Date,MCK
2013-05-15,116.239998
2013-05-16,115.410004
2013-05-17,116.889999
2013-05-20,118.019997
2013-05-21,118.410004
2013-05-22,117.550003
2013-05-23,117.279999
2013-05-24,117.309998
2013-05-28,116.309998
2013-05-29,114.370003
2013-05-30,114.940002
2013-05-31,113.860001
2013-06-03,112.739998
2013-06-04,112.309998
2013-06-05,111.66999799999999
2013-06-06,111.809998
2013-06-07,113.959999
2013-06-10,114.660004
2013-06-11,112.870003
2013-06-12,112.019997
2013-06-13,113.849998
2013-06-14,114.290001
2013-06-17,114.379997
2013-06-18,114.620003
2013-06-19,113.93
2013-06-20,110.790001
2013-06-21,110.970001
2013-06-24,111.550003
2013-06-25,110.699997
2013-06-26,115.540001
2013-06-27,115.57
2013-06-28,114.5
2013-07-01,116.18
2013-07-02,114.279999
2013-07-03,114.620003
2013-07-05,115.730003
2013-07-08,115.940002
2013-07-09,116.010002
2013-07-10,116.889999
2013-07-11,118.230003
2013-07-12,118.639999
2013-07-15,119.510002
2013-07-16,118.300003
2013-07-17,118.059998
2013-07-18,118.480003
2013-07-19,118.650002
2013-07-22,118.559998
2013-07-23,118.120003
2013-07-24,118.459999
2013-07-25,118.58000200000001
2013-07-26,124.849998
2013-07-29,124.08000200000001
2013-07-30,123.43
2013-07-31,122.660004
2013-08-01,123.510002
2013-08-02,123.41999799999999
2013-08-05,123.459999
2013-08-06,123.57
2013-08-07,123.089996
2013-08-08,124.43
2013-08-09,124.209999
2013-08-12,122.870003
2013-08-13,123.540001
2013-08-14,123.389999
2013-08-15,122.209999
2013-08-16,121.82
2013-08-19,121.629997
2013-08-20,122.519997
2013-08-21,122.08000200000001
2013-08-22,122.91999799999999
2013-08-23,122.949997
2013-08-26,122.379997
2013-08-27,120.849998
2013-08-28,121.199997
2013-08-29,121.559998
2013-08-30,121.410004
2013-09-03,122.519997
2013-09-04,123.0
2013-09-05,122.940002
2013-09-06,123.57
2013-09-09,124.25
2013-09-10,125.91999799999999
2013-09-11,127.699997
2013-09-12,128.600006
2013-09-13,128.699997
2013-09-16,129.779999
2013-09-17,131.080002
2013-09-18,131.610001
2013-09-19,132.009995
2013-09-20,131.270004
2013-09-23,129.5
2013-09-24,127.910004
2013-09-25,128.479996
2013-09-26,128.440002
2013-09-27,129.28999299999998
2013-09-30,128.300003
2013-10-01,131.520004
2013-10-02,130.550003
2013-10-03,129.570007
2013-10-04,131.869995
2013-10-07,129.630005
2013-10-08,133.720001
2013-10-09,133.479996
2013-10-10,137.880005
2013-10-11,138.309998
2013-10-14,138.690002
2013-10-15,137.949997
2013-10-16,140.78999299999998
2013-10-17,142.820007
2013-10-18,141.449997
2013-10-21,141.020004
2013-10-22,142.130005
2013-10-23,143.050003
2013-10-24,150.0
2013-10-25,154.990005
2013-10-28,153.279999
2013-10-29,155.869995
2013-10-30,156.03999299999998
2013-10-31,156.33999599999999
2013-11-01,159.440002
2013-11-04,159.720001
2013-11-05,158.919998
2013-11-06,156.46000700000002
2013-11-07,156.28999299999998
2013-11-08,158.559998
2013-11-11,158.899994
2013-11-12,157.889999
2013-11-13,157.889999
2013-11-14,159.46000700000002
2013-11-15,160.149994
2013-11-18,158.779999
2013-11-19,159.21000700000002
2013-11-20,158.389999
2013-11-21,160.899994
2013-11-22,163.610001
2013-11-25,165.139999
2013-11-26,164.350006
2013-11-27,165.5
2013-11-29,165.889999
2013-12-02,164.669998
2013-12-03,163.869995
2013-12-04,162.740005
2013-12-05,159.979996
2013-12-06,162.809998
2013-12-09,163.029999
2013-12-10,159.940002
2013-12-11,158.33999599999999
2013-12-12,156.75
2013-12-13,157.389999
2013-12-16,157.46000700000002
2013-12-17,158.419998
2013-12-18,161.029999
2013-12-19,160.58999599999999
2013-12-20,161.5
2013-12-23,160.399994
2013-12-24,160.270004
2013-12-26,161.369995
2013-12-27,160.979996
2013-12-30,160.690002
2013-12-31,161.399994
2014-01-02,160.16000400000001
2014-01-03,160.71000700000002
2014-01-06,160.259995
2014-01-07,161.830002
2014-01-08,169.809998
2014-01-09,175.330002
2014-01-10,175.440002
2014-01-13,167.139999
2014-01-14,167.470001
2014-01-15,167.320007
2014-01-16,168.559998
2014-01-17,168.119995
2014-01-21,168.550003
2014-01-22,169.679993
2014-01-23,172.369995
2014-01-24,173.720001
2014-01-27,172.979996
2014-01-28,175.259995
2014-01-29,173.279999
2014-01-30,177.229996
2014-01-31,174.41000400000001
2014-02-03,171.0
2014-02-04,169.440002
2014-02-05,168.619995
2014-02-06,172.399994
2014-02-07,174.990005
2014-02-10,172.770004
2014-02-11,175.050003
2014-02-12,174.949997
2014-02-13,175.669998
2014-02-14,175.600006
2014-02-18,177.479996
2014-02-19,177.66000400000001
2014-02-20,177.580002
2014-02-21,176.350006
2014-02-24,176.320007
2014-02-25,176.729996
2014-02-26,174.779999
2014-02-27,174.429993
2014-02-28,177.050003
2014-03-03,176.050003
2014-03-04,180.800003
2014-03-05,181.96000700000002
2014-03-06,182.580002
2014-03-07,182.399994
2014-03-10,180.5
2014-03-11,182.369995
2014-03-12,183.649994
2014-03-13,183.649994
2014-03-14,180.809998
2014-03-17,181.919998
2014-03-18,183.169998
2014-03-19,181.91000400000001
2014-03-20,185.350006
2014-03-21,180.850006
2014-03-24,177.53999299999998
2014-03-25,176.470001
2014-03-26,173.83999599999999
2014-03-27,173.100006
2014-03-28,175.419998
2014-03-31,176.570007
2014-04-01,176.03999299999998
2014-04-02,175.75
2014-04-03,173.75
2014-04-04,170.869995
2014-04-07,167.58999599999999
2014-04-08,168.71000700000002
2014-04-09,172.970001
2014-04-10,167.470001
2014-04-11,164.679993
2014-04-14,167.470001
2014-04-15,168.309998
2014-04-16,170.0
2014-04-17,170.979996
2014-04-21,171.949997
2014-04-22,171.0
2014-04-23,170.630005
2014-04-24,170.46000700000002
2014-04-25,167.850006
2014-04-28,167.449997
2014-04-29,168.470001
2014-04-30,169.190002
2014-05-01,168.199997
2014-05-02,167.009995
2014-05-05,168.71000700000002
2014-05-06,166.83999599999999
2014-05-07,166.419998
2014-05-08,166.720001
2014-05-09,171.0
2014-05-12,174.229996
2014-05-13,180.0
2014-05-14,178.199997
2014-05-15,177.570007
2014-05-16,178.21000700000002
2014-05-19,180.679993
2014-05-20,179.83999599999999
2014-05-21,183.270004
2014-05-22,183.58999599999999
2014-05-23,183.75
2014-05-27,183.369995
2014-05-28,182.720001
2014-05-29,188.570007
2014-05-30,189.639999
2014-06-02,189.830002
2014-06-03,191.630005
2014-06-04,189.75
2014-06-05,188.66000400000001
2014-06-06,188.729996
2014-06-09,186.690002
2014-06-10,185.58999599999999
2014-06-11,187.16000400000001
2014-06-12,183.270004
2014-06-13,182.610001
2014-06-16,182.550003
2014-06-17,184.66000400000001
2014-06-18,185.25
2014-06-19,185.28999299999998
2014-06-20,185.490005
2014-06-23,186.199997
2014-06-24,184.429993
2014-06-25,187.350006
2014-06-26,188.08999599999999
2014-06-27,188.919998
2014-06-30,186.21000700000002
2014-07-01,189.46000700000002
2014-07-02,189.440002
2014-07-03,190.0
2014-07-07,189.610001
2014-07-08,188.0
2014-07-09,189.699997
2014-07-10,188.990005
2014-07-11,188.970001
2014-07-14,190.41000400000001
2014-07-15,188.770004
2014-07-16,188.419998
2014-07-17,188.71000700000002
2014-07-18,191.449997
2014-07-21,188.449997
2014-07-22,190.800003
2014-07-23,190.679993
2014-07-24,193.580002
2014-07-25,191.800003
2014-07-28,191.419998
2014-07-29,191.08999599999999
2014-07-30,191.25
2014-07-31,191.860001
2014-08-01,195.429993
2014-08-04,193.669998
2014-08-05,191.809998
2014-08-06,190.440002
2014-08-07,186.580002
2014-08-08,189.830002
2014-08-11,191.28999299999998
2014-08-12,188.169998
2014-08-13,189.75
2014-08-14,192.139999
2014-08-15,191.149994
2014-08-18,192.119995
2014-08-19,194.190002
2014-08-20,193.58999599999999
2014-08-21,193.449997
2014-08-22,192.0
2014-08-25,193.91000400000001
2014-08-26,193.770004
2014-08-27,192.03999299999998
2014-08-28,193.050003
2014-08-29,195.029999
2014-09-02,195.309998
2014-09-03,194.979996
2014-09-04,195.66000400000001
2014-09-05,198.33999599999999
2014-09-08,199.630005
2014-09-09,196.490005
2014-09-10,195.529999
2014-09-11,193.669998
2014-09-12,192.46000700000002
2014-09-15,191.779999
2014-09-16,195.300003
2014-09-17,195.53999299999998
2014-09-18,196.0
2014-09-19,195.78999299999998
2014-09-22,194.309998
2014-09-23,194.690002
2014-09-24,197.28999299999998
2014-09-25,194.009995
2014-09-26,194.800003
2014-09-29,196.520004
2014-09-30,194.669998
2014-10-01,192.570007
2014-10-02,194.850006
2014-10-03,199.600006
2014-10-06,196.619995
2014-10-07,193.66000400000001
2014-10-08,199.729996
2014-10-09,195.820007
2014-10-10,193.970001
2014-10-13,189.669998
2014-10-14,188.619995
2014-10-15,185.020004
2014-10-16,185.320007
2014-10-17,191.229996
2014-10-20,193.08999599999999
2014-10-21,196.929993
2014-10-22,195.570007
2014-10-23,198.75
2014-10-24,200.830002
2014-10-27,202.699997
2014-10-28,201.199997
2014-10-29,198.449997
2014-10-30,203.479996
2014-10-31,203.41000400000001
2014-11-03,203.389999
2014-11-04,203.350006
2014-11-05,201.600006
2014-11-06,202.66000400000001
2014-11-07,199.320007
2014-11-10,201.279999
2014-11-11,203.119995
2014-11-12,203.130005
2014-11-13,204.820007
2014-11-14,205.25
2014-11-17,204.380005
2014-11-18,207.990005
2014-11-19,206.270004
2014-11-20,205.0
2014-11-21,205.169998
2014-11-24,209.72000099999997
2014-11-25,208.940002
2014-11-26,208.240005
2014-11-28,210.75999500000003
2014-12-01,208.800003
2014-12-02,210.710007
2014-12-03,211.5
2014-12-04,211.82000699999998
2014-12-05,212.63000499999998
2014-12-08,212.77999900000003
2014-12-09,210.289993
2014-12-10,208.119995
2014-12-11,209.58999599999999
2014-12-12,205.330002
2014-12-15,206.399994
2014-12-16,201.419998
2014-12-17,205.279999
2014-12-18,211.97000099999997
2014-12-19,211.11999500000002
2014-12-22,211.600006
2014-12-23,209.21000700000002
2014-12-24,209.789993
2014-12-26,210.149994
2014-12-29,210.17999300000002
2014-12-30,209.610001
2014-12-31,207.580002
2015-01-02,207.199997
2015-01-05,208.899994
2015-01-06,208.419998
2015-01-07,214.75
2015-01-08,217.19999700000002
2015-01-09,216.669998
2015-01-12,214.66000400000001
2015-01-13,214.649994
2015-01-14,213.52999900000003
2015-01-15,211.30000299999998
2015-01-16,213.979996
2015-01-20,214.86999500000002
2015-01-21,215.229996
2015-01-22,218.88999900000002
2015-01-23,217.669998
2015-01-26,218.940002
2015-01-27,217.710007
2015-01-28,217.940002
2015-01-29,219.52999900000003
2015-01-30,212.649994
2015-02-02,214.830002
2015-02-03,213.13000499999998
2015-02-04,210.83999599999999
2015-02-05,215.86000099999998
2015-02-06,222.75999500000003
2015-02-09,218.25999500000003
2015-02-10,222.44999700000002
2015-02-11,223.729996
2015-02-12,224.770004
2015-02-13,224.88999900000002
2015-02-17,226.05000299999998
2015-02-18,225.63999900000002
2015-02-19,225.350006
2015-02-20,229.16000400000001
2015-02-23,229.82000699999998
2015-02-24,230.19999700000002
2015-02-25,229.600006
2015-02-26,229.460007
2015-02-27,228.69999700000002
2015-03-02,228.22000099999997
2015-03-03,227.690002
2015-03-04,227.669998
2015-03-05,229.19999700000002
2015-03-06,224.600006
2015-03-09,225.350006
2015-03-10,220.850006
2015-03-11,222.17999300000002
2015-03-12,225.080002
2015-03-13,224.63999900000002
2015-03-16,229.539993
2015-03-17,228.19999700000002
2015-03-18,228.940002
2015-03-19,225.75
2015-03-20,229.940002
2015-03-23,230.25999500000003
2015-03-24,228.399994
2015-03-25,225.520004
2015-03-26,226.05000299999998
2015-03-27,226.11000099999998
2015-03-30,229.13999900000002
2015-03-31,226.19999700000002
2015-04-01,222.710007
2015-04-02,223.520004
2015-04-06,224.42999300000002
2015-04-07,221.83999599999999
2015-04-08,222.49000499999997
2015-04-09,223.27999900000003
2015-04-10,224.33999599999999
2015-04-13,223.97000099999997
2015-04-14,226.00999500000003
2015-04-15,225.66000400000001
2015-04-16,226.57000699999998
2015-04-17,228.02999900000003
2015-04-20,229.229996
2015-04-21,231.289993
2015-04-22,231.270004
2015-04-23,229.11000099999998
2015-04-24,229.19999700000002
2015-04-27,227.169998
2015-04-28,228.520004
2015-04-29,225.399994
2015-04-30,223.399994
2015-05-01,224.940002
2015-05-04,225.899994
2015-05-05,222.77999900000003
2015-05-06,222.899994
2015-05-07,223.82000699999998
2015-05-08,229.080002
2015-05-11,228.539993
2015-05-12,229.55000299999998
2015-05-13,232.38000499999998
2015-05-14,239.479996
2015-05-15,239.92999300000002
2015-05-18,242.75
2015-05-19,242.600006
2015-05-20,241.80000299999998
2015-05-21,239.440002
2015-05-22,240.61000099999998
2015-05-26,237.86000099999998
2015-05-27,239.19999700000002
2015-05-28,237.83999599999999
2015-05-29,237.229996
2015-06-01,238.270004
2015-06-02,236.61999500000002
2015-06-03,237.020004
2015-06-04,234.72000099999997
2015-06-05,235.44999700000002
2015-06-08,233.419998
2015-06-09,234.0
2015-06-10,235.94999700000002
2015-06-11,237.61000099999998
2015-06-12,235.11999500000002
2015-06-15,233.770004
2015-06-16,234.440002
2015-06-17,233.75999500000003
2015-06-18,236.039993
2015-06-19,235.850006
2015-06-22,235.75999500000003
2015-06-23,235.539993
2015-06-24,230.52999900000003
2015-06-25,229.330002
2015-06-26,227.919998
2015-06-29,224.27999900000003
2015-06-30,224.809998
2015-07-01,225.77999900000003
2015-07-02,224.25999500000003
2015-07-06,224.580002
2015-07-07,228.229996
2015-07-08,224.520004
2015-07-09,226.899994
2015-07-10,229.559998
2015-07-13,231.42999300000002
2015-07-14,233.830002
2015-07-15,234.440002
2015-07-16,235.020004
2015-07-17,234.460007
2015-07-20,234.55000299999998
2015-07-21,232.49000499999997
2015-07-22,235.13000499999998
2015-07-23,229.479996
2015-07-24,226.66000400000001
2015-07-27,224.75999500000003
2015-07-28,226.74000499999997
2015-07-29,226.850006
2015-07-30,217.36000099999998
2015-07-31,220.57000699999998
2015-08-03,223.479996
2015-08-04,222.91000400000001
2015-08-05,223.399994
2015-08-06,218.38999900000002
2015-08-07,216.13999900000002
2015-08-10,217.33999599999999
2015-08-11,215.520004
2015-08-12,215.17999300000002
2015-08-13,214.289993
2015-08-14,215.27999900000003
2015-08-17,216.289993
2015-08-18,215.50999500000003
2015-08-19,215.50999500000003
2015-08-20,210.49000499999997
2015-08-21,202.529999
2015-08-24,197.800003
2015-08-25,188.440002
2015-08-26,197.889999
2015-08-27,198.869995
2015-08-28,200.800003
2015-08-31,197.580002
2015-09-01,195.779999
2015-09-02,197.0
2015-09-03,194.970001
2015-09-04,192.820007
2015-09-08,195.389999
2015-09-09,192.850006
2015-09-10,195.110001
2015-09-11,197.639999
2015-09-14,196.610001
2015-09-15,200.41000400000001
2015-09-16,204.240005
2015-09-17,204.699997
2015-09-18,203.729996
2015-09-21,201.300003
2015-09-22,198.979996
2015-09-23,198.220001
2015-09-24,197.240005
2015-09-25,192.229996
2015-09-28,184.259995
2015-09-29,184.770004
2015-09-30,185.029999
2015-10-01,186.070007
2015-10-02,186.53999299999998
2015-10-05,189.71000700000002
2015-10-06,184.0
2015-10-07,184.979996
2015-10-08,186.28999299999998
2015-10-09,189.949997
2015-10-12,190.610001
2015-10-13,191.91000400000001
2015-10-14,189.779999
2015-10-15,193.75
2015-10-16,195.21000700000002
2015-10-19,194.850006
2015-10-20,189.330002
2015-10-21,186.619995
2015-10-22,181.440002
2015-10-23,186.96000700000002
2015-10-26,189.53999299999998
2015-10-27,181.679993
2015-10-28,182.41000400000001
2015-10-29,186.25
2015-10-30,178.800003
2015-11-02,180.639999
2015-11-03,183.369995
2015-11-04,181.899994
2015-11-05,185.940002
2015-11-06,183.75
2015-11-09,183.130005
2015-11-10,184.66000400000001
2015-11-11,183.470001
2015-11-12,180.100006
2015-11-13,179.889999
2015-11-16,182.350006
2015-11-17,185.479996
2015-11-18,189.270004
2015-11-19,185.360001
2015-11-20,189.679993
2015-11-23,189.699997
2015-11-24,189.800003
2015-11-25,189.570007
2015-11-27,190.360001
2015-11-30,189.350006
2015-12-01,191.25
2015-12-02,189.990005
2015-12-03,190.300003
2015-12-04,190.53999299999998
2015-12-07,188.979996
2015-12-08,188.91000400000001
2015-12-09,187.059998
2015-12-10,190.479996
2015-12-11,190.21000700000002
2015-12-14,190.580002
2015-12-15,187.149994
2015-12-16,190.720001
2015-12-17,190.020004
2015-12-18,193.399994
2015-12-21,195.300003
2015-12-22,197.300003
2015-12-23,200.5
2015-12-24,199.41000400000001
2015-12-28,200.270004
2015-12-29,200.320007
2015-12-30,198.740005
2015-12-31,197.229996
2016-01-04,194.669998
2016-01-05,195.5
2016-01-06,193.100006
2016-01-07,187.809998
2016-01-08,182.389999
2016-01-11,163.550003
2016-01-12,164.009995
2016-01-13,157.83999599999999
2016-01-14,164.779999
2016-01-15,165.0
2016-01-19,169.440002
2016-01-20,170.0
2016-01-21,170.449997
2016-01-22,170.179993
2016-01-25,170.169998
2016-01-26,170.990005
2016-01-27,166.919998
2016-01-28,160.119995
2016-01-29,160.979996
2016-02-01,159.270004
2016-02-02,155.0
2016-02-03,152.369995
2016-02-04,153.809998
2016-02-05,154.360001
2016-02-08,151.46000700000002
2016-02-09,150.380005
2016-02-10,152.990005
2016-02-11,150.029999
2016-02-12,151.029999
2016-02-16,152.58999599999999
2016-02-17,155.570007
2016-02-18,155.96000700000002
2016-02-19,154.270004
2016-02-22,156.429993
2016-02-23,153.990005
2016-02-24,154.669998
2016-02-25,155.369995
2016-02-26,156.779999
2016-02-29,155.619995
2016-03-01,156.649994
2016-03-02,158.690002
2016-03-03,162.699997
2016-03-04,162.770004
2016-03-07,163.03999299999998
2016-03-08,158.800003
2016-03-09,161.880005
2016-03-10,161.119995
2016-03-11,166.399994
2016-03-14,164.990005
2016-03-15,157.300003
2016-03-16,156.0
2016-03-17,151.690002
2016-03-18,158.309998
2016-03-21,156.860001
2016-03-22,156.610001
2016-03-23,155.029999
2016-03-24,157.28999299999998
2016-03-28,156.529999
2016-03-29,158.869995
2016-03-30,157.729996
2016-03-31,157.25
2016-04-01,157.41000400000001
2016-04-04,158.21000700000002
2016-04-05,154.690002
2016-04-06,163.21000700000002
2016-04-07,161.25
2016-04-08,162.199997
2016-04-11,162.380005
2016-04-12,164.330002
2016-04-13,167.5
2016-04-14,168.58999599999999
2016-04-15,172.770004
2016-04-18,174.0
2016-04-19,175.83999599999999
2016-04-20,177.53999299999998
2016-04-21,178.029999
2016-04-22,178.25
2016-04-25,177.16000400000001
2016-04-26,177.169998
2016-04-27,177.929993
2016-04-28,169.330002
2016-04-29,167.820007
2016-05-02,168.429993
2016-05-03,168.149994
2016-05-04,165.009995
2016-05-05,172.699997
2016-05-06,168.860001
2016-05-09,172.220001
2016-05-10,170.309998
2016-05-11,168.889999
2016-05-12,167.300003
2016-05-13,165.929993
2016-05-16,172.529999
2016-05-17,173.509995
2016-05-18,179.889999
2016-05-19,180.96000700000002
2016-05-20,182.28999299999998
2016-05-23,178.649994
2016-05-24,182.770004
2016-05-25,182.919998
2016-05-26,179.570007
2016-05-27,181.220001
2016-05-31,183.139999
2016-06-01,184.809998
2016-06-02,187.78999299999998
2016-06-03,186.46000700000002
2016-06-06,187.169998
2016-06-07,184.970001
2016-06-08,187.740005
2016-06-09,186.880005
2016-06-10,185.470001
2016-06-13,183.639999
2016-06-14,181.550003
2016-06-15,180.929993
2016-06-16,179.75
2016-06-17,177.779999
2016-06-20,179.869995
2016-06-21,179.270004
2016-06-22,181.529999
2016-06-23,184.0
2016-06-24,177.070007
2016-06-27,172.630005
2016-06-28,176.580002
2016-06-29,183.33999599999999
2016-06-30,186.649994
2016-07-01,188.100006
2016-07-05,187.479996
2016-07-06,191.880005
2016-07-07,191.199997
2016-07-08,192.78999299999998
2016-07-11,193.449997
2016-07-12,195.470001
2016-07-13,197.41000400000001
2016-07-14,198.029999
2016-07-15,197.139999
2016-07-18,197.699997
2016-07-19,197.970001
2016-07-20,198.440002
2016-07-21,196.5
2016-07-22,196.570007
2016-07-25,196.009995
2016-07-26,196.279999
2016-07-27,196.919998
2016-07-28,193.440002
2016-07-29,194.559998
2016-08-01,192.08999599999999
2016-08-02,193.529999
2016-08-03,195.139999
2016-08-04,194.479996
2016-08-05,194.66000400000001
2016-08-08,195.100006
2016-08-09,196.28999299999998
2016-08-10,195.649994
2016-08-11,196.619995
2016-08-12,195.240005
2016-08-15,196.119995
2016-08-16,195.009995
2016-08-17,195.779999
2016-08-18,194.429993
2016-08-19,193.850006
2016-08-22,193.649994
2016-08-23,192.75
2016-08-24,189.050003
2016-08-25,183.300003
2016-08-26,182.78999299999998
2016-08-29,183.899994
2016-08-30,183.029999
2016-08-31,184.619995
2016-09-01,183.270004
2016-09-02,182.979996
2016-09-06,184.690002
2016-09-07,184.96000700000002
2016-09-08,183.03999299999998
2016-09-09,176.08999599999999
2016-09-12,180.470001
2016-09-13,175.83999599999999
2016-09-14,167.699997
2016-09-15,168.970001
2016-09-16,166.16000400000001
2016-09-19,165.0
2016-09-20,164.800003
2016-09-21,166.399994
2016-09-22,168.119995
2016-09-23,167.080002
2016-09-26,165.179993
2016-09-27,166.360001
2016-09-28,166.619995
2016-09-29,164.419998
2016-09-30,166.75
2016-10-03,165.380005
2016-10-04,165.66000400000001
2016-10-05,165.669998
2016-10-06,164.75
2016-10-07,165.820007
2016-10-10,165.330002
2016-10-11,163.630005
2016-10-12,162.53999299999998
2016-10-13,162.070007
2016-10-14,161.0
2016-10-17,160.649994
2016-10-18,162.100006
2016-10-19,161.119995
2016-10-20,161.949997
2016-10-21,161.029999
2016-10-24,160.270004
2016-10-25,158.5
2016-10-26,158.570007
2016-10-27,160.5
2016-10-28,124.110001
2016-10-31,127.16999799999999
2016-11-01,129.270004
2016-11-02,135.830002
2016-11-03,129.58999599999999
2016-11-04,130.759995
2016-11-07,134.509995
2016-11-08,130.509995
2016-11-09,141.679993
2016-11-10,147.490005
2016-11-11,143.029999
2016-11-14,143.690002
2016-11-15,142.869995
2016-11-16,141.479996
2016-11-17,141.479996
2016-11-18,140.050003
2016-11-21,141.350006
2016-11-22,141.330002
2016-11-23,141.270004
2016-11-25,143.070007
2016-11-28,143.110001
2016-11-29,141.25
2016-11-30,143.809998
2016-12-01,143.080002
2016-12-02,143.559998
2016-12-05,145.0
2016-12-06,145.399994
2016-12-07,141.619995
2016-12-08,143.33999599999999
2016-12-09,146.25
2016-12-12,146.490005
2016-12-13,147.970001
2016-12-14,143.369995
2016-12-15,142.33999599999999
2016-12-16,142.28999299999998
2016-12-19,141.559998
2016-12-20,141.130005
2016-12-21,141.58999599999999
2016-12-22,140.33999599999999
2016-12-23,141.179993
2016-12-27,142.070007
2016-12-28,141.529999
2016-12-29,141.779999
2016-12-30,140.449997
2017-01-03,147.429993
2017-01-04,148.580002
2017-01-05,146.5
2017-01-06,146.919998
2017-01-09,146.83999599999999
2017-01-10,146.820007
2017-01-11,143.199997
2017-01-12,144.679993
2017-01-13,147.179993
2017-01-17,148.429993
2017-01-18,149.740005
2017-01-19,147.28999299999998
2017-01-20,150.279999
2017-01-23,149.320007
2017-01-24,148.309998
2017-01-25,151.100006
2017-01-26,138.550003
2017-01-27,136.740005
2017-01-30,137.110001
2017-01-31,139.149994
2017-02-01,140.029999
2017-02-02,139.0
2017-02-03,138.83999599999999
2017-02-06,139.820007
2017-02-07,139.929993
2017-02-08,140.940002
2017-02-09,139.71000700000002
2017-02-10,139.570007
2017-02-13,140.490005
2017-02-14,145.199997
2017-02-15,149.520004
2017-02-16,149.419998
2017-02-17,150.25
2017-02-21,150.889999
2017-02-22,149.050003
2017-02-23,148.970001
2017-02-24,150.850006
2017-02-27,151.449997
2017-02-28,150.130005
2017-03-01,148.970001
2017-03-02,150.16000400000001
2017-03-03,152.529999
2017-03-06,150.240005
2017-03-07,147.240005
2017-03-08,147.830002
2017-03-09,149.470001
2017-03-10,147.669998
2017-03-13,148.050003
2017-03-14,147.110001
2017-03-15,148.259995
2017-03-16,148.830002
2017-03-17,147.929993
2017-03-20,147.169998
2017-03-21,146.0
2017-03-22,146.309998
2017-03-23,145.820007
2017-03-24,145.630005
2017-03-27,148.5
2017-03-28,149.880005
2017-03-29,151.350006
2017-03-30,149.479996
2017-03-31,148.259995
2017-04-03,146.169998
2017-04-04,145.770004
2017-04-05,144.75
2017-04-06,144.83999599999999
2017-04-07,143.91000400000001
2017-04-10,145.490005
2017-04-11,145.380005
2017-04-12,143.889999
2017-04-13,143.199997
2017-04-17,144.220001
2017-04-18,137.600006
2017-04-19,136.08999599999999
2017-04-20,137.66000400000001
2017-04-21,135.919998
2017-04-24,136.149994
2017-04-25,135.0
2017-04-26,136.029999
2017-04-27,138.78999299999998
2017-04-28,138.28999299999998
2017-05-01,138.470001
2017-05-02,139.21000700000002
2017-05-03,138.21000700000002
2017-05-04,142.220001
2017-05-05,141.470001
2017-05-08,140.869995
2017-05-09,142.490005
2017-05-10,143.229996
2017-05-11,145.699997
2017-05-12,144.580002
2017-05-15,145.330002
2017-05-16,144.919998
2017-05-17,142.03999299999998
2017-05-18,141.440002
2017-05-19,153.009995
2017-05-22,155.419998
2017-05-23,159.0
2017-05-24,161.229996
2017-05-25,162.360001
2017-05-26,161.199997
2017-05-30,162.110001
2017-05-31,163.08999599999999
2017-06-01,165.919998
2017-06-02,165.699997
2017-06-05,165.899994
2017-06-06,161.940002
2017-06-07,161.58999599999999
2017-06-08,162.149994
2017-06-09,163.389999
2017-06-12,161.770004
2017-06-13,162.149994
2017-06-14,163.369995
2017-06-15,163.91000400000001
2017-06-16,159.830002
2017-06-19,161.75
2017-06-20,160.970001
2017-06-21,162.869995
2017-06-22,165.570007
2017-06-23,166.96000700000002
2017-06-26,167.610001
2017-06-27,166.690002
2017-06-28,166.619995
2017-06-29,163.639999
2017-06-30,164.53999299999998
2017-07-03,164.550003
2017-07-05,165.270004
2017-07-06,163.080002
2017-07-07,164.679993
2017-07-10,164.71000700000002
2017-07-11,165.199997
2017-07-12,166.33999599999999
2017-07-13,166.330002
2017-07-14,167.5
2017-07-17,168.119995
2017-07-18,165.41000400000001
2017-07-19,164.850006
2017-07-20,165.070007
2017-07-21,165.919998
2017-07-24,166.740005
2017-07-25,167.630005
2017-07-26,166.350006
2017-07-27,162.529999
2017-07-28,162.509995
2017-07-31,161.869995
2017-08-01,161.259995
2017-08-02,159.610001
2017-08-03,155.33999599999999
2017-08-04,154.690002
2017-08-07,155.679993
2017-08-08,157.259995
2017-08-09,154.270004
2017-08-10,151.070007
2017-08-11,149.990005
2017-08-14,149.080002
2017-08-15,149.259995
2017-08-16,147.639999
2017-08-17,146.830002
2017-08-18,146.0
2017-08-21,146.139999
2017-08-22,148.279999
2017-08-23,147.190002
2017-08-24,146.869995
2017-08-25,147.580002
2017-08-28,148.330002
2017-08-29,147.21000700000002
2017-08-30,146.699997
2017-08-31,149.309998
2017-09-01,149.41000400000001
2017-09-05,147.820007
2017-09-06,152.08999599999999
2017-09-07,155.83999599999999
2017-09-08,156.940002
2017-09-11,159.240005
2017-09-12,156.360001
2017-09-13,157.679993
2017-09-14,151.679993
2017-09-15,149.880005
2017-09-18,148.419998
2017-09-19,148.369995
2017-09-20,150.179993
2017-09-21,152.570007
2017-09-22,154.009995
2017-09-25,154.509995
2017-09-26,154.880005
2017-09-27,155.949997
2017-09-28,153.720001
2017-09-29,153.610001
2017-10-02,155.259995
2017-10-03,153.990005
2017-10-04,153.610001
2017-10-05,153.720001
2017-10-06,151.28999299999998
2017-10-09,148.139999
2017-10-10,149.41000400000001
2017-10-11,149.940002
2017-10-12,150.669998
2017-10-13,147.169998
