Date,F
1976-09-01,1.8207080000000002
1976-09-02,1.8085419999999999
1976-09-03,1.812598
1976-09-07,1.8207080000000002
1976-09-08,1.8166529999999999
1976-09-09,1.812598
1976-09-10,1.812598
1976-09-13,1.812598
1976-09-14,1.804487
1976-09-15,1.7882669999999998
1976-09-16,1.8085419999999999
1976-09-17,1.849093
1976-09-20,1.861258
1976-09-21,1.9383029999999999
1976-09-22,1.909918
1976-09-23,1.9018080000000002
1976-09-24,1.930193
1976-09-27,1.962633
1976-09-28,1.9261380000000001
1976-09-29,1.930193
1976-09-30,1.9261380000000001
1976-10-01,1.8815330000000001
1976-10-04,1.889643
1976-10-05,1.865313
1976-10-06,1.865313
1976-10-07,1.877478
1976-10-08,1.869368
1976-10-11,1.8166529999999999
1976-10-12,1.8166529999999999
1976-10-13,1.832873
1976-10-14,1.7963770000000001
1976-10-15,1.804487
1976-10-18,1.800432
1976-10-19,1.800432
1976-10-20,1.8247630000000001
1976-10-21,1.812598
1976-10-22,1.800432
1976-10-25,1.8166529999999999
1976-10-26,1.800432
1976-10-27,1.828818
1976-10-28,1.8207080000000002
1976-10-29,1.8409830000000003
1976-11-01,1.861258
1976-11-03,1.857203
1976-11-04,1.885588
1976-11-05,1.8409830000000003
1976-11-08,1.8085419999999999
1976-11-09,1.7923220000000002
1976-11-10,1.784212
1976-11-11,1.800432
1976-11-12,1.784212
1976-11-15,1.7882669999999998
1976-11-16,1.780157
1976-11-17,1.784212
1976-11-18,1.836928
1976-11-19,1.853148
1976-11-22,1.865313
1976-11-23,1.849093
1976-11-24,1.8166529999999999
1976-11-26,1.812598
1976-11-29,1.776102
1976-11-30,1.7720470000000001
1976-12-01,1.800432
1976-12-02,1.8166529999999999
1976-12-03,1.8166529999999999
1976-12-06,1.8450380000000002
1976-12-07,1.8409830000000003
1976-12-08,1.861258
1976-12-09,1.8815330000000001
1976-12-10,1.8936979999999999
1976-12-13,1.8815330000000001
1976-12-14,1.905863
1976-12-15,1.9261380000000001
1976-12-16,1.9383029999999999
1976-12-17,1.913973
1976-12-20,1.909918
1976-12-21,1.913973
1976-12-22,1.950468
1976-12-23,1.9464130000000002
1976-12-27,1.9950740000000002
1976-12-28,1.9950740000000002
1976-12-29,1.982909
1976-12-30,1.986964
1976-12-31,1.9950740000000002
1977-01-03,1.986964
1977-01-04,1.930193
1977-01-05,1.905863
1977-01-06,1.9383029999999999
1977-01-07,1.950468
1977-01-10,1.966689
1977-01-11,1.954523
1977-01-12,1.962633
1977-01-13,1.9788540000000001
1977-01-14,1.9707439999999998
1977-01-17,1.958578
1977-01-18,1.966689
1977-01-19,1.9747990000000002
1977-01-20,1.962633
1977-01-21,1.9707439999999998
1977-01-24,1.958578
1977-01-25,1.934248
1977-01-26,1.954523
1977-01-27,1.950468
1977-01-28,1.966689
1977-01-31,1.962633
1977-02-01,1.9423580000000003
1977-02-02,1.934248
1977-02-03,1.909918
1977-02-04,1.909918
1977-02-07,1.9018080000000002
1977-02-08,1.8815330000000001
1977-02-09,1.8247630000000001
1977-02-10,1.828818
1977-02-11,1.800432
1977-02-14,1.804487
1977-02-15,1.8166529999999999
1977-02-16,1.8450380000000002
1977-02-17,1.849093
1977-02-18,1.857203
1977-02-22,1.849093
1977-02-23,1.849093
1977-02-24,1.832873
1977-02-25,1.8409830000000003
1977-02-28,1.877478
1977-03-01,1.9018080000000002
1977-03-02,1.8977529999999998
1977-03-03,1.905863
1977-03-04,1.9180279999999998
1977-03-07,1.9180279999999998
1977-03-08,1.885588
1977-03-09,1.861258
1977-03-10,1.869368
1977-03-11,1.869368
1977-03-14,1.885588
1977-03-15,1.9261380000000001
1977-03-16,1.9220830000000002
1977-03-17,1.930193
1977-03-18,1.9018080000000002
1977-03-21,1.889643
1977-03-22,1.873423
1977-03-23,1.849093
1977-03-24,1.8409830000000003
1977-03-25,1.8085419999999999
1977-03-28,1.8166529999999999
1977-03-29,1.8166529999999999
1977-03-30,1.780157
1977-03-31,1.755827
1977-04-01,1.7923220000000002
1977-04-04,1.731497
1977-04-05,1.727442
1977-04-06,1.731497
1977-04-07,1.7720470000000001
1977-04-11,1.7963770000000001
1977-04-12,1.8166529999999999
1977-04-13,1.8166529999999999
1977-04-14,1.836928
1977-04-15,1.8450380000000002
1977-04-18,1.836928
1977-04-19,1.784212
1977-04-20,1.800432
1977-04-21,1.7963770000000001
1977-04-22,1.784212
1977-04-25,1.8085419999999999
1977-04-26,1.780157
1977-04-27,1.776102
1977-04-28,1.7963770000000001
1977-04-29,1.800432
1977-05-02,1.8166529999999999
1977-05-03,1.828818
1977-05-04,1.8166529999999999
1977-05-05,1.804487
1977-05-06,1.7882669999999998
1977-05-09,1.7923220000000002
1977-05-10,1.8207080000000002
1977-05-11,1.776102
1977-05-12,1.804487
1977-05-13,1.804487
1977-05-16,1.8207080000000002
1977-05-17,1.812598
1977-05-18,1.8247630000000001
1977-05-19,1.812598
1977-05-20,1.800432
1977-05-23,1.7639369999999999
1977-05-24,1.7639369999999999
1977-05-25,1.7477169999999997
1977-05-26,1.759882
1977-05-27,1.755827
1977-05-31,1.7639369999999999
1977-06-01,1.7963770000000001
1977-06-02,1.8085419999999999
1977-06-03,1.7882669999999998
1977-06-06,1.780157
1977-06-07,1.7963770000000001
1977-06-08,1.804487
1977-06-09,1.7923220000000002
1977-06-10,1.800432
1977-06-13,1.812598
1977-06-14,1.8409830000000003
1977-06-15,1.836928
1977-06-16,1.828818
1977-06-17,1.8247630000000001
1977-06-20,1.832873
1977-06-21,1.8409830000000003
1977-06-22,1.836928
1977-06-23,1.861258
1977-06-24,1.869368
1977-06-27,1.8957259999999998
1977-06-28,1.87545
1977-06-29,1.87545
1977-06-30,1.9007939999999999
1977-07-01,1.9007939999999999
1977-07-05,1.910932
1977-07-06,1.8450380000000002
1977-07-07,1.855175
1977-07-08,1.839969
1977-07-11,1.839969
1977-07-12,1.819694
1977-07-13,1.804487
1977-07-15,1.814625
1977-07-18,1.8349
1977-07-19,1.855175
1977-07-20,1.850106
1977-07-21,1.850106
1977-07-22,1.865313
1977-07-25,1.8450380000000002
1977-07-26,1.855175
1977-07-27,1.7994189999999999
1977-07-28,1.8095560000000002
1977-07-29,1.804487
1977-08-01,1.8095560000000002
1977-08-02,1.79435
1977-08-03,1.7639369999999999
1977-08-04,1.774075
1977-08-05,1.7639369999999999
1977-08-08,1.758868
1977-08-09,1.7538
1977-08-10,1.774075
1977-08-11,1.733524
1977-08-12,1.7132490000000002
1977-08-15,1.7436619999999998
1977-08-16,1.718318
1977-08-17,1.677768
1977-08-18,1.6929740000000002
1977-08-19,1.698043
1977-08-22,1.7081810000000002
1977-08-23,1.703112
1977-08-24,1.703112
1977-08-25,1.703112
1977-08-26,1.718318
1977-08-29,1.7639369999999999
1977-08-30,1.718318
1977-08-31,1.769006
1977-09-01,1.784212
1977-09-02,1.784212
1977-09-06,1.774075
1977-09-07,1.784212
1977-09-08,1.774075
1977-09-09,1.769006
1977-09-12,1.7892810000000001
1977-09-13,1.7994189999999999
1977-09-14,1.7892810000000001
1977-09-15,1.819694
1977-09-16,1.8095560000000002
1977-09-19,1.784212
1977-09-20,1.7994189999999999
1977-09-21,1.8095560000000002
1977-09-22,1.8095560000000002
1977-09-23,1.7994189999999999
1977-09-26,1.8247630000000001
1977-09-27,1.8247630000000001
1977-09-28,1.8298310000000002
1977-09-29,1.8602439999999998
1977-09-30,1.87545
1977-10-03,1.870382
1977-10-04,1.855175
1977-10-05,1.8247630000000001
1977-10-06,1.839969
1977-10-07,1.850106
1977-10-10,1.855175
1977-10-11,1.8349
1977-10-12,1.804487
1977-10-13,1.7892810000000001
1977-10-14,1.79435
1977-10-17,1.7994189999999999
1977-10-18,1.8095560000000002
1977-10-19,1.8095560000000002
1977-10-20,1.819694
1977-10-21,1.8247630000000001
1977-10-24,1.8298310000000002
1977-10-25,1.7538
1977-10-26,1.738593
1977-10-27,1.738593
1977-10-28,1.738593
1977-10-31,1.738593
1977-11-01,1.723387
1977-11-02,1.718318
1977-11-03,1.7081810000000002
1977-11-04,1.718318
1977-11-07,1.738593
1977-11-08,1.7791439999999998
1977-11-09,1.7791439999999998
1977-11-10,1.8247630000000001
1977-11-11,1.8450380000000002
1977-11-14,1.8298310000000002
1977-11-15,1.8349
1977-11-16,1.819694
1977-11-17,1.804487
1977-11-18,1.79435
1977-11-21,1.7892810000000001
1977-11-22,1.804487
1977-11-23,1.814625
1977-11-25,1.7994189999999999
1977-11-28,1.7791439999999998
1977-11-29,1.7284560000000002
1977-11-30,1.7538
1977-12-01,1.7639369999999999
1977-12-02,1.79435
1977-12-05,1.79435
1977-12-06,1.7538
1977-12-07,1.7538
1977-12-08,1.7538
1977-12-09,1.7994189999999999
1977-12-12,1.804487
1977-12-13,1.7892810000000001
1977-12-14,1.79435
1977-12-15,1.7791439999999998
1977-12-16,1.7791439999999998
1977-12-19,1.7639369999999999
1977-12-20,1.7892810000000001
1977-12-21,1.79435
1977-12-22,1.8247630000000001
1977-12-23,1.8349
1977-12-27,1.839969
1977-12-28,1.8450380000000002
1977-12-29,1.850106
1977-12-30,1.855175
1978-01-03,1.819694
1978-01-04,1.804487
1978-01-05,1.769006
1978-01-06,1.758868
1978-01-09,1.738593
1978-01-10,1.718318
1978-01-11,1.7081810000000002
1978-01-12,1.6726990000000002
1978-01-13,1.677768
1978-01-16,1.6929740000000002
1978-01-17,1.723387
1978-01-18,1.7639369999999999
1978-01-19,1.723387
1978-01-20,1.7132490000000002
1978-01-23,1.6422860000000001
1978-01-24,1.6422860000000001
1978-01-25,1.647355
1978-01-26,1.687905
1978-01-27,1.6929740000000002
1978-01-30,1.703112
1978-01-31,1.698043
1978-02-01,1.703112
1978-02-02,1.698043
1978-02-03,1.687905
1978-02-06,1.6726990000000002
1978-02-07,1.687905
1978-02-08,1.723387
1978-02-09,1.733524
1978-02-10,1.723387
1978-02-13,1.7284560000000002
1978-02-14,1.703112
1978-02-15,1.6929740000000002
1978-02-16,1.682837
1978-02-17,1.698043
1978-02-21,1.6929740000000002
1978-02-22,1.7081810000000002
1978-02-23,1.703112
1978-02-24,1.7132490000000002
1978-02-27,1.7081810000000002
1978-02-28,1.7081810000000002
1978-03-01,1.7081810000000002
1978-03-02,1.723387
1978-03-03,1.769006
1978-03-06,1.758868
1978-03-07,1.784212
1978-03-08,1.7892810000000001
1978-03-09,1.7892810000000001
1978-03-10,1.784212
1978-03-13,1.7892810000000001
1978-03-14,1.784212
1978-03-15,1.784212
1978-03-16,1.7994189999999999
1978-03-17,1.8095560000000002
1978-03-20,1.819694
1978-03-21,1.7994189999999999
1978-03-22,1.819694
1978-03-23,1.8095560000000002
1978-03-27,1.8247630000000001
1978-03-28,1.8349
1978-03-29,1.839969
1978-03-30,1.839969
1978-03-31,1.8450380000000002
1978-04-03,1.8349
1978-04-04,1.8450380000000002
1978-04-05,1.865313
1978-04-06,1.885588
1978-04-07,1.87545
1978-04-10,1.885588
1978-04-11,1.890657
1978-04-12,1.905863
1978-04-13,1.9261380000000001
1978-04-14,1.966689
1978-04-17,1.9971009999999998
1978-04-18,1.966689
1978-04-19,1.9616200000000001
1978-04-20,1.9971009999999998
1978-04-21,1.986964
1978-04-24,2.0325830000000003
1978-04-25,2.0072389999999998
1978-04-26,2.047789
1978-04-27,2.0325830000000003
1978-04-28,2.0731330000000003
1978-05-01,2.088339
1978-05-02,2.057927
1978-05-03,2.0224450000000003
1978-05-04,2.017376
1978-05-05,2.027514
1978-05-08,2.0224450000000003
1978-05-09,1.9920330000000002
1978-05-10,2.017376
1978-05-11,2.0224450000000003
1978-05-12,2.047789
1978-05-15,2.052858
1978-05-16,2.052858
1978-05-17,2.047789
1978-05-18,2.037652
1978-05-19,2.00217
1978-05-22,2.00217
1978-05-23,1.9971009999999998
1978-05-24,1.9971009999999998
1978-05-25,1.986964
1978-05-26,1.9768259999999998
1978-05-30,1.981895
1978-05-31,2.0072389999999998
1978-06-01,1.9971009999999998
1978-06-02,1.986964
1978-06-05,2.0224450000000003
1978-06-06,2.0224450000000003
1978-06-07,2.027514
1978-06-08,2.00217
1978-06-09,1.9920330000000002
1978-06-12,1.981895
1978-06-13,1.951482
1978-06-14,1.885588
1978-06-15,1.855175
1978-06-16,1.870382
1978-06-19,1.905863
1978-06-20,1.9007939999999999
1978-06-21,1.87545
1978-06-22,1.905863
1978-06-23,1.8957259999999998
1978-06-26,1.890657
1978-06-27,1.905863
1978-06-28,1.905863
1978-06-29,1.9007939999999999
1978-06-30,1.890657
1978-07-03,1.890657
1978-07-05,1.8602439999999998
1978-07-06,1.865313
1978-07-07,1.890657
1978-07-10,1.885588
1978-07-11,1.8805189999999998
1978-07-12,1.9160009999999998
1978-07-13,1.8957259999999998
1978-07-14,1.9007939999999999
1978-07-17,1.8957259999999998
1978-07-18,1.8602439999999998
1978-07-19,1.87545
1978-07-20,1.855175
1978-07-21,1.839969
1978-07-24,1.850106
1978-07-25,1.814625
1978-07-26,1.819694
1978-07-27,1.855175
1978-07-28,1.8298310000000002
1978-07-31,1.8349
1978-08-01,1.8349
1978-08-02,1.910932
1978-08-03,1.956551
1978-08-04,1.941345
1978-08-07,1.92107
1978-08-08,1.9007939999999999
1978-08-09,1.885588
1978-08-10,1.870382
1978-08-11,1.885588
1978-08-14,1.87545
1978-08-15,1.87545
1978-08-16,1.8602439999999998
1978-08-17,1.855175
1978-08-18,1.850106
1978-08-21,1.8450380000000002
1978-08-22,1.8450380000000002
1978-08-23,1.8602439999999998
1978-08-24,1.850106
1978-08-25,1.850106
1978-08-28,1.839969
1978-08-29,1.784212
1978-08-30,1.784212
1978-08-31,1.784212
1978-09-01,1.7994189999999999
1978-09-05,1.814625
1978-09-06,1.8298310000000002
1978-09-07,1.850106
1978-09-08,1.865313
1978-09-11,1.8805189999999998
1978-09-12,1.865313
1978-09-13,1.8602439999999998
1978-09-14,1.839969
1978-09-15,1.8298310000000002
1978-09-18,1.814625
1978-09-19,1.8095560000000002
1978-09-20,1.8095560000000002
1978-09-21,1.804487
1978-09-22,1.8247630000000001
1978-09-25,1.839969
1978-09-26,1.839969
1978-09-27,1.8298310000000002
1978-09-28,1.839969
1978-09-29,1.8450380000000002
1978-10-02,1.8349
1978-10-03,1.7994189999999999
1978-10-04,1.819694
1978-10-05,1.8247630000000001
1978-10-06,1.8298310000000002
1978-10-09,1.839969
1978-10-10,1.8298310000000002
1978-10-11,1.8450380000000002
1978-10-12,1.855175
1978-10-13,1.8450380000000002
1978-10-16,1.8450380000000002
1978-10-17,1.8298310000000002
1978-10-18,1.819694
1978-10-19,1.7994189999999999
1978-10-20,1.7892810000000001
1978-10-23,1.784212
1978-10-24,1.769006
1978-10-25,1.733524
1978-10-26,1.7081810000000002
1978-10-27,1.662561
1978-10-30,1.657493
1978-10-31,1.622011
1978-11-01,1.698043
1978-11-02,1.682837
1978-11-03,1.6524240000000001
1978-11-06,1.632149
1978-11-07,1.616942
1978-11-08,1.616942
1978-11-09,1.616942
1978-11-10,1.622011
1978-11-13,1.581461
1978-11-14,1.6270799999999999
1978-11-15,1.637218
1978-11-16,1.66763
1978-11-17,1.682837
1978-11-20,1.687905
1978-11-21,1.6726990000000002
1978-11-22,1.662561
1978-11-24,1.647355
1978-11-27,1.677768
1978-11-28,1.657493
1978-11-29,1.6422860000000001
1978-11-30,1.66763
1978-12-01,1.657493
1978-12-04,1.6726990000000002
1978-12-05,1.677768
1978-12-06,1.6929740000000002
1978-12-07,1.6726990000000002
1978-12-08,1.66763
1978-12-11,1.6929740000000002
1978-12-12,1.698043
1978-12-13,1.662561
1978-12-14,1.662561
1978-12-15,1.662561
1978-12-18,1.632149
1978-12-19,1.622011
1978-12-20,1.616942
1978-12-21,1.616942
1978-12-22,1.657493
1978-12-26,1.6929740000000002
1978-12-27,1.6929740000000002
1978-12-28,1.6929740000000002
1978-12-29,1.7081810000000002
1979-01-02,1.718318
1979-01-03,1.7436619999999998
1979-01-04,1.7639369999999999
1979-01-05,1.774075
1979-01-08,1.784212
1979-01-09,1.814625
1979-01-10,1.8095560000000002
1979-01-11,1.7994189999999999
1979-01-12,1.79435
1979-01-15,1.774075
1979-01-16,1.7436619999999998
1979-01-17,1.738593
1979-01-18,1.733524
1979-01-19,1.733524
1979-01-22,1.7081810000000002
1979-01-23,1.7132490000000002
1979-01-24,1.647355
1979-01-25,1.6524240000000001
1979-01-26,1.66763
1979-01-29,1.66763
1979-01-30,1.6726990000000002
1979-01-31,1.657493
1979-02-01,1.66763
1979-02-02,1.662561
1979-02-05,1.6422860000000001
1979-02-06,1.6524240000000001
1979-02-07,1.6422860000000001
1979-02-08,1.657493
1979-02-09,1.6422860000000001
1979-02-12,1.6524240000000001
1979-02-13,1.657493
1979-02-14,1.662561
1979-02-15,1.66763
1979-02-16,1.66763
1979-02-20,1.687905
1979-02-21,1.682837
1979-02-22,1.647355
1979-02-23,1.6422860000000001
1979-02-26,1.632149
1979-02-27,1.6270799999999999
1979-02-28,1.66763
1979-03-01,1.6929740000000002
1979-03-02,1.687905
1979-03-05,1.687905
1979-03-06,1.6929740000000002
1979-03-07,1.703112
1979-03-08,1.718318
1979-03-09,1.733524
1979-03-12,1.769006
1979-03-13,1.769006
1979-03-14,1.7538
1979-03-15,1.7538
1979-03-16,1.7538
1979-03-19,1.769006
1979-03-20,1.769006
1979-03-21,1.784212
1979-03-22,1.7791439999999998
1979-03-23,1.769006
1979-03-26,1.7639369999999999
1979-03-27,1.7791439999999998
1979-03-28,1.784212
1979-03-29,1.774075
1979-03-30,1.7791439999999998
1979-04-02,1.774075
1979-04-03,1.7791439999999998
1979-04-04,1.79435
1979-04-05,1.784212
1979-04-06,1.774075
1979-04-09,1.7791439999999998
1979-04-10,1.7791439999999998
1979-04-11,1.769006
1979-04-12,1.8095560000000002
1979-04-16,1.8095560000000002
1979-04-17,1.804487
1979-04-18,1.8298310000000002
1979-04-19,1.8247630000000001
1979-04-20,1.819694
1979-04-23,1.8247630000000001
1979-04-24,1.8349
1979-04-25,1.8298310000000002
1979-04-26,1.7994189999999999
1979-04-27,1.8095560000000002
1979-04-30,1.8095560000000002
1979-05-01,1.804487
1979-05-02,1.774075
1979-05-03,1.7639369999999999
1979-05-04,1.748731
1979-05-07,1.718318
1979-05-08,1.703112
1979-05-09,1.7538
1979-05-10,1.738593
1979-05-11,1.7436619999999998
1979-05-14,1.723387
1979-05-15,1.738593
1979-05-16,1.7284560000000002
1979-05-17,1.758868
1979-05-18,1.7538
1979-05-21,1.774075
1979-05-22,1.7538
1979-05-23,1.718318
1979-05-24,1.698043
1979-05-25,1.723387
1979-05-29,1.7081810000000002
1979-05-30,1.703112
1979-05-31,1.723387
1979-06-01,1.718318
1979-06-04,1.723387
1979-06-05,1.7284560000000002
1979-06-06,1.733524
1979-06-07,1.748731
1979-06-08,1.748731
1979-06-11,1.758868
1979-06-12,1.7639369999999999
1979-06-13,1.7639369999999999
1979-06-14,1.769006
1979-06-15,1.774075
1979-06-18,1.7639369999999999
1979-06-19,1.7639369999999999
1979-06-20,1.784212
1979-06-21,1.774075
1979-06-22,1.774075
1979-06-25,1.7791439999999998
1979-06-26,1.774075
1979-06-27,1.769006
1979-06-28,1.7538
1979-06-29,1.7284560000000002
1979-07-02,1.7132490000000002
1979-07-03,1.7081810000000002
1979-07-05,1.6929740000000002
1979-07-06,1.698043
1979-07-09,1.703112
1979-07-10,1.698043
1979-07-11,1.6929740000000002
1979-07-12,1.6726990000000002
1979-07-13,1.662561
1979-07-16,1.662561
1979-07-17,1.657493
1979-07-18,1.66763
1979-07-19,1.682837
1979-07-20,1.698043
1979-07-23,1.718318
1979-07-24,1.7132490000000002
1979-07-25,1.758868
1979-07-26,1.7436619999999998
1979-07-27,1.698043
1979-07-30,1.682837
1979-07-31,1.703112
1979-08-01,1.6929740000000002
1979-08-02,1.687905
1979-08-03,1.6929740000000002
1979-08-06,1.7081810000000002
1979-08-07,1.7132490000000002
1979-08-08,1.733524
1979-08-09,1.733524
1979-08-10,1.7538
1979-08-13,1.738593
1979-08-14,1.7081810000000002
1979-08-15,1.718318
1979-08-16,1.698043
1979-08-17,1.682837
1979-08-20,1.677768
1979-08-21,1.6929740000000002
1979-08-22,1.6929740000000002
1979-08-23,1.6929740000000002
1979-08-24,1.703112
1979-08-27,1.723387
1979-08-28,1.7284560000000002
1979-08-29,1.733524
1979-08-30,1.733524
1979-08-31,1.748731
1979-09-04,1.7538
1979-09-05,1.7538
1979-09-06,1.7436619999999998
1979-09-07,1.774075
1979-09-10,1.748731
1979-09-11,1.7538
1979-09-12,1.769006
1979-09-13,1.7639369999999999
1979-09-14,1.784212
1979-09-17,1.7791439999999998
1979-09-18,1.7639369999999999
1979-09-19,1.748731
1979-09-20,1.7436619999999998
1979-09-21,1.7791439999999998
1979-09-24,1.784212
1979-09-25,1.784212
1979-09-26,1.79435
1979-09-27,1.7538
1979-09-28,1.774075
1979-10-01,1.723387
1979-10-02,1.723387
1979-10-03,1.7081810000000002
1979-10-04,1.7081810000000002
1979-10-05,1.723387
1979-10-08,1.6929740000000002
1979-10-09,1.682837
1979-10-10,1.662561
1979-10-11,1.657493
1979-10-12,1.6422860000000001
1979-10-15,1.616942
1979-10-16,1.591599
1979-10-17,1.581461
1979-10-18,1.561186
1979-10-19,1.556117
1979-10-22,1.5054290000000001
1979-10-23,1.5054290000000001
1979-10-24,1.5257040000000002
1979-10-25,1.530773
1979-10-26,1.510498
1979-10-29,1.4902229999999999
1979-10-30,1.520635
1979-10-31,1.495292
1979-11-01,1.510498
1979-11-02,1.485154
1979-11-05,1.469948
1979-11-06,1.464879
1979-11-07,1.469948
1979-11-08,1.469948
1979-11-09,1.4750159999999999
1979-11-12,1.480085
1979-11-13,1.4902229999999999
1979-11-14,1.5054290000000001
1979-11-15,1.454741
1979-11-16,1.404053
1979-11-19,1.328022
1979-11-20,1.231715
1979-11-21,1.25199
1979-11-23,1.246921
1979-11-26,1.241852
1979-11-27,1.236784
1979-11-28,1.246921
1979-11-29,1.246921
1979-11-30,1.241852
1979-12-03,1.246921
1979-12-04,1.2621280000000001
1979-12-05,1.272265
1979-12-06,1.29254
1979-12-07,1.307747
1979-12-10,1.358434
1979-12-11,1.3837780000000002
1979-12-12,1.37871
1979-12-13,1.322953
1979-12-14,1.3635030000000001
1979-12-17,1.338159
1979-12-18,1.353366
1979-12-19,1.3330899999999999
1979-12-20,1.312815
1979-12-21,1.307747
1979-12-24,1.328022
1979-12-26,1.328022
1979-12-27,1.307747
1979-12-28,1.302678
1979-12-31,1.297609
1980-01-02,1.2874709999999998
1980-01-03,1.2874709999999998
1980-01-04,1.277334
1980-01-07,1.267196
1980-01-08,1.29254
1980-01-09,1.307747
1980-01-10,1.338159
1980-01-11,1.343228
1980-01-14,1.373641
1980-01-15,1.353366
1980-01-16,1.353366
1980-01-17,1.3635030000000001
1980-01-18,1.343228
1980-01-21,1.368572
1980-01-22,1.388847
1980-01-23,1.4496719999999998
1980-01-24,1.41926
1980-01-25,1.343228
1980-01-28,1.353366
1980-01-29,1.343228
1980-01-30,1.3635030000000001
1980-01-31,1.368572
1980-02-01,1.3837780000000002
1980-02-04,1.368572
1980-02-05,1.3635030000000001
1980-02-06,1.3330899999999999
1980-02-07,1.29254
1980-02-08,1.29254
1980-02-11,1.312815
1980-02-12,1.317884
1980-02-13,1.338159
1980-02-14,1.317884
1980-02-15,1.297609
1980-02-19,1.2874709999999998
1980-02-20,1.282403
1980-02-21,1.246921
1980-02-22,1.241852
1980-02-25,1.267196
1980-02-26,1.272265
1980-02-27,1.241852
1980-02-28,1.236784
1980-02-29,1.236784
