Date,PHM
1984-09-20,2.03125
1984-09-21,2.0625
1984-09-24,1.96875
1984-09-25,1.921875
1984-09-26,1.9375
1984-09-27,2.0625
1984-09-28,2.0625
1984-10-01,2.015625
1984-10-02,1.9375
1984-10-03,1.921875
1984-10-04,1.9375
1984-10-05,1.9375
1984-10-08,1.9375
1984-10-09,1.96875
1984-10-10,1.953125
1984-10-11,1.984375
1984-10-12,1.96875
1984-10-15,1.953125
1984-10-16,1.921875
1984-10-17,1.921875
1984-10-18,2.09375
1984-10-19,2.234375
1984-10-22,2.21875
1984-10-23,2.28125
1984-10-24,2.265625
1984-10-25,2.1875
1984-10-26,2.171875
1984-10-29,2.1875
1984-10-30,2.296875
1984-10-31,2.28125
1984-11-01,2.3125
1984-11-02,2.34375
1984-11-05,2.3125
1984-11-06,2.3125
1984-11-07,2.296875
1984-11-08,2.265625
1984-11-09,2.203125
1984-11-12,2.171875
1984-11-13,2.125
1984-11-14,2.125
1984-11-15,2.109375
1984-11-16,2.109375
1984-11-19,2.109375
1984-11-20,2.09375
1984-11-21,2.015625
1984-11-23,2.09375
1984-11-26,2.15625
1984-11-27,2.171875
1984-11-28,2.1875
1984-11-29,2.15625
1984-11-30,2.1875
1984-12-03,2.140625
1984-12-04,2.125
1984-12-05,2.0625
1984-12-06,2.0625
1984-12-07,1.953125
1984-12-10,2.015625
1984-12-11,2.0
1984-12-12,1.984375
1984-12-13,1.984375
1984-12-14,2.0
1984-12-17,2.0625
1984-12-18,2.28125
1984-12-19,2.34375
1984-12-20,2.3125
1984-12-21,2.25
1984-12-24,2.3125
1984-12-26,2.296875
1984-12-27,2.28125
1984-12-28,2.28125
1984-12-31,2.3125
1985-01-02,2.34375
1985-01-03,2.3125
1985-01-04,2.28125
1985-01-07,2.28125
1985-01-08,2.265625
1985-01-09,2.390625
1985-01-10,2.53125
1985-01-11,2.5
1985-01-14,2.59375
1985-01-15,2.5625
1985-01-16,2.625
1985-01-17,2.6875
1985-01-18,2.640625
1985-01-21,2.640625
1985-01-22,2.5
1985-01-23,2.53125
1985-01-24,2.484375
1985-01-25,2.484375
1985-01-28,2.625
1985-01-29,2.59375
1985-01-30,2.609375
1985-01-31,2.59375
1985-02-01,2.59375
1985-02-04,2.59375
1985-02-05,2.578125
1985-02-06,2.5
1985-02-07,2.53125
1985-02-08,2.53125
1985-02-11,2.4375
1985-02-12,2.390625
1985-02-13,2.4375
1985-02-14,2.453125
1985-02-15,2.453125
1985-02-19,2.453125
1985-02-20,2.453125
1985-02-21,2.4375
1985-02-22,2.375
1985-02-25,2.28125
1985-02-26,2.3125
1985-02-27,2.1875
1985-02-28,2.203125
1985-03-01,2.203125
1985-03-04,2.078125
1985-03-05,2.109375
1985-03-06,2.09375
1985-03-07,2.078125
1985-03-08,2.0625
1985-03-11,2.078125
1985-03-12,2.109375
1985-03-13,2.078125
1985-03-14,2.015625
1985-03-15,2.015625
1985-03-18,2.0
1985-03-19,1.984375
1985-03-20,1.953125
1985-03-21,1.953125
1985-03-22,1.984375
1985-03-25,1.953125
1985-03-26,1.953125
1985-03-27,2.03125
1985-03-28,2.0625
1985-03-29,2.0625
1985-04-01,2.0
1985-04-02,2.0
1985-04-03,1.984375
1985-04-04,1.9375
1985-04-08,1.953125
1985-04-09,1.96875
1985-04-10,1.96875
1985-04-11,1.96875
1985-04-12,1.96875
1985-04-15,1.984375
1985-04-16,2.0
1985-04-17,2.0625
1985-04-18,2.046875
1985-04-19,2.078125
1985-04-22,2.078125
1985-04-23,2.125
1985-04-24,2.078125
1985-04-25,2.09375
1985-04-26,2.046875
1985-04-29,1.96875
1985-04-30,1.96875
1985-05-01,1.96875
1985-05-02,1.96875
1985-05-03,1.984375
1985-05-06,1.96875
1985-05-07,2.0
1985-05-08,1.921875
1985-05-09,1.953125
1985-05-10,2.0
1985-05-13,1.984375
1985-05-14,1.9375
1985-05-15,1.953125
1985-05-16,1.921875
1985-05-17,1.96875
1985-05-20,2.125
1985-05-21,2.234375
1985-05-22,2.25
1985-05-23,2.296875
1985-05-24,2.265625
1985-05-28,2.21875
1985-05-29,2.25
1985-05-30,2.203125
1985-05-31,2.1875
1985-06-03,2.15625
1985-06-04,2.15625
1985-06-05,2.125
1985-06-06,2.1875
1985-06-07,2.21875
1985-06-10,2.203125
1985-06-11,2.1875
1985-06-12,2.171875
1985-06-13,2.046875
1985-06-14,2.09375
1985-06-17,2.09375
1985-06-18,2.078125
1985-06-19,2.109375
1985-06-20,2.046875
1985-06-21,2.078125
1985-06-24,2.078125
1985-06-25,2.09375
1985-06-26,2.078125
1985-06-27,2.09375
1985-06-28,2.09375
1985-07-01,2.0625
1985-07-02,2.03125
1985-07-03,2.09375
1985-07-05,2.078125
1985-07-08,2.09375
1985-07-09,2.0625
1985-07-10,2.015625
1985-07-11,2.0625
1985-07-12,2.0625
1985-07-15,2.125
1985-07-16,2.1875
1985-07-17,2.265625
1985-07-18,2.234375
1985-07-19,2.25
1985-07-22,2.25
1985-07-23,2.234375
1985-07-24,2.1875
1985-07-25,2.15625
1985-07-26,2.140625
1985-07-29,2.09375
1985-07-30,2.0
1985-07-31,2.0
1985-08-01,2.015625
1985-08-02,1.984375
1985-08-05,1.921875
1985-08-06,1.875
1985-08-07,1.875
1985-08-08,1.8125
1985-08-09,1.875
1985-08-12,1.84375
1985-08-13,1.828125
1985-08-14,1.8125
1985-08-15,1.828125
1985-08-16,1.78125
1985-08-19,1.75
1985-08-20,1.75
1985-08-21,1.75
1985-08-22,1.765625
1985-08-23,1.78125
1985-08-26,1.75
1985-08-27,1.765625
1985-08-28,1.703125
1985-08-29,1.71875
1985-08-30,1.796875
1985-09-03,1.78125
1985-09-04,1.796875
1985-09-05,1.75
1985-09-06,1.734375
1985-09-09,1.703125
1985-09-10,1.6875
1985-09-11,1.609375
1985-09-12,1.53125
1985-09-13,1.5
1985-09-16,1.4375
1985-09-17,1.5
1985-09-18,1.5
1985-09-19,1.546875
1985-09-20,1.53125
1985-09-23,1.5625
1985-09-24,1.546875
1985-09-25,1.515625
1985-09-26,1.53125
1985-09-30,1.546875
1985-10-01,1.53125
1985-10-02,1.578125
1985-10-03,1.5625
1985-10-04,1.59375
1985-10-07,1.578125
1985-10-08,1.5625
1985-10-09,1.5625
1985-10-10,1.5
1985-10-11,1.46875
1985-10-14,1.453125
1985-10-15,1.421875
1985-10-16,1.40625
1985-10-17,1.3125
1985-10-18,1.328125
1985-10-21,1.34375
1985-10-22,1.328125
1985-10-23,1.390625
1985-10-24,1.390625
1985-10-25,1.375
1985-10-28,1.390625
1985-10-29,1.40625
1985-10-30,1.390625
1985-10-31,1.375
1985-11-01,1.359375
1985-11-04,1.375
1985-11-05,1.375
1985-11-06,1.375
1985-11-07,1.421875
1985-11-08,1.484375
1985-11-11,1.546875
1985-11-12,1.625
1985-11-13,1.703125
1985-11-14,1.71875
1985-11-15,1.703125
1985-11-18,1.703125
1985-11-19,1.65625
1985-11-20,1.625
1985-11-21,1.71875
1985-11-22,1.6875
1985-11-25,1.703125
1985-11-26,1.6875
1985-11-27,1.6875
1985-11-29,1.671875
1985-12-02,1.671875
1985-12-03,1.671875
1985-12-04,1.671875
1985-12-05,1.640625
1985-12-06,1.53125
1985-12-09,1.5625
1985-12-10,1.5625
1985-12-11,1.59375
1985-12-12,1.609375
1985-12-13,1.703125
1985-12-16,1.796875
1985-12-17,1.828125
1985-12-18,1.75
1985-12-19,1.65625
1985-12-20,1.71875
1985-12-23,1.671875
1985-12-24,1.65625
1985-12-26,1.671875
1985-12-27,1.734375
1985-12-30,1.734375
1985-12-31,1.71875
1986-01-02,1.734375
1986-01-03,1.78125
1986-01-06,1.796875
1986-01-07,1.890625
1986-01-08,1.859375
1986-01-09,1.75
1986-01-10,1.703125
1986-01-13,1.703125
1986-01-14,1.75
1986-01-15,1.78125
1986-01-16,1.796875
1986-01-17,1.78125
1986-01-20,1.765625
1986-01-21,1.828125
1986-01-22,1.78125
1986-01-23,1.765625
1986-01-24,1.78125
1986-01-27,1.765625
1986-01-28,1.8125
1986-01-29,1.8125
1986-01-30,1.8125
1986-01-31,1.8125
1986-02-03,1.90625
1986-02-04,1.90625
1986-02-05,1.96875
1986-02-06,2.015625
1986-02-07,2.0
1986-02-10,1.96875
1986-02-11,1.96875
1986-02-12,1.953125
1986-02-13,2.0
1986-02-14,2.046875
1986-02-18,2.140625
1986-02-19,2.21875
1986-02-20,2.3125
1986-02-21,2.4375
1986-02-24,2.359375
1986-02-25,2.359375
1986-02-26,2.328125
1986-02-27,2.328125
1986-02-28,2.28125
1986-03-03,2.34375
1986-03-04,2.5
1986-03-05,2.4375
1986-03-06,2.640625
1986-03-07,2.71875
1986-03-10,2.703125
1986-03-11,2.703125
1986-03-12,2.65625
1986-03-13,2.625
1986-03-14,2.640625
1986-03-17,2.546875
1986-03-18,2.515625
1986-03-19,2.484375
1986-03-20,2.46875
1986-03-21,2.5
1986-03-24,2.4375
1986-03-25,2.40625
1986-03-26,2.71875
1986-03-27,2.828125
1986-03-31,2.84375
1986-04-01,2.71875
1986-04-02,2.78125
1986-04-03,2.640625
1986-04-04,2.53125
1986-04-07,2.59375
1986-04-08,2.71875
1986-04-09,2.6875
1986-04-10,2.6875
1986-04-11,2.640625
1986-04-14,2.71875
1986-04-15,2.671875
1986-04-16,2.671875
1986-04-17,2.609375
1986-04-18,2.53125
1986-04-21,2.5
1986-04-22,2.4375
1986-04-23,2.46875
1986-04-24,2.40625
1986-04-25,2.4375
1986-04-28,2.421875
1986-04-29,2.4375
1986-04-30,2.4375
1986-05-01,2.421875
1986-05-02,2.296875
1986-05-05,2.3125
1986-05-06,2.375
1986-05-07,2.390625
1986-05-08,2.328125
1986-05-09,2.375
1986-05-12,2.296875
1986-05-13,2.296875
1986-05-14,2.3125
1986-05-15,2.171875
1986-05-16,2.234375
1986-05-19,2.1875
1986-05-20,2.25
1986-05-21,2.296875
1986-05-22,2.390625
1986-05-23,2.390625
1986-05-27,2.34375
1986-05-28,2.34375
1986-05-29,2.3125
1986-05-30,2.25
1986-06-02,2.1875
1986-06-03,2.21875
1986-06-04,2.25
1986-06-05,2.28125
1986-06-06,2.375
1986-06-09,2.28125
1986-06-10,2.265625
1986-06-11,2.28125
1986-06-12,2.453125
1986-06-13,2.578125
1986-06-16,2.625
1986-06-17,2.546875
1986-06-18,2.5
1986-06-19,2.390625
1986-06-20,2.5
1986-06-23,2.421875
1986-06-24,2.421875
1986-06-25,2.4375
1986-06-26,2.4375
1986-06-27,2.453125
1986-06-30,2.484375
1986-07-01,2.5
1986-07-02,2.484375
1986-07-03,2.265625
1986-07-07,2.1875
1986-07-08,2.171875
1986-07-09,2.09375
1986-07-10,2.078125
1986-07-11,2.0
1986-07-14,1.96875
1986-07-15,1.875
1986-07-16,1.734375
1986-07-17,1.84375
1986-07-18,1.8125
1986-07-21,1.734375
1986-07-22,1.71875
1986-07-23,1.734375
1986-07-24,1.78125
1986-07-25,1.796875
1986-07-28,1.71875
1986-07-29,1.71875
1986-07-30,1.75
1986-07-31,1.65625
1986-08-01,1.53125
1986-08-04,1.484375
1986-08-05,1.5
1986-08-06,1.53125
1986-08-07,1.578125
1986-08-08,1.546875
1986-08-11,1.59375
1986-08-12,1.625
1986-08-13,1.65625
1986-08-14,1.6875
1986-08-15,1.71875
1986-08-18,1.703125
1986-08-19,1.640625
1986-08-20,1.65625
1986-08-21,1.6875
1986-08-22,1.6875
1986-08-25,1.609375
1986-08-26,1.65625
1986-08-27,1.671875
1986-08-28,1.65625
1986-08-29,1.625
1986-09-02,1.53125
1986-09-03,1.59375
1986-09-04,1.625
1986-09-05,1.578125
1986-09-08,1.578125
1986-09-09,1.578125
1986-09-10,1.5625
1986-09-11,1.4375
1986-09-12,1.40625
1986-09-15,1.34375
1986-09-16,1.4375
1986-09-17,1.46875
1986-09-18,1.5
1986-09-19,1.484375
1986-09-22,1.578125
1986-09-23,1.65625
1986-09-24,1.65625
1986-09-25,1.609375
1986-09-26,1.609375
1986-09-29,1.546875
1986-09-30,1.53125
1986-10-01,1.5625
1986-10-02,1.546875
1986-10-03,1.5625
1986-10-06,1.546875
1986-10-07,1.546875
1986-10-08,1.578125
1986-10-09,1.546875
1986-10-10,1.546875
1986-10-13,1.5625
1986-10-14,1.609375
1986-10-15,1.671875
1986-10-16,1.703125
1986-10-17,1.703125
1986-10-20,1.671875
1986-10-21,1.671875
1986-10-22,1.671875
1986-10-23,1.6875
1986-10-24,1.734375
1986-10-27,1.8125
1986-10-28,1.8125
1986-10-29,1.828125
1986-10-30,1.859375
1986-10-31,1.84375
1986-11-03,1.828125
1986-11-04,1.828125
1986-11-05,1.78125
1986-11-06,1.78125
1986-11-07,1.75
1986-11-10,1.765625
1986-11-11,1.75
1986-11-12,1.71875
1986-11-13,1.71875
1986-11-14,1.703125
1986-11-17,1.71875
1986-11-18,1.703125
1986-11-19,1.6875
1986-11-20,1.765625
1986-11-21,1.796875
1986-11-24,1.8125
1986-11-25,1.859375
1986-11-26,1.8125
1986-11-28,1.8125
1986-12-01,1.78125
1986-12-02,1.796875
1986-12-03,1.796875
1986-12-04,1.796875
1986-12-05,1.6875
1986-12-08,1.640625
1986-12-09,1.5625
1986-12-10,1.578125
1986-12-11,1.5625
1986-12-12,1.5625
1986-12-15,1.484375
1986-12-16,1.5625
1986-12-17,1.5625
1986-12-18,1.546875
1986-12-19,1.546875
1986-12-22,1.53125
1986-12-23,1.4375
1986-12-24,1.515625
1986-12-26,1.515625
1986-12-29,1.515625
1986-12-30,1.484375
1986-12-31,1.515625
1987-01-02,1.578125
1987-01-05,1.65625
1987-01-06,1.671875
1987-01-07,1.71875
1987-01-08,1.71875
1987-01-09,1.71875
1987-01-12,1.75
1987-01-13,1.734375
1987-01-14,1.734375
1987-01-15,1.734375
1987-01-16,1.734375
1987-01-19,1.765625
1987-01-20,1.84375
1987-01-21,1.875
1987-01-22,1.90625
1987-01-23,1.9375
1987-01-26,1.9375
1987-01-27,2.0
1987-01-28,2.015625
1987-01-29,2.03125
1987-01-30,1.953125
1987-02-02,1.90625
1987-02-03,1.921875
1987-02-04,1.921875
1987-02-05,2.0
1987-02-06,2.03125
1987-02-09,1.96875
1987-02-10,1.9375
1987-02-11,1.9375
1987-02-12,1.9375
1987-02-13,2.046875
1987-02-17,2.015625
1987-02-18,1.984375
1987-02-19,2.03125
1987-02-20,2.046875
1987-02-23,2.03125
1987-02-24,2.015625
1987-02-25,1.984375
1987-02-26,2.0
1987-02-27,2.0
1987-03-02,1.96875
1987-03-03,1.984375
1987-03-04,2.0
1987-03-05,2.125
1987-03-06,2.09375
1987-03-09,2.046875
1987-03-10,2.125
1987-03-11,2.078125
1987-03-12,2.09375
1987-03-13,2.109375
1987-03-16,2.09375
1987-03-17,2.109375
1987-03-18,2.109375
1987-03-19,2.0625
1987-03-20,2.09375
1987-03-23,2.0625
1987-03-24,2.078125
1987-03-25,2.046875
1987-03-26,2.015625
1987-03-27,1.953125
1987-03-30,1.84375
1987-03-31,1.75
1987-04-01,1.78125
1987-04-02,1.78125
1987-04-03,1.859375
1987-04-06,1.921875
1987-04-07,1.796875
1987-04-08,1.828125
1987-04-09,1.796875
1987-04-10,1.78125
1987-04-13,1.75
1987-04-14,1.640625
1987-04-15,1.71875
1987-04-16,1.71875
1987-04-20,1.65625
1987-04-21,1.734375
1987-04-22,1.71875
1987-04-23,1.65625
1987-04-24,1.640625
1987-04-27,1.65625
1987-04-28,1.640625
1987-04-29,1.65625
1987-04-30,1.6875
1987-05-01,1.703125
1987-05-04,1.71875
1987-05-05,1.671875
1987-05-06,1.6875
1987-05-07,1.65625
1987-05-08,1.609375
1987-05-11,1.59375
1987-05-12,1.59375
1987-05-13,1.609375
1987-05-14,1.578125
1987-05-15,1.46875
1987-05-18,1.46875
1987-05-19,1.4375
1987-05-20,1.421875
1987-05-21,1.421875
1987-05-22,1.46875
1987-05-26,1.5625
1987-05-27,1.546875
1987-05-28,1.53125
1987-05-29,1.46875
1987-06-01,1.46875
1987-06-02,1.421875
1987-06-03,1.46875
1987-06-04,1.5
1987-06-05,1.46875
1987-06-08,1.5
1987-06-09,1.484375
1987-06-10,1.453125
1987-06-11,1.53125
1987-06-12,1.609375
1987-06-15,1.59375
1987-06-16,1.546875
1987-06-17,1.515625
1987-06-18,1.5
1987-06-19,1.484375
1987-06-22,1.5
1987-06-23,1.5
1987-06-24,1.515625
1987-06-25,1.53125
1987-06-26,1.46875
1987-06-29,1.46875
1987-06-30,1.453125
1987-07-01,1.40625
1987-07-02,1.421875
1987-07-06,1.359375
1987-07-07,1.390625
1987-07-08,1.375
1987-07-09,1.375
1987-07-10,1.421875
1987-07-13,1.421875
1987-07-14,1.484375
1987-07-15,1.5
1987-07-16,1.515625
1987-07-17,1.59375
1987-07-20,1.625
1987-07-21,1.578125
1987-07-22,1.546875
1987-07-23,1.5
1987-07-24,1.5
1987-07-27,1.515625
1987-07-28,1.5
1987-07-29,1.53125
1987-07-30,1.546875
1987-07-31,1.546875
1987-08-03,1.515625
1987-08-04,1.53125
1987-08-05,1.578125
1987-08-06,1.609375
1987-08-07,1.578125
1987-08-10,1.609375
1987-08-11,1.671875
1987-08-12,1.65625
1987-08-13,1.671875
1987-08-14,1.65625
1987-08-17,1.625
1987-08-18,1.59375
1987-08-19,1.578125
1987-08-20,1.625
1987-08-21,1.671875
1987-08-24,1.609375
1987-08-25,1.65625
1987-08-26,1.65625
1987-08-27,1.59375
1987-08-28,1.546875
1987-08-31,1.578125
1987-09-01,1.515625
1987-09-02,1.53125
1987-09-03,1.5
1987-09-04,1.484375
1987-09-08,1.46875
1987-09-09,1.46875
1987-09-10,1.5
1987-09-11,1.53125
1987-09-14,1.546875
1987-09-15,1.484375
1987-09-16,1.5
1987-09-17,1.46875
1987-09-18,1.4375
1987-09-21,1.453125
1987-09-22,1.515625
1987-09-23,1.5625
1987-09-24,1.546875
1987-09-25,1.53125
1987-09-28,1.53125
1987-09-29,1.5
1987-09-30,1.484375
1987-10-01,1.46875
1987-10-02,1.484375
1987-10-05,1.484375
1987-10-06,1.4375
1987-10-07,1.46875
1987-10-08,1.453125
1987-10-09,1.46875
1987-10-12,1.515625
1987-10-13,1.453125
1987-10-14,1.359375
1987-10-15,1.3125
1987-10-16,1.25
1987-10-19,1.09375
1987-10-20,1.078125
1987-10-21,1.109375
1987-10-22,1.046875
1987-10-23,1.015625
1987-10-26,0.984375
1987-10-27,0.96875
1987-10-28,0.890625
1987-10-29,0.984375
1987-10-30,0.96875
1987-11-02,0.9375
1987-11-03,0.921875
1987-11-04,0.921875
1987-11-05,0.921875
1987-11-06,0.90625
1987-11-09,1.015625
1987-11-10,1.0
1987-11-11,1.0
1987-11-12,1.0
1987-11-13,1.0
1987-11-16,1.03125
1987-11-17,1.0
1987-11-18,0.953125
1987-11-19,0.96875
1987-11-20,0.9375
1987-11-23,0.984375
1987-11-24,0.96875
1987-11-25,0.953125
1987-11-27,0.90625
1987-11-30,0.890625
1987-12-01,0.890625
1987-12-02,0.921875
1987-12-03,0.875
1987-12-04,0.875
1987-12-07,0.921875
1987-12-08,0.921875
1987-12-09,0.921875
1987-12-10,0.890625
1987-12-11,0.90625
1987-12-14,0.90625
1987-12-15,0.890625
1987-12-16,0.90625
1987-12-17,0.890625
1987-12-18,0.953125
1987-12-21,1.03125
1987-12-22,1.0625
1987-12-23,1.125
1987-12-24,1.0625
1987-12-28,1.0625
1987-12-29,1.03125
1987-12-30,1.125
1987-12-31,1.046875
1988-01-04,1.125
1988-01-05,1.203125
1988-01-06,1.15625
1988-01-07,1.171875
1988-01-08,1.078125
1988-01-11,1.0625
1988-01-12,1.09375
1988-01-13,1.109375
1988-01-14,1.078125
1988-01-15,1.03125
1988-01-18,1.0
1988-01-19,1.03125
1988-01-20,0.984375
1988-01-21,0.96875
1988-01-22,1.03125
1988-01-25,1.0625
1988-01-26,1.046875
1988-01-27,1.0625
1988-01-28,1.046875
1988-01-29,1.0625
1988-02-01,1.125
1988-02-02,1.171875
1988-02-03,1.21875
1988-02-04,1.203125
1988-02-05,1.171875
1988-02-08,1.109375
1988-02-09,1.125
1988-02-10,1.140625
1988-02-11,1.125
1988-02-12,1.09375
1988-02-16,1.109375
1988-02-17,1.078125
1988-02-18,1.046875
1988-02-19,1.078125
1988-02-22,1.046875
1988-02-23,1.03125
1988-02-24,1.015625
1988-02-25,0.984375
1988-02-26,0.984375
1988-02-29,1.03125
1988-03-01,1.03125
1988-03-02,1.015625
1988-03-03,1.015625
1988-03-04,1.0
1988-03-07,0.96875
1988-03-08,0.96875
1988-03-09,0.984375
1988-03-10,0.953125
1988-03-11,0.984375
1988-03-14,0.953125
1988-03-15,0.984375
1988-03-16,1.03125
1988-03-17,1.046875
1988-03-18,1.0625
1988-03-21,1.015625
1988-03-22,1.015625
1988-03-23,1.0
1988-03-24,0.953125
1988-03-25,0.890625
1988-03-28,0.96875
1988-03-29,1.0
1988-03-30,0.953125
1988-03-31,0.953125
1988-04-04,0.890625
1988-04-05,0.875
1988-04-06,0.90625
1988-04-07,0.90625
1988-04-08,0.921875
1988-04-11,0.921875
1988-04-12,0.9375
1988-04-13,0.953125
1988-04-14,0.890625
1988-04-15,0.890625
1988-04-18,0.890625
1988-04-19,0.890625
1988-04-20,0.890625
1988-04-21,0.875
1988-04-22,0.90625
1988-04-25,0.90625
1988-04-26,0.921875
1988-04-27,0.90625
1988-04-28,0.890625
1988-04-29,0.890625
1988-05-02,0.890625
1988-05-03,0.875
1988-05-04,0.875
1988-05-05,0.890625
1988-05-06,0.875
1988-05-09,0.890625
1988-05-10,0.890625
1988-05-11,0.859375
1988-05-12,0.84375
1988-05-13,0.859375
1988-05-16,0.875
1988-05-17,0.84375
1988-05-18,0.8125
1988-05-19,0.8125
1988-05-20,0.828125
1988-05-23,0.796875
1988-05-24,0.8125
1988-05-25,0.8125
1988-05-26,0.796875
1988-05-27,0.78125
1988-05-31,0.796875
1988-06-01,0.84375
1988-06-02,0.84375
1988-06-03,0.859375
1988-06-06,0.859375
1988-06-07,0.828125
1988-06-08,0.875
1988-06-09,0.875
1988-06-10,0.921875
1988-06-13,0.921875
1988-06-14,0.9375
1988-06-15,0.953125
1988-06-16,0.90625
1988-06-17,0.90625
1988-06-20,0.90625
1988-06-21,0.953125
1988-06-22,0.984375
1988-06-23,0.921875
1988-06-24,0.9375
1988-06-27,0.90625
1988-06-28,0.921875
1988-06-29,0.921875
1988-06-30,0.9375
1988-07-01,0.953125
1988-07-05,0.96875
1988-07-06,0.9375
1988-07-07,0.921875
1988-07-08,0.921875
1988-07-11,0.953125
1988-07-12,0.9375
1988-07-13,0.953125
1988-07-14,0.953125
1988-07-15,0.953125
1988-07-18,0.96875
1988-07-19,0.953125
1988-07-20,0.96875
1988-07-21,0.96875
1988-07-22,0.9375
1988-07-25,0.9375
1988-07-26,0.953125
1988-07-27,0.96875
1988-07-28,1.0
1988-07-29,1.0
1988-08-01,1.0
1988-08-02,1.0
1988-08-03,1.0
1988-08-04,0.984375
1988-08-05,0.984375
1988-08-08,1.0
1988-08-09,1.0
1988-08-10,0.96875
1988-08-11,0.984375
1988-08-12,0.96875
1988-08-15,0.9375
1988-08-16,0.9375
1988-08-17,0.90625
1988-08-18,0.90625
1988-08-19,0.9375
1988-08-22,0.921875
1988-08-23,0.90625
1988-08-24,0.9375
1988-08-25,0.921875
1988-08-26,0.921875
1988-08-29,0.9375
1988-08-30,0.9375
1988-08-31,0.921875
1988-09-01,0.9375
1988-09-02,0.953125
1988-09-06,0.953125
1988-09-07,0.96875
1988-09-08,0.96875
1988-09-09,0.984375
1988-09-12,1.03125
1988-09-13,1.125
1988-09-14,1.109375
1988-09-15,1.046875
1988-09-16,1.078125
1988-09-19,1.09375
1988-09-20,1.109375
1988-09-21,1.078125
1988-09-22,1.078125
1988-09-23,1.078125
1988-09-26,1.078125
1988-09-27,1.078125
1988-09-28,1.0625
1988-09-29,1.078125
1988-09-30,1.078125
1988-10-03,1.03125
1988-10-04,1.03125
1988-10-05,1.03125
1988-10-06,1.046875
1988-10-07,1.078125
1988-10-10,1.09375
1988-10-11,1.109375
1988-10-12,1.09375
1988-10-13,1.0625
1988-10-14,1.0625
1988-10-17,1.078125
1988-10-18,1.09375
1988-10-19,1.078125
1988-10-20,1.0625
1988-10-21,1.09375
1988-10-24,1.0625
1988-10-25,1.09375
1988-10-26,1.078125
1988-10-27,1.03125
1988-10-28,1.078125
1988-10-31,1.078125
1988-11-01,1.09375
1988-11-02,1.09375
1988-11-03,1.125
1988-11-04,1.109375
1988-11-07,1.09375
1988-11-08,1.125
1988-11-09,1.140625
1988-11-10,1.203125
1988-11-11,1.15625
1988-11-14,1.140625
1988-11-15,1.15625
1988-11-16,1.140625
1988-11-17,1.140625
1988-11-18,1.15625
1988-11-21,1.15625
1988-11-22,1.171875
1988-11-23,1.15625
1988-11-25,1.140625
1988-11-28,1.15625
1988-11-29,1.1875
1988-11-30,1.203125
1988-12-01,1.1875
1988-12-02,1.1875
1988-12-05,1.1875
1988-12-06,1.265625
1988-12-07,1.265625
1988-12-08,1.25
1988-12-09,1.28125
1988-12-12,1.3125
1988-12-13,1.3125
1988-12-14,1.328125
1988-12-15,1.375
1988-12-16,1.421875
1988-12-19,1.4375
1988-12-20,1.359375
1988-12-21,1.328125
1988-12-22,1.34375
1988-12-23,1.359375
1988-12-27,1.359375
1988-12-28,1.3125
1988-12-29,1.359375
1988-12-30,1.390625
1989-01-03,1.359375
1989-01-04,1.390625
1989-01-05,1.40625
1989-01-06,1.375
1989-01-09,1.359375
1989-01-10,1.34375
1989-01-11,1.359375
1989-01-12,1.375
1989-01-13,1.390625
1989-01-16,1.359375
1989-01-17,1.359375
1989-01-18,1.390625
1989-01-19,1.40625
1989-01-20,1.390625
1989-01-23,1.390625
1989-01-24,1.390625
1989-01-25,1.390625
1989-01-26,1.40625
1989-01-27,1.390625
1989-01-30,1.40625
1989-01-31,1.4375
1989-02-01,1.515625
1989-02-02,1.484375
1989-02-03,1.484375
1989-02-06,1.4375
1989-02-07,1.453125
1989-02-08,1.4375
1989-02-09,1.421875
1989-02-10,1.390625
1989-02-13,1.390625
1989-02-14,1.359375
1989-02-15,1.359375
1989-02-16,1.34375
1989-02-17,1.359375
1989-02-21,1.359375
1989-02-22,1.3125
1989-02-23,1.328125
1989-02-24,1.28125
1989-02-27,1.265625
1989-02-28,1.296875
1989-03-01,1.28125
1989-03-02,1.296875
1989-03-03,1.328125
1989-03-06,1.328125
1989-03-07,1.328125
1989-03-08,1.328125
1989-03-09,1.34375
1989-03-10,1.34375
1989-03-13,1.34375
1989-03-14,1.34375
1989-03-15,1.34375
1989-03-16,1.375
1989-03-17,1.34375
1989-03-20,1.3125
1989-03-21,1.359375
1989-03-22,1.578125
1989-03-23,1.546875
1989-03-27,1.546875
1989-03-28,1.5625
1989-03-29,1.546875
1989-03-30,1.5
1989-03-31,1.546875
1989-04-03,1.578125
1989-04-04,1.578125
1989-04-05,1.625
1989-04-06,1.734375
1989-04-07,1.6875
1989-04-10,1.703125
1989-04-11,1.75
1989-04-12,1.765625
1989-04-13,1.703125
1989-04-14,1.71875
1989-04-17,1.734375
1989-04-18,1.734375
1989-04-19,1.734375
