Date,LEG
1994-03-31,10.9375
1994-04-04,10.59375
1994-04-05,10.71875
1994-04-06,11.1875
1994-04-07,11.25
1994-04-08,11.125
1994-04-11,11.15625
1994-04-12,11.125
1994-04-13,11.0
1994-04-14,10.875
1994-04-15,10.8125
1994-04-18,10.65625
1994-04-19,10.40625
1994-04-20,10.1875
1994-04-21,10.0625
1994-04-22,9.875
1994-04-25,9.90625
1994-04-26,10.25
1994-04-28,10.6875
1994-04-29,10.6875
1994-05-02,10.65625
1994-05-03,10.53125
1994-05-04,10.5625
1994-05-05,10.59375
1994-05-06,10.375
1994-05-09,10.125
1994-05-10,9.90625
1994-05-11,9.96875
1994-05-12,9.875
1994-05-13,9.6875
1994-05-16,9.1875
1994-05-17,9.0625
1994-05-18,9.0625
1994-05-19,9.125
1994-05-20,9.15625
1994-05-23,9.15625
1994-05-24,9.125
1994-05-25,9.125
1994-05-26,9.3125
1994-05-27,9.40625
1994-05-31,9.375
1994-06-01,9.46875
1994-06-02,9.46875
1994-06-03,9.78125
1994-06-06,9.71875
1994-06-07,9.5
1994-06-08,9.4375
1994-06-09,9.375
1994-06-10,9.34375
1994-06-13,9.53125
1994-06-14,9.6875
1994-06-15,9.71875
1994-06-16,9.875
1994-06-17,9.9375
1994-06-20,9.8125
1994-06-21,9.5
1994-06-22,9.625
1994-06-23,9.5625
1994-06-24,9.40625
1994-06-27,9.3125
1994-06-28,9.40625
1994-06-29,9.40625
1994-06-30,9.375
1994-07-01,9.46875
1994-07-05,9.34375
1994-07-06,9.34375
1994-07-07,9.375
1994-07-08,9.65625
1994-07-11,9.6875
1994-07-12,9.75
1994-07-13,9.6875
1994-07-14,9.875
1994-07-15,9.9375
1994-07-18,9.84375
1994-07-19,10.0
1994-07-20,9.96875
1994-07-21,9.8125
1994-07-22,9.6875
1994-07-25,9.625
1994-07-26,9.5625
1994-07-27,9.375
1994-07-28,9.40625
1994-07-29,9.21875
1994-08-01,9.0
1994-08-02,8.875
1994-08-03,8.8125
1994-08-04,8.78125
1994-08-05,8.65625
1994-08-08,8.625
1994-08-09,8.375
1994-08-10,8.5
1994-08-11,8.625
1994-08-12,8.84375
1994-08-15,8.875
1994-08-16,8.71875
1994-08-17,8.875
1994-08-18,8.84375
1994-08-19,8.96875
1994-08-22,8.90625
1994-08-23,8.90625
1994-08-24,8.9375
1994-08-25,9.125
1994-08-26,9.3125
1994-08-29,9.53125
1994-08-30,9.375
1994-08-31,9.25
1994-09-01,9.375
1994-09-02,9.375
1994-09-06,9.28125
1994-09-07,9.25
1994-09-08,9.25
1994-09-09,9.03125
1994-09-12,8.96875
1994-09-13,9.03125
1994-09-14,9.0625
1994-09-15,9.125
1994-09-16,9.0625
1994-09-19,9.03125
1994-09-20,9.0
1994-09-21,8.90625
1994-09-22,8.8125
1994-09-23,8.65625
1994-09-26,8.59375
1994-09-27,8.5625
1994-09-28,8.65625
1994-09-29,8.78125
1994-09-30,8.71875
1994-10-03,8.71875
1994-10-04,8.65625
1994-10-05,8.5625
1994-10-06,8.625
1994-10-07,8.78125
1994-10-10,8.78125
1994-10-11,9.0
1994-10-12,8.8125
1994-10-13,8.875
1994-10-14,8.90625
1994-10-17,9.03125
1994-10-18,8.9375
1994-10-19,9.03125
1994-10-20,8.9375
1994-10-21,8.8125
1994-10-24,9.0
1994-10-25,9.125
1994-10-26,9.21875
1994-10-27,9.34375
1994-10-28,9.40625
1994-10-31,9.3125
1994-11-01,9.1875
1994-11-02,9.09375
1994-11-03,9.15625
1994-11-04,9.21875
1994-11-07,9.125
1994-11-08,9.28125
1994-11-09,9.0625
1994-11-10,9.03125
1994-11-11,8.84375
1994-11-14,9.125
1994-11-15,9.03125
1994-11-16,9.15625
1994-11-17,9.125
1994-11-18,9.09375
1994-11-21,8.96875
1994-11-22,8.96875
1994-11-23,8.78125
1994-11-25,8.875
1994-11-28,8.875
1994-11-29,8.78125
1994-11-30,8.84375
1994-12-01,8.6875
1994-12-02,8.65625
1994-12-05,8.625
1994-12-06,8.40625
1994-12-07,8.59375
1994-12-08,8.5625
1994-12-09,8.40625
1994-12-12,8.40625
1994-12-13,8.46875
1994-12-14,8.65625
1994-12-15,8.5625
1994-12-16,8.59375
1994-12-19,8.625
1994-12-20,8.75
1994-12-21,8.875
1994-12-22,8.75
1994-12-23,8.71875
1994-12-27,8.6875
1994-12-28,8.59375
1994-12-29,8.625
1994-12-30,8.75
1995-01-03,8.625
1995-01-04,8.6875
1995-01-05,8.65625
1995-01-06,8.75
1995-01-09,8.875
1995-01-10,8.8125
1995-01-11,8.96875
1995-01-12,9.03125
1995-01-13,9.28125
1995-01-16,9.15625
1995-01-17,9.25
1995-01-18,9.15625
1995-01-19,9.1875
1995-01-20,9.15625
1995-01-23,9.1875
1995-01-24,9.28125
1995-01-25,9.3125
1995-01-26,9.3125
1995-01-27,9.15625
1995-01-30,9.15625
1995-01-31,9.0
1995-02-01,9.25
1995-02-02,9.21875
1995-02-03,9.625
1995-02-06,9.90625
1995-02-07,9.71875
1995-02-08,9.65625
1995-02-09,9.8125
1995-02-10,9.90625
1995-02-13,9.78125
1995-02-14,9.71875
1995-02-15,9.65625
1995-02-16,9.71875
1995-02-17,9.78125
1995-02-21,9.75
1995-02-22,9.8125
1995-02-23,10.0625
1995-02-24,10.0625
1995-02-27,10.15625
1995-02-28,10.21875
1995-03-01,10.09375
1995-03-02,9.875
1995-03-03,9.71875
1995-03-06,9.875
1995-03-07,10.03125
1995-03-08,10.09375
1995-03-09,10.21875
1995-03-10,10.25
1995-03-13,10.34375
1995-03-14,10.4375
1995-03-15,10.40625
1995-03-16,10.3125
1995-03-17,10.15625
1995-03-20,10.28125
1995-03-21,10.375
1995-03-22,10.3125
1995-03-23,10.3125
1995-03-24,10.46875
1995-03-27,10.46875
1995-03-28,10.40625
1995-03-29,10.4375
1995-03-30,10.625
1995-03-31,10.5
1995-04-03,10.6875
1995-04-04,10.625
1995-04-05,10.5
1995-04-06,10.53125
1995-04-07,10.5
1995-04-10,10.4375
1995-04-11,10.34375
1995-04-12,10.34375
1995-04-13,10.1875
1995-04-17,10.15625
1995-04-18,10.09375
1995-04-19,10.125
1995-04-20,10.125
1995-04-21,10.0
1995-04-24,10.15625
1995-04-25,10.09375
1995-04-26,9.75
1995-04-27,9.625
1995-04-28,9.625
1995-05-01,9.90625
1995-05-02,9.9375
1995-05-03,9.9375
1995-05-04,9.8125
1995-05-05,9.75
1995-05-08,9.6875
1995-05-09,9.78125
1995-05-10,9.9375
1995-05-11,10.125
1995-05-12,10.28125
1995-05-15,10.59375
1995-05-16,10.71875
1995-05-17,10.5
1995-05-18,10.4375
1995-05-19,10.375
1995-05-22,10.3125
1995-05-23,10.4375
1995-05-24,10.59375
1995-05-25,10.28125
1995-05-26,10.25
1995-05-30,10.34375
1995-05-31,10.4375
1995-06-01,10.53125
1995-06-02,10.59375
1995-06-05,10.6875
1995-06-06,10.9375
1995-06-07,10.875
1995-06-08,10.6875
1995-06-09,10.625
1995-06-12,10.625
1995-06-13,10.84375
1995-06-14,10.875
1995-06-15,11.0
1995-06-16,11.09375
1995-06-19,10.96875
1995-06-20,10.875
1995-06-21,10.71875
1995-06-22,10.84375
1995-06-23,10.78125
1995-06-26,10.78125
1995-06-27,10.875
1995-06-28,10.78125
1995-06-29,10.78125
1995-06-30,11.0
1995-07-03,10.96875
1995-07-05,11.03125
1995-07-06,11.125
1995-07-07,11.46875
1995-07-10,11.5625
1995-07-11,11.65625
1995-07-12,11.59375
1995-07-13,11.46875
1995-07-14,11.5
1995-07-17,11.46875
1995-07-18,11.25
1995-07-19,10.90625
1995-07-20,11.03125
1995-07-21,11.0
1995-07-24,10.9375
1995-07-25,11.09375
1995-07-26,11.40625
1995-07-27,11.5625
1995-07-28,11.625
1995-07-31,11.59375
1995-08-01,11.5625
1995-08-02,11.59375
1995-08-03,11.625
1995-08-04,11.65625
1995-08-07,11.625
1995-08-08,11.59375
1995-08-09,11.84375
1995-08-10,11.84375
1995-08-11,11.75
1995-08-14,11.9375
1995-08-15,12.0
1995-08-16,12.125
1995-08-17,12.21875
1995-08-18,12.0625
1995-08-21,12.21875
1995-08-22,12.125
1995-08-23,12.0625
1995-08-24,12.15625
1995-08-25,12.1875
1995-08-28,12.09375
1995-08-29,12.03125
1995-08-30,12.09375
1995-08-31,12.09375
1995-09-01,12.125
1995-09-05,12.5
1995-09-06,12.65625
1995-09-07,12.90625
1995-09-08,12.71875
1995-09-11,12.9375
1995-09-12,13.1875
1995-09-13,13.03125
1995-09-14,12.8125
1995-09-15,12.71875
1995-09-18,12.5
1995-09-19,12.75
1995-09-20,12.6875
1995-09-21,12.75
1995-09-22,12.5
1995-09-25,12.5
1995-09-26,12.5625
1995-09-27,12.375
1995-09-28,12.375
1995-09-29,12.3125
1995-10-02,12.0
1995-10-03,12.125
1995-10-04,11.75
1995-10-05,11.75
1995-10-06,11.9375
1995-10-09,12.1875
1995-10-10,11.9375
1995-10-11,12.125
1995-10-12,12.0625
1995-10-13,12.0
1995-10-16,12.125
1995-10-17,12.1875
1995-10-18,12.625
1995-10-19,12.8125
1995-10-20,12.75
1995-10-23,12.6875
1995-10-24,12.5
1995-10-25,12.125
1995-10-26,12.1875
1995-10-27,11.875
1995-10-30,11.9375
1995-10-31,12.0
1995-11-01,12.3125
1995-11-02,12.625
1995-11-03,12.75
1995-11-06,13.1875
1995-11-07,13.375
1995-11-08,13.25
1995-11-09,12.9375
1995-11-10,12.75
1995-11-13,12.6875
1995-11-14,12.625
1995-11-15,12.5
1995-11-16,12.5
1995-11-17,12.3125
1995-11-20,12.140625
1995-11-21,11.9375
1995-11-22,11.875
1995-11-24,11.8125
1995-11-27,11.9375
1995-11-28,11.875
1995-11-29,11.875
1995-11-30,12.0625
1995-12-01,12.125
1995-12-04,11.875
1995-12-05,12.0
1995-12-06,12.1875
1995-12-07,12.0
1995-12-08,11.75
1995-12-11,11.25
1995-12-12,11.0
1995-12-13,11.0
1995-12-14,11.0
1995-12-15,11.0625
1995-12-18,11.0
1995-12-19,10.9375
1995-12-20,11.1875
1995-12-21,11.375
1995-12-22,11.3125
1995-12-26,11.375
1995-12-27,11.5625
1995-12-28,11.6875
1995-12-29,12.125
1996-01-02,11.625
1996-01-03,11.25
1996-01-04,11.25
1996-01-05,11.125
1996-01-08,11.125
1996-01-09,11.25
1996-01-10,10.75
1996-01-11,10.8125
1996-01-12,10.875
1996-01-15,10.75
1996-01-16,10.3125
1996-01-17,10.75
1996-01-18,10.6875
1996-01-19,10.75
1996-01-22,11.0
1996-01-23,11.0
1996-01-24,10.8125
1996-01-25,10.75
1996-01-26,11.5
1996-01-29,12.1875
1996-01-30,12.5
1996-01-31,12.0
1996-02-01,12.0625
1996-02-02,11.9375
1996-02-05,12.0
1996-02-06,12.0
1996-02-07,12.0625
1996-02-08,12.0
1996-02-09,11.9375
1996-02-12,12.125
1996-02-13,12.0625
1996-02-14,11.875
1996-02-15,11.6875
1996-02-16,11.6875
1996-02-20,12.0
1996-02-21,11.8125
1996-02-22,12.375
1996-02-23,12.1875
1996-02-26,12.1875
1996-02-27,11.8125
1996-02-28,11.4375
1996-02-29,11.6875
1996-03-01,11.6875
1996-03-04,12.0625
1996-03-05,12.3125
1996-03-06,12.3125
1996-03-07,12.0
1996-03-08,11.625
1996-03-11,11.75
1996-03-12,11.75
1996-03-13,11.6875
1996-03-14,11.8125
1996-03-15,12.1875
1996-03-18,12.25
1996-03-19,12.75
1996-03-20,12.75
1996-03-21,12.625
1996-03-22,12.625
1996-03-25,12.4375
1996-03-26,12.3125
1996-03-27,11.9375
1996-03-28,11.6875
1996-03-29,11.4375
1996-04-01,11.6875
1996-04-02,11.6875
1996-04-03,11.625
1996-04-04,11.5625
1996-04-08,11.375
1996-04-09,11.3125
1996-04-10,11.3125
1996-04-11,11.3125
1996-04-12,11.4375
1996-04-15,11.75
1996-04-16,11.8125
1996-04-17,12.25
1996-04-18,12.375
1996-04-19,12.375
1996-04-22,12.3125
1996-04-23,12.5
1996-04-24,12.8125
1996-04-25,12.75
1996-04-26,12.75
1996-04-29,12.8125
1996-04-30,12.875
1996-05-01,12.875
1996-05-02,12.625
1996-05-03,12.5625
1996-05-06,12.875
1996-05-07,13.0
1996-05-08,13.0625
1996-05-09,13.4375
1996-05-10,13.8125
1996-05-13,13.6875
1996-05-14,14.1875
1996-05-15,14.125
1996-05-16,14.1875
1996-05-17,14.1875
1996-05-20,14.0625
1996-05-21,14.4375
1996-05-22,14.4375
1996-05-23,14.4375
1996-05-24,14.4375
1996-05-28,14.125
1996-05-29,14.0625
1996-05-30,14.5
1996-05-31,14.1875
1996-06-03,14.25
1996-06-04,14.375
1996-06-05,14.4375
1996-06-06,14.4375
1996-06-07,14.3125
1996-06-10,14.25
1996-06-11,14.25
1996-06-12,14.1875
1996-06-13,14.1875
1996-06-14,14.125
1996-06-17,14.0625
1996-06-18,13.9375
1996-06-19,13.8125
1996-06-20,14.0625
1996-06-21,14.125
1996-06-24,13.8125
1996-06-25,14.0
1996-06-26,13.875
1996-06-27,13.625
1996-06-28,13.875
1996-07-01,13.9375
1996-07-02,14.1875
1996-07-03,14.25
1996-07-05,13.9375
1996-07-08,13.6875
1996-07-09,13.5625
1996-07-10,13.5625
1996-07-11,13.3125
1996-07-12,13.0
1996-07-15,12.5625
1996-07-16,12.375
1996-07-17,12.75
1996-07-18,13.0625
1996-07-19,12.9375
1996-07-22,13.0625
1996-07-23,13.0
1996-07-24,12.8125
1996-07-25,12.9375
1996-07-26,13.0625
1996-07-29,12.9375
1996-07-30,13.125
1996-07-31,13.0
1996-08-01,13.0625
1996-08-02,13.375
1996-08-05,13.1875
1996-08-06,13.25
1996-08-07,13.25
1996-08-08,13.125
1996-08-09,13.3125
1996-08-12,13.1875
1996-08-13,13.125
1996-08-14,13.125
1996-08-15,13.375
1996-08-16,13.5625
1996-08-19,13.25
1996-08-20,13.375
1996-08-21,13.375
1996-08-22,13.375
1996-08-23,13.5
1996-08-26,13.6875
1996-08-27,13.6875
1996-08-28,14.0625
1996-08-29,14.0625
1996-08-30,14.25
1996-09-03,14.25
1996-09-04,14.1875
1996-09-05,14.25
1996-09-06,14.375
1996-09-09,14.25
1996-09-10,14.4375
1996-09-11,14.4375
1996-09-12,14.3125
1996-09-13,14.3125
1996-09-16,14.3125
1996-09-17,14.375
1996-09-18,14.3125
1996-09-19,14.375
1996-09-20,14.4375
1996-09-23,14.625
1996-09-24,14.625
1996-09-25,14.5
1996-09-26,14.5625
1996-09-27,14.6875
1996-09-30,14.6875
1996-10-01,14.75
1996-10-02,14.875
1996-10-03,14.875
1996-10-04,14.875
1996-10-07,15.1875
1996-10-08,15.0
1996-10-09,15.0
1996-10-10,14.75
1996-10-11,14.875
1996-10-14,14.9375
1996-10-15,15.0
1996-10-16,15.0
1996-10-17,15.0625
1996-10-18,15.0625
1996-10-21,14.9375
1996-10-22,14.75
1996-10-23,14.8125
1996-10-24,14.9375
1996-10-25,15.1875
1996-10-28,15.0
1996-10-29,15.0625
1996-10-30,14.9375
1996-10-31,14.9375
1996-11-01,15.0625
1996-11-04,14.9375
1996-11-05,15.25
1996-11-06,15.25
1996-11-07,15.4375
1996-11-08,15.375
1996-11-11,15.4375
1996-11-12,15.6875
1996-11-13,15.5
1996-11-14,15.4375
1996-11-15,15.5
1996-11-18,15.4375
1996-11-19,15.1875
1996-11-20,15.25
1996-11-21,15.25
1996-11-22,15.5625
1996-11-25,15.625
1996-11-26,15.375
1996-11-27,15.25
1996-11-29,15.3125
1996-12-02,15.375
1996-12-03,15.25
1996-12-04,15.0625
1996-12-05,15.0625
1996-12-06,14.6875
1996-12-09,15.3125
1996-12-10,15.3125
1996-12-11,15.125
1996-12-12,15.25
1996-12-13,15.1875
1996-12-16,15.3125
1996-12-17,15.5625
1996-12-18,15.625
1996-12-19,15.9375
1996-12-20,16.5625
1996-12-23,16.625
1996-12-24,16.8125
1996-12-26,17.0625
1996-12-27,17.1875
1996-12-30,17.25
1996-12-31,17.3125
1997-01-02,16.8125
1997-01-03,16.5625
1997-01-06,16.5625
1997-01-07,16.75
1997-01-08,16.25
1997-01-09,16.125
1997-01-10,16.125
1997-01-13,16.0625
1997-01-14,16.3125
1997-01-15,16.0625
1997-01-16,16.5625
1997-01-17,16.4375
1997-01-20,16.375
1997-01-21,16.125
1997-01-22,16.3125
1997-01-23,16.5
1997-01-24,16.25
1997-01-27,16.125
1997-01-28,15.9375
1997-01-29,15.8125
1997-01-30,16.0
1997-01-31,16.0625
1997-02-03,16.25
1997-02-04,16.3125
1997-02-05,16.75
1997-02-06,16.875
1997-02-07,16.5625
1997-02-10,16.8125
1997-02-11,17.125
1997-02-12,17.3125
1997-02-13,17.625
1997-02-14,17.75
1997-02-18,17.9375
1997-02-19,17.75
1997-02-20,17.5
1997-02-21,17.4375
1997-02-24,17.625
1997-02-25,18.25
1997-02-26,18.0625
1997-02-27,18.0
1997-02-28,17.9375
1997-03-03,18.0625
1997-03-04,18.0
1997-03-05,18.0
1997-03-06,18.0
1997-03-07,17.5
1997-03-10,17.875
1997-03-11,18.125
1997-03-12,18.1875
1997-03-13,18.0
1997-03-14,18.1875
1997-03-17,18.1875
1997-03-18,18.25
1997-03-19,17.9375
1997-03-20,17.625
1997-03-21,17.875
1997-03-24,17.9375
1997-03-25,18.0625
1997-03-26,18.0625
1997-03-27,17.625
1997-03-31,16.25
1997-04-01,16.6875
1997-04-02,16.875
1997-04-03,16.4375
1997-04-04,16.375
1997-04-07,16.75
1997-04-08,16.5
1997-04-09,16.6875
1997-04-10,16.8125
1997-04-11,16.5625
1997-04-14,16.4375
1997-04-15,17.125
1997-04-16,17.125
1997-04-17,17.25
1997-04-18,17.375
1997-04-21,17.0625
1997-04-22,17.0
1997-04-23,17.3125
1997-04-24,17.0
1997-04-25,16.9375
1997-04-28,17.125
1997-04-29,17.5625
1997-04-30,17.5
1997-05-01,17.375
1997-05-02,17.625
1997-05-05,17.9375
1997-05-06,17.75
1997-05-07,17.6875
1997-05-08,17.625
1997-05-09,17.625
1997-05-12,18.0625
1997-05-13,18.0625
1997-05-14,18.375
1997-05-15,18.375
1997-05-16,18.25
1997-05-19,18.375
1997-05-20,18.6875
1997-05-21,19.0625
1997-05-22,18.625
1997-05-23,18.8125
1997-05-27,18.625
1997-05-28,18.8125
1997-05-29,18.875
1997-05-30,18.875
1997-06-02,19.125
1997-06-03,19.5625
1997-06-04,20.125
1997-06-05,20.5625
1997-06-06,20.5
1997-06-09,20.5
1997-06-10,20.4375
1997-06-11,20.5
1997-06-12,20.8125
1997-06-13,21.125
1997-06-16,20.875
1997-06-17,20.625
1997-06-18,21.0
1997-06-19,20.8125
1997-06-20,21.0625
1997-06-23,21.1875
1997-06-24,21.1875
1997-06-25,21.0625
1997-06-26,20.8125
1997-06-27,21.125
1997-06-30,21.5
1997-07-01,21.34375
1997-07-02,21.1875
1997-07-03,21.3125
1997-07-07,21.1875
1997-07-08,20.96875
1997-07-09,21.34375
1997-07-10,21.5625
1997-07-11,21.15625
1997-07-14,21.34375
1997-07-15,21.5
1997-07-16,22.3125
1997-07-17,22.15625
1997-07-18,22.0
1997-07-21,21.6875
1997-07-22,21.90625
1997-07-23,22.28125
1997-07-24,22.34375
1997-07-25,22.28125
1997-07-28,22.21875
1997-07-29,21.9375
1997-07-30,22.34375
1997-07-31,22.6875
1997-08-01,22.78125
1997-08-04,22.65625
1997-08-05,23.0625
1997-08-06,23.53125
1997-08-07,23.34375
1997-08-08,23.21875
1997-08-11,23.125
1997-08-12,23.3125
1997-08-13,22.84375
1997-08-14,22.78125
1997-08-15,22.375
1997-08-18,22.15625
1997-08-19,22.46875
1997-08-20,22.65625
1997-08-21,22.8125
1997-08-22,22.53125
1997-08-25,22.375
1997-08-26,22.09375
1997-08-27,21.78125
1997-08-28,21.5
1997-08-29,21.5
1997-09-02,21.5
1997-09-03,21.5625
1997-09-04,21.5625
1997-09-05,21.53125
1997-09-08,21.4375
1997-09-09,21.375
1997-09-10,21.25
1997-09-11,21.71875
1997-09-12,21.90625
1997-09-15,21.90625
1997-09-16,22.0
1997-09-17,22.0
1997-09-18,22.03125
1997-09-19,21.96875
1997-09-22,22.03125
1997-09-23,21.84375
1997-09-24,21.875
1997-09-25,22.09375
1997-09-26,22.34375
1997-09-29,22.46875
1997-09-30,22.28125
1997-10-01,22.03125
1997-10-02,21.9375
1997-10-03,21.96875
1997-10-06,21.96875
1997-10-07,21.96875
1997-10-08,21.9375
1997-10-09,21.6875
1997-10-10,21.625
1997-10-13,21.6875
1997-10-14,21.625
1997-10-15,21.3125
1997-10-16,21.1875
1997-10-17,21.125
1997-10-20,21.15625
1997-10-21,21.625
1997-10-22,21.6875
1997-10-23,21.8125
1997-10-24,21.71875
1997-10-27,20.1875
1997-10-28,20.65625
1997-10-29,20.875
1997-10-30,20.5625
1997-10-31,20.875
1997-11-03,21.25
1997-11-04,21.8125
1997-11-05,21.8125
1997-11-06,21.8125
1997-11-07,21.375
1997-11-10,21.59375
1997-11-11,21.40625
1997-11-12,21.34375
1997-11-13,21.625
1997-11-14,21.53125
1997-11-17,21.875
1997-11-18,21.6875
1997-11-19,21.5625
1997-11-20,21.65625
1997-11-21,21.71875
1997-11-24,21.21875
1997-11-25,21.1875
1997-11-26,21.5625
1997-11-28,21.5
1997-12-01,21.84375
1997-12-02,21.9375
1997-12-03,22.0
1997-12-04,22.03125
1997-12-05,21.96875
1997-12-08,21.84375
1997-12-09,21.71875
1997-12-10,21.625
1997-12-11,21.28125
1997-12-12,21.53125
1997-12-15,21.5625
1997-12-16,21.46875
1997-12-17,21.3125
1997-12-18,20.90625
1997-12-19,20.75
1997-12-22,20.5
1997-12-23,20.28125
1997-12-24,20.1875
1997-12-26,20.21875
1997-12-29,20.40625
1997-12-30,20.75
1997-12-31,20.9375
1998-01-02,21.25
1998-01-05,21.09375
1998-01-06,21.125
1998-01-07,21.03125
1998-01-08,21.09375
1998-01-09,21.1875
1998-01-12,21.375
1998-01-13,21.21875
1998-01-14,21.53125
1998-01-15,21.75
1998-01-16,22.28125
1998-01-20,23.0
1998-01-21,22.71875
1998-01-22,22.5
1998-01-23,22.8125
1998-01-26,22.53125
1998-01-27,22.625
1998-01-28,22.75
1998-01-29,22.96875
1998-01-30,22.59375
1998-02-02,23.09375
1998-02-03,23.1875
1998-02-04,23.53125
1998-02-05,24.3125
1998-02-06,24.65625
1998-02-09,24.65625
1998-02-10,24.96875
1998-02-11,25.03125
1998-02-12,25.0
1998-02-13,24.71875
1998-02-17,24.65625
1998-02-18,24.875
1998-02-19,24.5625
1998-02-20,24.625
1998-02-23,24.84375
1998-02-24,24.625
1998-02-25,24.8125
1998-02-26,24.875
1998-02-27,25.09375
1998-03-02,24.9375
1998-03-03,25.03125
1998-03-04,25.15625
1998-03-05,25.5
1998-03-06,26.15625
1998-03-09,26.25
1998-03-10,26.25
1998-03-11,26.9375
1998-03-12,27.46875
1998-03-13,27.375
1998-03-16,27.34375
1998-03-17,27.375
1998-03-18,27.25
1998-03-19,27.25
1998-03-20,27.15625
1998-03-23,26.75
1998-03-24,26.75
1998-03-25,26.5
1998-03-26,26.46875
1998-03-27,26.21875
1998-03-30,26.0
1998-03-31,25.71875
1998-04-01,26.78125
1998-04-02,27.5625
1998-04-03,27.9375
1998-04-06,27.9375
1998-04-07,27.65625
1998-04-08,27.59375
1998-04-09,27.625
1998-04-13,27.4375
1998-04-14,27.5625
1998-04-15,28.09375
1998-04-16,28.125
1998-04-17,28.21875
1998-04-20,27.9375
1998-04-21,27.9375
1998-04-22,27.5
1998-04-23,27.25
1998-04-24,26.3125
1998-04-27,25.65625
1998-04-28,25.8125
1998-04-29,25.78125
1998-04-30,25.96875
1998-05-01,25.4375
1998-05-04,25.46875
1998-05-05,25.53125
1998-05-06,25.71875
1998-05-07,25.59375
1998-05-08,25.625
1998-05-11,25.625
1998-05-12,25.5625
1998-05-13,26.15625
1998-05-14,26.78125
1998-05-15,26.65625
1998-05-18,26.34375
1998-05-19,26.46875
1998-05-20,25.9375
1998-05-21,25.8125
1998-05-22,25.96875
1998-05-26,25.96875
1998-05-27,25.375
1998-05-28,25.25
1998-05-29,25.125
1998-06-01,24.90625
1998-06-02,25.09375
1998-06-03,25.34375
1998-06-04,25.59375
1998-06-05,25.59375
1998-06-08,25.96875
1998-06-09,26.21875
1998-06-10,26.15625
1998-06-11,25.71875
1998-06-12,26.03125
1998-06-15,25.90625
1998-06-16,25.9375
1998-06-17,25.25
1998-06-18,25.625
1998-06-19,24.9375
1998-06-22,25.25
1998-06-23,26.0625
1998-06-24,26.9375
1998-06-25,26.4375
1998-06-26,26.5625
1998-06-29,26.625
1998-06-30,25.0
1998-07-01,25.5625
1998-07-02,25.75
1998-07-06,26.875
1998-07-07,26.8125
1998-07-08,26.625
1998-07-09,26.9375
1998-07-10,27.3125
1998-07-13,27.6875
1998-07-14,28.0
1998-07-15,28.4375
1998-07-16,28.1875
1998-07-17,28.0
1998-07-20,28.3125
1998-07-21,28.3125
1998-07-22,28.3125
1998-07-23,27.4375
1998-07-24,27.6875
1998-07-27,27.625
1998-07-28,26.5
1998-07-29,27.625
1998-07-30,27.75
1998-07-31,26.8125
1998-08-03,26.0625
1998-08-04,25.375
1998-08-05,25.0625
1998-08-06,25.5
1998-08-07,25.125
1998-08-10,25.125
1998-08-11,24.125
1998-08-12,24.3125
1998-08-13,24.875
1998-08-14,24.5625
1998-08-17,24.375
1998-08-18,24.5625
1998-08-19,24.125
1998-08-20,23.75
1998-08-21,24.0625
1998-08-24,24.0625
1998-08-25,24.375
1998-08-26,24.0
1998-08-27,22.6875
1998-08-28,21.9375
1998-08-31,20.0625
1998-09-01,19.75
1998-09-02,20.1875
1998-09-03,20.125
1998-09-04,20.0625
1998-09-08,21.625
1998-09-09,21.125
1998-09-10,20.3125
1998-09-11,20.8125
1998-09-14,21.1875
1998-09-15,21.5625
1998-09-16,21.75
1998-09-17,21.0
1998-09-18,21.5625
1998-09-21,21.25
1998-09-22,21.625
1998-09-23,22.9375
1998-09-24,21.6875
1998-09-25,22.0
1998-09-28,22.375
1998-09-29,21.375
1998-09-30,20.75
1998-10-01,19.9375
1998-10-02,19.0625
1998-10-05,17.9375
1998-10-06,17.9375
1998-10-07,18.0
1998-10-08,17.125
1998-10-09,17.875
1998-10-12,19.125
1998-10-13,19.125
1998-10-14,20.1875
1998-10-15,22.4375
1998-10-16,21.9375
1998-10-19,22.9375
1998-10-20,23.0625
1998-10-21,23.3125
1998-10-22,22.9375
1998-10-23,22.8125
1998-10-26,23.3125
1998-10-27,23.9375
1998-10-28,23.0
1998-10-29,23.1875
1998-10-30,23.375
1998-11-02,24.0
1998-11-03,24.375
1998-11-04,24.6875
1998-11-05,24.875
1998-11-06,24.4375
1998-11-09,24.25
1998-11-10,23.875
1998-11-11,24.0625
1998-11-12,23.375
1998-11-13,23.25
1998-11-16,22.4375
1998-11-17,22.9375
1998-11-18,22.625
1998-11-19,22.125
1998-11-20,22.375
1998-11-23,23.0
1998-11-24,23.4375
1998-11-25,23.0625
1998-11-27,23.375
1998-11-30,22.6875
1998-12-01,22.625
1998-12-02,22.5
1998-12-03,22.6875
1998-12-04,23.0
1998-12-07,23.0625
1998-12-08,22.5625
1998-12-09,22.875
1998-12-10,22.5
1998-12-11,22.6875
1998-12-14,22.0625
1998-12-15,21.5
1998-12-16,21.375
1998-12-17,21.625
1998-12-18,21.375
1998-12-21,22.0
1998-12-22,21.25
1998-12-23,20.875
1998-12-24,21.0
1998-12-28,21.1875
1998-12-29,20.875
1998-12-30,21.0
1998-12-31,22.0
1999-01-04,22.25
1999-01-05,21.9375
1999-01-06,22.125
1999-01-07,22.1875
