Date,UGI
1988-03-10,3.027778
1988-03-11,3.0
1988-03-14,2.944444
1988-03-15,2.972222
1988-03-16,2.986111
1988-03-17,3.0
1988-03-18,2.972222
1988-03-21,2.930556
1988-03-22,2.972222
1988-03-23,2.986111
1988-03-24,2.944444
1988-03-25,2.930556
1988-03-28,2.888889
1988-03-29,2.930556
1988-03-30,2.916667
1988-03-31,2.888889
1988-04-04,2.888889
1988-04-05,2.888889
1988-04-06,2.958333
1988-04-07,3.0
1988-04-08,3.069444
1988-04-11,3.083333
1988-04-12,3.069444
1988-04-13,3.069444
1988-04-14,2.958333
1988-04-15,2.958333
1988-04-18,3.0
1988-04-19,3.013889
1988-04-20,3.0
1988-04-21,3.027778
1988-04-22,3.027778
1988-04-25,3.013889
1988-04-26,3.041667
1988-04-27,3.041667
1988-04-28,3.041667
1988-04-29,3.097222
1988-05-02,3.138889
1988-05-03,3.166667
1988-05-04,3.180556
1988-05-05,3.180556
1988-05-06,3.194444
1988-05-09,3.166667
1988-05-10,3.166667
1988-05-11,3.138889
1988-05-12,3.083333
1988-05-13,3.138889
1988-05-16,3.111111
1988-05-17,3.083333
1988-05-18,3.055556
1988-05-19,3.0
1988-05-20,3.0
1988-05-23,2.986111
1988-05-24,2.902778
1988-05-25,2.944444
1988-05-26,3.069444
1988-05-27,3.055556
1988-05-31,3.069444
1988-06-01,3.125
1988-06-02,3.083333
1988-06-03,3.083333
1988-06-06,3.111111
1988-06-07,3.027778
1988-06-08,3.055556
1988-06-09,3.069444
1988-06-10,3.083333
1988-06-13,3.069444
1988-06-14,3.111111
1988-06-15,3.111111
1988-06-16,3.069444
1988-06-17,3.083333
1988-06-20,3.083333
1988-06-21,3.069444
1988-06-22,3.069444
1988-06-23,3.083333
1988-06-24,3.083333
1988-06-27,3.083333
1988-06-28,3.083333
1988-06-29,3.111111
1988-06-30,3.097222
1988-07-01,3.125
1988-07-05,3.194444
1988-07-06,3.180556
1988-07-07,3.111111
1988-07-08,3.111111
1988-07-11,3.138889
1988-07-12,3.138889
1988-07-13,3.125
1988-07-14,3.097222
1988-07-15,3.097222
1988-07-18,3.097222
1988-07-19,3.069444
1988-07-20,3.069444
1988-07-21,3.069444
1988-07-22,3.055556
1988-07-25,3.069444
1988-07-26,3.055556
1988-07-27,3.083333
1988-07-28,3.111111
1988-07-29,3.111111
1988-08-01,3.125
1988-08-02,3.097222
1988-08-03,3.083333
1988-08-04,3.111111
1988-08-05,3.138889
1988-08-08,3.138889
1988-08-09,3.138889
1988-08-10,3.152778
1988-08-11,3.069444
1988-08-12,3.097222
1988-08-15,3.055556
1988-08-16,3.055556
1988-08-17,3.083333
1988-08-18,3.055556
1988-08-19,3.083333
1988-08-22,3.069444
1988-08-23,3.069444
1988-08-24,3.083333
1988-08-25,2.986111
1988-08-26,3.0
1988-08-29,2.958333
1988-08-30,2.986111
1988-08-31,3.0
1988-09-01,3.0
1988-09-02,2.986111
1988-09-06,3.041667
1988-09-07,3.055556
1988-09-08,3.069444
1988-09-09,3.069444
1988-09-12,3.097222
1988-09-13,3.055556
1988-09-14,3.069444
1988-09-15,3.083333
1988-09-16,3.111111
1988-09-19,3.083333
1988-09-20,3.069444
1988-09-21,3.055556
1988-09-22,3.083333
1988-09-23,3.069444
1988-09-26,3.055556
1988-09-27,3.027778
1988-09-28,3.027778
1988-09-29,3.055556
1988-09-30,2.972222
1988-10-03,2.986111
1988-10-04,2.958333
1988-10-05,2.986111
1988-10-06,2.986111
1988-10-07,2.986111
1988-10-10,3.0
1988-10-11,3.027778
1988-10-12,3.027778
1988-10-13,3.041667
1988-10-14,3.027778
1988-10-17,3.041667
1988-10-18,3.027778
1988-10-19,3.027778
1988-10-20,3.013889
1988-10-21,3.013889
1988-10-24,3.013889
1988-10-25,3.055556
1988-10-26,3.083333
1988-10-27,3.083333
1988-10-28,3.097222
1988-10-31,3.097222
1988-11-01,3.069444
1988-11-02,3.055556
1988-11-03,3.069444
1988-11-04,3.069444
1988-11-07,3.069444
1988-11-08,3.097222
1988-11-09,3.097222
1988-11-10,3.097222
1988-11-11,3.097222
1988-11-14,3.111111
1988-11-15,3.069444
1988-11-16,3.083333
1988-11-17,3.083333
1988-11-18,3.097222
1988-11-21,3.069444
1988-11-22,3.055556
1988-11-23,3.0
1988-11-25,3.013889
1988-11-28,3.041667
1988-11-29,3.013889
1988-11-30,3.013889
1988-12-01,3.0
1988-12-02,2.972222
1988-12-05,3.0
1988-12-06,3.0
1988-12-07,3.0
1988-12-08,2.972222
1988-12-09,3.194444
1988-12-12,3.208333
1988-12-13,3.208333
1988-12-14,3.208333
1988-12-15,3.180556
1988-12-16,3.166667
1988-12-19,3.180556
1988-12-20,3.208333
1988-12-21,3.208333
1988-12-22,3.194444
1988-12-23,3.25
1988-12-27,3.222222
1988-12-28,3.263889
1988-12-29,3.347222
1988-12-30,3.3194440000000003
1989-01-03,3.361111
1989-01-04,3.388889
1989-01-05,3.402778
1989-01-06,3.4305559999999997
1989-01-09,3.4305559999999997
1989-01-10,3.472222
1989-01-11,3.4444440000000003
1989-01-12,3.4444440000000003
1989-01-13,3.4444440000000003
1989-01-16,3.458333
1989-01-17,3.458333
1989-01-18,3.4444440000000003
1989-01-19,3.4444440000000003
1989-01-20,3.4444440000000003
1989-01-23,3.4444440000000003
1989-01-24,3.4444440000000003
1989-01-25,3.4444440000000003
1989-01-26,3.4444440000000003
1989-01-27,3.4444440000000003
1989-01-30,3.416667
1989-01-31,3.388889
1989-02-01,3.375
1989-02-02,3.3194440000000003
1989-02-03,3.333333
1989-02-06,3.277778
1989-02-07,3.3055559999999997
1989-02-08,3.3194440000000003
1989-02-09,3.333333
1989-02-10,3.3055559999999997
1989-02-13,3.291667
1989-02-14,3.291667
1989-02-15,3.3055559999999997
1989-02-16,3.291667
1989-02-17,3.263889
1989-02-21,3.291667
1989-02-22,3.194444
1989-02-23,3.208333
1989-02-24,3.236111
1989-02-27,3.208333
1989-02-28,3.25
1989-03-01,3.3194440000000003
1989-03-02,3.416667
1989-03-03,3.486111
1989-03-06,3.5
1989-03-07,3.486111
1989-03-08,3.472222
1989-03-09,3.5
1989-03-10,3.486111
1989-03-13,3.472222
1989-03-14,3.541667
1989-03-15,3.527778
1989-03-16,3.541667
1989-03-17,3.486111
1989-03-20,3.4444440000000003
1989-03-21,3.4305559999999997
1989-03-22,3.416667
1989-03-23,3.388889
1989-03-27,3.402778
1989-03-28,3.4444440000000003
1989-03-29,3.5
1989-03-30,3.513889
1989-03-31,3.513889
1989-04-03,3.5
1989-04-04,3.527778
1989-04-05,3.527778
1989-04-06,3.541667
1989-04-07,3.513889
1989-04-10,3.472222
1989-04-11,3.486111
1989-04-12,3.541667
1989-04-13,3.5694440000000003
1989-04-14,3.5555559999999997
1989-04-17,3.513889
1989-04-18,3.527778
1989-04-19,3.513889
1989-04-20,3.513889
1989-04-21,3.527778
1989-04-24,3.513889
1989-04-25,3.527778
1989-04-26,3.513889
1989-04-27,3.5
1989-04-28,3.527778
1989-05-01,3.472222
1989-05-02,3.472222
1989-05-03,3.472222
1989-05-04,3.486111
1989-05-05,3.486111
1989-05-08,3.513889
1989-05-09,3.5
1989-05-10,3.513889
1989-05-11,3.513889
1989-05-12,3.5555559999999997
1989-05-15,3.5694440000000003
1989-05-16,3.625
1989-05-17,3.652778
1989-05-18,3.597222
1989-05-19,3.611111
1989-05-22,3.666667
1989-05-23,3.722222
1989-05-24,3.708333
1989-05-25,3.722222
1989-05-26,3.75
1989-05-30,3.791667
1989-05-31,3.902778
1989-06-01,3.902778
1989-06-02,3.9444440000000003
1989-06-05,3.833333
1989-06-06,3.888889
1989-06-07,3.861111
1989-06-08,3.9305559999999997
1989-06-09,3.9444440000000003
1989-06-12,3.888889
1989-06-13,3.916667
1989-06-14,3.9444440000000003
1989-06-15,3.902778
1989-06-16,3.833333
1989-06-19,3.861111
1989-06-20,3.861111
1989-06-21,3.847222
1989-06-22,3.8194440000000003
1989-06-23,3.875
1989-06-26,3.875
1989-06-27,3.847222
1989-06-28,3.875
1989-06-29,3.833333
1989-06-30,3.722222
1989-07-03,3.777778
1989-07-05,3.8194440000000003
1989-07-06,3.833333
1989-07-07,3.888889
1989-07-10,3.916667
1989-07-11,3.902778
1989-07-12,3.888889
1989-07-13,3.902778
1989-07-14,3.9305559999999997
1989-07-17,3.9305559999999997
1989-07-18,3.9305559999999997
1989-07-19,3.9305559999999997
1989-07-20,3.9305559999999997
1989-07-21,3.916667
1989-07-24,3.902778
1989-07-25,3.916667
1989-07-26,3.9444440000000003
1989-07-27,4.0
1989-07-28,3.986111
1989-07-31,4.0
1989-08-01,4.013889
1989-08-02,4.027778
1989-08-03,4.055555
1989-08-04,4.069445
1989-08-07,4.111111
1989-08-08,4.180555
1989-08-09,4.236111
1989-08-10,4.263889
1989-08-11,4.222222
1989-08-14,4.152778
1989-08-15,4.1666669999999995
1989-08-16,4.194445
1989-08-17,4.2083330000000005
1989-08-18,4.236111
1989-08-21,4.222222
1989-08-22,4.194445
1989-08-23,4.222222
1989-08-24,4.25
1989-08-25,4.2083330000000005
1989-08-28,4.2083330000000005
1989-08-29,4.2083330000000005
1989-08-30,4.236111
1989-08-31,4.222222
1989-09-01,4.222222
1989-09-05,4.222222
1989-09-06,4.2083330000000005
1989-09-07,4.25
1989-09-08,4.236111
1989-09-11,4.263889
1989-09-12,4.263889
1989-09-13,4.305555
1989-09-14,4.305555
1989-09-15,4.388889
1989-09-18,4.361111
1989-09-19,4.388889
1989-09-20,4.361111
1989-09-21,4.375
1989-09-22,4.361111
1989-09-25,4.3333330000000005
1989-09-26,4.319445
1989-09-27,4.2916669999999995
1989-09-28,4.305555
1989-09-29,4.277778
1989-10-02,4.277778
1989-10-03,4.305555
1989-10-04,4.347222
1989-10-05,4.388889
1989-10-06,4.347222
1989-10-09,4.347222
1989-10-10,4.375
1989-10-11,4.375
1989-10-12,4.361111
1989-10-13,4.25
1989-10-16,4.25
1989-10-17,4.222222
1989-10-18,4.236111
1989-10-19,4.25
1989-10-20,4.236111
1989-10-23,4.236111
1989-10-24,4.236111
1989-10-25,4.236111
1989-10-26,4.277778
1989-10-27,4.236111
1989-10-30,4.222222
1989-10-31,4.222222
1989-11-01,4.25
1989-11-02,4.25
1989-11-03,4.236111
1989-11-06,4.2083330000000005
1989-11-07,4.125
1989-11-08,4.069445
1989-11-09,4.069445
1989-11-10,4.069445
1989-11-13,4.138889
1989-11-14,4.125
1989-11-15,4.0833330000000005
1989-11-16,4.111111
1989-11-17,4.097222
1989-11-20,4.152778
1989-11-21,4.1666669999999995
1989-11-22,4.152778
1989-11-24,4.152778
1989-11-27,4.138889
1989-11-28,4.138889
1989-11-29,4.152778
1989-11-30,4.152778
1989-12-01,4.138889
1989-12-04,4.1666669999999995
1989-12-05,4.152778
1989-12-06,4.138889
1989-12-07,4.1666669999999995
1989-12-08,4.138889
1989-12-11,4.138889
1989-12-12,4.180555
1989-12-13,4.2083330000000005
1989-12-14,4.180555
1989-12-15,4.180555
1989-12-18,4.152778
1989-12-19,4.138889
1989-12-20,4.1666669999999995
1989-12-21,4.194445
1989-12-22,4.180555
1989-12-26,4.180555
1989-12-27,4.222222
1989-12-28,4.25
1989-12-29,4.263889
1990-01-02,4.3333330000000005
1990-01-03,4.3333330000000005
1990-01-04,4.319445
1990-01-05,4.319445
1990-01-08,4.2916669999999995
1990-01-09,4.2916669999999995
1990-01-10,4.222222
1990-01-11,4.2083330000000005
1990-01-12,4.125
1990-01-15,4.111111
1990-01-16,4.0833330000000005
1990-01-17,4.097222
1990-01-18,4.055555
1990-01-19,4.027778
1990-01-22,4.0
1990-01-23,4.0
1990-01-24,3.861111
1990-01-25,3.902778
1990-01-26,3.847222
1990-01-29,3.8055559999999997
1990-01-30,3.861111
1990-01-31,3.875
1990-02-01,3.916667
1990-02-02,3.9305559999999997
1990-02-05,3.958333
1990-02-06,3.958333
1990-02-07,3.958333
1990-02-08,3.958333
1990-02-09,3.958333
1990-02-12,3.958333
1990-02-13,3.9444440000000003
1990-02-14,3.972222
1990-02-15,3.972222
1990-02-16,3.972222
1990-02-20,3.9444440000000003
1990-02-21,3.9444440000000003
1990-02-22,3.875
1990-02-23,3.875
1990-02-26,3.888889
1990-02-27,3.958333
1990-02-28,3.958333
1990-03-01,3.958333
1990-03-02,4.0
1990-03-05,3.986111
1990-03-06,3.986111
1990-03-07,4.0
1990-03-08,4.0416669999999995
1990-03-09,4.027778
1990-03-12,3.9444440000000003
1990-03-13,3.916667
1990-03-14,3.902778
1990-03-15,3.902778
1990-03-16,3.902778
1990-03-19,3.888889
1990-03-20,3.9305559999999997
1990-03-21,3.916667
1990-03-22,3.902778
1990-03-23,3.9305559999999997
1990-03-26,3.916667
1990-03-27,4.027778
1990-03-28,4.055555
1990-03-29,4.125
1990-03-30,4.138889
1990-04-02,4.0833330000000005
1990-04-03,4.097222
1990-04-04,4.0833330000000005
1990-04-05,4.013889
1990-04-06,4.027778
1990-04-09,3.9444440000000003
1990-04-10,3.958333
1990-04-11,3.9305559999999997
1990-04-12,3.958333
1990-04-16,3.986111
1990-04-17,3.958333
1990-04-18,4.0
1990-04-19,3.986111
1990-04-20,3.972222
1990-04-23,3.958333
1990-04-24,4.0
1990-04-25,3.986111
1990-04-26,3.9444440000000003
1990-04-27,3.9444440000000003
1990-04-30,3.9305559999999997
1990-05-01,3.916667
1990-05-02,3.902778
1990-05-03,3.916667
1990-05-04,3.902778
1990-05-07,3.888889
1990-05-08,3.902778
1990-05-09,3.888889
1990-05-10,3.916667
1990-05-11,4.027778
1990-05-14,3.972222
1990-05-15,3.972222
1990-05-16,3.9444440000000003
1990-05-17,3.986111
1990-05-18,3.986111
1990-05-21,3.986111
1990-05-22,3.972222
1990-05-23,4.0416669999999995
1990-05-24,4.027778
1990-05-25,4.027778
1990-05-29,4.0416669999999995
1990-05-30,4.055555
1990-05-31,4.069445
1990-06-01,4.0833330000000005
1990-06-04,4.0833330000000005
1990-06-05,4.0416669999999995
1990-06-06,4.055555
1990-06-07,4.069445
1990-06-08,4.027778
1990-06-11,4.027778
1990-06-12,4.0833330000000005
1990-06-13,4.0833330000000005
1990-06-14,4.111111
1990-06-15,4.111111
1990-06-18,4.111111
1990-06-19,4.0833330000000005
1990-06-20,4.055555
1990-06-21,4.069445
1990-06-22,4.0416669999999995
1990-06-25,4.055555
1990-06-26,4.097222
1990-06-27,4.0833330000000005
1990-06-28,4.0416669999999995
1990-06-29,3.888889
1990-07-02,4.0
1990-07-03,3.972222
1990-07-05,4.027778
1990-07-06,4.027778
1990-07-09,3.9444440000000003
1990-07-10,3.888889
1990-07-11,3.888889
1990-07-12,3.916667
1990-07-13,3.9444440000000003
1990-07-16,3.888889
1990-07-17,3.833333
1990-07-18,3.888889
1990-07-19,4.0
1990-07-20,4.055555
1990-07-23,3.916667
1990-07-24,3.972222
1990-07-25,4.0
1990-07-26,4.027778
1990-07-27,3.9444440000000003
1990-07-30,3.972222
1990-07-31,3.833333
1990-08-01,3.9444440000000003
1990-08-02,3.972222
1990-08-03,4.0
1990-08-06,3.916667
1990-08-07,3.833333
1990-08-08,3.75
1990-08-09,3.611111
1990-08-10,3.666667
1990-08-13,3.6944440000000003
1990-08-14,3.722222
1990-08-15,3.638889
1990-08-16,3.583333
1990-08-17,3.527778
1990-08-20,3.472222
1990-08-21,3.5555559999999997
1990-08-22,3.5555559999999997
1990-08-23,3.388889
1990-08-24,3.361111
1990-08-27,3.333333
1990-08-28,3.277778
1990-08-29,3.361111
1990-08-30,3.333333
1990-08-31,3.25
1990-09-04,3.3055559999999997
1990-09-05,3.416667
1990-09-06,3.583333
1990-09-07,3.611111
1990-09-10,3.638889
1990-09-11,3.6944440000000003
1990-09-12,3.75
1990-09-13,3.75
1990-09-14,3.638889
1990-09-17,3.4444440000000003
1990-09-18,3.416667
1990-09-19,3.527778
1990-09-20,3.5
1990-09-21,3.4444440000000003
1990-09-24,3.472222
1990-09-25,3.527778
1990-09-26,3.5555559999999997
1990-09-27,3.5
1990-09-28,3.527778
1990-10-01,3.5
1990-10-02,3.638889
1990-10-03,3.5555559999999997
1990-10-04,3.666667
1990-10-05,3.666667
1990-10-08,3.6944440000000003
1990-10-09,3.666667
1990-10-10,3.583333
1990-10-11,3.472222
1990-10-12,3.472222
1990-10-15,3.666667
1990-10-16,3.611111
1990-10-17,3.611111
1990-10-18,3.638889
1990-10-19,3.638889
1990-10-22,3.666667
1990-10-23,3.666667
1990-10-24,3.666667
1990-10-25,3.722222
1990-10-26,3.722222
1990-10-29,3.722222
1990-10-30,3.722222
1990-10-31,3.722222
1990-11-01,3.777778
1990-11-02,3.8055559999999997
1990-11-05,3.75
1990-11-06,3.833333
1990-11-07,3.833333
1990-11-08,3.8055559999999997
1990-11-09,3.833333
1990-11-12,3.888889
1990-11-13,3.972222
1990-11-14,3.972222
1990-11-15,3.888889
1990-11-16,3.916667
1990-11-19,3.916667
1990-11-20,3.888889
1990-11-21,3.888889
1990-11-23,3.888889
1990-11-26,3.8055559999999997
1990-11-27,3.777778
1990-11-28,3.722222
1990-11-29,3.6944440000000003
1990-11-30,3.8055559999999997
1990-12-03,3.833333
1990-12-04,3.888889
1990-12-05,3.916667
1990-12-06,3.833333
1990-12-07,3.861111
1990-12-10,3.888889
1990-12-11,3.888889
1990-12-12,3.861111
1990-12-13,3.916667
1990-12-14,3.861111
1990-12-17,3.861111
1990-12-18,3.888889
1990-12-19,3.833333
1990-12-20,3.833333
1990-12-21,3.8055559999999997
1990-12-24,3.75
1990-12-26,3.8055559999999997
1990-12-27,3.777778
1990-12-28,3.777778
1990-12-31,3.583333
1991-01-02,3.638889
1991-01-03,3.6944440000000003
1991-01-04,3.666667
1991-01-07,3.5555559999999997
1991-01-08,3.638889
1991-01-09,3.666667
1991-01-10,3.583333
1991-01-11,3.5555559999999997
1991-01-14,3.416667
1991-01-15,3.4444440000000003
1991-01-16,3.4444440000000003
1991-01-17,3.416667
1991-01-18,3.4444440000000003
1991-01-21,3.472222
1991-01-22,3.472222
1991-01-23,3.472222
1991-01-24,3.472222
1991-01-25,3.5555559999999997
1991-01-28,3.5555559999999997
1991-01-29,3.611111
1991-01-30,3.638889
1991-01-31,3.6944440000000003
1991-02-01,3.777778
1991-02-04,3.8055559999999997
1991-02-05,3.861111
1991-02-06,3.888889
1991-02-07,3.861111
1991-02-08,3.888889
1991-02-11,3.888889
1991-02-12,3.861111
1991-02-13,3.972222
1991-02-14,3.972222
1991-02-15,4.0
1991-02-19,4.0
1991-02-20,3.9444440000000003
1991-02-21,3.9444440000000003
1991-02-22,3.888889
1991-02-25,3.916667
1991-02-26,3.833333
1991-02-27,3.777778
1991-02-28,3.833333
1991-03-01,3.6944440000000003
1991-03-04,3.777778
1991-03-05,3.722222
1991-03-06,3.75
1991-03-07,3.722222
1991-03-08,3.722222
1991-03-11,3.6944440000000003
1991-03-12,3.75
1991-03-13,3.6944440000000003
1991-03-14,3.722222
1991-03-15,3.6944440000000003
1991-03-18,3.75
1991-03-19,3.75
1991-03-20,3.75
1991-03-21,3.777778
1991-03-22,3.777778
1991-03-25,3.833333
1991-03-26,3.888889
1991-03-27,3.916667
1991-03-28,3.8055559999999997
1991-04-01,3.833333
1991-04-02,3.916667
1991-04-03,3.916667
1991-04-04,3.916667
1991-04-05,3.861111
1991-04-08,3.916667
1991-04-09,3.972222
1991-04-10,4.0
1991-04-11,4.0
1991-04-12,4.0833330000000005
1991-04-15,4.027778
1991-04-16,4.027778
1991-04-17,4.055555
1991-04-18,4.0
1991-04-19,4.0
1991-04-22,3.916667
1991-04-23,3.888889
1991-04-24,3.972222
1991-04-25,4.0
1991-04-26,4.0833330000000005
1991-04-29,4.0
1991-04-30,3.972222
1991-05-01,4.0
1991-05-02,3.9444440000000003
1991-05-03,3.972222
1991-05-06,3.972222
1991-05-07,4.0
1991-05-08,3.9444440000000003
1991-05-09,4.0
1991-05-10,3.972222
1991-05-13,3.888889
1991-05-14,3.9444440000000003
1991-05-15,3.833333
1991-05-16,3.861111
1991-05-17,3.861111
1991-05-20,3.888889
1991-05-21,3.888889
1991-05-22,3.916667
1991-05-23,3.9444440000000003
1991-05-24,3.861111
1991-05-28,3.833333
1991-05-29,3.777778
1991-05-30,3.8055559999999997
1991-05-31,3.8055559999999997
1991-06-03,3.777778
1991-06-04,3.861111
1991-06-05,3.916667
1991-06-06,4.0
1991-06-07,3.916667
1991-06-10,3.888889
1991-06-11,3.916667
1991-06-12,3.916667
1991-06-13,3.9444440000000003
1991-06-14,3.972222
1991-06-17,3.9444440000000003
1991-06-18,3.9444440000000003
1991-06-19,3.888889
1991-06-20,3.916667
1991-06-21,3.888889
1991-06-24,3.888889
1991-06-25,3.861111
1991-06-26,3.916667
1991-06-27,4.0
1991-06-28,3.972222
1991-07-01,3.9444440000000003
1991-07-02,3.972222
1991-07-03,3.888889
1991-07-05,3.916667
1991-07-08,3.972222
1991-07-09,4.0
1991-07-10,4.0
1991-07-11,4.0
1991-07-12,4.0
1991-07-15,4.027778
1991-07-16,4.027778
1991-07-17,4.027778
1991-07-18,4.111111
1991-07-19,4.111111
1991-07-22,4.111111
1991-07-23,4.055555
1991-07-24,4.027778
1991-07-25,4.055555
1991-07-26,4.0833330000000005
1991-07-29,4.111111
1991-07-30,4.111111
1991-07-31,4.111111
1991-08-01,4.138889
1991-08-02,4.138889
1991-08-05,4.138889
1991-08-06,4.1666669999999995
1991-08-07,4.194445
1991-08-08,4.25
1991-08-09,4.222222
1991-08-12,4.138889
1991-08-13,4.138889
1991-08-14,4.277778
1991-08-15,4.3333330000000005
1991-08-16,4.25
1991-08-19,4.194445
1991-08-20,4.25
1991-08-21,4.3333330000000005
1991-08-22,4.222222
1991-08-23,4.305555
1991-08-26,4.277778
1991-08-27,4.222222
1991-08-28,4.25
1991-08-29,4.305555
1991-08-30,4.305555
1991-09-03,4.25
1991-09-04,4.277778
1991-09-05,4.305555
1991-09-06,4.277778
1991-09-09,4.277778
1991-09-10,4.277778
1991-09-11,4.305555
1991-09-12,4.388889
1991-09-13,4.361111
1991-09-16,4.388889
1991-09-17,4.388889
1991-09-18,4.361111
1991-09-19,4.361111
1991-09-20,4.388889
1991-09-23,4.361111
1991-09-24,4.4166669999999995
1991-09-25,4.444445
1991-09-26,4.4166669999999995
1991-09-27,4.4166669999999995
1991-09-30,4.472222
1991-10-01,4.444445
1991-10-02,4.444445
1991-10-03,4.444445
1991-10-04,4.444445
1991-10-07,4.444445
1991-10-08,4.472222
1991-10-09,4.444445
1991-10-10,4.444445
1991-10-11,4.4166669999999995
1991-10-14,4.444445
1991-10-15,4.444445
1991-10-16,4.555555
1991-10-17,4.5
1991-10-18,4.527778
1991-10-21,4.5
1991-10-22,4.5
1991-10-23,4.472222
1991-10-24,4.472222
1991-10-25,4.472222
1991-10-28,4.527778
1991-10-29,4.5
1991-10-30,4.5
1991-10-31,4.5
1991-11-01,4.472222
1991-11-04,4.555555
1991-11-05,4.555555
1991-11-06,4.5833330000000005
1991-11-07,4.611111
1991-11-08,4.611111
1991-11-11,4.5833330000000005
1991-11-12,4.527778
1991-11-13,4.555555
1991-11-14,4.527778
1991-11-15,4.4166669999999995
1991-11-18,4.4166669999999995
1991-11-19,4.3333330000000005
1991-11-20,4.25
1991-11-21,4.25
1991-11-22,4.194445
1991-11-25,4.222222
1991-11-26,4.222222
1991-11-27,4.222222
1991-11-29,4.222222
1991-12-02,4.222222
1991-12-03,4.222222
1991-12-04,4.222222
1991-12-05,4.194445
1991-12-06,4.1666669999999995
1991-12-09,4.1666669999999995
1991-12-10,4.111111
1991-12-11,4.111111
1991-12-12,4.0833330000000005
1991-12-13,4.138889
1991-12-16,4.111111
1991-12-17,4.111111
1991-12-18,4.138889
1991-12-19,4.0833330000000005
1991-12-20,4.25
1991-12-23,4.5
1991-12-24,4.527778
1991-12-26,4.638889
1991-12-27,4.527778
1991-12-30,4.638889
1991-12-31,4.472222
1992-01-02,4.472222
1992-01-03,4.5
1992-01-06,4.4166669999999995
1992-01-07,4.4166669999999995
1992-01-08,4.5
1992-01-09,4.527778
1992-01-10,4.472222
1992-01-13,4.388889
1992-01-14,4.277778
1992-01-15,4.3333330000000005
1992-01-16,4.361111
1992-01-17,4.3333330000000005
1992-01-20,4.388889
1992-01-21,4.444445
1992-01-22,4.5
1992-01-23,4.555555
1992-01-24,4.388889
1992-01-27,4.277778
1992-01-28,4.361111
1992-01-29,4.277778
1992-01-30,4.222222
1992-01-31,4.138889
1992-02-03,4.0
1992-02-04,4.0833330000000005
1992-02-05,4.111111
1992-02-06,4.055555
1992-02-07,4.0833330000000005
1992-02-10,4.027778
1992-02-11,4.0
1992-02-12,4.111111
1992-02-13,4.0
1992-02-14,4.027778
1992-02-18,4.111111
1992-02-19,4.222222
1992-02-20,4.111111
1992-02-21,3.972222
1992-02-24,3.9444440000000003
1992-02-25,3.9444440000000003
1992-02-26,4.0
1992-02-27,3.916667
1992-02-28,3.9444440000000003
1992-03-02,3.9444440000000003
1992-03-03,3.916667
1992-03-04,3.916667
1992-03-05,3.916667
1992-03-06,3.972222
1992-03-09,3.972222
1992-03-10,3.972222
1992-03-11,3.972222
1992-03-12,3.972222
1992-03-13,3.972222
1992-03-16,3.833333
1992-03-17,3.916667
1992-03-18,3.861111
1992-03-19,3.777778
1992-03-20,3.722222
1992-03-23,3.8055559999999997
1992-03-24,3.75
1992-03-25,3.8055559999999997
1992-03-26,3.833333
1992-03-27,3.833333
1992-03-30,3.8055559999999997
1992-03-31,3.6944440000000003
