Date,MYL
1984-08-21,4.981482
1984-08-22,5.203704
1984-08-23,4.629630000000001
1984-08-24,3.8148150000000003
1984-08-27,4.296296
1984-08-28,4.407407
1984-08-29,4.370369999999999
1984-08-30,4.0
1984-08-31,4.092593
1984-09-04,4.148148
1984-09-05,4.296296
1984-09-06,4.222222
1984-09-07,3.9444440000000003
1984-09-10,3.8148150000000003
1984-09-11,3.592592
1984-09-12,3.518518
1984-09-13,3.481482
1984-09-14,3.518518
1984-09-17,3.407408
1984-09-18,3.4444440000000003
1984-09-19,3.5
1984-09-20,3.5555559999999997
1984-09-21,3.666667
1984-09-24,3.7592589999999997
1984-09-25,3.7592589999999997
1984-09-26,3.666667
1984-09-27,3.537037
1984-09-28,3.5555559999999997
1984-10-01,3.5555559999999997
1984-10-02,3.666667
1984-10-03,3.666667
1984-10-04,3.666667
1984-10-05,3.62963
1984-10-08,3.62963
1984-10-09,3.62963
1984-10-10,3.62963
1984-10-11,3.8148150000000003
1984-10-12,3.925926
1984-10-15,3.907408
1984-10-16,3.9444440000000003
1984-10-17,3.722222
1984-10-18,3.888889
1984-10-19,3.962963
1984-10-22,4.111111
1984-10-23,3.962963
1984-10-24,4.037037000000001
1984-10-25,4.018518
1984-10-26,4.018518
1984-10-29,4.0
1984-10-30,3.925926
1984-10-31,3.7592589999999997
1984-11-01,3.777778
1984-11-02,3.833333
1984-11-05,3.925926
1984-11-06,4.1666669999999995
1984-11-07,4.111111
1984-11-08,4.018518
1984-11-09,4.111111
1984-11-12,4.092593
1984-11-13,3.925926
1984-11-14,3.907408
1984-11-15,3.8148150000000003
1984-11-16,3.777778
1984-11-19,3.6481480000000004
1984-11-20,3.5555559999999997
1984-11-21,3.666667
1984-11-23,3.8148150000000003
1984-11-26,3.8148150000000003
1984-11-27,3.796296
1984-11-28,3.6481480000000004
1984-11-29,3.6481480000000004
1984-11-30,3.703704
1984-12-03,3.6481480000000004
1984-12-04,3.666667
1984-12-05,3.6481480000000004
1984-12-06,3.481482
1984-12-07,3.592592
1984-12-10,3.481482
1984-12-11,3.407408
1984-12-12,3.462963
1984-12-13,3.388889
1984-12-14,3.4444440000000003
1984-12-17,3.4444440000000003
1984-12-18,3.833333
1984-12-19,3.833333
1984-12-20,3.777778
1984-12-21,3.7407410000000003
1984-12-24,3.7407410000000003
1984-12-26,3.777778
1984-12-27,3.7407410000000003
1984-12-28,3.7592589999999997
1984-12-31,3.7592589999999997
1985-01-02,3.62963
1985-01-03,3.6481480000000004
1985-01-04,3.62963
1985-01-07,3.5555559999999997
1985-01-08,3.666667
1985-01-09,3.6851849999999997
1985-01-10,3.666667
1985-01-11,3.6851849999999997
1985-01-14,3.703704
1985-01-15,3.7592589999999997
1985-01-16,3.8518519999999996
1985-01-17,4.0
1985-01-18,4.092593
1985-01-21,4.148148
1985-01-22,4.1666669999999995
1985-01-23,4.296296
1985-01-24,4.370369999999999
1985-01-25,4.592593
1985-01-28,4.8333330000000005
1985-01-29,4.907407
1985-01-30,4.648148
1985-01-31,4.629630000000001
1985-02-01,4.740741000000001
1985-02-04,4.685185
1985-02-05,4.703704
1985-02-06,4.870369999999999
1985-02-07,5.037037000000001
1985-02-08,5.148148
1985-02-11,4.9259260000000005
1985-02-12,4.907407
1985-02-13,5.185185
1985-02-14,5.296296
1985-02-15,5.296296
1985-02-19,2.518518
1985-02-20,2.666667
1985-02-21,2.666667
1985-02-22,2.592592
1985-02-25,2.518518
1985-02-26,2.592592
1985-02-27,2.62963
1985-02-28,2.666667
1985-03-01,2.722222
1985-03-04,2.703704
1985-03-05,2.722222
1985-03-06,2.740741
1985-03-07,2.62963
1985-03-08,2.648148
1985-03-11,2.62963
1985-03-12,2.648148
1985-03-13,2.703704
1985-03-14,2.703704
1985-03-15,2.6851849999999997
1985-03-18,2.6851849999999997
1985-03-19,2.648148
1985-03-20,2.666667
1985-03-21,2.6851849999999997
1985-03-22,2.722222
1985-03-25,2.722222
1985-03-26,2.740741
1985-03-27,2.907408
1985-03-28,2.944444
1985-03-29,3.055556
1985-04-01,3.240741
1985-04-02,3.166667
1985-04-03,3.111111
1985-04-04,3.259259
1985-04-08,3.259259
1985-04-09,3.3148150000000003
1985-04-10,3.333333
1985-04-11,3.333333
1985-04-12,3.240741
1985-04-15,3.240741
1985-04-16,3.259259
1985-04-17,3.166667
1985-04-18,3.074074
1985-04-19,3.074074
1985-04-22,3.296296
1985-04-23,3.462963
1985-04-24,3.518518
1985-04-25,3.388889
1985-04-26,3.333333
1985-04-29,3.203704
1985-04-30,3.166667
1985-05-01,3.092592
1985-05-02,3.018518
1985-05-03,3.12963
1985-05-06,3.1851849999999997
1985-05-07,3.259259
1985-05-08,3.259259
1985-05-09,3.277778
1985-05-10,3.37037
1985-05-13,3.388889
1985-05-14,3.518518
1985-05-15,3.481482
1985-05-16,3.5555559999999997
1985-05-17,3.5555559999999997
1985-05-20,3.574074
1985-05-21,3.4444440000000003
1985-05-22,3.425926
1985-05-23,3.333333
1985-05-24,3.3148150000000003
1985-05-28,3.333333
1985-05-29,3.37037
1985-05-30,3.37037
1985-05-31,3.37037
1985-06-03,3.481482
1985-06-04,3.518518
1985-06-05,3.481482
1985-06-06,3.481482
1985-06-07,3.4444440000000003
1985-06-10,3.481482
1985-06-11,3.407408
1985-06-12,3.407408
1985-06-13,3.518518
1985-06-14,3.666667
1985-06-17,3.7592589999999997
1985-06-18,3.703704
1985-06-19,3.611111
1985-06-20,3.5555559999999997
1985-06-21,3.592592
1985-06-24,3.574074
1985-06-25,3.592592
1985-06-26,3.574074
1985-06-27,3.574074
1985-06-28,3.5555559999999997
1985-07-01,3.5555559999999997
1985-07-02,3.5555559999999997
1985-07-03,3.537037
1985-07-05,3.574074
1985-07-08,3.5555559999999997
1985-07-09,3.62963
1985-07-10,3.703704
1985-07-11,3.7407410000000003
1985-07-12,3.777778
1985-07-15,3.8148150000000003
1985-07-16,3.8518519999999996
1985-07-17,3.833333
1985-07-18,3.8148150000000003
1985-07-19,3.7592589999999997
1985-07-22,3.7592589999999997
1985-07-23,3.37037
1985-07-24,3.222222
1985-07-25,3.333333
1985-07-26,3.4444440000000003
1985-07-29,3.259259
1985-07-30,3.1851849999999997
1985-07-31,3.1851849999999997
1985-08-01,3.148148
1985-08-02,3.055556
1985-08-05,2.925926
1985-08-06,2.888889
1985-08-07,2.87037
1985-08-08,2.888889
1985-08-09,2.925926
1985-08-12,2.777778
1985-08-13,2.4629630000000002
1985-08-14,2.5370369999999998
1985-08-15,2.777778
1985-08-16,2.722222
1985-08-19,2.4629630000000002
1985-08-20,2.611111
1985-08-21,2.666667
1985-08-22,2.62963
1985-08-23,2.611111
1985-08-26,2.592592
1985-08-27,2.666667
1985-08-28,2.777778
1985-08-29,2.925926
1985-08-30,2.87037
1985-09-03,2.8148150000000003
1985-09-04,2.722222
1985-09-05,2.6851849999999997
1985-09-06,2.611111
1985-09-09,2.611111
1985-09-10,2.481482
1985-09-11,2.407408
1985-09-12,2.481482
1985-09-13,2.4629630000000002
1985-09-16,2.4629630000000002
1985-09-17,2.37037
1985-09-18,2.425926
1985-09-19,2.407408
1985-09-20,2.388889
1985-09-23,2.425926
1985-09-24,2.222222
1985-09-25,2.203704
1985-09-26,2.1851849999999997
1985-09-30,2.203704
1985-10-01,2.333333
1985-10-02,2.333333
1985-10-03,2.277778
1985-10-04,2.240741
1985-10-07,2.240741
1985-10-08,2.222222
1985-10-09,2.222222
1985-10-10,2.1851849999999997
1985-10-11,2.0370369999999998
1985-10-14,2.259259
1985-10-15,2.240741
1985-10-16,2.203704
1985-10-17,2.203704
1985-10-18,2.203704
1985-10-21,2.222222
1985-10-22,2.277778
1985-10-23,2.37037
1985-10-24,2.425926
1985-10-25,2.351852
1985-10-28,2.425926
1985-10-29,2.425926
1985-10-30,2.388889
1985-10-31,2.37037
1985-11-01,2.333333
1985-11-04,2.277778
1985-11-05,2.333333
1985-11-06,2.388889
1985-11-07,2.37037
1985-11-08,2.407408
1985-11-11,2.481482
1985-11-12,2.555556
1985-11-13,2.518518
1985-11-14,2.555556
1985-11-15,2.555556
1985-11-18,2.518518
1985-11-19,2.481482
1985-11-20,2.555556
1985-11-21,2.574074
1985-11-22,2.592592
1985-11-25,2.5370369999999998
1985-11-26,2.611111
1985-11-27,2.759259
1985-11-29,2.759259
1985-12-02,2.759259
1985-12-03,2.833333
1985-12-04,2.9629630000000002
1985-12-05,2.87037
1985-12-06,2.833333
1985-12-09,2.851852
1985-12-10,2.851852
1985-12-11,2.740741
1985-12-12,2.666667
1985-12-13,2.592592
1985-12-16,2.611111
1985-12-17,2.592592
1985-12-18,2.62963
1985-12-19,2.666667
1985-12-20,2.740741
1985-12-23,2.777778
1985-12-24,2.703704
1985-12-26,2.592592
1985-12-27,2.62963
1985-12-30,2.648148
1985-12-31,2.722222
1986-01-02,2.666667
1986-01-03,2.574074
1986-01-06,2.388889
1986-01-07,2.481482
1986-01-08,2.37037
1986-01-09,2.37037
1986-01-10,2.425926
1986-01-13,2.407408
1986-01-14,2.481482
1986-01-15,2.5370369999999998
1986-01-16,2.518518
1986-01-17,2.5
1986-01-20,2.425926
1986-01-21,2.407408
1986-01-22,2.425926
1986-01-23,2.5
1986-01-24,2.555556
1986-01-27,2.5370369999999998
1986-01-28,2.518518
1986-01-29,2.518518
1986-01-30,2.518518
1986-01-31,2.611111
1986-02-03,2.62963
1986-02-04,2.4629630000000002
1986-02-05,2.5
1986-02-06,2.425926
1986-02-07,2.444444
1986-02-10,2.37037
1986-02-11,2.351852
1986-02-12,2.3148150000000003
1986-02-13,2.240741
1986-02-14,2.407408
1986-02-18,2.407408
1986-02-19,2.351852
1986-02-20,2.425926
1986-02-21,2.518518
1986-02-24,2.481482
1986-02-25,2.407408
1986-02-26,2.4629630000000002
1986-02-27,2.574074
1986-02-28,2.574074
1986-03-03,2.481482
1986-03-04,2.5370369999999998
1986-03-05,2.518518
1986-03-06,2.592592
1986-03-07,2.666667
1986-03-10,2.666667
1986-03-11,2.6851849999999997
1986-03-12,2.592592
1986-03-13,2.703704
1986-03-14,2.777778
1986-03-17,2.925926
1986-03-18,3.148148
1986-03-19,3.37037
1986-03-20,3.37037
1986-03-21,3.240741
1986-03-24,3.1851849999999997
1986-03-25,3.1851849999999997
1986-03-26,3.296296
1986-03-27,3.388889
1986-03-31,3.37037
1986-04-01,3.388889
1986-04-02,3.3148150000000003
1986-04-03,3.3148150000000003
1986-04-04,3.259259
1986-04-07,3.203704
1986-04-08,3.3148150000000003
1986-04-09,3.37037
1986-04-10,3.5
1986-04-11,3.7407410000000003
1986-04-14,3.6481480000000004
1986-04-15,3.574074
1986-04-16,3.611111
1986-04-17,3.537037
1986-04-18,3.518518
1986-04-21,3.592592
1986-04-22,3.7407410000000003
1986-04-23,3.777778
1986-04-24,3.9444440000000003
1986-04-25,4.0
1986-04-28,3.907408
1986-04-29,3.87037
1986-04-30,3.6481480000000004
1986-05-01,3.3518519999999996
1986-05-02,3.4444440000000003
1986-05-05,3.5555559999999997
1986-05-06,3.537037
1986-05-07,3.6481480000000004
1986-05-08,3.537037
1986-05-09,3.37037
1986-05-12,3.37037
1986-05-13,3.37037
1986-05-14,3.407408
1986-05-15,3.666667
1986-05-16,3.888889
1986-05-19,3.8518519999999996
1986-05-20,3.8518519999999996
1986-05-21,3.796296
1986-05-22,3.8148150000000003
1986-05-23,3.7407410000000003
1986-05-27,3.7407410000000003
1986-05-28,3.574074
1986-05-29,3.6851849999999997
1986-05-30,3.666667
1986-06-02,3.6481480000000004
1986-06-03,3.5555559999999997
1986-06-04,3.462963
1986-06-05,3.518518
1986-06-06,3.5555559999999997
1986-06-09,3.5555559999999997
1986-06-10,3.666667
1986-06-11,3.7407410000000003
1986-06-12,3.777778
1986-06-13,3.777778
1986-06-16,3.722222
1986-06-17,3.62963
1986-06-18,3.592592
1986-06-19,3.6481480000000004
1986-06-20,3.611111
1986-06-23,3.592592
1986-06-24,3.574074
1986-06-25,3.703704
1986-06-26,3.722222
1986-06-27,3.703704
1986-06-30,3.62963
1986-07-01,3.574074
1986-07-02,3.7592589999999997
1986-07-03,3.833333
1986-07-07,3.722222
1986-07-08,3.537037
1986-07-09,3.611111
1986-07-10,3.611111
1986-07-11,3.7592589999999997
1986-07-14,3.5555559999999997
1986-07-15,3.537037
1986-07-16,3.481482
1986-07-17,3.4444440000000003
1986-07-18,3.333333
1986-07-21,3.37037
1986-07-22,3.3518519999999996
1986-07-23,3.407408
1986-07-24,3.37037
1986-07-25,3.203704
1986-07-28,3.074074
1986-07-29,3.0
1986-07-30,2.777778
1986-07-31,3.0
1986-08-01,3.111111
1986-08-04,2.148148
1986-08-05,2.092592
1986-08-06,2.092592
1986-08-07,2.12963
1986-08-08,2.12963
1986-08-11,2.166667
1986-08-12,2.222222
1986-08-13,2.166667
1986-08-14,2.166667
1986-08-15,2.074074
1986-08-18,2.0370369999999998
1986-08-19,2.0
1986-08-20,2.0370369999999998
1986-08-21,2.055556
1986-08-22,2.111111
1986-08-25,2.166667
1986-08-26,2.12963
1986-08-27,2.074074
1986-08-28,2.018518
1986-08-29,1.962963
1986-09-02,1.907407
1986-09-03,1.981481
1986-09-04,1.981481
1986-09-05,1.9259259999999998
1986-09-08,1.888889
1986-09-09,1.9444439999999998
1986-09-10,1.907407
1986-09-11,1.833333
1986-09-12,1.7777779999999999
1986-09-15,1.833333
1986-09-16,1.814815
1986-09-17,1.814815
1986-09-18,1.740741
1986-09-19,1.648148
1986-09-22,1.611111
1986-09-23,1.7777779999999999
1986-09-24,1.814815
1986-09-25,1.796296
1986-09-26,1.703704
1986-09-29,1.685185
1986-09-30,1.759259
1986-10-01,1.814815
1986-10-02,1.814815
1986-10-03,1.833333
1986-10-06,1.907407
1986-10-07,1.9444439999999998
1986-10-08,1.9259259999999998
1986-10-09,1.87037
1986-10-10,1.833333
1986-10-13,1.851852
1986-10-14,1.851852
1986-10-15,1.833333
1986-10-16,1.833333
1986-10-17,1.796296
1986-10-20,1.7777779999999999
1986-10-21,1.851852
1986-10-22,1.7777779999999999
1986-10-23,1.759259
1986-10-24,1.740741
1986-10-27,1.796296
1986-10-28,1.796296
1986-10-29,1.759259
1986-10-30,1.7777779999999999
1986-10-31,1.7777779999999999
1986-11-03,1.796296
1986-11-04,1.759259
1986-11-05,1.759259
1986-11-06,1.740741
1986-11-07,1.833333
1986-11-10,1.814815
1986-11-11,1.87037
1986-11-12,1.833333
1986-11-13,1.814815
1986-11-14,1.7777779999999999
1986-11-17,1.7222220000000001
1986-11-18,1.703704
1986-11-19,1.7777779999999999
1986-11-20,1.7777779999999999
1986-11-21,1.7777779999999999
1986-11-24,1.7777779999999999
1986-11-25,1.7777779999999999
1986-11-26,1.7777779999999999
1986-11-28,1.759259
1986-12-01,1.7777779999999999
1986-12-02,1.796296
1986-12-03,1.796296
1986-12-04,1.796296
1986-12-05,1.759259
1986-12-08,1.814815
1986-12-09,1.759259
1986-12-10,1.740741
1986-12-11,1.759259
1986-12-12,1.7222220000000001
1986-12-15,1.759259
1986-12-16,1.740741
1986-12-17,1.7222220000000001
1986-12-18,1.703704
1986-12-19,1.703704
1986-12-22,1.685185
1986-12-23,1.62963
1986-12-24,1.666667
1986-12-26,1.685185
1986-12-29,1.648148
1986-12-30,1.648148
1986-12-31,1.648148
1987-01-02,1.685185
1987-01-05,1.759259
1987-01-06,1.740741
1987-01-07,1.759259
1987-01-08,1.814815
1987-01-09,1.888889
1987-01-12,2.0
1987-01-13,2.0
1987-01-14,2.0
1987-01-15,2.0
1987-01-16,1.9444439999999998
1987-01-19,1.9259259999999998
1987-01-20,1.9444439999999998
1987-01-21,1.907407
1987-01-22,1.907407
1987-01-23,1.814815
1987-01-26,1.907407
1987-01-27,1.87037
1987-01-28,2.0
1987-01-29,1.9444439999999998
1987-01-30,1.9444439999999998
1987-02-02,1.9259259999999998
1987-02-03,1.907407
1987-02-04,2.0370369999999998
1987-02-05,2.12963
1987-02-06,2.1851849999999997
1987-02-09,2.222222
1987-02-10,2.148148
1987-02-11,2.277778
1987-02-12,2.37037
1987-02-13,2.333333
1987-02-17,2.37037
1987-02-18,2.3148150000000003
1987-02-19,2.333333
1987-02-20,2.277778
1987-02-23,2.222222
1987-02-24,2.333333
1987-02-25,2.259259
1987-02-26,2.351852
1987-02-27,2.351852
1987-03-02,2.351852
1987-03-03,2.296296
1987-03-04,2.277778
1987-03-05,2.259259
1987-03-06,2.240741
1987-03-09,2.259259
1987-03-10,2.333333
1987-03-11,2.351852
1987-03-12,2.37037
1987-03-13,2.388889
1987-03-16,2.3148150000000003
1987-03-17,2.333333
1987-03-18,2.351852
1987-03-19,2.3148150000000003
1987-03-20,2.3148150000000003
1987-03-23,2.37037
1987-03-24,2.3148150000000003
1987-03-25,2.351852
1987-03-26,2.388889
1987-03-27,2.481482
1987-03-30,2.388889
1987-03-31,2.481482
1987-04-01,2.481482
1987-04-02,2.444444
1987-04-03,2.5
1987-04-06,2.4629630000000002
1987-04-07,2.407408
1987-04-08,2.4629630000000002
1987-04-09,2.407408
1987-04-10,2.37037
1987-04-13,2.351852
1987-04-14,2.222222
1987-04-15,2.277778
1987-04-16,2.222222
1987-04-20,2.148148
1987-04-21,2.1851849999999997
1987-04-22,2.240741
1987-04-23,2.296296
1987-04-24,2.259259
1987-04-27,2.203704
1987-04-28,2.351852
1987-04-29,2.296296
1987-04-30,2.277778
1987-05-01,2.240741
1987-05-04,2.296296
1987-05-05,2.333333
1987-05-06,2.3148150000000003
1987-05-07,2.3148150000000003
1987-05-08,2.296296
1987-05-11,2.259259
1987-05-12,2.277778
1987-05-13,2.277778
1987-05-14,2.296296
1987-05-15,2.240741
1987-05-18,2.277778
1987-05-19,2.259259
1987-05-20,2.3148150000000003
1987-05-21,2.240741
1987-05-22,2.222222
1987-05-26,2.277778
1987-05-27,2.259259
1987-05-28,2.259259
1987-05-29,2.240741
1987-06-01,2.259259
1987-06-02,2.296296
1987-06-03,2.351852
1987-06-04,2.277778
1987-06-05,2.240741
1987-06-08,2.3148150000000003
1987-06-09,2.277778
1987-06-10,2.277778
1987-06-11,2.333333
1987-06-12,2.388889
1987-06-15,2.388889
1987-06-16,2.37037
1987-06-17,2.388889
1987-06-18,2.37037
1987-06-19,2.333333
1987-06-22,2.37037
1987-06-23,2.351852
1987-06-24,2.333333
1987-06-25,2.259259
1987-06-26,2.259259
1987-06-29,2.259259
1987-06-30,2.203704
1987-07-01,2.203704
1987-07-02,2.240741
1987-07-06,2.296296
1987-07-07,2.240741
1987-07-08,2.222222
1987-07-09,2.203704
1987-07-10,2.203704
1987-07-13,2.203704
1987-07-14,2.166667
1987-07-15,2.1851849999999997
1987-07-16,2.203704
1987-07-17,2.148148
1987-07-20,2.1851849999999997
1987-07-21,2.0370369999999998
1987-07-22,2.0370369999999998
1987-07-23,2.0
1987-07-24,2.12963
1987-07-27,2.1851849999999997
1987-07-28,2.166667
1987-07-29,2.166667
1987-07-30,2.12963
1987-07-31,2.0370369999999998
1987-08-03,2.0370369999999998
1987-08-04,2.0370369999999998
1987-08-05,2.055556
1987-08-06,2.0370369999999998
1987-08-07,2.074074
1987-08-10,2.074074
1987-08-11,2.074074
1987-08-12,2.074074
1987-08-13,2.0370369999999998
1987-08-14,2.018518
1987-08-17,1.962963
1987-08-18,1.962963
1987-08-19,1.962963
1987-08-20,1.981481
1987-08-21,1.981481
1987-08-24,2.018518
1987-08-25,2.074074
1987-08-26,2.092592
1987-08-27,2.12963
1987-08-28,2.111111
1987-08-31,2.111111
1987-09-01,2.055556
1987-09-02,1.981481
1987-09-03,2.092592
1987-09-04,2.148148
1987-09-08,2.092592
1987-09-09,2.074074
1987-09-10,2.055556
1987-09-11,2.0370369999999998
1987-09-14,2.055556
1987-09-15,2.055556
1987-09-16,2.0370369999999998
1987-09-17,2.055556
1987-09-18,2.166667
1987-09-21,2.074074
1987-09-22,2.074074
1987-09-23,2.111111
1987-09-24,2.12963
1987-09-25,2.092592
1987-09-28,2.1851849999999997
1987-09-29,2.092592
1987-09-30,2.074074
1987-10-01,2.074074
1987-10-02,2.111111
1987-10-05,2.111111
1987-10-06,2.12963
1987-10-07,2.074074
1987-10-08,2.055556
1987-10-09,2.055556
1987-10-12,2.0370369999999998
1987-10-13,2.018518
1987-10-14,2.0370369999999998
1987-10-15,2.0370369999999998
1987-10-16,2.0
1987-10-19,1.518519
1987-10-20,1.444444
1987-10-21,1.481481
1987-10-22,1.444444
1987-10-23,1.351852
1987-10-26,1.148148
1987-10-27,1.222222
1987-10-28,1.203704
1987-10-29,1.277778
1987-10-30,1.388889
1987-11-02,1.462963
1987-11-03,1.462963
1987-11-04,1.462963
1987-11-05,1.462963
1987-11-06,1.481481
1987-11-09,1.5
1987-11-10,1.481481
1987-11-11,1.537037
1987-11-12,1.574074
1987-11-13,1.592593
1987-11-16,1.611111
1987-11-17,1.574074
1987-11-18,1.592593
1987-11-19,1.537037
1987-11-20,1.555556
1987-11-23,1.537037
1987-11-24,1.518519
1987-11-25,1.537037
1987-11-27,1.518519
1987-11-30,1.444444
1987-12-01,1.444444
1987-12-02,1.444444
1987-12-03,1.407407
1987-12-04,1.37037
1987-12-07,1.333333
1987-12-08,1.314815
1987-12-09,1.314815
1987-12-10,1.277778
1987-12-11,1.277778
1987-12-14,1.314815
1987-12-15,1.277778
1987-12-16,1.314815
1987-12-17,1.296296
1987-12-18,1.277778
1987-12-21,1.314815
1987-12-22,1.259259
1987-12-23,1.333333
1987-12-24,1.314815
1987-12-28,1.259259
1987-12-29,1.240741
1987-12-30,1.240741
1987-12-31,1.222222
1988-01-04,1.296296
1988-01-05,1.425926
1988-01-06,1.481481
1988-01-07,1.462963
1988-01-08,1.333333
1988-01-11,1.314815
1988-01-12,1.296296
1988-01-13,1.351852
1988-01-14,1.351852
1988-01-15,1.388889
1988-01-18,1.425926
1988-01-19,1.351852
1988-01-20,1.351852
1988-01-21,1.296296
1988-01-22,1.314815
1988-01-25,1.351852
1988-01-26,1.351852
1988-01-27,1.296296
1988-01-28,1.296296
1988-01-29,1.277778
1988-02-01,1.296296
1988-02-02,1.277778
1988-02-03,1.296296
1988-02-04,1.277778
1988-02-05,1.259259
1988-02-08,1.240741
1988-02-09,1.222222
1988-02-10,1.240741
1988-02-11,1.222222
1988-02-12,1.240741
1988-02-16,1.222222
1988-02-17,1.222222
1988-02-18,1.222222
1988-02-19,1.259259
1988-02-22,1.333333
1988-02-23,1.333333
1988-02-24,1.444444
1988-02-25,1.462963
1988-02-26,1.462963
1988-02-29,1.481481
1988-03-01,1.481481
1988-03-02,1.5
1988-03-03,1.555556
1988-03-04,1.592593
1988-03-07,1.611111
1988-03-08,1.555556
1988-03-09,1.592593
1988-03-10,1.555556
1988-03-11,1.555556
1988-03-14,1.555556
1988-03-15,1.518519
1988-03-16,1.481481
1988-03-17,1.537037
1988-03-18,1.518519
1988-03-21,1.481481
1988-03-22,1.5
1988-03-23,1.5
1988-03-24,1.481481
1988-03-25,1.481481
1988-03-28,1.444444
1988-03-29,1.462963
1988-03-30,1.425926
1988-03-31,1.444444
1988-04-04,1.425926
1988-04-05,1.425926
1988-04-06,1.444444
1988-04-07,1.425926
1988-04-08,1.444444
1988-04-11,1.5
1988-04-12,1.537037
1988-04-13,1.537037
1988-04-14,1.425926
1988-04-15,1.462963
1988-04-18,1.5
1988-04-19,1.444444
1988-04-20,1.444444
1988-04-21,1.481481
1988-04-22,1.481481
1988-04-25,1.444444
1988-04-26,1.518519
1988-04-27,1.537037
1988-04-28,1.592593
1988-04-29,1.555556
1988-05-02,1.574074
1988-05-03,1.592593
1988-05-04,1.740741
1988-05-05,1.740741
1988-05-06,1.685185
1988-05-09,1.759259
1988-05-10,1.814815
1988-05-11,1.7222220000000001
1988-05-12,1.759259
1988-05-13,1.740741
1988-05-16,1.796296
1988-05-17,1.796296
1988-05-18,1.740741
1988-05-19,1.7222220000000001
1988-05-20,1.703704
1988-05-23,1.666667
1988-05-24,1.666667
1988-05-25,1.703704
1988-05-26,1.7222220000000001
1988-05-27,1.740741
1988-05-31,1.796296
1988-06-01,1.796296
1988-06-02,1.740741
1988-06-03,1.7777779999999999
1988-06-06,1.796296
1988-06-07,1.759259
1988-06-08,1.740741
1988-06-09,1.759259
1988-06-10,1.759259
1988-06-13,1.7777779999999999
1988-06-14,1.7777779999999999
1988-06-15,1.796296
1988-06-16,1.7222220000000001
1988-06-17,1.740741
1988-06-20,1.703704
1988-06-21,1.759259
1988-06-22,1.888889
1988-06-23,1.9259259999999998
1988-06-24,1.907407
1988-06-27,1.851852
1988-06-28,1.9444439999999998
1988-06-29,1.9259259999999998
1988-06-30,1.9259259999999998
1988-07-01,1.9259259999999998
1988-07-05,1.907407
1988-07-06,1.87037
1988-07-07,1.833333
1988-07-08,1.814815
1988-07-11,1.796296
1988-07-12,1.759259
1988-07-13,1.7777779999999999
1988-07-14,1.7777779999999999
