Date,DCI
1994-08-10,3.0625
1994-08-11,2.96875
1994-08-12,3.0625
1994-08-15,3.0
1994-08-16,3.0
1994-08-17,3.015625
1994-08-18,3.0625
1994-08-19,3.046875
1994-08-22,3.046875
1994-08-23,3.140625
1994-08-24,3.09375
1994-08-25,3.046875
1994-08-26,3.21875
1994-08-29,3.1875
1994-08-30,3.125
1994-08-31,3.203125
1994-09-01,3.234375
1994-09-02,3.25
1994-09-06,3.21875
1994-09-07,3.140625
1994-09-08,3.25
1994-09-09,3.234375
1994-09-12,3.171875
1994-09-13,3.125
1994-09-14,3.09375
1994-09-15,3.0625
1994-09-16,3.0625
1994-09-19,2.90625
1994-09-20,2.90625
1994-09-21,2.875
1994-09-22,2.875
1994-09-23,2.890625
1994-09-26,2.78125
1994-09-27,2.8125
1994-09-28,2.8125
1994-09-29,2.734375
1994-09-30,2.78125
1994-10-03,2.796875
1994-10-04,2.765625
1994-10-05,2.78125
1994-10-06,2.84375
1994-10-07,2.78125
1994-10-10,2.75
1994-10-11,2.765625
1994-10-12,2.734375
1994-10-13,2.703125
1994-10-14,2.6875
1994-10-17,2.6875
1994-10-18,2.671875
1994-10-19,2.671875
1994-10-20,2.625
1994-10-21,2.609375
1994-10-24,2.75
1994-10-25,2.78125
1994-10-26,2.8125
1994-10-27,2.875
1994-10-28,2.921875
1994-10-31,2.875
1994-11-01,2.921875
1994-11-02,2.9375
1994-11-03,2.9375
1994-11-04,2.90625
1994-11-07,2.890625
1994-11-08,2.828125
1994-11-09,2.8125
1994-11-10,2.75
1994-11-11,2.78125
1994-11-14,2.734375
1994-11-15,2.734375
1994-11-16,2.640625
1994-11-17,2.625
1994-11-18,2.703125
1994-11-21,2.734375
1994-11-22,2.609375
1994-11-23,2.609375
1994-11-25,2.625
1994-11-28,2.625
1994-11-29,2.609375
1994-11-30,2.6875
1994-12-01,2.75
1994-12-02,2.75
1994-12-05,2.71875
1994-12-06,2.75
1994-12-07,2.75
1994-12-08,2.703125
1994-12-09,2.640625
1994-12-12,2.6875
1994-12-13,2.75
1994-12-14,2.765625
1994-12-15,2.796875
1994-12-16,2.84375
1994-12-19,2.765625
1994-12-20,2.78125
1994-12-21,2.84375
1994-12-22,2.828125
1994-12-23,2.90625
1994-12-27,2.921875
1994-12-28,2.9375
1994-12-29,2.953125
1994-12-30,2.986328
1995-01-03,2.96875
1995-01-04,2.9375
1995-01-05,2.921875
1995-01-06,2.953125
1995-01-09,2.96875
1995-01-10,2.984375
1995-01-11,2.984375
1995-01-12,2.953125
1995-01-13,2.984375
1995-01-16,3.03125
1995-01-17,2.984375
1995-01-18,2.921875
1995-01-19,2.90625
1995-01-20,2.890625
1995-01-23,2.921875
1995-01-24,2.921875
1995-01-25,2.921875
1995-01-26,2.9375
1995-01-27,2.953125
1995-01-30,3.0
1995-01-31,2.890625
1995-02-01,2.84375
1995-02-02,2.84375
1995-02-03,2.84375
1995-02-06,2.8125
1995-02-07,2.859375
1995-02-08,2.859375
1995-02-09,2.890625
1995-02-10,2.90625
1995-02-13,3.0
1995-02-14,2.984375
1995-02-15,3.046875
1995-02-16,3.046875
1995-02-17,3.0
1995-02-21,3.03125
1995-02-22,3.09375
1995-02-23,3.15625
1995-02-24,3.125
1995-02-27,3.140625
1995-02-28,3.140625
1995-03-01,3.125
1995-03-02,3.125
1995-03-03,3.125
1995-03-06,3.125
1995-03-07,3.140625
1995-03-08,3.140625
1995-03-09,3.171875
1995-03-10,3.125
1995-03-13,3.140625
1995-03-14,3.125
1995-03-15,3.109375
1995-03-16,3.109375
1995-03-17,3.140625
1995-03-20,3.125
1995-03-21,3.125
1995-03-22,3.140625
1995-03-23,3.125
1995-03-24,3.125
1995-03-27,3.125
1995-03-28,3.0625
1995-03-29,3.046875
1995-03-30,3.125
1995-03-31,3.125
1995-04-03,3.140625
1995-04-04,3.109375
1995-04-05,3.140625
1995-04-06,3.125
1995-04-07,3.09375
1995-04-10,3.09375
1995-04-11,3.109375
1995-04-12,3.09375
1995-04-13,3.140625
1995-04-17,3.09375
1995-04-18,3.078125
1995-04-19,3.078125
1995-04-20,3.0625
1995-04-21,3.078125
1995-04-24,3.0625
1995-04-25,3.0625
1995-04-26,3.078125
1995-04-27,3.109375
1995-04-28,3.109375
1995-05-01,3.125
1995-05-02,3.109375
1995-05-03,3.171875
1995-05-04,3.21875
1995-05-05,3.1875
1995-05-08,3.15625
1995-05-09,3.109375
1995-05-10,3.09375
1995-05-11,3.109375
1995-05-12,3.15625
1995-05-15,3.125
1995-05-16,3.109375
1995-05-17,3.09375
1995-05-18,3.078125
1995-05-19,3.078125
1995-05-22,3.015625
1995-05-23,3.078125
1995-05-24,3.09375
1995-05-25,3.09375
1995-05-26,3.078125
1995-05-30,3.109375
1995-05-31,3.140625
1995-06-01,3.140625
1995-06-02,3.140625
1995-06-05,3.0625
1995-06-06,3.15625
1995-06-07,3.15625
1995-06-08,3.140625
1995-06-09,3.15625
1995-06-12,3.171875
1995-06-13,3.140625
1995-06-14,3.171875
1995-06-15,3.21875
1995-06-16,3.234375
1995-06-19,3.25
1995-06-20,3.265625
1995-06-21,3.3125
1995-06-22,3.28125
1995-06-23,3.3125
1995-06-26,3.28125
1995-06-27,3.265625
1995-06-28,3.21875
1995-06-29,3.25
1995-06-30,3.265625
1995-07-03,3.3125
1995-07-05,3.28125
1995-07-06,3.265625
1995-07-07,3.3125
1995-07-10,3.375
1995-07-11,3.453125
1995-07-12,3.5
1995-07-13,3.484375
1995-07-14,3.34375
1995-07-17,3.28125
1995-07-18,3.25
1995-07-19,3.21875
1995-07-20,3.25
1995-07-21,3.25
1995-07-24,3.3125
1995-07-25,3.265625
1995-07-26,3.28125
1995-07-27,3.3125
1995-07-28,3.3125
1995-07-31,3.34375
1995-08-01,3.296875
1995-08-02,3.265625
1995-08-03,3.21875
1995-08-04,3.234375
1995-08-07,3.203125
1995-08-08,3.234375
1995-08-09,3.21875
1995-08-10,3.140625
1995-08-11,3.140625
1995-08-14,3.125
1995-08-15,3.125
1995-08-16,3.109375
1995-08-17,3.1875
1995-08-18,3.140625
1995-08-21,3.15625
1995-08-22,3.15625
1995-08-23,3.140625
1995-08-24,3.125
1995-08-25,3.15625
1995-08-28,3.140625
1995-08-29,3.09375
1995-08-30,3.15625
1995-08-31,3.171875
1995-09-01,3.15625
1995-09-05,3.125
1995-09-06,3.171875
1995-09-07,3.1875
1995-09-08,3.203125
1995-09-11,3.203125
1995-09-12,3.25
1995-09-13,3.21875
1995-09-14,3.21875
1995-09-15,3.234375
1995-09-18,3.25
1995-09-19,3.203125
1995-09-20,3.125
1995-09-21,3.046875
1995-09-22,3.109375
1995-09-25,3.109375
1995-09-26,3.09375
1995-09-27,3.078125
1995-09-28,3.078125
1995-09-29,3.078125
1995-10-02,3.078125
1995-10-03,3.046875
1995-10-04,3.03125
1995-10-05,3.015625
1995-10-06,3.015625
1995-10-09,2.984375
1995-10-10,3.03125
1995-10-11,3.03125
1995-10-12,3.078125
1995-10-13,3.0625
1995-10-16,3.0625
1995-10-17,3.0625
1995-10-18,3.0625
1995-10-19,3.078125
1995-10-20,3.0625
1995-10-23,3.078125
1995-10-24,3.0625
1995-10-25,3.0625
1995-10-26,3.0625
1995-10-27,3.03125
1995-10-30,3.046875
1995-10-31,3.046875
1995-11-01,3.0625
1995-11-02,3.109375
1995-11-03,3.03125
1995-11-06,3.0625
1995-11-07,3.109375
1995-11-08,3.0625
1995-11-09,3.078125
1995-11-10,3.078125
1995-11-13,3.078125
1995-11-14,3.0625
1995-11-15,3.078125
1995-11-16,3.0625
1995-11-17,3.046875
1995-11-20,3.03125
1995-11-21,3.046875
1995-11-22,3.0625
1995-11-24,3.09375
1995-11-27,3.078125
1995-11-28,3.0625
1995-11-29,3.09375
1995-11-30,3.109375
1995-12-01,3.078125
1995-12-04,3.078125
1995-12-05,3.125
1995-12-06,3.09375
1995-12-07,3.09375
1995-12-08,3.109375
1995-12-11,3.078125
1995-12-12,3.0625
1995-12-13,3.078125
1995-12-14,3.0625
1995-12-15,3.0625
1995-12-18,3.0625
1995-12-19,3.078125
1995-12-20,3.078125
1995-12-21,3.09375
1995-12-22,3.0625
1995-12-26,3.109375
1995-12-27,3.125
1995-12-28,3.09375
1995-12-29,3.140625
1996-01-02,3.09375
1996-01-03,3.09375
1996-01-04,3.109375
1996-01-05,3.078125
1996-01-08,3.046875
1996-01-09,3.109375
1996-01-10,3.125
1996-01-11,3.109375
1996-01-12,3.09375
1996-01-15,3.0625
1996-01-16,3.078125
1996-01-17,3.0625
1996-01-18,3.0625
1996-01-19,3.0625
1996-01-22,3.078125
1996-01-23,3.09375
1996-01-24,3.15625
1996-01-25,3.125
1996-01-26,3.140625
1996-01-29,3.15625
1996-01-30,3.1875
1996-01-31,3.265625
1996-02-01,3.25
1996-02-02,3.28125
1996-02-05,3.28125
1996-02-06,3.296875
1996-02-07,3.265625
1996-02-08,3.296875
1996-02-09,3.328125
1996-02-12,3.359375
1996-02-13,3.34375
1996-02-14,3.28125
1996-02-15,3.328125
1996-02-16,3.296875
1996-02-20,3.28125
1996-02-21,3.34375
1996-02-22,3.359375
1996-02-23,3.34375
1996-02-26,3.421875
1996-02-27,3.46875
1996-02-28,3.4375
1996-02-29,3.390625
1996-03-01,3.390625
1996-03-04,3.453125
1996-03-05,3.453125
1996-03-06,3.453125
1996-03-07,3.4375
1996-03-08,3.3125
1996-03-11,3.328125
1996-03-12,3.390625
1996-03-13,3.40625
1996-03-14,3.4375
1996-03-15,3.375
1996-03-18,3.46875
1996-03-19,3.484375
1996-03-20,3.4375
1996-03-21,3.40625
1996-03-22,3.421875
1996-03-25,3.40625
1996-03-26,3.421875
1996-03-27,3.453125
1996-03-28,3.4375
1996-03-29,3.4375
1996-04-01,3.375
1996-04-02,3.40625
1996-04-03,3.375
1996-04-04,3.375
1996-04-08,3.296875
1996-04-09,3.28125
1996-04-10,3.3125
1996-04-11,3.296875
1996-04-12,3.296875
1996-04-15,3.296875
1996-04-16,3.28125
1996-04-17,3.265625
1996-04-18,3.25
1996-04-19,3.28125
1996-04-22,3.203125
1996-04-23,3.25
1996-04-24,3.265625
1996-04-25,3.296875
1996-04-26,3.28125
1996-04-29,3.3125
1996-04-30,3.28125
1996-05-01,3.21875
1996-05-02,3.265625
1996-05-03,3.25
1996-05-06,3.296875
1996-05-07,3.296875
1996-05-08,3.28125
1996-05-09,3.3125
1996-05-10,3.375
1996-05-13,3.46875
1996-05-14,3.46875
1996-05-15,3.5
1996-05-16,3.484375
1996-05-17,3.484375
1996-05-20,3.5
1996-05-21,3.46875
1996-05-22,3.40625
1996-05-23,3.34375
1996-05-24,3.296875
1996-05-28,3.234375
1996-05-29,3.265625
1996-05-30,3.265625
1996-05-31,3.28125
1996-06-03,3.234375
1996-06-04,3.234375
1996-06-05,3.1875
1996-06-06,3.203125
1996-06-07,3.1875
1996-06-10,3.21875
1996-06-11,3.265625
1996-06-12,3.234375
1996-06-13,3.3125
1996-06-14,3.3125
1996-06-17,3.296875
1996-06-18,3.265625
1996-06-19,3.25
1996-06-20,3.25
1996-06-21,3.203125
1996-06-24,3.21875
1996-06-25,3.21875
1996-06-26,3.171875
1996-06-27,3.125
1996-06-28,3.21875
1996-07-01,3.15625
1996-07-02,3.203125
1996-07-03,3.203125
1996-07-05,3.1875
1996-07-08,3.203125
1996-07-09,3.1875
1996-07-10,3.171875
1996-07-11,3.15625
1996-07-12,3.15625
1996-07-15,3.15625
1996-07-16,3.125
1996-07-17,3.109375
1996-07-18,3.1875
1996-07-19,3.203125
1996-07-22,3.15625
1996-07-23,3.109375
1996-07-24,3.0625
1996-07-25,3.03125
1996-07-26,3.09375
1996-07-29,3.0
1996-07-30,3.046875
1996-07-31,3.078125
1996-08-01,3.15625
1996-08-02,3.25
1996-08-05,3.171875
1996-08-06,3.203125
1996-08-07,3.25
1996-08-08,3.25
1996-08-09,3.234375
1996-08-12,3.234375
1996-08-13,3.203125
1996-08-14,3.234375
1996-08-15,3.203125
1996-08-16,3.1875
1996-08-19,3.203125
1996-08-20,3.1875
1996-08-21,3.203125
1996-08-22,3.234375
1996-08-23,3.203125
1996-08-26,3.203125
1996-08-27,3.21875
1996-08-28,3.21875
1996-08-29,3.25
1996-08-30,3.21875
1996-09-03,3.203125
1996-09-04,3.296875
1996-09-05,3.28125
1996-09-06,3.25
1996-09-09,3.28125
1996-09-10,3.3125
1996-09-11,3.328125
1996-09-12,3.34375
1996-09-13,3.375
1996-09-16,3.375
1996-09-17,3.375
1996-09-18,3.34375
1996-09-19,3.328125
1996-09-20,3.359375
1996-09-23,3.3125
1996-09-24,3.328125
1996-09-25,3.40625
1996-09-26,3.453125
1996-09-27,3.46875
1996-09-30,3.453125
1996-10-01,3.5
1996-10-02,3.53125
1996-10-03,3.515625
1996-10-04,3.53125
1996-10-07,3.53125
1996-10-08,3.53125
1996-10-09,3.53125
1996-10-10,3.546875
1996-10-11,3.546875
1996-10-14,3.53125
1996-10-15,3.5625
1996-10-16,3.5625
1996-10-17,3.625
1996-10-18,3.640625
1996-10-21,3.640625
1996-10-22,3.640625
1996-10-23,3.625
1996-10-24,3.609375
1996-10-25,3.578125
1996-10-28,3.59375
1996-10-29,3.546875
1996-10-30,3.609375
1996-10-31,3.65625
1996-11-01,3.609375
1996-11-04,3.625
1996-11-05,3.578125
1996-11-06,3.65625
1996-11-07,3.6875
1996-11-08,3.6875
1996-11-11,3.703125
1996-11-12,3.6875
1996-11-13,3.703125
1996-11-14,3.6875
1996-11-15,3.734375
1996-11-18,3.6875
1996-11-19,3.703125
1996-11-20,3.6875
1996-11-21,3.71875
1996-11-22,3.75
1996-11-25,3.734375
1996-11-26,3.71875
1996-11-27,3.796875
1996-11-29,3.8125
1996-12-02,4.0
1996-12-03,4.171875
1996-12-04,4.15625
1996-12-05,4.0625
1996-12-06,4.09375
1996-12-09,4.15625
1996-12-10,4.25
1996-12-11,4.21875
1996-12-12,4.234375
1996-12-13,4.234375
1996-12-16,4.125
1996-12-17,4.15625
1996-12-18,4.15625
1996-12-19,4.0625
1996-12-20,4.125
1996-12-23,4.140625
1996-12-24,4.171875
1996-12-26,4.15625
1996-12-27,4.234375
1996-12-30,4.203125
1996-12-31,4.1875
1997-01-02,4.15625
1997-01-03,4.140625
1997-01-06,4.15625
1997-01-07,4.125
1997-01-08,4.109375
1997-01-09,4.125
1997-01-10,4.1875
1997-01-13,4.25
1997-01-14,4.203125
1997-01-15,4.078125
1997-01-16,3.984375
1997-01-17,4.015625
1997-01-20,3.984375
1997-01-21,4.015625
1997-01-22,3.9375
1997-01-23,3.890625
1997-01-24,3.96875
1997-01-27,3.953125
1997-01-28,3.953125
1997-01-29,3.9375
1997-01-30,3.90625
1997-01-31,3.859375
1997-02-03,3.875
1997-02-04,3.859375
1997-02-05,3.84375
1997-02-06,3.859375
1997-02-07,3.84375
1997-02-10,3.890625
1997-02-11,3.890625
1997-02-12,3.84375
1997-02-13,3.90625
1997-02-14,3.9375
1997-02-18,3.953125
1997-02-19,3.90625
1997-02-20,3.9375
1997-02-21,3.96875
1997-02-24,3.984375
1997-02-25,4.09375
1997-02-26,4.265625
1997-02-27,4.296875
1997-02-28,4.203125
1997-03-03,4.1875
1997-03-04,4.15625
1997-03-05,4.140625
1997-03-06,4.171875
1997-03-07,4.296875
1997-03-10,4.375
1997-03-11,4.453125
1997-03-12,4.375
1997-03-13,4.34375
1997-03-14,4.421875
1997-03-17,4.375
1997-03-18,4.390625
1997-03-19,4.4375
1997-03-20,4.5
1997-03-21,4.578125
1997-03-24,4.5
1997-03-25,4.40625
1997-03-26,4.3125
1997-03-27,4.296875
1997-03-31,4.34375
1997-04-01,4.390625
1997-04-02,4.390625
1997-04-03,4.296875
1997-04-04,4.296875
1997-04-07,4.3125
1997-04-08,4.3125
1997-04-09,4.296875
1997-04-10,4.265625
1997-04-11,4.25
1997-04-14,4.203125
1997-04-15,4.171875
1997-04-16,4.171875
1997-04-17,4.1875
1997-04-18,4.203125
1997-04-21,4.140625
1997-04-22,4.171875
1997-04-23,4.125
1997-04-24,4.1875
1997-04-25,4.234375
1997-04-28,4.1875
1997-04-29,4.140625
1997-04-30,4.28125
1997-05-01,4.34375
1997-05-02,4.4375
1997-05-05,4.578125
1997-05-06,4.578125
1997-05-07,4.453125
1997-05-08,4.4375
1997-05-09,4.4375
1997-05-12,4.46875
1997-05-13,4.453125
1997-05-14,4.515625
1997-05-15,4.515625
1997-05-16,4.5
1997-05-19,4.546875
1997-05-20,4.53125
1997-05-21,4.546875
1997-05-22,4.515625
1997-05-23,4.5625
1997-05-27,4.546875
1997-05-28,4.59375
1997-05-29,4.578125
1997-05-30,4.578125
1997-06-02,4.71875
1997-06-03,4.671875
1997-06-04,4.609375
1997-06-05,4.5625
1997-06-06,4.671875
1997-06-09,4.609375
1997-06-10,4.59375
1997-06-11,4.578125
1997-06-12,4.59375
1997-06-13,4.703125
1997-06-16,4.671875
1997-06-17,4.703125
1997-06-18,4.703125
1997-06-19,4.890625
1997-06-20,4.734375
1997-06-23,4.75
1997-06-24,4.75
1997-06-25,4.6875
1997-06-26,4.625
1997-06-27,4.742188
1997-06-30,4.75
1997-07-01,4.75
1997-07-02,4.75
1997-07-03,4.8125
1997-07-07,4.8125
1997-07-08,4.8125
1997-07-09,4.84375
1997-07-10,4.867188
1997-07-11,4.859375
1997-07-14,4.875
1997-07-15,4.882813
1997-07-16,4.976563
1997-07-17,5.007813
1997-07-18,4.984375
1997-07-21,4.882813
1997-07-22,5.015625
1997-07-23,5.015625
1997-07-24,5.007813
1997-07-25,5.015625
1997-07-28,5.007813
1997-07-29,5.023438
1997-07-30,5.015625
1997-07-31,5.09375
1997-08-01,5.078125
1997-08-04,5.210938
1997-08-05,5.359375
1997-08-06,5.351563
1997-08-07,5.4375
1997-08-08,5.382813
1997-08-11,5.390625
1997-08-12,5.421875
1997-08-13,5.398438
1997-08-14,5.414063
1997-08-15,5.460938
1997-08-18,5.421875
1997-08-19,5.5
1997-08-20,5.460938
1997-08-21,5.320313
1997-08-22,5.421875
1997-08-25,5.46875
1997-08-26,5.4375
1997-08-27,5.398438
1997-08-28,5.492188
1997-08-29,5.578125
1997-09-02,5.578125
1997-09-03,5.601563
1997-09-04,5.632813
1997-09-05,5.632813
1997-09-08,5.78125
1997-09-09,5.734375
1997-09-10,5.648438
1997-09-11,5.679688
1997-09-12,5.742188
1997-09-15,5.742188
1997-09-16,5.71875
1997-09-17,5.757813
1997-09-18,5.960938
1997-09-19,5.992188
1997-09-22,6.039063
1997-09-23,5.984375
1997-09-24,5.914063
1997-09-25,5.96875
1997-09-26,5.96875
1997-09-29,6.0
1997-09-30,6.0
1997-10-01,6.070313
1997-10-02,6.109375
1997-10-03,6.21875
1997-10-06,6.25
1997-10-07,6.34375
1997-10-08,6.351563
1997-10-09,6.507813
1997-10-10,6.367188
1997-10-13,6.382813
1997-10-14,6.375
1997-10-15,6.390625
1997-10-16,6.46875
1997-10-17,6.453125
1997-10-20,6.671875
1997-10-21,6.796875
1997-10-22,6.640625
1997-10-23,6.7578130000000005
1997-10-24,6.6875
1997-10-27,6.34375
1997-10-28,6.5
1997-10-29,6.6484380000000005
1997-10-30,6.265625
1997-10-31,6.328125
1997-11-03,6.335938
1997-11-04,6.414063
1997-11-05,6.367188
1997-11-06,6.28125
1997-11-07,6.164063
1997-11-10,6.382813
1997-11-11,6.164063
1997-11-12,6.070313
1997-11-13,5.882813
1997-11-14,6.03125
1997-11-17,5.828125
1997-11-18,5.898438
1997-11-19,5.90625
1997-11-20,5.859375
1997-11-21,6.007813
1997-11-24,6.0
1997-11-25,5.945313
1997-11-26,5.992188
1997-11-28,6.0
1997-12-01,6.007813
1997-12-02,6.148438
1997-12-03,6.070313
1997-12-04,6.078125
1997-12-05,6.125
1997-12-08,6.09375
1997-12-09,6.046875
1997-12-10,6.125
1997-12-11,5.96875
1997-12-12,5.960938
1997-12-15,5.921875
1997-12-16,5.96875
1997-12-17,5.859375
1997-12-18,5.78125
1997-12-19,5.671875
1997-12-22,5.78125
1997-12-23,5.734375
1997-12-24,5.625
1997-12-26,5.625
1997-12-29,5.695313
1997-12-30,5.6875
1997-12-31,5.632813
1998-01-02,5.703125
1998-01-05,5.8125
1998-01-06,5.71875
1998-01-07,5.6875
1998-01-08,5.65625
1998-01-09,5.492188
1998-01-12,5.507813
1998-01-13,5.570313
1998-01-14,5.671875
1998-01-15,5.671875
1998-01-16,5.671875
1998-01-20,5.859375
1998-01-21,5.796875
1998-01-22,5.75
1998-01-23,5.640625
1998-01-26,5.828125
1998-01-27,5.71875
1998-01-28,5.609375
1998-01-29,5.5625
1998-01-30,5.625
1998-02-02,5.78125
1998-02-03,5.75
1998-02-04,5.953125
1998-02-05,6.046875
1998-02-06,6.0625
1998-02-09,6.0
1998-02-10,6.015625
1998-02-11,5.984375
1998-02-12,5.96875
1998-02-13,6.03125
1998-02-17,5.78125
1998-02-18,5.953125
1998-02-19,5.828125
1998-02-20,5.765625
1998-02-23,5.90625
1998-02-24,5.796875
1998-02-25,5.921875
1998-02-26,6.03125
1998-02-27,5.953125
1998-03-02,5.8125
1998-03-03,5.96875
1998-03-04,5.921875
1998-03-05,5.796875
1998-03-06,6.015625
1998-03-09,5.96875
1998-03-10,6.109375
1998-03-11,6.015625
1998-03-12,6.15625
1998-03-13,6.234375
1998-03-16,6.25
1998-03-17,6.21875
1998-03-18,6.265625
1998-03-19,6.359375
1998-03-20,6.390625
1998-03-23,6.390625
1998-03-24,6.375
1998-03-25,6.296875
1998-03-26,6.3125
1998-03-27,6.234375
1998-03-30,6.265625
1998-03-31,6.4375
1998-04-01,6.328125
1998-04-02,6.546875
1998-04-03,6.515625
1998-04-06,6.328125
1998-04-07,6.234375
1998-04-08,6.171875
1998-04-09,6.125
1998-04-13,6.203125
1998-04-14,6.296875
1998-04-15,6.21875
1998-04-16,6.125
1998-04-17,6.234375
1998-04-20,6.109375
1998-04-21,6.234375
1998-04-22,6.234375
1998-04-23,6.046875
1998-04-24,5.859375
1998-04-27,5.65625
1998-04-28,5.921875
1998-04-29,6.0625
1998-04-30,6.34375
1998-05-01,6.28125
1998-05-04,6.234375
1998-05-05,6.234375
1998-05-06,6.1875
1998-05-07,6.09375
1998-05-08,6.28125
1998-05-11,6.125
1998-05-12,6.265625
1998-05-13,6.140625
1998-05-14,6.1875
1998-05-15,6.28125
1998-05-18,6.0625
1998-05-19,6.015625
1998-05-20,5.6875
1998-05-21,5.453125
1998-05-22,5.390625
1998-05-26,5.40625
1998-05-27,5.34375
1998-05-28,5.375
1998-05-29,5.453125
1998-06-01,5.359375
1998-06-02,5.328125
1998-06-03,5.203125
1998-06-04,5.1875
1998-06-05,5.140625
1998-06-08,5.140625
1998-06-09,5.078125
1998-06-10,5.25
1998-06-11,5.25
1998-06-12,5.203125
1998-06-15,5.265625
1998-06-16,5.328125
1998-06-17,5.59375
1998-06-18,5.28125
1998-06-19,5.25
1998-06-22,5.234375
1998-06-23,5.125
1998-06-24,5.421875
1998-06-25,5.71875
1998-06-26,5.515625
1998-06-29,5.71875
1998-06-30,5.90625
1998-07-01,5.625
1998-07-02,5.453125
1998-07-06,5.265625
1998-07-07,5.46875
1998-07-08,5.296875
1998-07-09,5.28125
1998-07-10,5.21875
1998-07-13,5.28125
1998-07-14,5.3125
1998-07-15,5.3125
1998-07-16,5.296875
1998-07-17,5.21875
1998-07-20,5.21875
1998-07-21,5.1875
1998-07-22,5.046875
1998-07-23,4.953125
1998-07-24,4.96875
1998-07-27,4.9375
1998-07-28,4.8125
1998-07-29,4.8125
1998-07-30,4.859375
1998-07-31,4.640625
1998-08-03,4.828125
1998-08-04,4.421875
1998-08-05,4.4375
1998-08-06,4.703125
1998-08-07,4.859375
1998-08-10,4.734375
1998-08-11,4.671875
1998-08-12,4.921875
1998-08-13,4.890625
1998-08-14,4.90625
1998-08-17,4.96875
1998-08-18,5.484375
1998-08-19,5.109375
1998-08-20,4.96875
1998-08-21,4.9375
1998-08-24,5.046875
1998-08-25,4.859375
1998-08-26,4.640625
1998-08-27,4.46875
1998-08-28,4.453125
1998-08-31,4.4375
1998-09-01,4.625
1998-09-02,4.671875
1998-09-03,4.59375
1998-09-04,4.5625
1998-09-08,4.796875
1998-09-09,4.734375
1998-09-10,4.703125
1998-09-11,4.71875
1998-09-14,4.859375
1998-09-15,4.796875
1998-09-16,4.609375
1998-09-17,4.375
1998-09-18,4.359375
1998-09-21,4.21875
1998-09-22,4.21875
1998-09-23,4.171875
1998-09-24,4.0625
1998-09-25,3.9375
1998-09-28,4.015625
1998-09-29,3.96875
1998-09-30,4.0
1998-10-01,3.90625
1998-10-02,3.84375
1998-10-05,3.625
1998-10-06,3.734375
1998-10-07,3.78125
1998-10-08,3.703125
1998-10-09,3.859375
1998-10-12,3.875
1998-10-13,3.625
1998-10-14,3.875
1998-10-15,4.0625
1998-10-16,4.0
1998-10-19,4.1875
1998-10-20,4.21875
1998-10-21,4.203125
1998-10-22,4.1875
1998-10-23,4.109375
1998-10-26,4.140625
1998-10-27,4.046875
1998-10-28,4.078125
1998-10-29,4.25
1998-10-30,4.546875
1998-11-02,4.8125
1998-11-03,4.8125
1998-11-04,5.0
1998-11-05,5.046875
1998-11-06,5.09375
1998-11-09,5.234375
1998-11-10,5.34375
1998-11-11,5.25
1998-11-12,5.0625
1998-11-13,5.125
1998-11-16,5.015625
1998-11-17,5.109375
1998-11-18,5.0
1998-11-19,5.0
1998-11-20,4.984375
1998-11-23,5.0625
1998-11-24,5.0625
1998-11-25,5.21875
1998-11-27,5.15625
1998-11-30,5.0
1998-12-01,5.09375
1998-12-02,5.03125
1998-12-03,5.0
1998-12-04,5.03125
1998-12-07,5.03125
1998-12-08,4.9375
1998-12-09,4.921875
1998-12-10,4.890625
1998-12-11,4.859375
1998-12-14,4.671875
1998-12-15,4.578125
1998-12-16,4.609375
1998-12-17,4.5625
1998-12-18,4.46875
1998-12-21,4.53125
1998-12-22,4.421875
1998-12-23,4.5
1998-12-24,4.671875
1998-12-28,4.703125
1998-12-29,4.78125
1998-12-30,4.8125
1998-12-31,5.1875
1999-01-04,5.03125
1999-01-05,4.953125
1999-01-06,5.0
1999-01-07,5.0
1999-01-08,4.96875
1999-01-11,4.921875
1999-01-12,4.734375
1999-01-13,4.75
1999-01-14,4.6875
1999-01-15,4.75
1999-01-19,4.828125
1999-01-20,4.625
1999-01-21,4.4375
1999-01-22,4.421875
1999-01-25,4.578125
1999-01-26,4.640625
1999-01-27,4.578125
1999-01-28,4.546875
1999-01-29,4.578125
1999-02-01,4.546875
1999-02-02,4.515625
1999-02-03,4.53125
1999-02-04,4.53125
1999-02-05,4.625
1999-02-08,4.734375
1999-02-09,4.640625
1999-02-10,4.625
1999-02-11,4.65625
1999-02-12,4.625
1999-02-16,4.59375
1999-02-17,4.546875
1999-02-18,4.53125
1999-02-19,4.65625
1999-02-22,4.640625
1999-02-23,4.578125
1999-02-24,4.5625
1999-02-25,4.625
1999-02-26,4.515625
1999-03-01,4.421875
1999-03-02,4.421875
1999-03-03,4.3125
1999-03-04,4.34375
1999-03-05,4.3125
1999-03-08,4.40625
1999-03-09,4.484375
1999-03-10,4.5
1999-03-11,4.5625
1999-03-12,4.59375
1999-03-15,4.578125
1999-03-16,4.46875
1999-03-17,4.53125
1999-03-18,4.46875
1999-03-19,4.40625
1999-03-22,4.40625
1999-03-23,4.359375
1999-03-24,4.484375
