Date,ADTN
2013-06-03,23.09
2013-06-04,22.91
2013-06-05,22.879998999999998
2013-06-06,24.040001
2013-06-07,24.059998999999998
2013-06-10,24.190001000000002
2013-06-11,23.83
2013-06-12,23.559998999999998
2013-06-13,24.190001000000002
2013-06-14,23.709999
2013-06-17,23.74
2013-06-18,24.32
2013-06-19,24.290001
2013-06-20,23.76
2013-06-21,23.889999
2013-06-24,23.389999
2013-06-25,23.719998999999998
2013-06-26,23.950001
2013-06-27,24.4
2013-06-28,24.620001000000002
2013-07-01,24.83
2013-07-02,25.18
2013-07-03,25.08
2013-07-05,25.280001000000002
2013-07-08,25.02
2013-07-09,25.209999
2013-07-10,23.469998999999998
2013-07-11,24.0
2013-07-12,24.82
2013-07-15,25.26
2013-07-16,25.76
2013-07-17,26.26
2013-07-18,26.41
2013-07-19,26.540001
2013-07-22,26.690001000000002
2013-07-23,26.76
2013-07-24,26.5
2013-07-25,26.57
2013-07-26,26.17
2013-07-29,26.0
2013-07-30,26.290001
2013-07-31,26.43
2013-08-01,26.790001
2013-08-02,26.57
2013-08-05,26.75
2013-08-06,26.58
2013-08-07,26.25
2013-08-08,26.32
2013-08-09,26.049999
2013-08-12,26.18
2013-08-13,26.389999
2013-08-14,26.32
2013-08-15,25.42
2013-08-16,25.200001
2013-08-19,25.0
2013-08-20,24.969998999999998
2013-08-21,24.379998999999998
2013-08-22,24.799999
2013-08-23,24.85
2013-08-26,24.77
2013-08-27,24.209999
2013-08-28,24.219998999999998
2013-08-29,24.42
2013-08-30,24.120001000000002
2013-09-03,23.889999
2013-09-04,26.5
2013-09-05,26.66
2013-09-06,27.18
2013-09-09,26.98
2013-09-10,27.34
2013-09-11,27.459999
2013-09-12,27.040001
2013-09-13,27.0
2013-09-16,26.59
2013-09-17,27.110001
2013-09-18,27.450001
2013-09-19,27.290001
2013-09-20,26.639999
2013-09-23,26.780001000000002
2013-09-24,26.459999
2013-09-25,26.459999
2013-09-26,26.690001000000002
2013-09-27,26.49
2013-09-30,26.639999
2013-10-01,26.9
2013-10-02,26.59
2013-10-03,26.4
2013-10-04,26.77
2013-10-07,26.98
2013-10-08,26.75
2013-10-09,24.34
2013-10-10,24.940001000000002
2013-10-11,24.959999
2013-10-14,24.77
2013-10-15,24.559998999999998
2013-10-16,24.879998999999998
2013-10-17,25.1
2013-10-18,25.51
2013-10-21,25.370001000000002
2013-10-22,25.07
2013-10-23,24.780001000000002
2013-10-24,24.219998999999998
2013-10-25,24.24
2013-10-28,23.860001
2013-10-29,23.870001000000002
2013-10-30,23.559998999999998
2013-10-31,23.48
2013-11-01,23.639999
2013-11-04,23.77
2013-11-05,23.639999
2013-11-06,23.610001
2013-11-07,23.27
2013-11-08,23.719998999999998
2013-11-11,23.74
2013-11-12,23.870001000000002
2013-11-13,24.01
2013-11-14,23.42
2013-11-15,24.030001000000002
2013-11-18,23.889999
2013-11-19,24.49
2013-11-20,24.379998999999998
2013-11-21,25.209999
2013-11-22,24.940001000000002
2013-11-25,24.780001000000002
2013-11-26,25.07
2013-11-27,25.26
2013-11-29,25.68
2013-12-02,25.67
2013-12-03,25.450001
2013-12-04,25.76
2013-12-05,26.33
2013-12-06,26.290001
2013-12-09,25.950001
2013-12-10,25.34
2013-12-11,25.34
2013-12-12,25.389999
2013-12-13,25.57
2013-12-16,26.07
2013-12-17,26.23
2013-12-18,26.17
2013-12-19,25.610001
2013-12-20,26.27
2013-12-23,26.530001000000002
2013-12-24,26.379998999999998
2013-12-26,27.1
2013-12-27,27.02
2013-12-30,26.870001000000002
2013-12-31,27.01
2014-01-02,26.42
2014-01-03,26.51
2014-01-06,26.549999
2014-01-07,26.780001000000002
2014-01-08,26.66
2014-01-09,25.200001
2014-01-10,25.110001
2014-01-13,25.01
2014-01-14,25.65
2014-01-15,26.17
2014-01-16,25.559998999999998
2014-01-17,24.84
2014-01-21,26.07
2014-01-22,27.24
2014-01-23,26.139999
2014-01-24,25.66
2014-01-27,25.09
2014-01-28,25.200001
2014-01-29,25.629998999999998
2014-01-30,25.940001000000002
2014-01-31,25.389999
2014-02-03,24.549999
2014-02-04,24.67
2014-02-05,24.59
2014-02-06,25.219998999999998
2014-02-07,25.200001
2014-02-10,25.280001000000002
2014-02-11,25.379998999999998
2014-02-12,25.73
2014-02-13,25.74
2014-02-14,25.85
2014-02-18,26.33
2014-02-19,26.030001000000002
2014-02-20,26.58
2014-02-21,26.24
2014-02-24,26.110001
2014-02-25,26.0
2014-02-26,26.620001000000002
2014-02-27,26.389999
2014-02-28,26.200001
2014-03-03,25.719998999999998
2014-03-04,26.559998999999998
2014-03-05,26.58
2014-03-06,26.98
2014-03-07,26.74
2014-03-10,26.809998999999998
2014-03-11,25.959999
2014-03-12,26.68
2014-03-13,25.610001
2014-03-14,25.68
2014-03-17,25.809998999999998
2014-03-18,26.4
2014-03-19,25.51
2014-03-20,25.67
2014-03-21,25.139999
2014-03-24,25.290001
2014-03-25,25.120001000000002
2014-03-26,24.77
2014-03-27,24.540001
2014-03-28,24.27
2014-03-31,24.41
2014-04-01,24.799999
2014-04-02,25.389999
2014-04-03,26.110001
2014-04-04,24.93
2014-04-07,24.790001
2014-04-08,25.209999
2014-04-09,25.370001000000002
2014-04-10,24.35
2014-04-11,23.33
2014-04-14,23.57
2014-04-15,24.67
2014-04-16,22.459999
2014-04-17,22.5
2014-04-21,22.42
2014-04-22,22.99
2014-04-23,23.370001000000002
2014-04-24,23.450001
2014-04-25,23.059998999999998
2014-04-28,22.74
2014-04-29,22.559998999999998
2014-04-30,22.43
2014-05-01,22.24
2014-05-02,22.280001000000002
2014-05-05,21.92
2014-05-06,21.65
2014-05-07,21.940001000000002
2014-05-08,21.709999
2014-05-09,21.73
2014-05-12,22.35
2014-05-13,21.969998999999998
2014-05-14,21.299999
2014-05-15,21.6
2014-05-16,21.530001000000002
2014-05-19,22.219998999999998
2014-05-20,22.049999
2014-05-21,21.76
2014-05-22,22.209999
2014-05-23,22.309998999999998
2014-05-27,22.549999
2014-05-28,22.309998999999998
2014-05-29,22.440001000000002
2014-05-30,22.440001000000002
2014-06-02,21.290001
2014-06-03,21.299999
2014-06-04,21.32
2014-06-05,22.110001
2014-06-06,22.5
2014-06-09,22.690001000000002
2014-06-10,22.469998999999998
2014-06-11,22.190001000000002
2014-06-12,22.24
2014-06-13,22.43
2014-06-16,21.610001
2014-06-17,22.450001
2014-06-18,21.950001
2014-06-19,21.83
2014-06-20,22.049999
2014-06-23,21.809998999999998
2014-06-24,22.26
2014-06-25,21.860001
2014-06-26,22.030001000000002
2014-06-27,22.49
2014-06-30,22.559998999999998
2014-07-01,23.0
2014-07-02,22.85
2014-07-03,23.139999
2014-07-07,23.049999
2014-07-08,22.360001
2014-07-09,22.370001000000002
2014-07-10,22.059998999999998
2014-07-11,22.299999
2014-07-14,22.620001000000002
2014-07-15,22.639999
2014-07-16,22.709999
2014-07-17,22.549999
2014-07-18,22.43
2014-07-21,22.42
2014-07-22,22.440001000000002
2014-07-23,22.26
2014-07-24,22.370001000000002
2014-07-25,22.4
2014-07-28,22.280001000000002
2014-07-29,22.18
2014-07-30,22.639999
2014-07-31,22.24
2014-08-01,22.1
2014-08-04,22.24
2014-08-05,22.370001000000002
2014-08-06,22.639999
2014-08-07,22.190001000000002
2014-08-08,21.950001
2014-08-11,22.16
2014-08-12,22.07
2014-08-13,22.15
2014-08-14,22.18
2014-08-15,22.15
2014-08-18,22.43
2014-08-19,22.66
2014-08-20,22.76
2014-08-21,22.709999
2014-08-22,22.59
2014-08-25,22.620001000000002
2014-08-26,22.870001000000002
2014-08-27,23.040001
2014-08-28,22.950001
2014-08-29,23.08
2014-09-02,23.17
2014-09-03,23.08
2014-09-04,22.860001
2014-09-05,22.719998999999998
2014-09-08,22.76
2014-09-09,22.59
2014-09-10,22.709999
2014-09-11,22.870001000000002
2014-09-12,22.629998999999998
2014-09-15,22.280001000000002
2014-09-16,22.51
2014-09-17,22.440001000000002
2014-09-18,22.459999
2014-09-19,21.969998999999998
2014-09-22,21.629998999999998
2014-09-23,21.290001
2014-09-24,21.58
2014-09-25,21.059998999999998
2014-09-26,20.93
2014-09-29,20.85
2014-09-30,20.530001000000002
2014-10-01,20.219998999999998
2014-10-02,20.299999
2014-10-03,18.809998999999998
2014-10-06,19.209999
2014-10-07,18.809998999999998
2014-10-08,19.43
2014-10-09,18.77
2014-10-10,18.23
2014-10-13,18.48
2014-10-14,18.879998999999998
2014-10-15,19.91
2014-10-16,19.360001
2014-10-17,20.120001000000002
2014-10-20,19.91
2014-10-21,20.530001000000002
2014-10-22,20.18
2014-10-23,20.66
2014-10-24,20.52
2014-10-27,20.389999
2014-10-28,20.530001000000002
2014-10-29,20.549999
2014-10-30,20.91
2014-10-31,21.209999
2014-11-03,21.67
2014-11-04,21.43
2014-11-05,21.219998999999998
2014-11-06,21.23
2014-11-07,21.530001000000002
2014-11-10,20.110001
2014-11-11,20.41
2014-11-12,19.639999
2014-11-13,18.969998999999998
2014-11-14,19.09
2014-11-17,18.719998999999998
2014-11-18,18.99
2014-11-19,18.889999
2014-11-20,19.549999
2014-11-21,20.01
2014-11-24,20.440001000000002
2014-11-25,20.709999
2014-11-26,20.99
2014-11-28,20.889999
2014-12-01,20.860001
2014-12-02,21.040001
2014-12-03,21.200001
2014-12-04,21.049999
2014-12-05,21.41
2014-12-08,21.030001000000002
2014-12-09,21.459999
2014-12-10,21.02
2014-12-11,21.01
2014-12-12,20.84
2014-12-15,20.65
2014-12-16,20.9
2014-12-17,21.43
2014-12-18,21.84
2014-12-19,21.93
2014-12-22,22.030001000000002
2014-12-23,22.129998999999998
2014-12-24,21.99
2014-12-26,22.16
2014-12-29,22.120001000000002
2014-12-30,22.15
2014-12-31,21.799999
2015-01-02,21.780001000000002
2015-01-05,21.74
2015-01-06,21.42
2015-01-07,21.52
2015-01-08,21.440001000000002
2015-01-09,21.280001000000002
2015-01-12,21.139999
2015-01-13,22.219998999999998
2015-01-14,22.559998999999998
2015-01-15,22.26
2015-01-16,22.559998999999998
2015-01-20,23.049999
2015-01-21,23.049999
2015-01-22,22.85
2015-01-23,22.379998999999998
2015-01-26,22.0
2015-01-27,22.32
2015-01-28,22.360001
2015-01-29,22.59
2015-01-30,22.110001
2015-02-02,21.870001000000002
2015-02-03,21.99
2015-02-04,21.58
2015-02-05,21.98
2015-02-06,21.870001000000002
2015-02-09,22.0
2015-02-10,22.1
2015-02-11,22.469998999999998
2015-02-12,23.379998999999998
2015-02-13,23.110001
2015-02-17,22.77
2015-02-18,22.98
2015-02-19,22.84
2015-02-20,23.0
2015-02-23,22.15
2015-02-24,22.08
2015-02-25,21.950001
2015-02-26,21.26
2015-02-27,21.530001000000002
2015-03-02,20.76
2015-03-03,20.379998999999998
2015-03-04,20.360001
2015-03-05,20.52
2015-03-06,20.57
2015-03-09,20.51
2015-03-10,20.030001000000002
2015-03-11,20.540001
2015-03-12,20.389999
2015-03-13,19.9
2015-03-16,20.09
2015-03-17,19.889999
2015-03-18,19.790001
2015-03-19,18.799999
2015-03-20,18.790001
2015-03-23,18.91
2015-03-24,18.74
2015-03-25,18.66
2015-03-26,18.32
2015-03-27,18.33
2015-03-30,18.73
2015-03-31,18.67
2015-04-01,18.85
2015-04-02,18.82
2015-04-06,19.110001
2015-04-07,19.27
2015-04-08,18.959999
2015-04-09,19.01
2015-04-10,19.030001000000002
2015-04-13,18.67
2015-04-14,18.4
2015-04-15,19.030001000000002
2015-04-16,18.91
2015-04-17,18.68
2015-04-20,18.27
2015-04-21,18.530001000000002
2015-04-22,16.610001
2015-04-23,16.01
2015-04-24,15.98
2015-04-27,16.059998999999998
2015-04-28,16.129998999999998
2015-04-29,16.0
2015-04-30,16.610001
2015-05-01,16.629998999999998
2015-05-04,16.52
2015-05-05,16.33
2015-05-06,16.309998999999998
2015-05-07,16.299999
2015-05-08,16.629998999999998
2015-05-11,16.67
2015-05-12,16.559998999999998
2015-05-13,16.639999
2015-05-14,16.700001
2015-05-15,16.76
2015-05-18,16.9
2015-05-19,16.959999
2015-05-20,17.030001000000002
2015-05-21,16.91
2015-05-22,17.110001
2015-05-26,16.860001
2015-05-27,17.209999
2015-05-28,17.51
2015-05-29,17.219998999999998
2015-06-01,16.82
2015-06-02,16.93
2015-06-03,16.889999
2015-06-04,16.9
2015-06-05,16.82
2015-06-08,16.76
2015-06-09,16.610001
2015-06-10,16.75
2015-06-11,16.799999
2015-06-12,16.82
2015-06-15,16.77
2015-06-16,16.85
2015-06-17,16.83
2015-06-18,16.85
2015-06-19,16.790001
2015-06-22,16.75
2015-06-23,16.82
2015-06-24,16.73
2015-06-25,16.65
2015-06-26,16.35
2015-06-29,16.299999
2015-06-30,16.25
2015-07-01,16.190001000000002
2015-07-02,16.120001000000002
2015-07-06,16.08
2015-07-07,16.02
2015-07-08,16.34
2015-07-09,16.17
2015-07-10,16.74
2015-07-13,16.93
2015-07-14,17.280001000000002
2015-07-15,16.120001000000002
2015-07-16,16.77
2015-07-17,16.52
2015-07-20,16.299999
2015-07-21,16.370001000000002
2015-07-22,16.280001000000002
2015-07-23,16.389999
2015-07-24,16.24
2015-07-27,15.96
2015-07-28,15.92
2015-07-29,16.17
2015-07-30,16.389999
2015-07-31,16.5
2015-08-03,16.389999
2015-08-04,16.17
2015-08-05,16.16
2015-08-06,16.24
2015-08-07,16.360001
2015-08-10,16.559998999999998
2015-08-11,16.190001000000002
2015-08-12,16.049999
2015-08-13,15.94
2015-08-14,15.95
2015-08-17,16.290001
2015-08-18,16.15
2015-08-19,15.71
2015-08-20,15.63
2015-08-21,15.59
2015-08-24,15.12
2015-08-25,14.83
2015-08-26,15.35
2015-08-27,15.63
2015-08-28,15.7
2015-08-31,16.02
2015-09-01,15.66
2015-09-02,15.68
2015-09-03,15.7
2015-09-04,15.51
2015-09-08,15.5
2015-09-09,15.46
2015-09-10,15.44
2015-09-11,15.14
2015-09-14,14.99
2015-09-15,15.17
2015-09-16,15.22
2015-09-17,15.13
2015-09-18,14.81
2015-09-21,14.84
2015-09-22,14.51
2015-09-23,14.38
2015-09-24,14.71
2015-09-25,14.72
2015-09-28,14.73
2015-09-29,14.51
2015-09-30,14.6
2015-10-01,14.73
2015-10-02,14.65
2015-10-05,15.24
2015-10-06,15.68
2015-10-07,15.54
2015-10-08,15.79
2015-10-09,15.73
2015-10-12,15.78
2015-10-13,15.46
2015-10-14,14.51
2015-10-15,14.46
2015-10-16,14.82
2015-10-19,14.69
2015-10-20,14.81
2015-10-21,14.55
2015-10-22,14.73
2015-10-23,15.02
2015-10-26,14.77
2015-10-27,14.53
2015-10-28,15.06
2015-10-29,15.04
2015-10-30,15.53
2015-11-02,15.61
2015-11-03,15.58
2015-11-04,15.63
2015-11-05,15.81
2015-11-06,15.96
2015-11-09,15.75
2015-11-10,15.56
2015-11-11,15.65
2015-11-12,15.4
2015-11-13,15.33
2015-11-16,15.74
2015-11-17,15.87
2015-11-18,15.98
2015-11-19,16.27
2015-11-20,16.299999
2015-11-23,16.32
2015-11-24,16.32
2015-11-25,16.110001
2015-11-27,16.290001
2015-11-30,16.309998999999998
2015-12-01,16.459999
2015-12-02,16.389999
2015-12-03,16.25
2015-12-04,16.51
2015-12-07,16.690001000000002
2015-12-08,16.42
2015-12-09,16.43
2015-12-10,16.24
2015-12-11,16.309998999999998
2015-12-14,16.07
2015-12-15,16.440001000000002
2015-12-16,16.879998999999998
2015-12-17,17.52
2015-12-18,17.299999
2015-12-21,17.190001000000002
2015-12-22,17.209999
2015-12-23,17.16
2015-12-24,17.290001
2015-12-28,17.120001000000002
2015-12-29,17.370001000000002
2015-12-30,17.299999
2015-12-31,17.219998999999998
2016-01-04,17.139999
2016-01-05,17.07
2016-01-06,16.6
2016-01-07,16.709999
2016-01-08,17.18
2016-01-11,17.24
2016-01-12,17.75
2016-01-13,17.219998999999998
2016-01-14,17.57
2016-01-15,17.389999
2016-01-19,17.59
2016-01-20,17.9
2016-01-21,18.91
2016-01-22,18.84
2016-01-25,18.780001000000002
2016-01-26,18.76
2016-01-27,18.700001
2016-01-28,17.620001000000002
2016-01-29,18.16
2016-02-01,18.23
2016-02-02,18.030001000000002
2016-02-03,18.16
2016-02-04,18.93
2016-02-05,18.290001
2016-02-08,18.469998999999998
2016-02-09,18.290001
2016-02-10,17.99
2016-02-11,18.129998999999998
2016-02-12,17.85
2016-02-16,18.219998999999998
2016-02-17,18.43
2016-02-18,18.299999
2016-02-19,18.450001
2016-02-22,18.59
2016-02-23,18.68
2016-02-24,18.75
2016-02-25,18.709999
2016-02-26,18.790001
2016-02-29,18.709999
2016-03-01,18.540001
2016-03-02,18.93
2016-03-03,18.219998999999998
2016-03-04,18.379998999999998
2016-03-07,18.620001000000002
2016-03-08,18.67
2016-03-09,18.709999
2016-03-10,18.690001000000002
2016-03-11,19.24
2016-03-14,19.0
2016-03-15,19.1
2016-03-16,19.190001000000002
2016-03-17,19.65
2016-03-18,19.6
2016-03-21,19.889999
2016-03-22,19.719998999999998
2016-03-23,19.549999
2016-03-24,19.4
2016-03-28,19.459999
2016-03-29,19.700001
2016-03-30,20.469998999999998
2016-03-31,20.219998999999998
2016-04-01,20.09
2016-04-04,20.27
2016-04-05,19.91
2016-04-06,19.780001000000002
2016-04-07,19.68
2016-04-08,19.73
2016-04-11,19.610001
2016-04-12,19.049999
2016-04-13,19.82
2016-04-14,20.23
2016-04-15,20.299999
2016-04-18,20.43
2016-04-19,18.85
2016-04-20,19.040001
2016-04-21,18.6
2016-04-22,19.43
2016-04-25,19.41
2016-04-26,19.84
2016-04-27,19.879998999999998
2016-04-28,19.889999
2016-04-29,19.32
2016-05-02,19.51
2016-05-03,19.18
2016-05-04,19.15
2016-05-05,18.75
2016-05-06,18.809998999999998
2016-05-09,18.719998999999998
2016-05-10,18.83
2016-05-11,18.639999
2016-05-12,18.65
2016-05-13,18.58
2016-05-16,18.76
2016-05-17,18.299999
2016-05-18,18.459999
2016-05-19,18.280001000000002
2016-05-20,18.52
2016-05-23,18.709999
2016-05-24,19.07
2016-05-25,18.99
2016-05-26,19.16
2016-05-27,19.209999
2016-05-31,19.450001
2016-06-01,19.5
2016-06-02,19.299999
2016-06-03,19.34
2016-06-06,19.469998999999998
2016-06-07,19.219998999999998
2016-06-08,19.1
2016-06-09,18.99
2016-06-10,18.83
2016-06-13,18.52
2016-06-14,18.450001
2016-06-15,18.51
2016-06-16,18.690001000000002
2016-06-17,18.5
2016-06-20,18.75
2016-06-21,18.52
2016-06-22,18.540001
2016-06-23,18.780001000000002
2016-06-24,17.799999
2016-06-27,17.139999
2016-06-28,17.620001000000002
2016-06-29,17.93
2016-06-30,18.65
2016-07-01,18.780001000000002
2016-07-05,18.43
2016-07-06,18.610001
2016-07-07,18.639999
2016-07-08,19.35
2016-07-11,19.719998999999998
2016-07-12,19.74
2016-07-13,19.139999
2016-07-14,17.959999
2016-07-15,18.049999
2016-07-18,18.0
2016-07-19,17.93
2016-07-20,18.389999
2016-07-21,18.08
2016-07-22,17.99
2016-07-25,17.9
2016-07-26,18.09
2016-07-27,18.200001
2016-07-28,18.15
2016-07-29,18.200001
2016-08-01,18.09
2016-08-02,17.809998999999998
2016-08-03,18.040001
2016-08-04,17.879998999999998
2016-08-05,17.940001000000002
2016-08-08,17.809998999999998
2016-08-09,17.92
2016-08-10,17.889999
2016-08-11,18.059998999999998
2016-08-12,18.209999
2016-08-15,18.440001000000002
2016-08-16,18.23
2016-08-17,18.16
2016-08-18,18.120001000000002
2016-08-19,18.110001
2016-08-22,18.16
2016-08-23,18.209999
2016-08-24,18.200001
2016-08-25,18.379998999999998
2016-08-26,18.48
2016-08-29,18.6
2016-08-30,18.67
2016-08-31,18.379998999999998
2016-09-01,18.52
2016-09-02,18.83
2016-09-06,19.030001000000002
2016-09-07,18.870001000000002
2016-09-08,18.959999
2016-09-09,18.360001
2016-09-12,18.51
2016-09-13,18.209999
2016-09-14,18.15
2016-09-15,18.35
2016-09-16,18.16
2016-09-19,18.530001000000002
2016-09-20,18.33
2016-09-21,18.66
2016-09-22,19.32
2016-09-23,18.950001
2016-09-26,18.73
2016-09-27,18.889999
2016-09-28,18.91
2016-09-29,18.91
2016-09-30,19.139999
2016-10-03,19.17
2016-10-04,19.15
2016-10-05,19.370001000000002
2016-10-06,19.530001000000002
2016-10-07,19.4
2016-10-10,19.27
2016-10-11,18.98
2016-10-12,18.790001
2016-10-13,18.219998999999998
2016-10-14,18.07
2016-10-17,18.1
2016-10-18,18.6
2016-10-19,19.950001
2016-10-20,19.4
2016-10-21,19.1
2016-10-24,19.25
2016-10-25,18.85
2016-10-26,18.85
2016-10-27,17.950001
2016-10-28,18.049999
2016-10-31,18.15
2016-11-01,18.0
2016-11-02,18.85
2016-11-03,18.1
2016-11-04,17.9
2016-11-07,18.35
2016-11-08,18.65
2016-11-09,19.1
2016-11-10,19.450001
2016-11-11,20.0
2016-11-14,19.799999
2016-11-15,20.0
2016-11-16,20.0
2016-11-17,19.950001
2016-11-18,20.0
2016-11-21,20.0
2016-11-22,20.35
2016-11-23,20.549999
2016-11-25,20.700001
2016-11-28,20.549999
2016-11-29,20.700001
2016-11-30,20.35
2016-12-01,20.6
2016-12-02,20.549999
2016-12-05,21.049999
2016-12-06,21.0
2016-12-07,21.549999
2016-12-08,22.35
2016-12-09,22.4
2016-12-12,22.0
2016-12-13,22.35
2016-12-14,22.200001
2016-12-15,22.75
2016-12-16,22.700001
2016-12-19,23.0
2016-12-20,23.15
2016-12-21,22.950001
2016-12-22,22.700001
2016-12-23,22.799999
2016-12-27,22.700001
2016-12-28,22.5
2016-12-29,22.65
2016-12-30,22.35
2017-01-03,22.65
2017-01-04,23.200001
2017-01-05,22.549999
2017-01-06,22.25
2017-01-09,22.1
2017-01-10,22.35
2017-01-11,22.35
2017-01-12,22.049999
2017-01-13,22.25
2017-01-17,22.549999
2017-01-18,22.700001
2017-01-19,22.6
2017-01-20,22.15
2017-01-23,22.1
2017-01-24,22.4
2017-01-25,22.25
2017-01-26,22.0
2017-01-27,21.799999
2017-01-30,21.75
2017-01-31,21.9
2017-02-01,21.85
2017-02-02,21.75
2017-02-03,21.75
2017-02-06,21.450001
2017-02-07,21.35
2017-02-08,21.4
2017-02-09,21.65
2017-02-10,21.65
2017-02-13,21.65
2017-02-14,21.549999
2017-02-15,21.799999
2017-02-16,21.700001
2017-02-17,21.700001
2017-02-21,21.549999
2017-02-22,21.549999
2017-02-23,21.450001
2017-02-24,21.65
2017-02-27,21.799999
2017-02-28,21.15
2017-03-01,21.85
2017-03-02,21.6
2017-03-03,21.549999
2017-03-06,21.6
2017-03-07,21.450001
2017-03-08,21.25
2017-03-09,21.15
2017-03-10,21.25
2017-03-13,21.200001
2017-03-14,21.200001
2017-03-15,21.299999
2017-03-16,21.299999
2017-03-17,21.6
2017-03-20,21.5
2017-03-21,21.049999
2017-03-22,20.799999
2017-03-23,21.299999
2017-03-24,21.1
2017-03-27,21.15
2017-03-28,21.049999
2017-03-29,21.1
2017-03-30,21.049999
2017-03-31,20.75
2017-04-03,20.15
2017-04-04,20.0
2017-04-05,19.9
2017-04-06,19.950001
2017-04-07,20.049999
2017-04-10,19.9
2017-04-11,19.950001
2017-04-12,19.6
2017-04-13,19.1
2017-04-17,19.25
2017-04-18,19.6
2017-04-19,19.799999
2017-04-20,19.85
2017-04-21,19.65
2017-04-24,20.0
2017-04-25,20.1
2017-04-26,20.049999
2017-04-27,20.0
2017-04-28,20.0
2017-05-01,20.1
2017-05-02,20.15
2017-05-03,19.950001
2017-05-04,19.9
2017-05-05,20.1
2017-05-08,20.0
2017-05-09,19.9
2017-05-10,20.25
2017-05-11,20.200001
2017-05-12,20.1
2017-05-15,20.15
2017-05-16,20.049999
2017-05-17,19.9
2017-05-18,19.35
2017-05-19,19.549999
2017-05-22,19.75
2017-05-23,19.549999
2017-05-24,19.75
2017-05-25,19.700001
2017-05-26,19.9
2017-05-30,19.700001
2017-05-31,19.25
2017-06-01,20.4
2017-06-02,20.4
2017-06-05,20.5
2017-06-06,20.549999
2017-06-07,20.4
2017-06-08,20.549999
2017-06-09,20.65
2017-06-12,20.450001
2017-06-13,20.6
2017-06-14,20.450001
2017-06-15,20.25
2017-06-16,20.4
2017-06-19,20.4
2017-06-20,20.1
2017-06-21,19.65
2017-06-22,19.799999
2017-06-23,19.9
2017-06-26,20.0
2017-06-27,20.049999
2017-06-28,20.5
2017-06-29,20.4
2017-06-30,20.65
2017-07-03,20.799999
2017-07-05,20.65
2017-07-06,20.049999
2017-07-07,20.5
2017-07-10,20.549999
2017-07-11,20.4
2017-07-12,20.75
2017-07-13,20.25
2017-07-14,20.4
2017-07-17,20.5
2017-07-18,20.5
2017-07-19,22.0
2017-07-20,23.799999
2017-07-21,23.299999
2017-07-24,23.6
2017-07-25,23.799999
2017-07-26,23.35
2017-07-27,23.35
2017-07-28,23.200001
2017-07-31,23.450001
2017-08-01,23.65
2017-08-02,23.049999
2017-08-03,22.799999
2017-08-04,22.450001
2017-08-07,22.299999
2017-08-08,22.549999
2017-08-09,22.15
2017-08-10,21.799999
2017-08-11,21.799999
2017-08-14,21.950001
2017-08-15,21.700001
2017-08-16,21.85
2017-08-17,21.5
2017-08-18,21.6
2017-08-21,21.450001
2017-08-22,21.65
2017-08-23,21.700001
2017-08-24,22.049999
2017-08-25,22.25
2017-08-28,22.0
2017-08-29,21.950001
2017-08-30,22.049999
2017-08-31,22.1
2017-09-01,22.25
2017-09-05,21.65
2017-09-06,21.700001
2017-09-07,21.700001
2017-09-08,21.700001
2017-09-11,22.049999
2017-09-12,22.35
2017-09-13,22.25
2017-09-14,22.35
2017-09-15,22.450001
2017-09-18,22.5
2017-09-19,22.4
2017-09-20,22.5
2017-09-21,22.450001
2017-09-22,22.65
2017-09-25,22.6
2017-09-26,23.15
2017-09-27,23.9
2017-09-28,23.65
2017-09-29,24.0
2017-10-02,24.35
2017-10-03,24.4
2017-10-04,24.5
2017-10-05,24.35
2017-10-06,24.25
2017-10-09,24.450001
2017-10-10,24.299999
2017-10-11,24.450001
2017-10-12,24.1
2017-10-13,24.200001
2017-10-16,24.0
2017-10-17,23.9
2017-10-18,22.35
2017-10-19,21.85
2017-10-20,21.950001
2017-10-23,21.6
2017-10-24,21.6
2017-10-25,21.25
2017-10-26,21.0
2017-10-27,21.4
2017-10-30,21.200001
2017-10-31,21.1
2017-11-01,21.0
2017-11-02,20.75
2017-11-03,20.85
2017-11-06,20.9
2017-11-07,20.9
2017-11-08,20.85
2017-11-09,20.5
2017-11-10,20.65
2017-11-13,20.65
2017-11-14,20.700001
2017-11-15,20.75
2017-11-16,21.049999
2017-11-17,21.25
2017-11-20,21.65
2017-11-21,21.9
2017-11-22,22.1
2017-11-24,22.299999
2017-11-27,22.25
2017-11-28,22.950001
2017-11-29,22.85
2017-11-30,23.1
2017-12-01,22.799999
2017-12-04,22.75
2017-12-05,22.35
2017-12-06,22.15
2017-12-07,22.1
2017-12-08,22.15
2017-12-11,22.0
2017-12-12,21.85
2017-12-13,21.799999
2017-12-14,21.6
2017-12-15,21.9
2017-12-18,22.15
2017-12-19,22.1
2017-12-20,22.65
2017-12-21,22.799999
2017-12-22,22.549999
2017-12-26,22.450001
2017-12-27,22.35
2017-12-28,22.25
2017-12-29,19.35
2018-01-02,20.0
2018-01-03,19.299999
2018-01-04,19.25
2018-01-05,19.299999
2018-01-08,19.75
2018-01-09,19.450001
2018-01-10,19.6
2018-01-11,19.700001
2018-01-12,19.700001
2018-01-16,19.5
2018-01-17,18.85
2018-01-18,16.68
2018-01-19,16.4
2018-01-22,16.799999
2018-01-23,16.799999
2018-01-24,16.200001
2018-01-25,16.0
2018-01-26,16.25
2018-01-29,16.15
2018-01-30,16.1
