Date,UL
1984-11-07,1.472222
1984-11-08,1.472222
1984-11-09,1.472222
1984-11-12,1.472222
1984-11-13,1.472222
1984-11-14,1.472222
1984-11-15,1.472222
1984-11-16,1.472222
1984-11-19,1.472222
1984-11-20,1.472222
1984-11-21,1.472222
1984-11-23,1.472222
1984-11-26,1.472222
1984-11-27,1.416667
1984-11-28,1.416667
1984-11-29,1.416667
1984-11-30,1.416667
1984-12-03,1.416667
1984-12-04,1.423611
1984-12-05,1.423611
1984-12-06,1.423611
1984-12-07,1.423611
1984-12-10,1.423611
1984-12-11,1.423611
1984-12-12,1.423611
1984-12-13,1.409722
1984-12-14,1.409722
1984-12-17,1.409722
1984-12-18,1.409722
1984-12-19,1.409722
1984-12-20,1.409722
1984-12-21,1.409722
1984-12-24,1.409722
1984-12-26,1.409722
1984-12-27,1.409722
1984-12-28,1.409722
1984-12-31,1.409722
1985-01-02,1.409722
1985-01-03,1.409722
1985-01-04,1.409722
1985-01-07,1.461806
1985-01-08,1.461806
1985-01-09,1.461806
1985-01-10,1.461806
1985-01-11,1.461806
1985-01-14,1.461806
1985-01-15,1.461806
1985-01-16,1.461806
1985-01-17,1.5
1985-01-18,1.5
1985-01-21,1.472222
1985-01-22,1.472222
1985-01-23,1.472222
1985-01-24,1.5
1985-01-25,1.5
1985-01-28,1.5
1985-01-29,1.527778
1985-01-30,1.527778
1985-01-31,1.527778
1985-02-01,1.527778
1985-02-04,1.541667
1985-02-05,1.520833
1985-02-06,1.513889
1985-02-07,1.5
1985-02-08,1.527778
1985-02-11,1.506944
1985-02-12,1.5
1985-02-13,1.527778
1985-02-14,1.5
1985-02-15,1.5
1985-02-19,1.479167
1985-02-20,1.472222
1985-02-21,1.444444
1985-02-22,1.444444
1985-02-25,1.416667
1985-02-26,1.416667
1985-02-27,1.416667
1985-02-28,1.388889
1985-03-01,1.361111
1985-03-04,1.333333
1985-03-05,1.416667
1985-03-06,1.444444
1985-03-07,1.444444
1985-03-08,1.444444
1985-03-11,1.472222
1985-03-12,1.472222
1985-03-13,1.444444
1985-03-14,1.520833
1985-03-15,1.520833
1985-03-18,1.520833
1985-03-19,1.520833
1985-03-20,1.520833
1985-03-21,1.520833
1985-03-22,1.555556
1985-03-25,1.555556
1985-03-26,1.555556
1985-03-27,1.638889
1985-03-28,1.638889
1985-03-29,1.638889
1985-04-01,1.638889
1985-04-02,1.638889
1985-04-03,1.638889
1985-04-04,1.583333
1985-04-08,1.583333
1985-04-09,1.5
1985-04-10,1.576389
1985-04-11,1.6597220000000001
1985-04-12,1.6597220000000001
1985-04-15,1.631944
1985-04-16,1.6597220000000001
1985-04-17,1.6597220000000001
1985-04-18,1.6597220000000001
1985-04-19,1.6875
1985-04-22,1.666667
1985-04-23,1.666667
1985-04-24,1.611111
1985-04-25,1.611111
1985-04-26,1.611111
1985-04-29,1.611111
1985-04-30,1.611111
1985-05-01,1.611111
1985-05-02,1.569444
1985-05-03,1.583333
1985-05-06,1.583333
1985-05-07,1.583333
1985-05-08,1.583333
1985-05-09,1.583333
1985-05-10,1.583333
1985-05-13,1.583333
1985-05-14,1.583333
1985-05-15,1.583333
1985-05-16,1.583333
1985-05-17,1.604167
1985-05-20,1.604167
1985-05-21,1.604167
1985-05-22,1.611111
1985-05-23,1.611111
1985-05-24,1.611111
1985-05-28,1.611111
1985-05-29,1.611111
1985-05-30,1.631944
1985-05-31,1.618056
1985-06-03,1.604167
1985-06-04,1.604167
1985-06-05,1.604167
1985-06-06,1.618056
1985-06-07,1.618056
1985-06-10,1.625
1985-06-11,1.625
1985-06-12,1.625
1985-06-13,1.625
1985-06-14,1.625
1985-06-17,1.625
1985-06-18,1.638889
1985-06-19,1.638889
1985-06-20,1.638889
1985-06-21,1.638889
1985-06-24,1.611111
1985-06-25,1.611111
1985-06-26,1.611111
1985-06-27,1.611111
1985-06-28,1.666667
1985-07-01,1.666667
1985-07-02,1.6944439999999998
1985-07-03,1.6944439999999998
1985-07-05,1.7222220000000001
1985-07-08,1.7222220000000001
1985-07-09,1.7222220000000001
1985-07-10,1.7222220000000001
1985-07-11,1.7222220000000001
1985-07-12,1.7222220000000001
1985-07-15,1.6944439999999998
1985-07-16,1.7152779999999999
1985-07-17,1.75
1985-07-18,1.75
1985-07-19,1.75
1985-07-22,1.6875
1985-07-23,1.6875
1985-07-24,1.6944439999999998
1985-07-25,1.701389
1985-07-26,1.701389
1985-07-29,1.6805560000000002
1985-07-30,1.6805560000000002
1985-07-31,1.666667
1985-08-01,1.666667
1985-08-02,1.666667
1985-08-05,1.666667
1985-08-06,1.638889
1985-08-07,1.611111
1985-08-08,1.597222
1985-08-09,1.569444
1985-08-12,1.541667
1985-08-13,1.541667
1985-08-14,1.541667
1985-08-15,1.541667
1985-08-16,1.486111
1985-08-19,1.555556
1985-08-20,1.555556
1985-08-21,1.583333
1985-08-22,1.597222
1985-08-23,1.569444
1985-08-26,1.541667
1985-08-27,1.583333
1985-08-28,1.583333
1985-08-29,1.611111
1985-08-30,1.611111
1985-09-03,1.583333
1985-09-04,1.555556
1985-09-05,1.555556
1985-09-06,1.555556
1985-09-09,1.555556
1985-09-10,1.583333
1985-09-11,1.555556
1985-09-12,1.541667
1985-09-13,1.513889
1985-09-16,1.541667
1985-09-17,1.527778
1985-09-18,1.5
1985-09-19,1.555556
1985-09-20,1.527778
1985-09-23,1.625
1985-09-24,1.638889
1985-09-25,1.638889
1985-09-26,1.611111
1985-09-30,1.611111
1985-10-01,1.611111
1985-10-02,1.611111
1985-10-03,1.611111
1985-10-04,1.611111
1985-10-07,1.611111
1985-10-08,1.611111
1985-10-09,1.611111
1985-10-10,1.611111
1985-10-11,1.611111
1985-10-14,1.611111
1985-10-15,1.645833
1985-10-16,1.645833
1985-10-17,1.7222220000000001
1985-10-18,1.7777779999999999
1985-10-21,1.833333
1985-10-22,1.791667
1985-10-23,1.861111
1985-10-24,1.861111
1985-10-25,1.888889
1985-10-28,1.888889
1985-10-29,1.916667
1985-10-30,1.916667
1985-10-31,1.916667
1985-11-01,1.9722220000000001
1985-11-04,1.9722220000000001
1985-11-05,1.9722220000000001
1985-11-06,1.9722220000000001
1985-11-07,1.9722220000000001
1985-11-08,1.9722220000000001
1985-11-11,1.888889
1985-11-12,1.916667
1985-11-13,1.916667
1985-11-14,1.916667
1985-11-15,1.9305560000000002
1985-11-18,1.9305560000000002
1985-11-19,1.9652779999999999
1985-11-20,1.9652779999999999
1985-11-21,2.020833
1985-11-22,2.048611
1985-11-25,2.055556
1985-11-26,2.055556
1985-11-27,2.055556
1985-11-29,2.055556
1985-12-02,2.055556
1985-12-03,2.069444
1985-12-04,2.0625
1985-12-05,2.055556
1985-12-06,2.027778
1985-12-09,2.048611
1985-12-10,2.048611
1985-12-11,2.006944
1985-12-12,1.822917
1985-12-13,2.055556
1985-12-16,2.083333
1985-12-17,2.083333
1985-12-18,2.055556
1985-12-19,2.111111
1985-12-20,2.111111
1985-12-23,2.111111
1985-12-24,2.138889
1985-12-26,2.194444
1985-12-27,2.236111
1985-12-30,2.236111
1985-12-31,2.236111
1986-01-02,2.291667
1986-01-03,2.322917
1986-01-06,2.322917
1986-01-07,2.256944
1986-01-08,2.243056
1986-01-09,2.125
1986-01-10,2.166667
1986-01-13,2.138889
1986-01-14,2.138889
1986-01-15,2.166667
1986-01-16,2.166667
1986-01-17,2.166667
1986-01-20,2.166667
1986-01-21,2.166667
1986-01-22,2.138889
1986-01-23,2.166667
1986-01-24,2.180556
1986-01-27,2.152778
1986-01-28,2.152778
1986-01-29,2.111111
1986-01-30,2.166667
1986-01-31,2.166667
1986-02-03,2.166667
1986-02-04,2.138889
1986-02-05,2.194444
1986-02-06,2.194444
1986-02-07,2.194444
1986-02-10,2.194444
1986-02-11,2.194444
1986-02-12,2.194444
1986-02-13,2.194444
1986-02-14,2.194444
1986-02-18,2.222222
1986-02-19,2.222222
1986-02-20,2.222222
1986-02-21,2.277778
1986-02-24,2.305556
1986-02-25,2.333333
1986-02-26,2.291667
1986-02-27,2.291667
1986-02-28,2.208333
1986-03-03,2.263889
1986-03-04,2.402778
1986-03-05,2.361111
1986-03-06,2.409722
1986-03-07,2.388889
1986-03-10,2.361111
1986-03-11,2.402778
1986-03-12,2.527778
1986-03-13,2.555556
1986-03-14,2.555556
1986-03-17,2.527778
1986-03-18,2.527778
1986-03-19,2.527778
1986-03-20,2.579861
1986-03-21,2.663194
1986-03-24,2.638889
1986-03-25,2.638889
1986-03-26,2.638889
1986-03-27,2.670139
1986-03-31,2.670139
1986-04-01,2.642361
1986-04-02,2.597222
1986-04-03,2.541667
1986-04-04,2.5
1986-04-07,2.493056
1986-04-08,2.5
1986-04-09,2.486111
1986-04-10,2.472222
1986-04-11,2.670139
1986-04-14,2.711806
1986-04-15,2.684028
1986-04-16,2.777778
1986-04-17,2.847222
1986-04-18,2.888889
1986-04-21,2.888889
1986-04-22,2.875
1986-04-23,2.861111
1986-04-24,2.861111
1986-04-25,2.833333
1986-04-28,2.833333
1986-04-29,2.861111
1986-04-30,2.833333
1986-05-01,2.777778
1986-05-02,2.805556
1986-05-05,2.777778
1986-05-06,2.777778
1986-05-07,2.75
1986-05-08,2.75
1986-05-09,2.75
1986-05-12,2.777778
1986-05-13,2.777778
1986-05-14,2.680556
1986-05-15,2.666667
1986-05-16,2.638889
1986-05-19,2.638889
1986-05-20,2.666667
1986-05-21,2.638889
1986-05-22,2.701389
1986-05-23,2.736111
1986-05-27,2.736111
1986-05-28,2.75
1986-05-29,2.75
1986-05-30,2.777778
1986-06-02,2.722222
1986-06-03,2.736111
1986-06-04,2.736111
1986-06-05,2.736111
1986-06-06,2.736111
1986-06-09,2.694444
1986-06-10,2.722222
1986-06-11,2.697917
1986-06-12,2.75
1986-06-13,2.75
1986-06-16,2.75
1986-06-17,2.777778
1986-06-18,2.777778
1986-06-19,2.777778
1986-06-20,2.777778
1986-06-23,2.777778
1986-06-24,2.798611
1986-06-25,2.798611
1986-06-26,2.805556
1986-06-27,2.819444
1986-06-30,2.875
1986-07-01,2.902778
1986-07-02,2.958333
1986-07-03,3.097222
1986-07-07,3.0
1986-07-08,2.972222
1986-07-09,2.975694
1986-07-10,3.0
1986-07-11,2.986111
1986-07-14,2.916667
1986-07-15,2.916667
1986-07-16,2.916667
1986-07-17,2.930556
1986-07-18,2.930556
1986-07-21,2.902778
1986-07-22,2.833333
1986-07-23,2.833333
1986-07-24,2.805556
1986-07-25,2.784722
1986-07-28,2.770833
1986-07-29,2.805556
1986-07-30,2.847222
1986-07-31,2.847222
1986-08-01,2.854167
1986-08-04,2.916667
1986-08-05,2.972222
1986-08-06,2.951389
1986-08-07,2.916667
1986-08-08,2.909722
1986-08-11,2.972222
1986-08-12,3.013889
1986-08-13,3.083333
1986-08-14,3.194444
1986-08-15,3.194444
1986-08-18,3.166667
1986-08-19,3.173611
1986-08-20,3.1875
1986-08-21,3.222222
1986-08-22,3.211806
1986-08-25,3.180556
1986-08-26,3.177083
1986-08-27,3.194444
1986-08-28,3.194444
1986-08-29,3.166667
1986-09-02,3.222222
1986-09-03,3.236111
1986-09-04,3.25
1986-09-05,3.236111
1986-09-08,3.180556
1986-09-09,3.166667
1986-09-10,3.166667
1986-09-11,3.083333
1986-09-12,2.986111
1986-09-15,3.0
1986-09-16,3.0
1986-09-17,3.0
1986-09-18,2.972222
1986-09-19,2.972222
1986-09-22,2.993056
1986-09-23,2.965278
1986-09-24,2.979167
1986-09-25,2.888889
1986-09-26,2.888889
1986-09-29,2.868056
1986-09-30,2.902778
1986-10-01,2.916667
1986-10-02,2.954861
1986-10-03,2.954861
1986-10-06,2.954861
1986-10-07,2.954861
1986-10-08,3.020833
1986-10-09,3.020833
1986-10-10,3.020833
1986-10-13,3.020833
1986-10-14,3.020833
1986-10-15,3.020833
1986-10-16,3.020833
1986-10-17,3.020833
1986-10-20,3.020833
1986-10-21,3.013889
1986-10-22,3.0
1986-10-23,3.006944
1986-10-24,3.006944
1986-10-27,2.958333
1986-10-28,2.965278
1986-10-29,2.979167
1986-10-30,3.0
1986-10-31,2.972222
1986-11-03,3.0
1986-11-04,3.0625
1986-11-05,3.083333
1986-11-06,3.090278
1986-11-07,3.145833
1986-11-10,3.246528
1986-11-11,3.291667
1986-11-12,3.333333
1986-11-13,3.277778
1986-11-14,3.236111
1986-11-17,3.166667
1986-11-18,3.173611
1986-11-19,3.177083
1986-11-20,3.1875
1986-11-21,3.274306
1986-11-24,3.284722
1986-11-25,3.263889
1986-11-26,3.263889
1986-11-28,3.263889
1986-12-01,3.260417
1986-12-02,3.416667
1986-12-03,3.423611
1986-12-04,3.4444440000000003
1986-12-05,3.472222
1986-12-08,3.5694440000000003
1986-12-09,3.527778
1986-12-10,3.527778
1986-12-11,3.513889
1986-12-12,3.513889
1986-12-15,3.5069440000000003
1986-12-16,3.503472
1986-12-17,3.388889
1986-12-18,3.395833
1986-12-19,3.527778
1986-12-22,3.541667
1986-12-23,3.5555559999999997
1986-12-24,3.5555559999999997
1986-12-26,3.5555559999999997
1986-12-29,3.5625
1986-12-30,3.583333
1986-12-31,3.666667
1987-01-02,3.652778
1987-01-05,3.6319440000000003
1987-01-06,3.611111
1987-01-07,3.583333
1987-01-08,3.638889
1987-01-09,3.659722
1987-01-12,3.652778
1987-01-13,3.652778
1987-01-14,3.666667
1987-01-15,3.763889
1987-01-16,3.760417
1987-01-19,3.8819440000000003
1987-01-20,3.8194440000000003
1987-01-21,3.75
1987-01-22,3.861111
1987-01-23,3.8368059999999997
1987-01-26,3.833333
1987-01-27,3.871528
1987-01-28,3.916667
1987-01-29,3.986111
1987-01-30,3.958333
1987-02-02,4.0416669999999995
1987-02-03,4.0833330000000005
1987-02-04,4.097222
1987-02-05,4.09375
1987-02-06,4.0416669999999995
1987-02-09,4.0
1987-02-10,3.972222
1987-02-11,3.9756940000000003
1987-02-12,3.9444440000000003
1987-02-13,4.006945
1987-02-17,4.055555
1987-02-18,4.111111
1987-02-19,4.055555
1987-02-20,4.111111
1987-02-23,4.111111
1987-02-24,4.131945
1987-02-25,4.190972
1987-02-26,4.25
1987-02-27,4.277778
1987-03-02,4.430555
1987-03-03,4.555555
1987-03-04,4.642361
1987-03-05,4.6041669999999995
1987-03-06,4.631945
1987-03-09,4.5833330000000005
1987-03-10,4.611111
1987-03-11,4.513889
1987-03-12,4.4583330000000005
1987-03-13,4.472222
1987-03-16,4.625
1987-03-17,4.638889
1987-03-18,4.652778
1987-03-19,4.625
1987-03-20,4.6458330000000005
1987-03-23,4.6666669999999995
1987-03-24,4.7083330000000005
1987-03-25,4.6666669999999995
1987-03-26,4.6041669999999995
1987-03-27,4.6875
1987-03-30,4.6666669999999995
1987-03-31,4.6666669999999995
1987-04-01,4.611111
1987-04-02,4.7083330000000005
1987-04-03,4.7291669999999995
1987-04-06,4.75
1987-04-07,4.763889
1987-04-08,4.8333330000000005
1987-04-09,4.930555
1987-04-10,4.972222
1987-04-13,4.819445
1987-04-14,4.819445
1987-04-15,4.8333330000000005
1987-04-16,4.930555
1987-04-20,4.930555
1987-04-21,4.9583330000000005
1987-04-22,4.920139
1987-04-23,4.9166669999999995
1987-04-24,4.9791669999999995
1987-04-27,4.9166669999999995
1987-04-28,4.8958330000000005
1987-04-29,4.986111
1987-04-30,5.055555
1987-05-01,5.055555
1987-05-04,5.059028
1987-05-05,5.138889
1987-05-06,5.243055
1987-05-07,5.222222
1987-05-08,5.236111
1987-05-11,5.2708330000000005
1987-05-12,5.236111
1987-05-13,5.215278
1987-05-14,5.298611
1987-05-15,5.361111
1987-05-18,5.7083330000000005
1987-05-19,5.8333330000000005
1987-05-20,5.736111
1987-05-21,5.694445
1987-05-22,5.638889
1987-05-26,5.430555
1987-05-27,5.3958330000000005
1987-05-28,5.486111
1987-05-29,5.5416669999999995
1987-06-01,5.569445
1987-06-02,5.638889
1987-06-03,5.722222
1987-06-04,5.652778
1987-06-05,5.7916669999999995
1987-06-08,5.902778
1987-06-09,6.097222
1987-06-10,6.055555
1987-06-11,6.013889
1987-06-12,5.972222
1987-06-15,5.9895830000000005
1987-06-16,6.027778
1987-06-17,6.0625
1987-06-18,5.986111
1987-06-19,5.9583330000000005
1987-06-22,5.9166669999999995
1987-06-23,5.944445
1987-06-24,6.076389
1987-06-25,6.0625
1987-06-26,6.131945
1987-06-29,6.069445
1987-06-30,6.0416669999999995
1987-07-01,6.0416669999999995
1987-07-02,6.0416669999999995
1987-07-06,6.111111
1987-07-07,6.25
1987-07-08,6.215278
1987-07-09,6.222222
1987-07-10,6.2083330000000005
1987-07-13,6.243055
1987-07-14,6.40625
1987-07-15,6.545139
1987-07-16,6.579861
1987-07-17,6.40625
1987-07-20,6.25
1987-07-21,6.180555
1987-07-22,6.111111
1987-07-23,6.128472
1987-07-24,6.111111
1987-07-27,5.954861
1987-07-28,6.076389
1987-07-29,6.1979169999999995
1987-07-30,6.163195
1987-07-31,6.024305
1987-08-03,5.8854169999999995
1987-08-04,5.78125
1987-08-05,5.9895830000000005
1987-08-06,5.8854169999999995
1987-08-07,5.8854169999999995
1987-08-10,6.111111
1987-08-11,6.1458330000000005
1987-08-12,6.215278
1987-08-13,6.388889
1987-08-14,6.336805
1987-08-17,5.902778
1987-08-18,5.8854169999999995
1987-08-19,5.8854169999999995
1987-08-20,5.798611
1987-08-21,5.8333330000000005
1987-08-24,5.868055
1987-08-25,5.815972
1987-08-26,5.815972
1987-08-27,5.7291669999999995
1987-08-28,5.746528
1987-08-31,5.815972
1987-09-01,5.868055
1987-09-02,5.798611
1987-09-03,5.7291669999999995
1987-09-04,5.625
1987-09-08,5.7291669999999995
1987-09-09,5.694445
1987-09-10,5.815972
1987-09-11,5.9375
1987-09-14,5.954861
1987-09-15,5.954861
1987-09-16,5.972222
1987-09-17,5.902778
1987-09-18,5.902778
1987-09-21,5.815972
1987-09-22,5.972222
1987-09-23,5.9895830000000005
1987-09-24,5.8854169999999995
1987-09-25,5.902778
1987-09-28,5.954861
1987-09-29,5.902778
1987-09-30,5.763889
1987-10-01,5.815972
1987-10-02,5.815972
1987-10-05,5.815972
1987-10-06,5.8333330000000005
1987-10-07,5.868055
1987-10-08,5.815972
1987-10-09,5.78125
1987-10-12,5.6770830000000005
1987-10-13,5.659722
1987-10-14,5.555555
1987-10-15,5.503472
1987-10-16,5.347222
1987-10-19,4.131945
1987-10-20,4.444445
1987-10-21,5.0
1987-10-22,4.652778
1987-10-23,4.4791669999999995
1987-10-26,4.027778
1987-10-27,4.444445
1987-10-28,4.409722
1987-10-29,4.618055
1987-10-30,4.722222
1987-11-02,4.7916669999999995
1987-11-03,4.5833330000000005
1987-11-04,4.461805
1987-11-05,4.652778
1987-11-06,4.5833330000000005
1987-11-09,4.3229169999999995
1987-11-10,4.2708330000000005
1987-11-11,4.444445
1987-11-12,4.6875
1987-11-13,4.548611
1987-11-16,4.670139
1987-11-17,4.513889
1987-11-18,4.548611
1987-11-19,4.496528
1987-11-20,4.513889
1987-11-23,4.513889
1987-11-24,4.722222
1987-11-25,4.722222
1987-11-27,4.7916669999999995
1987-11-30,4.375
1987-12-01,4.513889
1987-12-02,4.513889
1987-12-03,4.444445
1987-12-04,4.340278
1987-12-07,4.409722
1987-12-08,4.513889
1987-12-09,4.652778
1987-12-10,4.53125
1987-12-11,4.756945
1987-12-14,4.84375
1987-12-15,5.069445
1987-12-16,5.173611
1987-12-17,5.190972
1987-12-18,5.2604169999999995
1987-12-21,5.2604169999999995
1987-12-22,5.2083330000000005
1987-12-23,5.138889
1987-12-24,5.15625
1987-12-28,5.138889
1987-12-29,5.034722
1987-12-30,5.069445
1987-12-31,4.8958330000000005
1988-01-04,5.173611
1988-01-05,5.138889
1988-01-06,5.069445
1988-01-07,5.086805
1988-01-08,4.774305
1988-01-11,5.0
1988-01-12,4.930555
1988-01-13,4.982639
1988-01-14,4.982639
1988-01-15,5.173611
1988-01-18,4.982639
1988-01-19,4.826389
1988-01-20,4.722222
1988-01-21,4.826389
1988-01-22,4.9479169999999995
1988-01-25,4.913195
1988-01-26,4.826389
1988-01-27,4.861111
1988-01-28,5.0
1988-01-29,5.0
1988-02-01,4.9479169999999995
1988-02-02,4.8958330000000005
1988-02-03,4.861111
1988-02-04,4.861111
1988-02-05,4.7916669999999995
1988-02-08,4.774305
1988-02-09,4.84375
1988-02-10,4.8958330000000005
1988-02-11,4.930555
1988-02-12,4.8958330000000005
1988-02-16,4.8958330000000005
1988-02-17,4.861111
1988-02-18,4.7916669999999995
1988-02-19,4.809028
1988-02-22,4.930555
1988-02-23,4.878472
1988-02-24,4.965278
1988-02-25,4.930555
1988-02-26,4.930555
1988-02-29,5.069445
1988-03-01,4.982639
1988-03-02,4.965278
1988-03-03,4.9479169999999995
1988-03-04,5.034722
1988-03-07,5.0520830000000005
1988-03-08,5.121528
1988-03-09,5.15625
1988-03-10,5.069445
1988-03-11,5.0
1988-03-14,5.138889
1988-03-15,5.1041669999999995
1988-03-16,5.069445
1988-03-17,5.0520830000000005
1988-03-18,5.138889
1988-03-21,5.1041669999999995
1988-03-22,5.1041669999999995
1988-03-23,5.069445
1988-03-24,5.0
1988-03-25,4.826389
1988-03-28,4.861111
1988-03-29,5.0
1988-03-30,4.8958330000000005
1988-03-31,4.930555
1988-04-04,4.861111
1988-04-05,4.861111
1988-04-06,5.0
1988-04-07,5.017361
1988-04-08,5.0520830000000005
1988-04-11,5.034722
1988-04-12,5.0
1988-04-13,4.930555
1988-04-14,4.7916669999999995
1988-04-15,4.7916669999999995
1988-04-18,4.809028
1988-04-19,4.878472
1988-04-20,4.826389
1988-04-21,4.84375
1988-04-22,4.809028
1988-04-25,4.756945
1988-04-26,4.84375
1988-04-27,4.878472
1988-04-28,4.878472
1988-04-29,4.756945
1988-05-02,4.756945
1988-05-03,4.861111
1988-05-04,4.756945
1988-05-05,4.756945
1988-05-06,4.756945
1988-05-09,4.756945
1988-05-10,4.704861
1988-05-11,4.704861
1988-05-12,4.704861
1988-05-13,4.774305
1988-05-16,4.774305
1988-05-17,4.6875
1988-05-18,4.6875
1988-05-19,4.652778
1988-05-20,4.6354169999999995
1988-05-23,4.600695
1988-05-24,4.513889
1988-05-25,4.53125
1988-05-26,4.496528
1988-05-27,4.444445
1988-05-31,4.548611
1988-06-01,4.600695
1988-06-02,4.565972
1988-06-03,4.652778
1988-06-06,4.618055
1988-06-07,4.5833330000000005
1988-06-08,4.6875
1988-06-09,4.756945
1988-06-10,4.7916669999999995
1988-06-13,4.704861
1988-06-14,4.722222
1988-06-15,4.7395830000000005
1988-06-16,4.670139
1988-06-17,4.600695
1988-06-20,4.565972
1988-06-21,4.6875
1988-06-22,4.756945
1988-06-23,4.756945
1988-06-24,4.722222
1988-06-27,4.513889
1988-06-28,4.53125
1988-06-29,4.513889
1988-06-30,4.513889
1988-07-01,4.461805
1988-07-05,4.513889
1988-07-06,4.513889
1988-07-07,4.548611
1988-07-08,4.548611
1988-07-11,4.53125
1988-07-12,4.496528
1988-07-13,4.496528
1988-07-14,4.4791669999999995
1988-07-15,4.444445
1988-07-18,4.340278
1988-07-19,4.392361
1988-07-20,4.5833330000000005
1988-07-21,4.548611
1988-07-22,4.513889
1988-07-25,4.513889
1988-07-26,4.53125
1988-07-27,4.53125
1988-07-28,4.53125
1988-07-29,4.5833330000000005
1988-08-01,4.600695
1988-08-02,4.5833330000000005
1988-08-03,4.5833330000000005
1988-08-04,4.5833330000000005
1988-08-05,4.548611
1988-08-08,4.548611
1988-08-09,4.409722
1988-08-10,4.3229169999999995
1988-08-11,4.357639
1988-08-12,4.340278
1988-08-15,4.305555
1988-08-16,4.3229169999999995
1988-08-17,4.253472
1988-08-18,4.201389
1988-08-19,4.288195
1988-08-22,4.1666669999999995
1988-08-23,4.131945
1988-08-24,4.201389
1988-08-25,4.1145830000000005
1988-08-26,4.131945
1988-08-29,4.1145830000000005
1988-08-30,4.0625
1988-08-31,4.131945
1988-09-01,4.0625
1988-09-02,4.149305
1988-09-06,4.253472
1988-09-07,4.253472
1988-09-08,4.253472
1988-09-09,4.3229169999999995
1988-09-12,4.305555
1988-09-13,4.357639
1988-09-14,4.357639
1988-09-15,4.340278
1988-09-16,4.340278
1988-09-19,4.3229169999999995
1988-09-20,4.392361
1988-09-21,4.4270830000000005
1988-09-22,4.375
1988-09-23,4.375
1988-09-26,4.288195
1988-09-27,4.305555
1988-09-28,4.340278
1988-09-29,4.340278
1988-09-30,4.357639
1988-10-03,4.3229169999999995
1988-10-04,4.305555
1988-10-05,4.340278
1988-10-06,4.392361
1988-10-07,4.496528
1988-10-10,4.461805
1988-10-11,4.444445
1988-10-12,4.444445
1988-10-13,4.4791669999999995
1988-10-14,4.4791669999999995
1988-10-17,4.513889
1988-10-18,4.4791669999999995
1988-10-19,4.513889
1988-10-20,4.53125
1988-10-21,4.618055
1988-10-24,4.600695
1988-10-25,4.7395830000000005
1988-10-26,4.7916669999999995
1988-10-27,4.809028
1988-10-28,4.7916669999999995
1988-10-31,4.756945
1988-11-01,4.7916669999999995
1988-11-02,4.7916669999999995
1988-11-03,4.809028
1988-11-04,4.826389
1988-11-07,4.704861
1988-11-08,4.7395830000000005
1988-11-09,4.7395830000000005
1988-11-10,4.7916669999999995
1988-11-11,4.6875
1988-11-14,4.6875
1988-11-15,4.652778
1988-11-16,4.670139
1988-11-17,4.6875
1988-11-18,4.652778
1988-11-21,4.652778
1988-11-22,4.618055
1988-11-23,4.670139
1988-11-25,4.670139
1988-11-28,4.670139
1988-11-29,4.6875
1988-11-30,4.652778
1988-12-01,4.618055
1988-12-02,4.618055
1988-12-05,4.618055
1988-12-06,4.565972
1988-12-07,4.548611
1988-12-08,4.496528
1988-12-09,4.513889
1988-12-12,4.513889
1988-12-13,4.4791669999999995
