Date,HNZ
1985-09-16,8.61015
1985-09-17,8.494710000000001
1985-09-18,8.552430000000001
1985-09-19,8.76385
1985-09-20,8.590910000000001
1985-09-23,8.725480000000001
1985-09-24,8.840710000000001
1985-09-25,8.87909
1985-09-26,8.936810000000001
1985-09-30,8.840710000000001
1985-10-01,8.91757
1985-10-02,8.821480000000001
1985-10-03,8.7831
1985-10-04,8.87909
1985-10-07,8.725480000000001
1985-10-08,8.91757
1985-10-09,8.936810000000001
1985-10-10,8.840710000000001
1985-10-11,8.91756
1985-10-14,8.99443
1985-10-15,8.80224
1985-10-16,9.033
1985-10-17,8.99443
1985-10-18,8.763869999999999
1985-10-21,8.87909
1985-10-22,8.91756
1985-10-23,8.80224
1985-10-24,8.840710000000001
1985-10-25,8.725489999999999
1985-10-28,8.763869999999999
1985-10-29,8.763869999999999
1985-10-30,8.763869999999999
1985-10-31,8.763869999999999
1985-11-01,8.80224
1985-11-04,8.763869999999999
1985-11-05,8.80224
1985-11-06,8.840710000000001
1985-11-07,8.763869999999999
1985-11-08,8.763869999999999
1985-11-11,9.5326
1985-11-12,9.22518
1985-11-13,9.340530000000001
1985-11-14,9.72478
1985-11-15,9.41737
1985-11-18,9.95547
1985-11-19,9.763160000000001
1985-11-20,10.0323
1985-11-21,10.2629
1985-11-22,10.2629
1985-11-25,10.1091
1985-11-26,10.1091
1985-11-27,10.1091
1985-11-29,10.0323
1985-12-02,9.80154
1985-12-03,10.0323
1985-12-04,10.1476
1985-12-05,9.99394
1985-12-06,9.95547
1985-12-09,9.91697
1985-12-10,9.763160000000001
1985-12-11,10.0323
1985-12-12,10.0707
1985-12-13,10.1091
1985-12-16,9.91697
1985-12-17,9.80154
1985-12-18,9.99394
1985-12-19,9.87851
1985-12-20,9.84022
1985-12-23,9.72478
1985-12-24,9.60947
1985-12-26,9.64785
1985-12-27,9.763160000000001
1985-12-30,9.80154
1985-12-31,9.95547
1986-01-02,9.80154
1986-01-03,9.68653
1986-01-06,9.91697
1986-01-07,9.72478
1986-01-08,9.1865
1986-01-09,9.340530000000001
1986-01-10,9.45566
1986-01-13,9.45566
1986-01-14,9.30185
1986-01-15,9.14825
1986-01-16,9.22518
1986-01-17,9.26356
1986-01-20,9.1865
1986-01-21,9.26356
1986-01-22,9.1865
1986-01-23,9.1865
1986-01-24,9.1865
1986-01-27,9.1865
1986-01-28,9.26356
1986-01-29,9.378910000000001
1986-01-30,9.49413
1986-01-31,9.60947
1986-02-03,9.84022
1986-02-04,9.87851
1986-02-05,9.87851
1986-02-06,9.87851
1986-02-07,9.763160000000001
1986-02-10,9.84022
1986-02-11,9.763160000000001
1986-02-12,9.68653
1986-02-13,9.84022
1986-02-14,9.68653
1986-02-18,9.87851
1986-02-19,9.99394
1986-02-20,10.1476
1986-02-21,10.3014
1986-02-24,10.3782
1986-02-25,10.2629
1986-02-26,10.532
1986-02-27,10.6473
1986-02-28,10.9165
1986-03-03,10.8395
1986-03-04,10.6857
1986-03-05,10.7626
1986-03-06,10.8778
1986-03-07,11.1854
1986-03-10,11.1854
1986-03-11,11.762
1986-03-12,11.5698
1986-03-13,11.7235
1986-03-14,11.8772
1986-03-17,11.9541
1986-03-18,11.8772
1986-03-19,11.9927
1986-03-20,11.9927
1986-03-21,11.3008
1986-03-24,12.1465
1986-03-25,11.9541
1986-03-26,12.0695
1986-03-27,12.1847
1986-03-31,12.2232
1986-04-01,12.1465
1986-04-02,12.2232
1986-04-03,12.1847
1986-04-04,11.4929
1986-04-07,11.5316
1986-04-08,11.6082
1986-04-09,12.1079
1986-04-10,12.377
1986-04-11,12.4155
1986-04-14,12.5692
1986-04-15,12.6076
1986-04-16,13.0689
1986-04-17,12.915
1986-04-18,12.915
1986-04-21,13.2995
1986-04-22,12.7998
1986-04-23,12.7229
1986-04-24,12.6461
1986-04-25,12.6846
1986-04-28,13.0689
1986-04-29,12.6846
1986-04-30,12.6076
1986-05-01,12.5308
1986-05-02,12.6076
1986-05-05,12.8383
1986-05-06,12.7229
1986-05-07,12.3
1986-05-08,12.7613
1986-05-09,12.7229
1986-05-12,12.5692
1986-05-13,12.3386
1986-05-14,12.3
1986-05-15,12.377
1986-05-16,12.1847
1986-05-19,12.1847
1986-05-20,12.4155
1986-05-21,12.3386
1986-05-22,12.6846
1986-05-23,12.9921
1986-05-27,13.261
1986-05-28,13.5301
1986-05-29,13.4532
1986-05-30,13.5301
1986-06-02,13.5301
1986-06-03,13.2995
1986-06-04,13.0689
1986-06-05,13.2226
1986-06-06,13.1072
1986-06-09,12.7998
1986-06-10,12.7229
1986-06-11,12.9537
1986-06-12,12.9921
1986-06-13,13.4917
1986-06-16,13.3764
1986-06-17,13.0304
1986-06-18,12.9921
1986-06-19,13.1072
1986-06-20,13.5301
1986-06-23,13.2995
1986-06-24,13.6455
1986-06-25,14.1067
1986-06-26,14.0297
1986-06-27,14.2605
1986-06-30,14.2222
1986-07-01,14.6833
1986-07-02,14.6063
1986-07-03,14.7985
1986-07-07,14.3759
1986-07-08,13.5301
1986-07-09,13.9145
1986-07-10,13.7608
1986-07-11,13.7608
1986-07-14,13.3764
1986-07-15,12.7613
1986-07-16,12.9537
1986-07-17,13.1842
1986-07-18,13.6071
1986-07-21,13.6071
1986-07-22,14.0297
1986-07-23,14.0682
1986-07-24,14.0682
1986-07-25,14.1067
1986-07-28,13.6071
1986-07-29,13.5685
1986-07-30,13.9914
1986-07-31,13.9914
1986-08-01,13.7608
1986-08-04,13.9145
1986-08-05,13.876
1986-08-06,13.953
1986-08-07,14.0297
1986-08-08,13.9914
1986-08-11,14.3372
1986-08-12,14.3372
1986-08-13,14.2605
1986-08-14,14.2989
1986-08-15,14.4142
1986-08-18,14.2989
1986-08-19,14.2605
1986-08-20,14.3759
1986-08-21,14.2989
1986-08-22,14.2222
1986-08-25,13.9914
1986-08-26,14.3759
1986-08-27,14.3372
1986-08-28,14.2989
1986-08-29,14.4142
1986-09-02,14.3372
1986-09-03,14.1835
1986-09-04,14.2989
1986-09-05,14.0297
1986-09-08,13.0304
1986-09-09,12.7613
1986-09-10,13.1072
1986-09-11,12.4922
1986-09-12,12.6076
1986-09-15,12.6846
1986-09-16,12.5692
1986-09-17,12.5308
1986-09-18,12.1465
1986-09-19,12.1079
1986-09-22,12.4539
1986-09-23,12.5692
1986-09-24,12.5308
1986-09-25,12.2232
1986-09-26,12.2232
1986-09-29,12.0695
1986-09-30,11.9927
1986-10-01,12.0695
1986-10-02,12.2232
1986-10-03,12.2232
1986-10-06,12.3386
1986-10-07,12.5308
1986-10-08,12.4155
1986-10-09,12.4922
1986-10-10,12.6076
1986-10-13,12.7613
1986-10-14,12.9537
1986-10-15,13.2226
1986-10-16,13.0689
1986-10-17,13.0304
1986-10-20,12.8766
1986-10-21,12.8766
1986-10-22,12.9921
1986-10-23,13.0689
1986-10-24,12.8383
1986-10-27,12.7998
1986-10-28,12.8766
1986-10-29,13.261
1986-10-30,13.5301
1986-10-31,13.338
1986-11-03,13.3764
1986-11-04,13.2226
1986-11-05,13.261
1986-11-06,13.261
1986-11-07,13.2226
1986-11-10,13.4148
1986-11-11,13.338
1986-11-12,12.9921
1986-11-13,12.7998
1986-11-14,12.7998
1986-11-17,12.6846
1986-11-18,12.1465
1986-11-19,12.2617
1986-11-20,12.5308
1986-11-21,12.7229
1986-11-24,12.8383
1986-11-25,12.7229
1986-11-26,12.6846
1986-11-28,12.5692
1986-12-01,12.6076
1986-12-02,13.3764
1986-12-03,13.338
1986-12-04,13.1458
1986-12-05,13.2226
1986-12-08,13.2226
1986-12-09,13.0689
1986-12-10,13.2226
1986-12-11,12.9537
1986-12-12,12.6846
1986-12-15,12.6846
1986-12-16,12.9921
1986-12-17,12.7229
1986-12-18,12.6076
1986-12-19,12.6846
1986-12-22,12.915
1986-12-23,12.7613
1986-12-24,12.8383
1986-12-26,12.8766
1986-12-29,12.6461
1986-12-30,12.3386
1986-12-31,12.4539
1987-01-02,12.7613
1987-01-05,12.915
1987-01-06,12.7229
1987-01-07,12.8383
1987-01-08,12.915
1987-01-09,13.1458
1987-01-12,13.1842
1987-01-13,13.4148
1987-01-14,13.4148
1987-01-15,13.7608
1987-01-16,13.8377
1987-01-19,13.7608
1987-01-20,13.6071
1987-01-21,13.4917
1987-01-22,13.7992
1987-01-23,13.7992
1987-01-26,13.5685
1987-01-27,13.7992
1987-01-28,13.7992
1987-01-29,13.7608
1987-01-30,13.953
1987-02-02,13.953
1987-02-03,14.0297
1987-02-04,14.1451
1987-02-05,14.1451
1987-02-06,14.1835
1987-02-09,14.0297
1987-02-10,13.8377
1987-02-11,13.953
1987-02-12,14.0297
1987-02-13,14.1835
1987-02-17,14.2605
1987-02-18,14.4142
1987-02-19,14.568
1987-02-20,14.7601
1987-02-23,14.914
1987-02-24,14.568
1987-02-25,14.7601
1987-02-26,14.7217
1987-02-27,14.568
1987-03-02,14.1835
1987-03-03,14.2989
1987-03-04,14.3759
1987-03-05,14.2989
1987-03-06,14.6063
1987-03-09,14.4142
1987-03-10,14.568
1987-03-11,14.7985
1987-03-12,14.7985
1987-03-13,14.6063
1987-03-16,14.5296
1987-03-17,14.6833
1987-03-18,14.4526
1987-03-19,14.4142
1987-03-20,14.7601
1987-03-23,14.7985
1987-03-24,14.8371
1987-03-25,14.8755
1987-03-26,15.0676
1987-03-27,14.8371
1987-03-30,14.2989
1987-03-31,14.3759
1987-04-01,14.6063
1987-04-02,14.4526
1987-04-03,14.7217
1987-04-06,14.7601
1987-04-07,14.3759
1987-04-08,14.4142
1987-04-09,14.2222
1987-04-10,14.1835
1987-04-13,13.9914
1987-04-14,13.0304
1987-04-15,13.338
1987-04-16,13.2995
1987-04-20,13.338
1987-04-21,13.8377
1987-04-22,13.7222
1987-04-23,13.4532
1987-04-24,12.915
1987-04-27,12.915
1987-04-28,12.7998
1987-04-29,12.9537
1987-04-30,13.338
1987-05-01,13.261
1987-05-04,13.5685
1987-05-05,14.1451
1987-05-06,14.2222
1987-05-07,13.876
1987-05-08,13.6455
1987-05-11,13.4532
1987-05-12,13.7992
1987-05-13,13.9914
1987-05-14,13.953
1987-05-15,13.684
1987-05-18,13.6455
1987-05-19,13.2995
1987-05-20,12.9537
1987-05-21,13.0689
1987-05-22,13.0689
1987-05-26,13.2995
1987-05-27,13.4148
1987-05-28,13.5301
1987-05-29,13.3764
1987-06-01,13.4148
1987-06-02,13.2995
1987-06-03,13.5685
1987-06-04,13.9914
1987-06-05,14.1835
1987-06-08,14.2989
1987-06-09,14.1451
1987-06-10,14.5296
1987-06-11,14.8371
1987-06-12,15.0676
1987-06-15,14.8371
1987-06-16,14.8755
1987-06-17,14.7601
1987-06-18,14.9907
1987-06-19,15.2982
1987-06-22,15.3367
1987-06-23,15.2214
1987-06-24,15.183
1987-06-25,15.3752
1987-06-26,15.2982
1987-06-29,15.1445
1987-06-30,14.914
1987-07-01,14.6448
1987-07-02,14.7601
1987-07-06,14.7601
1987-07-07,15.1445
1987-07-08,15.0676
1987-07-09,14.7601
1987-07-10,14.8371
1987-07-13,14.7217
1987-07-14,14.8371
1987-07-15,14.6833
1987-07-16,14.6448
1987-07-17,14.6833
1987-07-20,14.7217
1987-07-21,14.7601
1987-07-22,14.568
1987-07-23,14.6448
1987-07-24,14.6063
1987-07-27,14.8371
1987-07-28,14.9523
1987-07-29,15.2982
1987-07-30,15.4905
1987-07-31,15.2982
1987-08-03,14.7985
1987-08-04,14.568
1987-08-05,15.0293
1987-08-06,15.2214
1987-08-07,15.0293
1987-08-10,15.4521
1987-08-11,15.6056
1987-08-12,15.3752
1987-08-13,15.3752
1987-08-14,15.3367
1987-08-17,15.2214
1987-08-18,15.0676
1987-08-19,15.0676
1987-08-20,15.6827
1987-08-21,15.529
1987-08-24,15.3367
1987-08-25,15.7596
1987-08-26,15.7596
1987-08-27,15.5673
1987-08-28,15.4136
1987-08-31,15.6056
1987-09-01,15.2598
1987-09-02,15.2214
1987-09-03,15.106
1987-09-04,14.7217
1987-09-08,14.914
1987-09-09,15.0676
1987-09-10,15.0676
1987-09-11,15.3752
1987-09-14,15.3752
1987-09-15,15.2214
1987-09-16,15.106
1987-09-17,14.9907
1987-09-18,14.8371
1987-09-21,14.7985
1987-09-22,15.183
1987-09-23,15.183
1987-09-24,15.0676
1987-09-25,14.9907
1987-09-28,15.183
1987-09-29,15.106
1987-09-30,15.2214
1987-10-01,15.2598
1987-10-02,15.0676
1987-10-05,15.1445
1987-10-06,14.6063
1987-10-07,14.4911
1987-10-08,14.2605
1987-10-09,14.1835
1987-10-12,14.2222
1987-10-13,14.1835
1987-10-14,13.684
1987-10-15,12.915
1987-10-16,11.6851
1987-10-19,11.3392
1987-10-20,11.07
1987-10-21,11.9158
1987-10-22,12.1847
1987-10-23,11.9927
1987-10-26,10.9932
1987-10-27,10.9932
1987-10-28,11.6082
1987-10-29,12.377
1987-10-30,12.8383
1987-11-02,13.261
1987-11-03,12.8383
1987-11-04,12.7998
1987-11-05,12.9537
1987-11-06,12.3
1987-11-09,11.9541
1987-11-10,11.8005
1987-11-11,11.6851
1987-11-12,12.1465
1987-11-13,12.1465
1987-11-16,11.9927
1987-11-17,11.6851
1987-11-18,11.839
1987-11-19,11.416
1987-11-20,11.6851
1987-11-23,11.762
1987-11-24,12.0695
1987-11-25,11.839
1987-11-27,11.5698
1987-11-30,11.1469
1987-12-01,11.07
1987-12-02,11.3392
1987-12-03,10.9165
1987-12-04,10.8011
1987-12-07,11.2239
1987-12-08,11.8005
1987-12-09,12.1465
1987-12-10,11.8005
1987-12-11,11.9158
1987-12-14,12.3
1987-12-15,12.6076
1987-12-16,12.915
1987-12-17,12.915
1987-12-18,13.4148
1987-12-21,13.1842
1987-12-22,13.2995
1987-12-23,13.2995
1987-12-24,13.1072
1987-12-28,12.5692
1987-12-29,12.377
1987-12-30,12.7613
1987-12-31,12.4155
1988-01-04,13.1842
1988-01-05,13.1842
1988-01-06,12.9921
1988-01-07,12.915
1988-01-08,11.762
1988-01-11,12.1465
1988-01-12,12.5692
1988-01-13,12.3386
1988-01-14,12.2617
1988-01-15,12.6076
1988-01-18,12.5308
1988-01-19,12.1465
1988-01-20,11.9927
1988-01-21,12.1465
1988-01-22,12.3
1988-01-25,12.3
1988-01-26,12.1847
1988-01-27,12.031
1988-01-28,12.3
1988-01-29,12.377
1988-02-01,12.2232
1988-02-02,12.1465
1988-02-03,11.839
1988-02-04,11.9158
1988-02-05,12.0695
1988-02-08,11.9541
1988-02-09,12.0695
1988-02-10,12.3
1988-02-11,12.3386
1988-02-12,12.2617
1988-02-16,12.2232
1988-02-17,12.2232
1988-02-18,12.1465
1988-02-19,12.3386
1988-02-22,12.4155
1988-02-23,12.5692
1988-02-24,12.7613
1988-02-25,12.7229
1988-02-26,12.7998
1988-02-29,13.1842
1988-03-01,12.8383
1988-03-02,12.8766
1988-03-03,12.8766
1988-03-04,12.9921
1988-03-07,13.2226
1988-03-08,13.4917
1988-03-09,13.338
1988-03-10,13.0689
1988-03-11,12.6846
1988-03-14,13.4148
1988-03-15,13.2226
1988-03-16,13.4148
1988-03-17,13.6071
1988-03-18,13.6455
1988-03-21,13.6071
1988-03-22,13.5301
1988-03-23,13.8377
1988-03-24,13.6071
1988-03-25,13.4532
1988-03-28,13.2995
1988-03-29,13.4917
1988-03-30,13.338
1988-03-31,13.4148
1988-04-04,13.1072
1988-04-05,13.1842
1988-04-06,13.2995
1988-04-07,13.3764
1988-04-08,13.5685
1988-04-11,13.338
1988-04-12,13.2226
1988-04-13,13.4917
1988-04-14,12.9537
1988-04-15,13.1458
1988-04-18,12.8383
1988-04-19,12.6076
1988-04-20,12.6076
1988-04-21,12.4539
1988-04-22,12.7613
1988-04-25,12.6846
1988-04-26,12.8383
1988-04-27,12.7229
1988-04-28,12.7998
1988-04-29,12.6076
1988-05-02,12.6461
1988-05-03,12.6461
1988-05-04,12.5692
1988-05-05,12.5692
1988-05-06,12.377
1988-05-09,12.3
1988-05-10,12.3386
1988-05-11,12.1465
1988-05-12,12.2232
1988-05-13,12.4539
1988-05-16,12.4539
1988-05-17,12.1847
1988-05-18,11.9927
1988-05-19,12.0695
1988-05-20,12.377
1988-05-23,12.2232
1988-05-24,12.3386
1988-05-25,12.2232
1988-05-26,12.3
1988-05-27,12.0695
1988-05-31,12.6076
1988-06-01,12.915
1988-06-02,12.915
1988-06-03,12.9921
1988-06-06,12.7229
1988-06-07,12.4539
1988-06-08,12.7229
1988-06-09,12.7229
1988-06-10,12.7998
1988-06-13,12.8383
1988-06-14,12.8766
1988-06-15,12.7998
1988-06-16,12.3
1988-06-17,12.4539
1988-06-20,12.3
1988-06-21,12.377
1988-06-22,12.4155
1988-06-23,12.4539
1988-06-24,12.377
1988-06-27,12.1465
1988-06-28,12.3
1988-06-29,12.3
1988-06-30,12.4539
1988-07-01,12.3386
1988-07-05,12.4155
1988-07-06,12.4155
1988-07-07,12.4539
1988-07-08,12.4539
1988-07-11,12.6846
1988-07-12,12.6846
1988-07-13,12.6076
1988-07-14,12.4922
1988-07-15,12.5308
1988-07-18,12.4539
1988-07-19,12.4922
1988-07-20,12.5692
1988-07-21,12.2617
1988-07-22,12.2232
1988-07-25,12.3
1988-07-26,12.3386
1988-07-27,12.377
1988-07-28,12.5308
1988-07-29,12.8766
1988-08-01,12.7613
1988-08-02,12.8766
1988-08-03,12.8766
1988-08-04,13.0304
1988-08-05,12.8383
1988-08-08,12.6076
1988-08-09,12.5308
1988-08-10,12.3386
1988-08-11,12.4155
1988-08-12,12.6846
1988-08-15,12.5308
1988-08-16,12.7613
1988-08-17,13.1458
1988-08-18,13.1072
1988-08-19,12.915
1988-08-22,12.7613
1988-08-23,12.7998
1988-08-24,12.9537
1988-08-25,12.8383
1988-08-26,12.915
1988-08-29,13.1072
1988-08-30,13.1072
1988-08-31,13.2226
1988-09-01,13.0689
1988-09-02,13.4532
1988-09-06,13.684
1988-09-07,13.9145
1988-09-08,13.684
1988-09-09,13.7608
1988-09-12,13.7992
1988-09-13,13.6455
1988-09-14,13.7992
1988-09-15,13.6455
1988-09-16,13.7992
1988-09-19,13.684
1988-09-20,13.7608
1988-09-21,13.953
1988-09-22,13.7992
1988-09-23,13.8377
1988-09-26,13.953
1988-09-27,13.876
1988-09-28,13.8377
1988-09-29,13.684
1988-09-30,13.8377
1988-10-03,13.9914
1988-10-04,14.0297
1988-10-05,14.2605
1988-10-06,14.4526
1988-10-07,14.5296
1988-10-10,14.6833
1988-10-11,14.6063
1988-10-12,14.3759
1988-10-13,14.3372
1988-10-14,14.3372
1988-10-17,14.2605
1988-10-18,14.6833
1988-10-19,14.7601
1988-10-20,15.0676
1988-10-21,15.2982
1988-10-24,15.2214
1988-10-25,14.9523
1988-10-26,14.5296
1988-10-27,14.2605
1988-10-28,14.2989
1988-10-31,14.2222
1988-11-01,14.2222
1988-11-02,14.1835
1988-11-03,14.3759
1988-11-04,14.568
1988-11-07,14.1451
1988-11-08,13.7992
1988-11-09,13.876
1988-11-10,13.9145
1988-11-11,13.5301
1988-11-14,13.7222
1988-11-15,13.7992
1988-11-16,13.3764
1988-11-17,13.5301
1988-11-18,13.6071
1988-11-21,13.8377
1988-11-22,13.9145
1988-11-23,13.7992
1988-11-25,13.5685
1988-11-28,13.7608
1988-11-29,13.7992
1988-11-30,13.876
1988-12-01,13.684
1988-12-02,13.684
1988-12-05,14.0682
1988-12-06,14.2989
1988-12-07,14.2989
1988-12-08,14.2605
1988-12-09,14.3759
1988-12-12,14.3372
1988-12-13,14.3759
1988-12-14,14.2989
1988-12-15,14.3372
1988-12-16,14.2222
1988-12-19,14.3372
1988-12-20,14.0297
1988-12-21,14.4142
1988-12-22,14.4526
1988-12-23,14.4911
1988-12-27,14.4526
1988-12-28,14.4526
1988-12-29,14.7217
1988-12-30,14.3759
1989-01-03,14.1451
1989-01-04,14.2605
1989-01-05,14.1067
1989-01-06,14.1451
1989-01-09,14.1067
1989-01-10,14.0297
1989-01-11,13.9914
1989-01-12,13.9914
1989-01-13,14.1835
1989-01-16,14.2989
1989-01-17,14.4142
1989-01-18,14.6448
1989-01-19,14.6448
1989-01-20,14.568
1989-01-23,14.5296
1989-01-24,14.6063
1989-01-25,14.568
1989-01-26,14.6833
1989-01-27,14.7985
1989-01-30,14.9523
1989-01-31,15.0676
1989-02-01,14.7601
1989-02-02,14.7217
1989-02-03,14.4142
1989-02-06,14.5296
1989-02-07,14.5296
1989-02-08,14.4526
1989-02-09,14.4526
1989-02-10,14.1451
1989-02-13,14.2222
1989-02-14,14.1451
1989-02-15,14.0682
1989-02-16,14.1067
1989-02-17,14.568
1989-02-21,14.6833
1989-02-22,14.5296
1989-02-23,14.4911
1989-02-24,14.3759
1989-02-27,14.3372
1989-02-28,14.4911
1989-03-01,14.568
1989-03-02,14.8755
1989-03-03,14.8755
1989-03-06,15.2598
1989-03-07,14.9523
1989-03-08,15.0676
1989-03-09,14.9907
1989-03-10,14.9907
1989-03-13,15.2214
1989-03-14,15.183
1989-03-15,15.106
1989-03-16,15.4521
1989-03-17,15.1445
1989-03-20,14.7217
1989-03-21,14.8755
1989-03-22,14.8755
1989-03-23,14.8755
1989-03-27,14.9907
1989-03-28,15.0676
1989-03-29,15.106
1989-03-30,15.183
1989-03-31,15.4136
1989-04-03,15.3752
1989-04-04,15.4136
1989-04-05,15.4521
1989-04-06,15.3367
1989-04-07,15.4521
1989-04-10,15.6827
1989-04-11,15.6056
1989-04-12,15.529
1989-04-13,15.4136
1989-04-14,15.4521
1989-04-17,15.4136
1989-04-18,15.4905
1989-04-19,15.6056
1989-04-20,15.4136
1989-04-21,15.6827
1989-04-24,15.4905
1989-04-25,15.4521
1989-04-26,15.4521
1989-04-27,15.5673
1989-04-28,15.4905
1989-05-01,15.4136
1989-05-02,15.4521
1989-05-03,15.4521
1989-05-04,15.4905
1989-05-05,15.2982
1989-05-08,15.4136
1989-05-09,15.4521
1989-05-10,15.5673
1989-05-11,15.529
1989-05-12,15.6056
1989-05-15,15.9517
1989-05-16,15.798
1989-05-17,15.8747
1989-05-18,15.9132
1989-05-19,16.2976
1989-05-22,16.528299
1989-05-23,15.9132
1989-05-24,16.220699
1989-05-25,16.1439
1989-05-26,16.528299
1989-05-30,16.6052
1989-05-31,16.6052
1989-06-01,16.413
1989-06-02,16.6052
1989-06-05,16.5667
1989-06-06,16.7974
1989-06-07,16.8743
1989-06-08,16.7974
1989-06-09,16.835698999999998
1989-06-12,16.7974
1989-06-13,16.759001
1989-06-14,16.681998999999998
1989-06-15,16.374599
1989-06-16,16.6052
1989-06-19,16.528299
1989-06-20,16.413
1989-06-21,16.220699
1989-06-22,16.5667
1989-06-23,16.759001
1989-06-26,16.759001
1989-06-27,16.8743
1989-06-28,16.528299
1989-06-29,16.413
1989-06-30,16.2976
1989-07-03,16.4515
1989-07-05,16.6436
1989-07-06,16.681998999999998
1989-07-07,17.0665
1989-07-10,16.951
1989-07-11,17.0665
1989-07-12,17.297001
1989-07-13,17.374001
1989-07-14,17.4123
1989-07-17,17.643
1989-07-18,17.7197
1989-07-19,18.0273
1989-07-20,18.1042
1989-07-21,18.411699
1989-07-24,18.450198999999998
1989-07-25,19.1036
1989-07-26,19.257299
1989-07-27,19.4111
1989-07-28,19.5264
1989-07-31,19.680201
1989-08-01,19.2957
1989-08-02,19.065201000000002
1989-08-03,18.9883
1989-08-04,18.680799
1989-08-07,18.450198999999998
1989-08-08,18.565599
1989-08-09,18.565599
1989-08-10,18.757799
1989-08-11,18.565599
1989-08-14,18.450198999999998
1989-08-15,18.4886
1989-08-16,18.527
1989-08-17,18.604
1989-08-18,18.872999
1989-08-21,18.219601
1989-08-22,18.411699
1989-08-23,18.604
1989-08-24,19.0266
1989-08-25,19.065201000000002
1989-08-28,19.0266
1989-08-29,19.0266
1989-08-30,19.065201000000002
1989-08-31,19.1807
1989-09-01,19.4496
1989-09-05,19.680201
1989-09-06,19.4496
1989-09-07,19.257299
1989-09-08,19.257299
1989-09-11,18.9883
1989-09-12,18.911501
1989-09-13,18.4886
1989-09-14,18.565599
1989-09-15,18.604
1989-09-18,18.642401
1989-09-19,18.642401
1989-09-20,18.4886
1989-09-21,18.373301
1989-09-22,18.373301
1989-09-25,18.334801000000002
1989-09-26,18.219601
1989-09-27,18.181101
1989-09-28,18.4886
1989-09-29,18.527
1989-10-02,18.565599
1989-10-03,18.757799
1989-10-04,19.142
1989-10-05,19.0266
1989-10-06,19.219
1989-10-09,19.3729
1989-10-10,19.6033
1989-10-11,19.6418
1989-10-12,19.4496
1989-10-13,17.912001
1989-10-16,19.219
1989-10-17,19.0266
1989-10-18,19.219
1989-10-19,19.6033
1989-10-20,19.4111
1989-10-23,19.219
1989-10-24,19.910801
1989-10-25,19.2957
1989-10-26,19.4496
1989-10-27,19.2957
1989-10-30,19.5264
1989-10-31,19.372801000000003
1989-11-01,19.6033
1989-11-02,19.372801000000003
1989-11-03,19.5264
1989-11-06,19.141899
1989-11-07,19.2957
1989-11-08,20.0646
1989-11-09,19.4496
1989-11-10,19.680099
1989-11-13,19.910801
1989-11-14,19.6033
1989-11-15,20.2183
1989-11-16,20.2952
1989-11-17,20.2952
1989-11-20,19.910801
1989-11-21,19.757099
1989-11-22,19.757099
1989-11-24,19.987801
1989-11-27,20.372101
1989-11-28,20.1415
1989-11-29,20.372101
1989-11-30,20.525801
1989-12-01,21.3715
1989-12-04,21.5252
1989-12-05,21.140698999999998
1989-12-06,20.6796
1989-12-07,20.7565
1989-12-08,21.2946
1989-12-11,21.2946
1989-12-12,
1989-12-13,21.6021
1989-12-14,21.6791
1989-12-15,21.7558
1989-12-18,21.6791
1989-12-19,21.2946
1989-12-20,21.9097
1989-12-21,21.7558
1989-12-22,21.448299
1989-12-26,21.2176
1989-12-27,21.2946
1989-12-28,21.2176
1989-12-29,21.5252
1990-01-02,21.6021
1990-01-03,20.987101000000003
1990-01-04,20.7565
1990-01-05,20.602501
1990-01-08,20.2952
1990-01-09,19.910801
1990-01-10,20.372101
1990-01-11,20.372101
1990-01-12,19.5264
1990-01-15,19.680099
1990-01-16,19.680099
1990-01-17,19.372801000000003
1990-01-18,19.5264
1990-01-19,19.5264
1990-01-22,18.911501
1990-01-23,19.065201000000002
1990-01-24,18.527
1990-01-25,18.0658
1990-01-26,18.296499
1990-01-29,18.604
1990-01-30,18.219601
1990-01-31,18.527
1990-02-01,18.450198999999998
1990-02-02,18.450198999999998
1990-02-05,18.1427
1990-02-06,18.296499
1990-02-07,17.912001
1990-02-08,18.0658
1990-02-09,18.1427
