Date,CSX
1985-05-28,2.166667
1985-05-29,2.208333
1985-05-30,2.208333
1985-05-31,2.239583
1985-06-03,2.125
1985-06-04,2.15625
1985-06-05,2.145833
1985-06-06,2.177083
1985-06-07,2.145833
1985-06-10,2.135417
1985-06-11,2.125
1985-06-12,2.104167
1985-06-13,2.072917
1985-06-14,2.072917
1985-06-17,2.072917
1985-06-18,2.0625
1985-06-19,2.0625
1985-06-20,2.03125
1985-06-21,2.114583
1985-06-24,2.125
1985-06-25,2.145833
1985-06-26,2.135417
1985-06-27,2.15625
1985-06-28,2.177083
1985-07-01,2.239583
1985-07-02,2.229167
1985-07-03,2.21875
1985-07-05,2.25
1985-07-08,2.239583
1985-07-09,2.208333
1985-07-10,2.197917
1985-07-11,2.208333
1985-07-12,2.239583
1985-07-15,2.28125
1985-07-16,2.333333
1985-07-17,2.3125
1985-07-18,2.3125
1985-07-19,2.34375
1985-07-22,2.364583
1985-07-23,2.34375
1985-07-24,2.291667
1985-07-25,2.34375
1985-07-26,2.375
1985-07-29,2.34375
1985-07-30,2.34375
1985-07-31,2.333333
1985-08-01,2.375
1985-08-02,2.34375
1985-08-05,2.3125
1985-08-06,2.208333
1985-08-07,2.229167
1985-08-08,2.270833
1985-08-09,2.270833
1985-08-12,2.25
1985-08-13,2.21875
1985-08-14,2.208333
1985-08-15,2.229167
1985-08-16,2.21875
1985-08-19,2.197917
1985-08-20,2.208333
1985-08-21,2.229167
1985-08-22,2.197917
1985-08-23,2.177083
1985-08-26,2.145833
1985-08-27,2.166667
1985-08-28,2.166667
1985-08-29,2.1875
1985-08-30,2.208333
1985-09-03,2.21875
1985-09-04,2.15625
1985-09-05,2.104167
1985-09-06,2.114583
1985-09-09,2.114583
1985-09-10,2.104167
1985-09-11,2.083333
1985-09-12,2.052083
1985-09-13,1.989583
1985-09-16,2.010417
1985-09-17,1.96875
1985-09-18,2.010417
1985-09-19,2.0
1985-09-20,1.958333
1985-09-23,2.010417
1985-09-24,2.020833
1985-09-25,2.041667
1985-09-26,2.010417
1985-09-30,2.010417
1985-10-01,2.020833
1985-10-02,2.083333
1985-10-03,2.104167
1985-10-04,2.135417
1985-10-07,2.135417
1985-10-08,2.114583
1985-10-09,2.125
1985-10-10,2.114583
1985-10-11,2.09375
1985-10-14,2.125
1985-10-15,2.145833
1985-10-16,2.1875
1985-10-17,2.166667
1985-10-18,2.145833
1985-10-21,2.135417
1985-10-22,2.166667
1985-10-23,2.197917
1985-10-24,2.166667
1985-10-25,2.135417
1985-10-28,2.125
1985-10-29,2.135417
1985-10-30,2.145833
1985-10-31,2.145833
1985-11-01,2.1875
1985-11-04,2.1875
1985-11-05,2.239583
1985-11-06,2.25
1985-11-07,2.260417
1985-11-08,2.25
1985-11-11,2.291667
1985-11-12,2.3125
1985-11-13,2.260417
1985-11-14,2.302083
1985-11-15,2.302083
1985-11-18,2.354167
1985-11-19,2.354167
1985-11-20,2.354167
1985-11-21,2.364583
1985-11-22,2.3125
1985-11-25,2.322917
1985-11-26,2.322917
1985-11-27,2.364583
1985-11-29,2.333333
1985-12-02,2.322917
1985-12-03,2.354167
1985-12-04,2.395833
1985-12-05,2.427083
1985-12-06,2.40625
1985-12-09,2.4375
1985-12-10,2.427083
1985-12-11,2.583333
1985-12-12,2.53125
1985-12-13,2.583333
1985-12-16,2.5625
1985-12-17,2.53125
1985-12-18,2.572917
1985-12-19,2.635417
1985-12-20,2.614583
1985-12-23,2.572917
1985-12-24,2.510417
1985-12-26,2.520833
1985-12-27,2.5625
1985-12-30,2.552083
1985-12-31,2.520833
1986-01-02,2.510417
1986-01-03,2.625
1986-01-06,2.677083
1986-01-07,2.729167
1986-01-08,2.625
1986-01-09,2.583333
1986-01-10,2.666667
1986-01-13,2.677083
1986-01-14,2.65625
1986-01-15,2.666667
1986-01-16,2.729167
1986-01-17,2.760417
1986-01-20,2.729167
1986-01-21,2.729167
1986-01-22,2.677083
1986-01-23,2.677083
1986-01-24,2.75
1986-01-27,2.833333
1986-01-28,2.84375
1986-01-29,2.833333
1986-01-30,2.760417
1986-01-31,2.802083
1986-02-03,2.864583
1986-02-04,2.885417
1986-02-05,2.885417
1986-02-06,2.90625
1986-02-07,2.927083
1986-02-10,2.916667
1986-02-11,2.895833
1986-02-12,2.9375
1986-02-13,2.927083
1986-02-14,2.96875
1986-02-18,3.0
1986-02-19,2.96875
1986-02-20,3.0
1986-02-21,2.96875
1986-02-24,2.927083
1986-02-25,2.895833
1986-02-26,2.864583
1986-02-27,2.916667
1986-02-28,3.0
1986-03-03,2.96875
1986-03-04,2.9375
1986-03-05,2.9375
1986-03-06,2.895833
1986-03-07,2.916667
1986-03-10,2.916667
1986-03-11,3.0
1986-03-12,3.0
1986-03-13,2.989583
1986-03-14,3.0625
1986-03-17,3.020833
1986-03-18,3.041667
1986-03-19,3.0
1986-03-20,3.010417
1986-03-21,2.989583
1986-03-24,3.020833
1986-03-25,2.989583
1986-03-26,3.072917
1986-03-27,3.083333
1986-03-31,3.083333
1986-04-01,2.947917
1986-04-02,2.90625
1986-04-03,2.84375
1986-04-04,2.71875
1986-04-07,2.770833
1986-04-08,2.791667
1986-04-09,2.84375
1986-04-10,2.96875
1986-04-11,3.010417
1986-04-14,3.010417
1986-04-15,3.020833
1986-04-16,3.041667
1986-04-17,3.072917
1986-04-18,2.989583
1986-04-21,2.989583
1986-04-22,2.84375
1986-04-23,2.833333
1986-04-24,2.854167
1986-04-25,2.822917
1986-04-28,2.8125
1986-04-29,2.791667
1986-04-30,2.791667
1986-05-01,2.770833
1986-05-02,2.729167
1986-05-05,2.75
1986-05-06,2.770833
1986-05-07,2.739583
1986-05-08,2.6875
1986-05-09,2.739583
1986-05-12,2.708333
1986-05-13,2.708333
1986-05-14,2.708333
1986-05-15,2.6875
1986-05-16,2.614583
1986-05-19,2.604167
1986-05-20,2.666667
1986-05-21,2.625
1986-05-22,2.625
1986-05-23,2.729167
1986-05-27,2.791667
1986-05-28,2.78125
1986-05-29,2.75
1986-05-30,2.822917
1986-06-02,2.78125
1986-06-03,2.760417
1986-06-04,2.739583
1986-06-05,2.760417
1986-06-06,2.739583
1986-06-09,2.677083
1986-06-10,2.65625
1986-06-11,2.666667
1986-06-12,2.677083
1986-06-13,2.760417
1986-06-16,2.8125
1986-06-17,2.760417
1986-06-18,2.708333
1986-06-19,2.666667
1986-06-20,2.791667
1986-06-23,2.666667
1986-06-24,2.677083
1986-06-25,2.666667
1986-06-26,2.677083
1986-06-27,2.677083
1986-06-30,2.729167
1986-07-01,2.697917
1986-07-02,2.677083
1986-07-03,2.666667
1986-07-07,2.604167
1986-07-08,2.520833
1986-07-09,2.5625
1986-07-10,2.604167
1986-07-11,2.635417
1986-07-14,2.541667
1986-07-15,2.46875
1986-07-16,2.427083
1986-07-17,2.375
1986-07-18,2.291667
1986-07-21,2.3125
1986-07-22,2.3125
1986-07-23,2.322917
1986-07-24,2.302083
1986-07-25,2.28125
1986-07-28,2.25
1986-07-29,2.239583
1986-07-30,2.229167
1986-07-31,2.25
1986-08-01,2.21875
1986-08-04,2.239583
1986-08-05,2.25
1986-08-06,2.28125
1986-08-07,2.333333
1986-08-08,2.333333
1986-08-11,2.385417
1986-08-12,2.4375
1986-08-13,2.5
1986-08-14,2.510417
1986-08-15,2.53125
1986-08-18,2.489583
1986-08-19,2.46875
1986-08-20,2.5
1986-08-21,2.458333
1986-08-22,2.5
1986-08-25,2.4375
1986-08-26,2.541667
1986-08-27,2.583333
1986-08-28,2.552083
1986-08-29,2.552083
1986-09-02,2.489583
1986-09-03,2.46875
1986-09-04,2.5625
1986-09-05,2.583333
1986-09-08,2.53125
1986-09-09,2.552083
1986-09-10,2.552083
1986-09-11,2.416667
1986-09-12,2.333333
1986-09-15,2.354167
1986-09-16,2.354167
1986-09-17,2.375
1986-09-18,2.375
1986-09-19,2.34375
1986-09-22,2.322917
1986-09-23,2.322917
1986-09-24,2.34375
1986-09-25,2.34375
1986-09-26,2.322917
1986-09-29,2.302083
1986-09-30,2.291667
1986-10-01,2.333333
1986-10-02,2.364583
1986-10-03,2.385417
1986-10-06,2.447917
1986-10-07,2.458333
1986-10-08,2.4375
1986-10-09,2.40625
1986-10-10,2.354167
1986-10-13,2.375
1986-10-14,2.3125
1986-10-15,2.34375
1986-10-16,2.34375
1986-10-17,2.333333
1986-10-20,2.333333
1986-10-21,2.322917
1986-10-22,2.333333
1986-10-23,2.354167
1986-10-24,2.34375
1986-10-27,2.322917
1986-10-28,2.3125
1986-10-29,2.34375
1986-10-30,2.395833
1986-10-31,2.427083
1986-11-03,2.427083
1986-11-04,2.416667
1986-11-05,2.427083
1986-11-06,2.427083
1986-11-07,2.395833
1986-11-10,2.427083
1986-11-11,2.427083
1986-11-12,2.395833
1986-11-13,2.40625
1986-11-14,2.427083
1986-11-17,2.416667
1986-11-18,2.3125
1986-11-19,2.291667
1986-11-20,2.333333
1986-11-21,2.416667
1986-11-24,2.40625
1986-11-25,2.4375
1986-11-26,2.416667
1986-11-28,2.427083
1986-12-01,2.427083
1986-12-02,2.541667
1986-12-03,2.583333
1986-12-04,2.635417
1986-12-05,2.572917
1986-12-08,2.520833
1986-12-09,2.479167
1986-12-10,2.489583
1986-12-11,2.40625
1986-12-12,2.40625
1986-12-15,2.416667
1986-12-16,2.489583
1986-12-17,2.5
1986-12-18,2.53125
1986-12-19,2.520833
1986-12-22,2.552083
1986-12-23,2.458333
1986-12-24,2.479167
1986-12-26,2.46875
1986-12-29,2.458333
1986-12-30,2.458333
1986-12-31,2.427083
1987-01-02,2.479167
1987-01-05,2.572917
1987-01-06,2.5625
1987-01-07,2.572917
1987-01-08,2.59375
1987-01-09,2.604167
1987-01-12,2.572917
1987-01-13,2.541667
1987-01-14,2.625
1987-01-15,2.6875
1987-01-16,2.697917
1987-01-19,2.697917
1987-01-20,2.71875
1987-01-21,2.708333
1987-01-22,2.697917
1987-01-23,2.697917
1987-01-26,2.708333
1987-01-27,2.760417
1987-01-28,2.78125
1987-01-29,2.708333
1987-01-30,2.71875
1987-02-02,2.75
1987-02-03,2.854167
1987-02-04,2.854167
1987-02-05,2.90625
1987-02-06,2.864583
1987-02-09,2.84375
1987-02-10,2.802083
1987-02-11,2.833333
1987-02-12,2.802083
1987-02-13,2.875
1987-02-17,2.854167
1987-02-18,2.822917
1987-02-19,2.875
1987-02-20,2.84375
1987-02-23,2.791667
1987-02-24,2.770833
1987-02-25,2.802083
1987-02-26,2.739583
1987-02-27,2.739583
1987-03-02,2.677083
1987-03-03,2.708333
1987-03-04,2.729167
1987-03-05,2.770833
1987-03-06,2.791667
1987-03-09,2.760417
1987-03-10,2.8125
1987-03-11,2.791667
1987-03-12,2.833333
1987-03-13,2.822917
1987-03-16,2.78125
1987-03-17,2.833333
1987-03-18,2.802083
1987-03-19,2.833333
1987-03-20,2.864583
1987-03-23,2.916667
1987-03-24,2.947917
1987-03-25,2.885417
1987-03-26,2.833333
1987-03-27,2.71875
1987-03-30,2.59375
1987-03-31,2.645833
1987-04-01,2.635417
1987-04-02,2.697917
1987-04-03,2.8125
1987-04-06,2.791667
1987-04-07,2.75
1987-04-08,2.78125
1987-04-09,2.75
1987-04-10,2.729167
1987-04-13,2.6875
1987-04-14,2.677083
1987-04-15,2.625
1987-04-16,2.625
1987-04-20,2.645833
1987-04-21,2.645833
1987-04-22,2.552083
1987-04-23,2.5
1987-04-24,2.541667
1987-04-27,2.583333
1987-04-28,2.625
1987-04-29,2.583333
1987-04-30,2.59375
1987-05-01,2.572917
1987-05-04,2.5625
1987-05-05,2.614583
1987-05-06,2.75
1987-05-07,2.791667
1987-05-08,2.822917
1987-05-11,2.8125
1987-05-12,2.833333
1987-05-13,2.8125
1987-05-14,2.760417
1987-05-15,2.6875
1987-05-18,2.739583
1987-05-19,2.645833
1987-05-20,2.645833
1987-05-21,2.666667
1987-05-22,2.677083
1987-05-26,2.760417
1987-05-27,2.71875
1987-05-28,2.75
1987-05-29,2.739583
1987-06-01,2.760417
1987-06-02,2.75
1987-06-03,2.802083
1987-06-04,2.822917
1987-06-05,2.8125
1987-06-08,2.84375
1987-06-09,2.854167
1987-06-10,2.854167
1987-06-11,2.90625
1987-06-12,2.947917
1987-06-15,2.927083
1987-06-16,2.927083
1987-06-17,2.916667
1987-06-18,2.958333
1987-06-19,2.895833
1987-06-22,2.9375
1987-06-23,2.947917
1987-06-24,2.927083
1987-06-25,2.979167
1987-06-26,2.9375
1987-06-29,2.9375
1987-06-30,2.90625
1987-07-01,2.885417
1987-07-02,2.927083
1987-07-06,2.916667
1987-07-07,2.885417
1987-07-08,2.84375
1987-07-09,2.864583
1987-07-10,2.90625
1987-07-13,2.895833
1987-07-14,3.0
1987-07-15,3.010417
1987-07-16,3.010417
1987-07-17,3.083333
1987-07-20,3.0625
1987-07-21,3.010417
1987-07-22,3.125
1987-07-23,3.104167
1987-07-24,3.104167
1987-07-27,3.104167
1987-07-28,3.145833
1987-07-29,3.197917
1987-07-30,3.177083
1987-07-31,3.15625
1987-08-03,3.104167
1987-08-04,3.0625
1987-08-05,3.125
1987-08-06,3.197917
1987-08-07,3.239583
1987-08-10,3.322917
1987-08-11,3.385417
1987-08-12,3.322917
1987-08-13,3.364583
1987-08-14,3.395833
1987-08-17,3.395833
1987-08-18,3.333333
1987-08-19,3.302083
1987-08-20,3.375
1987-08-21,3.375
1987-08-24,3.354167
1987-08-25,3.4375
1987-08-26,3.364583
1987-08-27,3.34375
1987-08-28,3.3125
1987-08-31,3.28125
1987-09-01,3.166667
1987-09-02,3.21875
1987-09-03,3.25
1987-09-04,3.229167
1987-09-08,3.15625
1987-09-09,3.135417
1987-09-10,3.1875
1987-09-11,3.1875
1987-09-14,3.177083
1987-09-15,3.177083
1987-09-16,3.135417
1987-09-17,3.125
1987-09-18,3.09375
1987-09-21,3.104167
1987-09-22,3.145833
1987-09-23,3.208333
1987-09-24,3.270833
1987-09-25,3.239583
1987-09-28,3.291667
1987-09-29,3.28125
1987-09-30,3.25
1987-10-01,3.416667
1987-10-02,3.34375
1987-10-05,3.333333
1987-10-06,3.166667
1987-10-07,3.166667
1987-10-08,3.1875
1987-10-09,3.166667
1987-10-12,3.15625
1987-10-13,3.145833
1987-10-14,3.072917
1987-10-15,2.979167
1987-10-16,2.885417
1987-10-19,2.354167
1987-10-20,2.416667
1987-10-21,2.34375
1987-10-22,2.25
1987-10-23,2.1875
1987-10-26,1.916667
1987-10-27,1.958333
1987-10-28,1.916667
1987-10-29,2.052083
1987-10-30,2.229167
1987-11-02,2.270833
1987-11-03,2.260417
1987-11-04,2.239583
1987-11-05,2.302083
1987-11-06,2.1875
1987-11-09,2.083333
1987-11-10,2.041667
1987-11-11,2.104167
1987-11-12,2.197917
1987-11-13,2.177083
1987-11-16,2.1875
1987-11-17,2.1875
1987-11-18,2.1875
1987-11-19,2.166667
1987-11-20,2.166667
1987-11-23,2.208333
1987-11-24,2.21875
1987-11-25,2.1875
1987-11-27,2.15625
1987-11-30,2.072917
1987-12-01,2.072917
1987-12-02,2.125
1987-12-03,1.979167
1987-12-04,1.979167
1987-12-07,2.03125
1987-12-08,2.104167
1987-12-09,2.208333
1987-12-10,2.1875
1987-12-11,2.197917
1987-12-14,2.25
1987-12-15,2.322917
1987-12-16,2.416667
1987-12-17,2.427083
1987-12-18,2.458333
1987-12-21,2.46875
1987-12-22,2.489583
1987-12-23,2.510417
1987-12-24,2.5
1987-12-28,2.458333
1987-12-29,2.4375
1987-12-30,2.46875
1987-12-31,2.427083
1988-01-04,2.46875
1988-01-05,2.53125
1988-01-06,2.572917
1988-01-07,2.645833
1988-01-08,2.5
1988-01-11,2.447917
1988-01-12,2.416667
1988-01-13,2.458333
1988-01-14,2.458333
1988-01-15,2.53125
1988-01-18,2.510417
1988-01-19,2.458333
1988-01-20,2.40625
1988-01-21,2.4375
1988-01-22,2.479167
1988-01-25,2.479167
1988-01-26,2.458333
1988-01-27,2.5
1988-01-28,2.541667
1988-01-29,2.541667
1988-02-01,2.510417
1988-02-02,2.520833
1988-02-03,2.479167
1988-02-04,2.46875
1988-02-05,2.489583
1988-02-08,2.427083
1988-02-09,2.427083
1988-02-10,2.479167
1988-02-11,2.40625
1988-02-12,2.447917
1988-02-16,2.520833
1988-02-17,2.489583
1988-02-18,2.510417
1988-02-19,2.520833
1988-02-22,2.5
1988-02-23,2.541667
1988-02-24,2.458333
1988-02-25,2.458333
1988-02-26,2.416667
1988-02-29,2.46875
1988-03-01,2.40625
1988-03-02,2.4375
1988-03-03,2.4375
1988-03-04,2.458333
1988-03-07,2.416667
1988-03-08,2.489583
1988-03-09,2.5
1988-03-10,2.479167
1988-03-11,2.447917
1988-03-14,2.458333
1988-03-15,2.4375
1988-03-16,2.5
1988-03-17,2.520833
1988-03-18,2.520833
1988-03-21,2.479167
1988-03-22,2.604167
1988-03-23,2.677083
1988-03-24,2.604167
1988-03-25,2.572917
1988-03-28,2.520833
1988-03-29,2.552083
1988-03-30,2.5625
1988-03-31,2.520833
1988-04-04,2.4375
1988-04-05,2.4375
1988-04-06,2.5
1988-04-07,2.5
1988-04-08,2.5625
1988-04-11,2.614583
1988-04-12,2.614583
1988-04-13,2.583333
1988-04-14,2.4375
1988-04-15,2.416667
1988-04-18,2.375
1988-04-19,2.375
1988-04-20,2.364583
1988-04-21,2.322917
1988-04-22,2.375
1988-04-25,2.427083
1988-04-26,2.447917
1988-04-27,2.416667
1988-04-28,2.354167
1988-04-29,2.302083
1988-05-02,2.322917
1988-05-03,2.302083
1988-05-04,2.28125
1988-05-05,2.260417
1988-05-06,2.21875
1988-05-09,2.270833
1988-05-10,2.3125
1988-05-11,2.229167
1988-05-12,2.177083
1988-05-13,2.15625
1988-05-16,2.208333
1988-05-17,2.1875
1988-05-18,2.145833
1988-05-19,2.125
1988-05-20,2.125
1988-05-23,2.072917
1988-05-24,2.125
1988-05-25,2.114583
1988-05-26,2.125
1988-05-27,2.114583
1988-05-31,2.21875
1988-06-01,2.25
1988-06-02,2.270833
1988-06-03,2.270833
1988-06-06,2.239583
1988-06-07,2.208333
1988-06-08,2.34375
1988-06-09,2.385417
1988-06-10,2.4375
1988-06-13,2.375
1988-06-14,2.34375
1988-06-15,2.302083
1988-06-16,2.260417
1988-06-17,2.25
1988-06-20,2.270833
1988-06-21,2.302083
1988-06-22,2.3125
1988-06-23,2.291667
1988-06-24,2.302083
1988-06-27,2.229167
1988-06-28,2.25
1988-06-29,2.229167
1988-06-30,2.239583
1988-07-01,2.229167
1988-07-05,2.375
1988-07-06,2.364583
1988-07-07,2.34375
1988-07-08,2.322917
1988-07-11,2.354167
1988-07-12,2.3125
1988-07-13,2.3125
1988-07-14,2.302083
1988-07-15,2.3125
1988-07-18,2.270833
1988-07-19,2.25
1988-07-20,2.28125
1988-07-21,2.25
1988-07-22,2.1875
1988-07-25,2.145833
1988-07-26,2.15625
1988-07-27,2.135417
1988-07-28,2.15625
1988-07-29,2.229167
1988-08-01,2.229167
1988-08-02,2.197917
1988-08-03,2.166667
1988-08-04,2.15625
1988-08-05,2.145833
1988-08-08,2.145833
1988-08-09,2.135417
1988-08-10,2.114583
1988-08-11,2.125
1988-08-12,2.135417
1988-08-15,2.125
1988-08-16,2.15625
1988-08-17,2.177083
1988-08-18,2.135417
1988-08-19,2.125
1988-08-22,2.09375
1988-08-23,2.083333
1988-08-24,2.072917
1988-08-25,2.072917
1988-08-26,2.052083
1988-08-29,2.114583
1988-08-30,2.145833
1988-08-31,2.135417
1988-09-01,2.166667
1988-09-02,2.197917
1988-09-06,2.208333
1988-09-07,2.15625
1988-09-08,2.177083
1988-09-09,2.177083
1988-09-12,2.1875
1988-09-13,2.229167
1988-09-14,2.208333
1988-09-15,2.1875
1988-09-16,2.239583
1988-09-19,2.552083
1988-09-20,2.552083
1988-09-21,2.520833
1988-09-22,2.510417
1988-09-23,2.5
1988-09-26,2.489583
1988-09-27,2.489583
1988-09-28,2.510417
1988-09-29,2.53125
1988-09-30,2.541667
1988-10-03,2.53125
1988-10-04,2.520833
1988-10-05,2.53125
1988-10-06,2.53125
1988-10-07,2.5625
1988-10-10,2.572917
1988-10-11,2.5625
1988-10-12,2.53125
1988-10-13,2.541667
1988-10-14,2.572917
1988-10-17,2.604167
1988-10-18,2.666667
1988-10-19,2.666667
1988-10-20,2.552083
1988-10-21,2.583333
1988-10-24,2.5625
1988-10-25,2.552083
1988-10-26,2.541667
1988-10-27,2.479167
1988-10-28,2.46875
1988-10-31,2.510417
1988-11-01,2.5625
1988-11-02,2.583333
1988-11-03,2.583333
1988-11-04,2.5625
1988-11-07,2.53125
1988-11-08,2.552083
1988-11-09,2.572917
1988-11-10,2.604167
1988-11-11,2.572917
1988-11-14,2.552083
1988-11-15,2.583333
1988-11-16,2.552083
1988-11-17,2.541667
1988-11-18,2.53125
1988-11-21,2.53125
1988-11-22,2.489583
1988-11-23,2.520833
1988-11-25,2.489583
1988-11-28,2.53125
1988-11-29,2.552083
1988-11-30,2.53125
1988-12-01,2.541667
1988-12-02,2.572917
1988-12-05,2.59375
1988-12-06,2.677083
1988-12-07,2.666667
1988-12-08,2.625
1988-12-09,2.625
1988-12-12,2.635417
1988-12-13,2.635417
1988-12-14,2.614583
1988-12-15,2.614583
1988-12-16,2.635417
1988-12-19,2.65625
1988-12-20,2.635417
1988-12-21,2.635417
1988-12-22,2.645833
1988-12-23,2.625
1988-12-27,2.635417
1988-12-28,2.645833
1988-12-29,2.645833
1988-12-30,2.645833
1989-01-03,2.635417
1989-01-04,2.677083
1989-01-05,2.697917
1989-01-06,2.708333
1989-01-09,2.71875
1989-01-10,2.71875
1989-01-11,2.739583
1989-01-12,2.729167
1989-01-13,2.71875
1989-01-16,2.708333
1989-01-17,2.697917
1989-01-18,2.708333
1989-01-19,2.729167
1989-01-20,2.708333
1989-01-23,2.708333
1989-01-24,2.708333
1989-01-25,2.729167
1989-01-26,2.729167
1989-01-27,2.770833
1989-01-30,2.770833
1989-01-31,2.75
1989-02-01,2.739583
1989-02-02,2.739583
1989-02-03,2.770833
1989-02-06,2.78125
1989-02-07,2.78125
1989-02-08,2.770833
1989-02-09,2.760417
1989-02-10,2.71875
1989-02-13,2.677083
1989-02-14,2.6875
1989-02-15,2.71875
1989-02-16,2.739583
1989-02-17,2.729167
1989-02-21,2.75
1989-02-22,2.71875
1989-02-23,2.71875
1989-02-24,2.697917
1989-02-27,2.71875
1989-02-28,2.71875
1989-03-01,2.677083
1989-03-02,2.6875
1989-03-03,2.677083
1989-03-06,2.739583
1989-03-07,2.708333
1989-03-08,2.6875
1989-03-09,2.6875
1989-03-10,2.6875
1989-03-13,2.697917
1989-03-14,2.6875
1989-03-15,2.677083
1989-03-16,2.708333
1989-03-17,2.666667
1989-03-20,2.59375
1989-03-21,2.59375
1989-03-22,2.625
1989-03-23,2.604167
1989-03-27,2.59375
1989-03-28,2.572917
1989-03-29,2.552083
1989-03-30,2.552083
1989-03-31,2.5
1989-04-03,2.489583
1989-04-04,2.5
1989-04-05,2.552083
1989-04-06,2.541667
1989-04-07,2.541667
1989-04-10,2.572917
1989-04-11,2.59375
1989-04-12,2.583333
1989-04-13,2.583333
1989-04-14,2.625
1989-04-17,2.625
1989-04-18,2.65625
1989-04-19,2.6875
1989-04-20,2.65625
1989-04-21,2.697917
1989-04-24,2.708333
1989-04-25,2.6875
1989-04-26,2.697917
1989-04-27,2.739583
1989-04-28,2.729167
1989-05-01,2.75
1989-05-02,2.75
1989-05-03,2.75
1989-05-04,2.75
1989-05-05,2.729167
1989-05-08,2.75
1989-05-09,2.739583
1989-05-10,2.729167
1989-05-11,2.729167
1989-05-12,2.729167
1989-05-15,2.71875
1989-05-16,2.739583
1989-05-17,2.739583
1989-05-18,2.760417
1989-05-19,2.739583
1989-05-22,2.78125
1989-05-23,2.760417
1989-05-24,2.760417
1989-05-25,2.75
1989-05-26,2.770833
1989-05-30,2.760417
1989-05-31,2.75
1989-06-01,2.760417
1989-06-02,2.739583
1989-06-05,2.729167
1989-06-06,2.760417
1989-06-07,2.78125
1989-06-08,2.8125
1989-06-09,2.854167
1989-06-12,2.885417
1989-06-13,2.84375
1989-06-14,2.8125
1989-06-15,2.770833
1989-06-16,2.791667
1989-06-19,2.916667
1989-06-20,2.822917
1989-06-21,2.84375
1989-06-22,2.885417
1989-06-23,2.885417
1989-06-26,2.875
1989-06-27,2.822917
1989-06-28,2.791667
1989-06-29,2.708333
1989-06-30,2.6875
1989-07-03,2.78125
1989-07-05,2.770833
1989-07-06,2.760417
1989-07-07,2.822917
1989-07-10,2.791667
1989-07-11,2.822917
1989-07-12,2.833333
1989-07-13,2.833333
1989-07-14,2.822917
1989-07-17,2.822917
1989-07-18,2.802083
1989-07-19,2.8125
1989-07-20,2.791667
1989-07-21,2.770833
1989-07-24,2.75
1989-07-25,2.770833
1989-07-26,2.822917
1989-07-27,2.84375
1989-07-28,2.875
1989-07-31,2.895833
1989-08-01,2.854167
1989-08-02,2.895833
1989-08-03,2.875
1989-08-04,2.854167
1989-08-07,2.979167
1989-08-08,2.958333
1989-08-09,2.9375
1989-08-10,2.958333
1989-08-11,2.90625
1989-08-14,2.875
1989-08-15,2.927083
1989-08-16,2.916667
1989-08-17,2.875
1989-08-18,2.927083
1989-08-21,2.895833
1989-08-22,2.90625
1989-08-23,2.895833
1989-08-24,3.020833
1989-08-25,3.0625
1989-08-28,3.15625
1989-08-29,3.083333
1989-08-30,3.1875
1989-08-31,3.135417
1989-09-01,3.114583
1989-09-05,3.114583
1989-09-06,3.0625
1989-09-07,3.052083
1989-09-08,3.052083
1989-09-11,3.041667
1989-09-12,3.03125
1989-09-13,3.0
1989-09-14,2.958333
1989-09-15,2.989583
1989-09-18,3.052083
1989-09-19,3.052083
1989-09-20,2.979167
1989-09-21,2.947917
1989-09-22,2.947917
1989-09-25,2.916667
1989-09-26,2.90625
1989-09-27,2.84375
1989-09-28,2.916667
1989-09-29,2.885417
1989-10-02,2.9375
1989-10-03,2.979167
1989-10-04,3.03125
1989-10-05,3.020833
1989-10-06,3.03125
1989-10-09,3.041667
1989-10-10,3.0
1989-10-11,2.96875
1989-10-12,2.989583
1989-10-13,2.666667
1989-10-16,2.8125
1989-10-17,2.78125
1989-10-18,2.78125
1989-10-19,2.833333
1989-10-20,2.864583
1989-10-23,2.895833
1989-10-24,2.875
1989-10-25,2.864583
1989-10-26,2.854167
1989-10-27,2.802083
1989-10-30,2.8125
1989-10-31,2.833333
1989-11-01,2.822917
1989-11-02,2.791667
1989-11-03,2.770833
1989-11-06,2.708333
1989-11-07,2.729167
1989-11-08,2.71875
1989-11-09,2.6875
1989-11-10,2.708333
1989-11-13,2.697917
1989-11-14,2.71875
1989-11-15,2.770833
1989-11-16,2.770833
