Date,RNR
2013-08-06,85.089996
2013-08-07,84.790001
2013-08-08,84.010002
2013-08-09,84.760002
2013-08-12,84.58000200000001
2013-08-13,86.110001
2013-08-14,85.839996
2013-08-15,84.940002
2013-08-16,85.33000200000001
2013-08-19,85.190002
2013-08-20,85.709999
2013-08-21,85.620003
2013-08-22,87.029999
2013-08-23,87.209999
2013-08-26,87.099998
2013-08-27,86.68
2013-08-28,86.32
2013-08-29,87.050003
2013-08-30,87.400002
2013-09-03,88.230003
2013-09-04,87.529999
2013-09-05,86.650002
2013-09-06,85.800003
2013-09-09,87.129997
2013-09-10,87.68
2013-09-11,88.120003
2013-09-12,87.68
2013-09-13,88.08000200000001
2013-09-16,88.779999
2013-09-17,88.739998
2013-09-18,89.720001
2013-09-19,89.5
2013-09-20,88.849998
2013-09-23,89.449997
2013-09-24,89.989998
2013-09-25,90.33000200000001
2013-09-26,90.08000200000001
2013-09-27,90.25
2013-09-30,90.529999
2013-10-01,91.410004
2013-10-02,92.220001
2013-10-03,91.58000200000001
2013-10-04,92.099998
2013-10-07,91.690002
2013-10-08,90.800003
2013-10-09,90.029999
2013-10-10,91.610001
2013-10-11,91.779999
2013-10-14,91.989998
2013-10-15,91.57
2013-10-16,92.870003
2013-10-17,93.489998
2013-10-18,92.889999
2013-10-21,92.739998
2013-10-22,92.83000200000001
2013-10-23,91.559998
2013-10-24,91.400002
2013-10-25,92.110001
2013-10-28,92.900002
2013-10-29,94.029999
2013-10-30,94.0
2013-10-31,93.709999
2013-11-01,92.82
2013-11-04,93.43
2013-11-05,93.230003
2013-11-06,95.07
2013-11-07,95.589996
2013-11-08,95.25
2013-11-11,94.620003
2013-11-12,94.620003
2013-11-13,94.900002
2013-11-14,94.440002
2013-11-15,94.199997
2013-11-18,94.050003
2013-11-19,92.790001
2013-11-20,92.43
2013-11-21,93.25
2013-11-22,94.440002
2013-11-25,94.809998
2013-11-26,94.800003
2013-11-27,95.0
2013-11-29,94.699997
2013-12-02,94.160004
2013-12-03,94.379997
2013-12-04,93.739998
2013-12-05,93.089996
2013-12-06,95.019997
2013-12-09,94.66999799999999
2013-12-10,94.18
2013-12-11,93.199997
2013-12-12,92.110001
2013-12-13,91.339996
2013-12-16,91.190002
2013-12-17,91.139999
2013-12-18,92.129997
2013-12-19,91.860001
2013-12-20,92.019997
2013-12-23,91.900002
2013-12-24,92.260002
2013-12-26,92.18
2013-12-27,92.18
2013-12-30,95.68
2013-12-31,97.339996
2014-01-02,94.08000200000001
2014-01-03,91.050003
2014-01-06,91.16999799999999
2014-01-07,90.68
2014-01-08,91.389999
2014-01-09,91.889999
2014-01-10,91.809998
2014-01-13,90.199997
2014-01-14,91.349998
2014-01-15,90.860001
2014-01-16,90.459999
2014-01-17,91.0
2014-01-21,91.0
2014-01-22,92.480003
2014-01-23,90.410004
2014-01-24,89.800003
2014-01-27,90.620003
2014-01-28,91.32
2014-01-29,90.709999
2014-01-30,92.940002
2014-01-31,90.709999
2014-02-03,89.910004
2014-02-04,90.279999
2014-02-05,91.540001
2014-02-06,90.730003
2014-02-07,91.32
2014-02-10,92.300003
2014-02-11,91.849998
2014-02-12,91.589996
2014-02-13,92.440002
2014-02-14,93.08000200000001
2014-02-18,93.839996
2014-02-19,93.800003
2014-02-20,94.989998
2014-02-21,94.959999
2014-02-24,94.809998
2014-02-25,94.879997
2014-02-26,95.129997
2014-02-27,95.720001
2014-02-28,95.510002
2014-03-03,95.059998
2014-03-04,95.199997
2014-03-05,95.110001
2014-03-06,95.93
2014-03-07,96.099998
2014-03-10,96.489998
2014-03-11,96.199997
2014-03-12,96.83000200000001
2014-03-13,96.980003
2014-03-14,97.019997
2014-03-17,97.360001
2014-03-18,97.730003
2014-03-19,97.290001
2014-03-20,97.349998
2014-03-21,96.949997
2014-03-24,96.800003
2014-03-25,96.879997
2014-03-26,96.519997
2014-03-27,96.510002
2014-03-28,97.019997
2014-03-31,97.599998
2014-04-01,96.239998
2014-04-02,96.989998
2014-04-03,97.290001
2014-04-04,96.949997
2014-04-07,96.690002
2014-04-08,97.849998
2014-04-09,98.769997
2014-04-10,97.91999799999999
2014-04-11,98.099998
2014-04-14,99.629997
2014-04-15,100.379997
2014-04-16,100.870003
2014-04-17,101.32
2014-04-21,100.769997
2014-04-22,101.290001
2014-04-23,102.18
2014-04-24,101.199997
2014-04-25,100.300003
2014-04-28,100.709999
2014-04-29,101.82
2014-04-30,101.209999
2014-05-01,101.480003
2014-05-02,102.620003
2014-05-05,101.41999799999999
2014-05-06,101.510002
2014-05-07,103.32
2014-05-08,103.360001
2014-05-09,101.389999
2014-05-12,100.709999
2014-05-13,101.68
2014-05-14,100.099998
2014-05-15,100.18
2014-05-16,101.089996
2014-05-19,101.57
2014-05-20,101.68
2014-05-21,102.379997
2014-05-22,102.620003
2014-05-23,102.75
2014-05-27,103.18
2014-05-28,103.33000200000001
2014-05-29,103.980003
2014-05-30,104.16999799999999
2014-06-02,104.099998
2014-06-03,104.050003
2014-06-04,105.160004
2014-06-05,105.959999
2014-06-06,105.58000200000001
2014-06-09,105.690002
2014-06-10,106.089996
2014-06-11,105.519997
2014-06-12,105.599998
2014-06-13,106.5
2014-06-16,105.440002
2014-06-17,106.41999799999999
2014-06-18,106.879997
2014-06-19,106.860001
2014-06-20,106.379997
2014-06-23,105.75
2014-06-24,105.610001
2014-06-25,106.269997
2014-06-26,105.349998
2014-06-27,106.029999
2014-06-30,107.0
2014-07-01,108.41999799999999
2014-07-02,106.790001
2014-07-03,107.300003
2014-07-07,107.190002
2014-07-08,107.629997
2014-07-09,107.349998
2014-07-10,107.120003
2014-07-11,106.730003
2014-07-14,107.010002
2014-07-15,108.400002
2014-07-16,107.699997
2014-07-17,105.790001
2014-07-18,105.980003
2014-07-21,105.949997
2014-07-22,106.57
2014-07-23,107.459999
2014-07-24,106.349998
2014-07-25,106.160004
2014-07-28,105.610001
2014-07-29,103.800003
2014-07-30,98.639999
2014-07-31,97.809998
2014-08-01,99.309998
2014-08-04,98.779999
2014-08-05,98.610001
2014-08-06,98.940002
2014-08-07,98.959999
2014-08-08,99.480003
2014-08-11,99.970001
2014-08-12,99.730003
2014-08-13,100.480003
2014-08-14,101.230003
2014-08-15,101.730003
2014-08-18,100.889999
2014-08-19,100.75
2014-08-20,100.550003
2014-08-21,101.480003
2014-08-22,100.870003
2014-08-25,101.599998
2014-08-26,101.459999
2014-08-27,102.0
2014-08-28,101.989998
2014-08-29,102.389999
2014-09-02,102.889999
2014-09-03,101.529999
2014-09-04,101.58000200000001
2014-09-05,102.010002
2014-09-08,101.66999799999999
2014-09-09,101.110001
2014-09-10,101.220001
2014-09-11,101.449997
2014-09-12,101.099998
2014-09-15,101.690002
2014-09-16,101.790001
2014-09-17,101.699997
2014-09-18,101.779999
2014-09-19,101.16999799999999
2014-09-22,99.839996
2014-09-23,99.18
2014-09-24,100.199997
2014-09-25,99.379997
2014-09-26,100.459999
2014-09-29,100.220001
2014-09-30,99.989998
2014-10-01,99.400002
2014-10-02,99.93
2014-10-03,101.0
2014-10-06,100.230003
2014-10-07,99.66999799999999
2014-10-08,100.489998
2014-10-09,99.0
2014-10-10,99.0
2014-10-13,98.529999
2014-10-14,99.41999799999999
2014-10-15,98.709999
2014-10-16,97.5
2014-10-17,98.440002
2014-10-20,98.610001
2014-10-21,100.82
2014-10-22,101.379997
2014-10-23,100.25
2014-10-24,101.050003
2014-10-27,101.300003
2014-10-28,101.519997
2014-10-29,101.07
2014-10-30,102.68
2014-10-31,103.33000200000001
2014-11-03,102.339996
2014-11-04,103.16999799999999
2014-11-05,100.989998
2014-11-06,101.309998
2014-11-07,101.58000200000001
2014-11-10,101.739998
2014-11-11,101.769997
2014-11-12,101.220001
2014-11-13,101.379997
2014-11-14,101.209999
2014-11-17,99.93
2014-11-18,100.519997
2014-11-19,100.730003
2014-11-20,101.43
2014-11-21,101.459999
2014-11-24,98.760002
2014-11-25,98.68
2014-11-26,98.120003
2014-11-28,97.91999799999999
2014-12-01,96.559998
2014-12-02,97.510002
2014-12-03,98.800003
2014-12-04,98.230003
2014-12-05,98.129997
2014-12-08,98.809998
2014-12-09,97.879997
2014-12-10,97.339996
2014-12-11,97.410004
2014-12-12,96.639999
2014-12-15,95.760002
2014-12-16,95.059998
2014-12-17,95.839996
2014-12-18,96.709999
2014-12-19,97.389999
2014-12-22,97.059998
2014-12-23,98.32
2014-12-24,98.160004
2014-12-26,97.809998
2014-12-29,98.08000200000001
2014-12-30,98.440002
2014-12-31,97.220001
2015-01-02,96.18
2015-01-05,95.440002
2015-01-06,94.599998
2015-01-07,95.720001
2015-01-08,97.970001
2015-01-09,96.620003
2015-01-12,94.910004
2015-01-13,96.129997
2015-01-14,94.5
2015-01-15,95.0
2015-01-16,96.400002
2015-01-20,95.559998
2015-01-21,95.83000200000001
2015-01-22,97.839996
2015-01-23,96.339996
2015-01-26,96.959999
2015-01-27,97.629997
2015-01-28,96.620003
2015-01-29,97.16999799999999
2015-01-30,95.629997
2015-02-02,96.839996
2015-02-03,98.66999799999999
2015-02-04,102.050003
2015-02-05,103.410004
2015-02-06,103.379997
2015-02-09,103.230003
2015-02-10,103.25
2015-02-11,103.25
2015-02-12,104.440002
2015-02-13,103.800003
2015-02-17,103.18
2015-02-18,103.440002
2015-02-19,102.300003
2015-02-20,102.230003
2015-02-23,101.900002
2015-02-24,102.980003
2015-02-25,102.529999
2015-02-26,103.18
2015-02-27,102.529999
2015-03-02,102.470001
2015-03-03,102.050003
2015-03-04,100.540001
2015-03-05,101.230003
2015-03-06,101.050003
2015-03-09,102.0
2015-03-10,100.650002
2015-03-11,102.08000200000001
2015-03-12,102.279999
2015-03-13,101.839996
2015-03-16,102.019997
2015-03-17,101.809998
2015-03-18,101.849998
2015-03-19,100.910004
2015-03-20,101.010002
2015-03-23,102.08000200000001
2015-03-24,101.760002
2015-03-25,101.489998
2015-03-26,100.18
2015-03-27,99.889999
2015-03-30,100.93
2015-03-31,99.730003
2015-04-01,100.699997
2015-04-02,99.730003
2015-04-06,100.620003
2015-04-07,100.239998
2015-04-08,100.839996
2015-04-09,100.82
2015-04-10,102.059998
2015-04-13,101.93
2015-04-14,102.949997
2015-04-15,103.120003
2015-04-16,102.910004
2015-04-17,101.550003
2015-04-20,103.0
2015-04-21,101.870003
2015-04-22,102.199997
2015-04-23,102.75
2015-04-24,102.75
2015-04-27,102.050003
2015-04-28,103.400002
2015-04-29,102.699997
2015-04-30,102.489998
2015-05-01,103.089996
2015-05-04,103.349998
2015-05-05,102.470001
2015-05-06,103.93
2015-05-07,103.68
2015-05-08,103.709999
2015-05-11,104.870003
2015-05-12,104.5
2015-05-13,104.639999
2015-05-14,105.0
2015-05-15,104.599998
2015-05-18,104.910004
2015-05-19,104.650002
2015-05-20,104.620003
2015-05-21,104.339996
2015-05-22,103.989998
2015-05-26,102.849998
2015-05-27,102.93
2015-05-28,102.870003
2015-05-29,102.110001
2015-06-01,102.989998
2015-06-02,103.199997
2015-06-03,103.910004
2015-06-04,103.529999
2015-06-05,103.209999
2015-06-08,102.66999799999999
2015-06-09,101.889999
2015-06-10,102.879997
2015-06-11,103.760002
2015-06-12,103.25
2015-06-15,102.849998
2015-06-16,103.75
2015-06-17,103.639999
2015-06-18,104.760002
2015-06-19,105.040001
2015-06-22,105.43
2015-06-23,105.440002
2015-06-24,103.93
2015-06-25,103.360001
2015-06-26,103.209999
2015-06-29,101.389999
2015-06-30,101.510002
2015-07-01,104.040001
2015-07-02,103.839996
2015-07-06,103.980003
2015-07-07,104.08000200000001
2015-07-08,103.239998
2015-07-09,102.519997
2015-07-10,103.339996
2015-07-13,103.68
2015-07-14,104.199997
2015-07-15,105.07
2015-07-16,106.25
2015-07-17,105.980003
2015-07-20,106.58000200000001
2015-07-21,107.040001
2015-07-22,106.629997
2015-07-23,105.66999799999999
2015-07-24,105.139999
2015-07-27,104.639999
2015-07-28,104.379997
2015-07-29,106.449997
2015-07-30,107.470001
2015-07-31,107.300003
2015-08-03,107.199997
2015-08-04,106.470001
2015-08-05,106.68
2015-08-06,105.809998
2015-08-07,106.33000200000001
2015-08-10,107.099998
2015-08-11,107.040001
2015-08-12,106.699997
2015-08-13,107.190002
2015-08-14,108.07
2015-08-17,108.540001
2015-08-18,108.33000200000001
2015-08-19,107.550003
2015-08-20,105.769997
2015-08-21,104.230003
2015-08-24,99.879997
2015-08-25,99.349998
2015-08-26,100.870003
2015-08-27,102.0
2015-08-28,101.879997
2015-08-31,101.949997
2015-09-01,101.309998
2015-09-02,101.599998
2015-09-03,101.870003
2015-09-04,100.870003
2015-09-08,104.0
2015-09-09,102.779999
2015-09-10,104.290001
2015-09-11,105.089996
2015-09-14,105.160004
2015-09-15,105.400002
2015-09-16,105.910004
2015-09-17,105.529999
2015-09-18,104.690002
2015-09-21,106.089996
2015-09-22,105.059998
2015-09-23,105.410004
2015-09-24,105.980003
2015-09-25,106.720001
2015-09-28,105.910004
2015-09-29,106.150002
2015-09-30,106.32
2015-10-01,105.989998
2015-10-02,107.099998
2015-10-05,107.540001
2015-10-06,107.050003
2015-10-07,107.91999799999999
2015-10-08,107.989998
2015-10-09,107.790001
2015-10-12,108.199997
2015-10-13,108.339996
2015-10-14,108.269997
2015-10-15,109.150002
2015-10-16,109.610001
2015-10-19,109.269997
2015-10-20,110.900002
2015-10-21,109.91999799999999
2015-10-22,111.099998
2015-10-23,110.489998
2015-10-26,110.739998
2015-10-27,109.989998
2015-10-28,111.239998
2015-10-29,111.33000200000001
2015-10-30,109.629997
2015-11-02,110.639999
2015-11-03,110.480003
2015-11-04,109.489998
2015-11-05,110.959999
2015-11-06,110.970001
2015-11-09,110.91999799999999
2015-11-10,110.629997
2015-11-11,111.129997
2015-11-12,109.370003
2015-11-13,108.519997
2015-11-16,109.25
2015-11-17,109.07
2015-11-18,110.760002
2015-11-19,110.57
2015-11-20,110.82
2015-11-23,110.720001
2015-11-24,110.650002
2015-11-25,110.33000200000001
2015-11-27,111.050003
2015-11-30,110.760002
2015-12-01,112.5
2015-12-02,111.660004
2015-12-03,111.599998
2015-12-04,113.589996
2015-12-07,113.360001
2015-12-08,112.449997
2015-12-09,111.400002
2015-12-10,111.220001
2015-12-11,110.5
2015-12-14,110.620003
2015-12-15,110.050003
2015-12-16,110.07
2015-12-17,111.019997
2015-12-18,110.800003
2015-12-21,111.860001
2015-12-22,113.550003
2015-12-23,114.33000200000001
2015-12-24,114.690002
2015-12-28,114.370003
2015-12-29,115.470001
2015-12-30,114.779999
2015-12-31,113.190002
2016-01-04,112.349998
2016-01-05,113.349998
2016-01-06,113.339996
2016-01-07,112.379997
2016-01-08,111.41999799999999
2016-01-11,111.83000200000001
2016-01-12,111.93
2016-01-13,111.190002
2016-01-14,111.099998
2016-01-15,110.489998
2016-01-19,110.900002
2016-01-20,108.93
2016-01-21,110.040001
2016-01-22,111.529999
2016-01-25,109.879997
2016-01-26,112.139999
2016-01-27,110.940002
2016-01-28,111.519997
2016-01-29,112.650002
2016-02-01,115.050003
2016-02-02,112.160004
2016-02-03,111.269997
2016-02-04,109.58000200000001
2016-02-05,110.050003
2016-02-08,112.599998
2016-02-09,113.150002
2016-02-10,113.209999
2016-02-11,111.150002
2016-02-12,113.010002
2016-02-16,113.230003
2016-02-17,113.510002
2016-02-18,114.33000200000001
2016-02-19,115.199997
2016-02-22,115.620003
2016-02-23,114.720001
2016-02-24,115.190002
2016-02-25,115.900002
2016-02-26,114.370003
2016-02-29,113.199997
2016-03-01,114.779999
2016-03-02,114.93
2016-03-03,115.07
2016-03-04,114.610001
2016-03-07,113.870003
2016-03-08,113.110001
2016-03-09,113.220001
2016-03-10,113.43
2016-03-11,113.910004
2016-03-14,114.040001
2016-03-15,113.66999799999999
2016-03-16,114.199997
2016-03-17,114.800003
2016-03-18,115.279999
2016-03-21,116.16999799999999
2016-03-22,116.959999
2016-03-23,117.220001
2016-03-24,116.010002
2016-03-28,118.389999
2016-03-29,119.08000200000001
2016-03-30,119.989998
2016-03-31,119.83000200000001
2016-04-01,120.529999
2016-04-04,119.690002
2016-04-05,118.239998
2016-04-06,117.379997
2016-04-07,116.639999
2016-04-08,116.870003
2016-04-11,115.790001
2016-04-12,116.989998
2016-04-13,117.860001
2016-04-14,116.599998
2016-04-15,116.879997
2016-04-18,117.150002
2016-04-19,117.209999
2016-04-20,117.190002
2016-04-21,114.160004
2016-04-22,115.790001
2016-04-25,115.760002
2016-04-26,114.529999
2016-04-27,109.699997
2016-04-28,110.260002
2016-04-29,110.910004
2016-05-02,112.459999
2016-05-03,111.879997
2016-05-04,111.980003
2016-05-05,111.93
2016-05-06,112.239998
2016-05-09,113.790001
2016-05-10,114.32
2016-05-11,113.33000200000001
2016-05-12,113.510002
2016-05-13,113.519997
2016-05-16,113.910004
2016-05-17,113.139999
2016-05-18,114.269997
2016-05-19,113.800003
2016-05-20,114.589996
2016-05-23,114.029999
2016-05-24,115.800003
2016-05-25,115.599998
2016-05-26,115.050003
2016-05-27,115.379997
2016-05-31,115.510002
2016-06-01,115.989998
2016-06-02,116.16999799999999
2016-06-03,115.790001
2016-06-06,115.879997
2016-06-07,114.940002
2016-06-08,115.779999
2016-06-09,115.860001
2016-06-10,114.93
2016-06-13,112.559998
2016-06-14,112.209999
2016-06-15,111.559998
2016-06-16,112.300003
2016-06-17,113.099998
2016-06-20,113.360001
2016-06-21,114.220001
2016-06-22,114.989998
2016-06-23,116.309998
2016-06-24,113.690002
2016-06-27,111.690002
2016-06-28,113.010002
2016-06-29,114.660004
2016-06-30,117.440002
2016-07-01,116.07
2016-07-05,115.08000200000001
2016-07-06,115.83000200000001
2016-07-07,115.230003
2016-07-08,115.980003
2016-07-11,115.82
2016-07-12,115.650002
2016-07-13,116.019997
2016-07-14,116.099998
2016-07-15,116.309998
2016-07-18,115.599998
2016-07-19,115.599998
2016-07-20,115.83000200000001
2016-07-21,116.16999799999999
2016-07-22,117.050003
2016-07-25,116.25
2016-07-26,115.650002
2016-07-27,117.029999
2016-07-28,117.07
2016-07-29,117.519997
2016-08-01,116.970001
2016-08-02,116.83000200000001
2016-08-03,117.550003
2016-08-04,117.379997
2016-08-05,117.989998
2016-08-08,117.400002
2016-08-09,117.970001
2016-08-10,118.510002
2016-08-11,117.339996
2016-08-12,117.410004
2016-08-15,117.769997
2016-08-16,117.110001
2016-08-17,116.550003
2016-08-18,117.410004
2016-08-19,117.0
2016-08-22,117.559998
2016-08-23,116.400002
2016-08-24,116.75
2016-08-25,116.82
2016-08-26,116.980003
2016-08-29,118.050003
2016-08-30,119.449997
2016-08-31,119.699997
2016-09-01,119.540001
2016-09-02,120.589996
2016-09-06,121.010002
2016-09-07,121.66999799999999
2016-09-08,121.089996
2016-09-09,118.989998
2016-09-12,120.08000200000001
2016-09-13,118.610001
2016-09-14,118.050003
2016-09-15,118.379997
2016-09-16,117.57
2016-09-19,118.639999
2016-09-20,118.91999799999999
2016-09-21,121.629997
2016-09-22,122.709999
2016-09-23,120.5
2016-09-26,119.739998
2016-09-27,120.339996
2016-09-28,121.400002
2016-09-29,120.18
2016-09-30,120.160004
2016-10-03,119.82
2016-10-04,121.870003
2016-10-05,120.410004
2016-10-06,118.059998
2016-10-07,120.940002
2016-10-10,122.019997
2016-10-11,120.83000200000001
2016-10-12,123.050003
2016-10-13,123.529999
2016-10-14,123.779999
2016-10-17,123.459999
2016-10-18,123.339996
2016-10-19,123.110001
2016-10-20,122.040001
2016-10-21,121.91999799999999
2016-10-24,122.150002
2016-10-25,124.610001
2016-10-26,123.779999
2016-10-27,122.940002
2016-10-28,123.5
2016-10-31,124.290001
2016-11-01,124.190002
2016-11-02,124.050003
2016-11-03,123.610001
2016-11-04,124.139999
2016-11-07,125.489998
2016-11-08,126.150002
2016-11-09,126.650002
2016-11-10,127.889999
2016-11-11,129.080002
2016-11-14,130.570007
2016-11-15,131.720001
2016-11-16,131.820007
2016-11-17,131.869995
2016-11-18,131.779999
2016-11-21,131.08999599999999
2016-11-22,130.28999299999998
2016-11-23,130.600006
2016-11-25,131.630005
2016-11-28,131.320007
2016-11-29,131.020004
2016-11-30,130.559998
2016-12-01,130.639999
2016-12-02,130.600006
2016-12-05,130.229996
2016-12-06,131.259995
2016-12-07,131.820007
2016-12-08,132.58999599999999
2016-12-09,132.440002
2016-12-12,133.21000700000002
2016-12-13,132.350006
2016-12-14,131.399994
2016-12-15,130.490005
2016-12-16,129.479996
2016-12-19,134.350006
2016-12-20,135.190002
2016-12-21,134.899994
2016-12-22,135.83999599999999
2016-12-23,136.449997
2016-12-27,136.119995
2016-12-28,135.330002
2016-12-29,135.889999
2016-12-30,136.220001
2017-01-03,135.860001
2017-01-04,137.53999299999998
2017-01-05,137.300003
2017-01-06,136.470001
2017-01-09,135.669998
2017-01-10,137.320007
2017-01-11,137.720001
2017-01-12,138.279999
2017-01-13,138.0
2017-01-17,137.169998
2017-01-18,137.639999
2017-01-19,136.520004
2017-01-20,136.229996
2017-01-23,136.070007
2017-01-24,136.800003
2017-01-25,137.729996
2017-01-26,138.41000400000001
2017-01-27,137.809998
2017-01-30,136.66000400000001
2017-01-31,136.320007
2017-02-01,141.5
2017-02-02,141.78999299999998
2017-02-03,141.149994
2017-02-06,140.470001
2017-02-07,140.389999
2017-02-08,141.41000400000001
2017-02-09,142.649994
2017-02-10,143.21000700000002
2017-02-13,143.830002
2017-02-14,143.300003
2017-02-15,144.509995
2017-02-16,146.169998
2017-02-17,146.03999299999998
2017-02-21,146.559998
2017-02-22,146.929993
2017-02-23,146.720001
2017-02-24,146.279999
2017-02-27,146.470001
2017-02-28,147.639999
2017-03-01,150.350006
2017-03-02,149.33999599999999
2017-03-03,149.130005
2017-03-06,147.779999
2017-03-07,148.5
2017-03-08,148.029999
2017-03-09,148.119995
2017-03-10,149.059998
2017-03-13,149.520004
2017-03-14,149.5
2017-03-15,149.300003
2017-03-16,147.990005
2017-03-17,148.08999599999999
2017-03-20,147.33999599999999
2017-03-21,146.440002
2017-03-22,147.020004
2017-03-23,146.529999
2017-03-24,145.690002
2017-03-27,144.729996
2017-03-28,145.770004
2017-03-29,144.83999599999999
2017-03-30,145.53999299999998
2017-03-31,144.649994
2017-04-03,143.830002
2017-04-04,144.490005
2017-04-05,142.619995
2017-04-06,141.300003
2017-04-07,140.639999
2017-04-10,140.830002
2017-04-11,141.940002
2017-04-12,141.25
2017-04-13,139.059998
2017-04-17,140.770004
2017-04-18,140.0
2017-04-19,139.91000400000001
2017-04-20,139.83999599999999
2017-04-21,138.990005
2017-04-24,140.360001
2017-04-25,141.889999
2017-04-26,143.059998
2017-04-27,142.41000400000001
2017-04-28,142.169998
2017-05-01,141.899994
2017-05-02,141.309998
2017-05-03,139.110001
2017-05-04,140.380005
2017-05-05,140.320007
2017-05-08,139.699997
2017-05-09,139.009995
2017-05-10,139.259995
2017-05-11,138.070007
2017-05-12,136.91000400000001
2017-05-15,136.669998
2017-05-16,135.860001
2017-05-17,135.509995
2017-05-18,136.770004
2017-05-19,137.559998
2017-05-22,138.309998
2017-05-23,139.270004
2017-05-24,140.179993
2017-05-25,140.990005
2017-05-26,141.179993
2017-05-30,140.809998
2017-05-31,142.860001
2017-06-01,144.699997
2017-06-02,144.25
2017-06-05,142.779999
2017-06-06,141.440002
2017-06-07,141.110001
2017-06-08,141.229996
2017-06-09,142.429993
2017-06-12,140.58999599999999
2017-06-13,140.300003
2017-06-14,140.649994
2017-06-15,140.669998
2017-06-16,141.940002
2017-06-19,141.78999299999998
2017-06-20,140.949997
2017-06-21,140.580002
2017-06-22,139.850006
2017-06-23,140.169998
2017-06-26,140.309998
2017-06-27,139.729996
2017-06-28,140.58999599999999
2017-06-29,140.270004
2017-06-30,139.050003
2017-07-03,141.270004
2017-07-05,140.259995
2017-07-06,140.16000400000001
2017-07-07,141.779999
2017-07-10,140.919998
2017-07-11,140.53999299999998
2017-07-12,140.880005
2017-07-13,141.649994
2017-07-14,141.259995
2017-07-17,141.16000400000001
2017-07-18,141.110001
2017-07-19,141.78999299999998
2017-07-20,143.100006
2017-07-21,145.009995
2017-07-24,145.399994
2017-07-25,146.080002
2017-07-26,147.449997
2017-07-27,143.029999
2017-07-28,144.940002
2017-07-31,146.91000400000001
2017-08-01,148.25
2017-08-02,148.440002
2017-08-03,148.220001
2017-08-04,147.869995
2017-08-07,147.509995
2017-08-08,148.479996
2017-08-09,148.229996
2017-08-10,148.41000400000001
2017-08-11,147.979996
2017-08-14,148.199997
2017-08-15,148.080002
2017-08-16,147.940002
2017-08-17,146.259995
2017-08-18,145.53999299999998
2017-08-21,145.429993
2017-08-22,146.690002
2017-08-23,145.929993
2017-08-24,143.520004
2017-08-25,144.610001
2017-08-28,142.009995
2017-08-29,141.380005
2017-08-30,141.240005
2017-08-31,139.16000400000001
2017-09-01,137.75
2017-09-05,127.91999799999999
2017-09-06,127.959999
2017-09-07,123.879997
2017-09-08,129.0
2017-09-11,134.96000700000002
2017-09-12,136.880005
2017-09-13,136.929993
2017-09-14,134.330002
2017-09-15,135.880005
2017-09-18,133.729996
2017-09-19,130.990005
2017-09-20,130.380005
2017-09-21,132.41000400000001
2017-09-22,132.080002
2017-09-25,131.929993
2017-09-26,131.03999299999998
2017-09-27,133.119995
2017-09-28,133.779999
2017-09-29,135.139999
2017-10-02,137.199997
2017-10-03,138.199997
2017-10-04,137.809998
2017-10-05,137.850006
2017-10-06,137.720001
2017-10-09,136.78999299999998
2017-10-10,136.470001
2017-10-11,137.729996
2017-10-12,138.83999599999999
2017-10-13,139.550003
2017-10-16,138.21000700000002
2017-10-17,138.919998
2017-10-18,138.509995
2017-10-19,139.440002
2017-10-20,139.490005
2017-10-23,138.919998
2017-10-24,138.369995
2017-10-25,138.21000700000002
2017-10-26,138.25
2017-10-27,138.869995
2017-10-30,140.149994
2017-10-31,138.360001
2017-11-01,136.080002
2017-11-02,135.070007
2017-11-03,139.369995
2017-11-06,140.600006
2017-11-07,139.08999599999999
2017-11-08,137.520004
2017-11-09,138.66000400000001
2017-11-10,139.699997
2017-11-13,138.800003
2017-11-14,138.5
2017-11-15,138.58999599999999
2017-11-16,135.759995
2017-11-17,136.240005
2017-11-20,135.669998
2017-11-21,134.5
2017-11-22,133.110001
2017-11-24,133.740005
2017-11-27,135.33999599999999
2017-11-28,135.919998
2017-11-29,136.440002
2017-11-30,132.649994
2017-12-01,131.350006
2017-12-04,131.860001
2017-12-05,129.33999599999999
2017-12-06,128.149994
2017-12-07,125.690002
2017-12-08,126.720001
2017-12-11,126.709999
2017-12-12,128.0
2017-12-13,125.440002
2017-12-14,124.41999799999999
2017-12-15,127.599998
2017-12-18,127.339996
2017-12-19,127.029999
2017-12-20,127.0
2017-12-21,125.559998
2017-12-22,125.83000200000001
2017-12-26,126.629997
2017-12-27,126.260002
2017-12-28,126.470001
2017-12-29,125.589996
2018-01-02,121.650002
2018-01-03,121.459999
2018-01-04,124.389999
2018-01-05,123.980003
2018-01-08,121.160004
2018-01-09,118.110001
2018-01-10,116.610001
2018-01-11,118.769997
2018-01-12,120.510002
2018-01-16,121.93
2018-01-17,122.91999799999999
2018-01-18,121.260002
2018-01-19,122.849998
2018-01-22,128.199997
2018-01-23,130.16000400000001
2018-01-24,129.809998
2018-01-25,131.080002
2018-01-26,129.309998
2018-01-29,128.929993
2018-01-30,127.779999
2018-01-31,127.139999
2018-02-01,130.699997
2018-02-02,129.899994
2018-02-05,128.470001
2018-02-06,129.389999
2018-02-07,131.919998
2018-02-08,127.849998
2018-02-09,129.610001
2018-02-12,129.110001
2018-02-13,128.33999599999999
2018-02-14,129.58999599999999
2018-02-15,129.979996
2018-02-16,131.28999299999998
2018-02-20,130.889999
2018-02-21,129.53999299999998
2018-02-22,128.28999299999998
