Date,SWN
1994-08-25,2.09375
1994-08-26,2.15625
1994-08-29,2.15625
1994-08-30,2.125
1994-08-31,2.15625
1994-09-01,2.140625
1994-09-02,2.140625
1994-09-06,2.03125
1994-09-07,2.078125
1994-09-08,2.078125
1994-09-09,2.03125
1994-09-12,2.03125
1994-09-13,2.03125
1994-09-14,2.015625
1994-09-15,2.046875
1994-09-16,2.046875
1994-09-19,2.03125
1994-09-20,1.984375
1994-09-21,1.984375
1994-09-22,2.0
1994-09-23,1.96875
1994-09-26,2.0
1994-09-27,1.96875
1994-09-28,1.984375
1994-09-29,1.96875
1994-09-30,2.03125
1994-10-03,2.0
1994-10-04,1.96875
1994-10-05,1.984375
1994-10-06,1.953125
1994-10-07,2.0
1994-10-10,2.015625
1994-10-11,2.046875
1994-10-12,2.046875
1994-10-13,2.046875
1994-10-14,2.09375
1994-10-17,2.125
1994-10-18,2.09375
1994-10-19,2.0
1994-10-20,1.96875
1994-10-21,1.984375
1994-10-24,1.96875
1994-10-25,1.96875
1994-10-26,2.03125
1994-10-27,2.03125
1994-10-28,2.03125
1994-10-31,2.15625
1994-11-01,2.1875
1994-11-02,2.171875
1994-11-03,2.1875
1994-11-04,2.125
1994-11-07,2.171875
1994-11-08,2.203125
1994-11-09,2.171875
1994-11-10,2.09375
1994-11-11,2.140625
1994-11-14,2.171875
1994-11-15,2.140625
1994-11-16,2.078125
1994-11-17,2.015625
1994-11-18,1.96875
1994-11-21,1.953125
1994-11-22,1.9375
1994-11-23,1.953125
1994-11-25,1.96875
1994-11-28,1.953125
1994-11-29,1.984375
1994-11-30,1.96875
1994-12-01,1.953125
1994-12-02,1.9375
1994-12-05,1.953125
1994-12-06,1.96875
1994-12-07,1.96875
1994-12-08,1.953125
1994-12-09,1.9375
1994-12-12,1.953125
1994-12-13,1.828125
1994-12-14,1.84375
1994-12-15,1.890625
1994-12-16,1.875
1994-12-19,1.890625
1994-12-20,1.828125
1994-12-21,1.828125
1994-12-22,1.8125
1994-12-23,1.8125
1994-12-27,1.84375
1994-12-28,1.78125
1994-12-29,1.84375
1994-12-30,1.859375
1995-01-03,1.859375
1995-01-04,1.875
1995-01-05,1.859375
1995-01-06,1.84375
1995-01-09,1.734375
1995-01-10,1.625
1995-01-11,1.59375
1995-01-12,1.671875
1995-01-13,1.640625
1995-01-16,1.625
1995-01-17,1.5625
1995-01-18,1.640625
1995-01-19,1.609375
1995-01-20,1.609375
1995-01-23,1.625
1995-01-24,1.625
1995-01-25,1.59375
1995-01-26,1.59375
1995-01-27,1.5625
1995-01-30,1.5625
1995-01-31,1.546875
1995-02-01,1.53125
1995-02-02,1.46875
1995-02-03,1.5
1995-02-06,1.59375
1995-02-07,1.65625
1995-02-08,1.6875
1995-02-09,1.609375
1995-02-10,1.609375
1995-02-13,1.59375
1995-02-14,1.59375
1995-02-15,1.625
1995-02-16,1.59375
1995-02-17,1.59375
1995-02-21,1.578125
1995-02-22,1.578125
1995-02-23,1.609375
1995-02-24,1.5625
1995-02-27,1.59375
1995-02-28,1.578125
1995-03-01,1.578125
1995-03-02,1.5625
1995-03-03,1.546875
1995-03-06,1.53125
1995-03-07,1.53125
1995-03-08,1.5
1995-03-09,1.46875
1995-03-10,1.59375
1995-03-13,1.59375
1995-03-14,1.609375
1995-03-15,1.609375
1995-03-16,1.625
1995-03-17,1.734375
1995-03-20,1.71875
1995-03-21,1.703125
1995-03-22,1.71875
1995-03-23,1.734375
1995-03-24,1.734375
1995-03-27,1.703125
1995-03-28,1.734375
1995-03-29,1.765625
1995-03-30,1.8125
1995-03-31,1.875
1995-04-03,1.875
1995-04-04,1.828125
1995-04-05,1.828125
1995-04-06,1.859375
1995-04-07,1.796875
1995-04-10,1.8125
1995-04-11,1.859375
1995-04-12,1.890625
1995-04-13,1.8125
1995-04-17,1.796875
1995-04-18,1.828125
1995-04-19,1.828125
1995-04-20,1.890625
1995-04-21,1.875
1995-04-24,1.828125
1995-04-25,1.90625
1995-04-26,1.890625
1995-04-27,1.90625
1995-04-28,1.90625
1995-05-01,1.859375
1995-05-02,1.875
1995-05-03,1.859375
1995-05-04,1.859375
1995-05-05,1.875
1995-05-08,1.859375
1995-05-09,1.859375
1995-05-10,1.859375
1995-05-11,1.890625
1995-05-12,1.875
1995-05-15,1.890625
1995-05-16,1.90625
1995-05-17,1.890625
1995-05-18,1.875
1995-05-19,1.875
1995-05-22,1.890625
1995-05-23,1.921875
1995-05-24,1.921875
1995-05-25,1.859375
1995-05-26,1.859375
1995-05-30,1.875
1995-05-31,1.90625
1995-06-01,1.890625
1995-06-02,1.875
1995-06-05,1.859375
1995-06-06,1.875
1995-06-07,1.875
1995-06-08,1.875
1995-06-09,1.84375
1995-06-12,1.859375
1995-06-13,1.875
1995-06-14,1.859375
1995-06-15,1.859375
1995-06-16,1.890625
1995-06-19,1.875
1995-06-20,1.859375
1995-06-21,1.84375
1995-06-22,1.859375
1995-06-23,1.859375
1995-06-26,1.796875
1995-06-27,1.765625
1995-06-28,1.734375
1995-06-29,1.734375
1995-06-30,1.734375
1995-07-03,1.734375
1995-07-05,1.6875
1995-07-06,1.703125
1995-07-07,1.734375
1995-07-10,1.65625
1995-07-11,1.65625
1995-07-12,1.625
1995-07-13,1.640625
1995-07-14,1.609375
1995-07-17,1.65625
1995-07-18,1.59375
1995-07-19,1.546875
1995-07-20,1.578125
1995-07-21,1.578125
1995-07-24,1.578125
1995-07-25,1.546875
1995-07-26,1.609375
1995-07-27,1.609375
1995-07-28,1.625
1995-07-31,1.578125
1995-08-01,1.546875
1995-08-02,1.546875
1995-08-03,1.53125
1995-08-04,1.5625
1995-08-07,1.546875
1995-08-08,1.578125
1995-08-09,1.609375
1995-08-10,1.5625
1995-08-11,1.578125
1995-08-14,1.546875
1995-08-15,1.515625
1995-08-16,1.53125
1995-08-17,1.515625
1995-08-18,1.546875
1995-08-21,1.546875
1995-08-22,1.515625
1995-08-23,1.546875
1995-08-24,1.5625
1995-08-25,1.5625
1995-08-28,1.5625
1995-08-29,1.515625
1995-08-30,1.546875
1995-08-31,1.578125
1995-09-01,1.671875
1995-09-05,1.734375
1995-09-06,1.734375
1995-09-07,1.71875
1995-09-08,1.71875
1995-09-11,1.703125
1995-09-12,1.734375
1995-09-13,1.703125
1995-09-14,1.734375
1995-09-15,1.71875
1995-09-18,1.734375
1995-09-19,1.75
1995-09-20,1.75
1995-09-21,1.75
1995-09-22,1.75
1995-09-25,1.734375
1995-09-26,1.75
1995-09-27,1.734375
1995-09-28,1.71875
1995-09-29,1.703125
1995-10-02,1.734375
1995-10-03,1.71875
1995-10-04,1.75
1995-10-05,1.75
1995-10-06,1.6875
1995-10-09,1.6875
1995-10-10,1.703125
1995-10-11,1.6875
1995-10-12,1.703125
1995-10-13,1.6875
1995-10-16,1.671875
1995-10-17,1.6875
1995-10-18,1.703125
1995-10-19,1.6875
1995-10-20,1.6875
1995-10-23,1.671875
1995-10-24,1.671875
1995-10-25,1.6875
1995-10-26,1.671875
1995-10-27,1.59375
1995-10-30,1.578125
1995-10-31,1.5625
1995-11-01,1.609375
1995-11-02,1.578125
1995-11-03,1.578125
1995-11-06,1.546875
1995-11-07,1.5625
1995-11-08,1.5625
1995-11-09,1.578125
1995-11-10,1.578125
1995-11-13,1.5625
1995-11-14,1.578125
1995-11-15,1.59375
1995-11-16,1.609375
1995-11-17,1.71875
1995-11-20,1.6875
1995-11-21,1.609375
1995-11-22,1.609375
1995-11-24,1.625
1995-11-27,1.703125
1995-11-28,1.640625
1995-11-29,1.625
1995-11-30,1.625
1995-12-01,1.640625
1995-12-04,1.640625
1995-12-05,1.6875
1995-12-06,1.6875
1995-12-07,1.671875
1995-12-08,1.671875
1995-12-11,1.640625
1995-12-12,1.671875
1995-12-13,1.671875
1995-12-14,1.703125
1995-12-15,1.6875
1995-12-18,1.640625
1995-12-19,1.640625
1995-12-20,1.609375
1995-12-21,1.640625
1995-12-22,1.625
1995-12-26,1.609375
1995-12-27,1.609375
1995-12-28,1.609375
1995-12-29,1.59375
1996-01-02,1.609375
1996-01-03,1.640625
1996-01-04,1.609375
1996-01-05,1.609375
1996-01-08,1.609375
1996-01-09,1.59375
1996-01-10,1.59375
1996-01-11,1.59375
1996-01-12,1.578125
1996-01-15,1.515625
1996-01-16,1.46875
1996-01-17,1.46875
1996-01-18,1.46875
1996-01-19,1.4375
1996-01-22,1.4375
1996-01-23,1.421875
1996-01-24,1.40625
1996-01-25,1.4375
1996-01-26,1.40625
1996-01-29,1.390625
1996-01-30,1.4375
1996-01-31,1.4375
1996-02-01,1.484375
1996-02-02,1.53125
1996-02-05,1.375
1996-02-06,1.359375
1996-02-07,1.375
1996-02-08,1.46875
1996-02-09,1.515625
1996-02-12,1.453125
1996-02-13,1.453125
1996-02-14,1.484375
1996-02-15,1.515625
1996-02-16,1.5
1996-02-20,1.46875
1996-02-21,1.46875
1996-02-22,1.4375
1996-02-23,1.453125
1996-02-26,1.4375
1996-02-27,1.4375
1996-02-28,1.484375
1996-02-29,1.4375
1996-03-01,1.421875
1996-03-04,1.421875
1996-03-05,1.421875
1996-03-06,1.390625
1996-03-07,1.40625
1996-03-08,1.390625
1996-03-11,1.359375
1996-03-12,1.375
1996-03-13,1.390625
1996-03-14,1.375
1996-03-15,1.4375
1996-03-18,1.453125
1996-03-19,1.4375
1996-03-20,1.453125
1996-03-21,1.421875
1996-03-22,1.453125
1996-03-25,1.46875
1996-03-26,1.5
1996-03-27,1.53125
1996-03-28,1.5
1996-03-29,1.5
1996-04-01,1.546875
1996-04-02,1.546875
1996-04-03,1.5
1996-04-04,1.53125
1996-04-08,1.515625
1996-04-09,1.5625
1996-04-10,1.609375
1996-04-11,1.5625
1996-04-12,1.609375
1996-04-15,1.640625
1996-04-16,1.671875
1996-04-17,1.6875
1996-04-18,1.703125
1996-04-19,1.78125
1996-04-22,1.734375
1996-04-23,1.75
1996-04-24,1.734375
1996-04-25,1.734375
1996-04-26,1.703125
1996-04-29,1.75
1996-04-30,1.734375
1996-05-01,1.75
1996-05-02,1.75
1996-05-03,1.75
1996-05-06,1.734375
1996-05-07,1.734375
1996-05-08,1.75
1996-05-09,1.75
1996-05-10,1.765625
1996-05-13,1.734375
1996-05-14,1.71875
1996-05-15,1.734375
1996-05-16,1.734375
1996-05-17,1.6875
1996-05-20,1.703125
1996-05-21,1.71875
1996-05-22,1.71875
1996-05-23,1.734375
1996-05-24,1.75
1996-05-28,1.75
1996-05-29,1.78125
1996-05-30,1.75
1996-05-31,1.78125
1996-06-03,1.796875
1996-06-04,1.8125
1996-06-05,1.796875
1996-06-06,1.765625
1996-06-07,1.796875
1996-06-10,1.796875
1996-06-11,1.78125
1996-06-12,1.75
1996-06-13,1.765625
1996-06-14,1.734375
1996-06-17,1.71875
1996-06-18,1.734375
1996-06-19,1.71875
1996-06-20,1.71875
1996-06-21,1.71875
1996-06-24,1.71875
1996-06-25,1.71875
1996-06-26,1.78125
1996-06-27,1.75
1996-06-28,1.765625
1996-07-01,1.765625
1996-07-02,1.8125
1996-07-03,1.796875
1996-07-05,1.765625
1996-07-08,1.796875
1996-07-09,1.84375
1996-07-10,1.828125
1996-07-11,1.8125
1996-07-12,1.8125
1996-07-15,1.796875
1996-07-16,1.703125
1996-07-17,1.734375
1996-07-18,1.8125
1996-07-19,1.796875
1996-07-22,1.796875
1996-07-23,1.796875
1996-07-24,1.75
1996-07-25,1.78125
1996-07-26,1.796875
1996-07-29,1.8125
1996-07-30,1.8125
1996-07-31,1.765625
1996-08-01,1.765625
1996-08-02,1.796875
1996-08-05,1.78125
1996-08-06,1.765625
1996-08-07,1.78125
1996-08-08,1.796875
1996-08-09,1.78125
1996-08-12,1.8125
1996-08-13,1.8125
1996-08-14,1.828125
1996-08-15,1.9375
1996-08-16,1.875
1996-08-19,1.875
1996-08-20,2.0
1996-08-21,1.890625
1996-08-22,1.921875
1996-08-23,1.9375
1996-08-26,1.953125
1996-08-27,1.96875
1996-08-28,1.921875
1996-08-29,1.921875
1996-08-30,1.921875
1996-09-03,1.9375
1996-09-04,1.921875
1996-09-05,1.96875
1996-09-06,2.0
1996-09-09,1.96875
1996-09-10,1.921875
1996-09-11,1.96875
1996-09-12,1.953125
1996-09-13,1.953125
1996-09-16,1.9375
1996-09-17,1.90625
1996-09-18,1.90625
1996-09-19,1.921875
1996-09-20,1.921875
1996-09-23,1.90625
1996-09-24,1.90625
1996-09-25,1.890625
1996-09-26,1.890625
1996-09-27,1.859375
1996-09-30,1.859375
1996-10-01,1.828125
1996-10-02,1.828125
1996-10-03,1.8125
1996-10-04,1.84375
1996-10-07,1.859375
1996-10-08,1.859375
1996-10-09,1.8125
1996-10-10,1.8125
1996-10-11,1.84375
1996-10-14,1.828125
1996-10-15,1.84375
1996-10-16,1.875
1996-10-17,1.890625
1996-10-18,1.953125
1996-10-21,1.890625
1996-10-22,1.890625
1996-10-23,1.90625
1996-10-24,1.90625
1996-10-25,1.890625
1996-10-28,1.84375
1996-10-29,1.84375
1996-10-30,1.875
1996-10-31,1.859375
1996-11-01,1.828125
1996-11-04,1.875
1996-11-05,1.859375
1996-11-06,1.859375
1996-11-07,1.875
1996-11-08,1.90625
1996-11-11,1.90625
1996-11-12,1.859375
1996-11-13,1.9375
1996-11-14,1.90625
1996-11-15,1.890625
1996-11-18,1.890625
1996-11-19,1.90625
1996-11-20,1.953125
1996-11-21,1.984375
1996-11-22,2.015625
1996-11-25,2.109375
1996-11-26,2.015625
1996-11-27,2.03125
1996-11-29,2.0
1996-12-02,2.0
1996-12-03,2.015625
1996-12-04,1.921875
1996-12-05,1.921875
1996-12-06,1.90625
1996-12-09,1.8125
1996-12-10,1.84375
1996-12-11,1.875
1996-12-12,1.828125
1996-12-13,1.828125
1996-12-16,1.859375
1996-12-17,1.84375
1996-12-18,1.90625
1996-12-19,1.9375
1996-12-20,1.96875
1996-12-23,1.953125
1996-12-24,1.9375
1996-12-26,1.953125
1996-12-27,1.9375
1996-12-30,1.890625
1996-12-31,1.890625
1997-01-02,1.875
1997-01-03,1.921875
1997-01-06,1.90625
1997-01-07,1.90625
1997-01-08,1.90625
1997-01-09,1.9375
1997-01-10,1.96875
1997-01-13,1.96875
1997-01-14,1.921875
1997-01-15,1.890625
1997-01-16,1.859375
1997-01-17,1.859375
1997-01-20,1.9375
1997-01-21,1.890625
1997-01-22,1.875
1997-01-23,1.859375
1997-01-24,1.875
1997-01-27,1.875
1997-01-28,1.890625
1997-01-29,1.875
1997-01-30,1.890625
1997-01-31,1.90625
1997-02-03,1.890625
1997-02-04,1.875
1997-02-05,1.859375
1997-02-06,1.828125
1997-02-07,1.828125
1997-02-10,1.765625
1997-02-11,1.796875
1997-02-12,1.796875
1997-02-13,1.828125
1997-02-14,1.84375
1997-02-18,1.828125
1997-02-19,1.796875
1997-02-20,1.8125
1997-02-21,1.828125
1997-02-24,1.875
1997-02-25,1.828125
1997-02-26,1.765625
1997-02-27,1.6875
1997-02-28,1.6875
1997-03-03,1.734375
1997-03-04,1.703125
1997-03-05,1.71875
1997-03-06,1.71875
1997-03-07,1.734375
1997-03-10,1.78125
1997-03-11,1.796875
1997-03-12,1.75
1997-03-13,1.734375
1997-03-14,1.75
1997-03-17,1.75
1997-03-18,1.75
1997-03-19,1.796875
1997-03-20,1.765625
1997-03-21,1.75
1997-03-24,1.765625
1997-03-25,1.75
1997-03-26,1.734375
1997-03-27,1.71875
1997-03-31,1.671875
1997-04-01,1.671875
1997-04-02,1.640625
1997-04-03,1.609375
1997-04-04,1.59375
1997-04-07,1.578125
1997-04-08,1.578125
1997-04-09,1.640625
1997-04-10,1.609375
1997-04-11,1.5625
1997-04-14,1.53125
1997-04-15,1.5
1997-04-16,1.5
1997-04-17,1.5
1997-04-18,1.5
1997-04-21,1.5625
1997-04-22,1.546875
1997-04-23,1.515625
1997-04-24,1.53125
1997-04-25,1.5625
1997-04-28,1.515625
1997-04-29,1.515625
1997-04-30,1.578125
1997-05-01,1.640625
1997-05-02,1.703125
1997-05-05,1.65625
1997-05-06,1.625
1997-05-07,1.609375
1997-05-08,1.625
1997-05-09,1.625
1997-05-12,1.609375
1997-05-13,1.578125
1997-05-14,1.640625
1997-05-15,1.59375
1997-05-16,1.671875
1997-05-19,1.640625
1997-05-20,1.640625
1997-05-21,1.625
1997-05-22,1.671875
1997-05-23,1.6875
1997-05-27,1.640625
1997-05-28,1.625
1997-05-29,1.65625
1997-05-30,1.65625
1997-06-02,1.671875
1997-06-03,1.6875
1997-06-04,1.6875
1997-06-05,1.671875
1997-06-06,1.671875
1997-06-09,1.640625
1997-06-10,1.609375
1997-06-11,1.65625
1997-06-12,1.65625
1997-06-13,1.6875
1997-06-16,1.6875
1997-06-17,1.6875
1997-06-18,1.6875
1997-06-19,1.6875
1997-06-20,1.65625
1997-06-23,1.625
1997-06-24,1.6875
1997-06-25,1.648438
1997-06-26,1.648438
1997-06-27,1.640625
1997-06-30,1.625
1997-07-01,1.625
1997-07-02,1.640625
1997-07-03,1.625
1997-07-07,1.6328129999999998
1997-07-08,1.609375
1997-07-09,1.625
1997-07-10,1.640625
1997-07-11,1.625
1997-07-14,1.640625
1997-07-15,1.65625
1997-07-16,1.671875
1997-07-17,1.6875
1997-07-18,1.679688
1997-07-21,1.6875
1997-07-22,1.710938
1997-07-23,1.726563
1997-07-24,1.71875
1997-07-25,1.78125
1997-07-28,1.75
1997-07-29,1.75
1997-07-30,1.71875
1997-07-31,1.71875
1997-08-01,1.710938
1997-08-04,1.726563
1997-08-05,1.773438
1997-08-06,1.703125
1997-08-07,1.609375
1997-08-08,1.6171879999999998
1997-08-11,1.578125
1997-08-12,1.609375
1997-08-13,1.609375
1997-08-14,1.625
1997-08-15,1.609375
1997-08-18,1.5703129999999998
1997-08-19,1.578125
1997-08-20,1.5625
1997-08-21,1.5546879999999998
1997-08-22,1.5703129999999998
1997-08-25,1.53125
1997-08-26,1.5625
1997-08-27,1.5390629999999998
1997-08-28,1.5703129999999998
1997-08-29,1.59375
1997-09-02,1.5859379999999998
1997-09-03,1.5859379999999998
1997-09-04,1.546875
1997-09-05,1.6171879999999998
1997-09-08,1.609375
1997-09-09,1.625
1997-09-10,1.6015629999999998
1997-09-11,1.59375
1997-09-12,1.609375
1997-09-15,1.578125
1997-09-16,1.5859379999999998
1997-09-17,1.5546879999999998
1997-09-18,1.5546879999999998
1997-09-19,1.546875
1997-09-22,1.5
1997-09-23,1.5546879999999998
1997-09-24,1.5625
1997-09-25,1.5625
1997-09-26,1.6171879999999998
1997-09-29,1.609375
1997-09-30,1.6015629999999998
1997-10-01,1.6015629999999998
1997-10-02,1.59375
1997-10-03,1.6171879999999998
1997-10-06,1.6328129999999998
1997-10-07,1.59375
1997-10-08,1.59375
1997-10-09,1.6171879999999998
1997-10-10,1.609375
1997-10-13,1.6015629999999998
1997-10-14,1.59375
1997-10-15,1.5859379999999998
1997-10-16,1.5625
1997-10-17,1.5234379999999998
1997-10-20,1.578125
1997-10-21,1.625
1997-10-22,1.6328129999999998
1997-10-23,1.6015629999999998
1997-10-24,1.6015629999999998
1997-10-27,1.5390629999999998
1997-10-28,1.5234379999999998
1997-10-29,1.5234379999999998
1997-10-30,1.5234379999999998
1997-10-31,1.515625
1997-11-03,1.5546879999999998
1997-11-04,1.5859379999999998
1997-11-05,1.53125
1997-11-06,1.53125
1997-11-07,1.53125
1997-11-10,1.5234379999999998
1997-11-11,1.515625
1997-11-12,1.4765629999999998
1997-11-13,1.4296879999999998
1997-11-14,1.5078129999999998
1997-11-17,1.4921879999999998
1997-11-18,1.4921879999999998
1997-11-19,1.46875
1997-11-20,1.4609379999999998
1997-11-21,1.4609379999999998
1997-11-24,1.4453129999999998
1997-11-25,1.4375
1997-11-26,1.4296879999999998
1997-11-28,1.4609379999999998
1997-12-01,1.453125
1997-12-02,1.5078129999999998
1997-12-03,1.4921879999999998
1997-12-04,1.4765629999999998
1997-12-05,1.4609379999999998
1997-12-08,1.484375
1997-12-09,1.4921879999999998
1997-12-10,1.5
1997-12-11,1.5234379999999998
1997-12-12,1.53125
1997-12-15,1.5390629999999998
1997-12-16,1.5625
1997-12-17,1.5390629999999998
1997-12-18,1.5625
1997-12-19,1.59375
1997-12-22,1.5859379999999998
1997-12-23,1.609375
1997-12-24,1.609375
1997-12-26,1.6171879999999998
1997-12-29,1.6171879999999998
1997-12-30,1.59375
1997-12-31,1.609375
1998-01-02,1.6015629999999998
1998-01-05,1.5859379999999998
1998-01-06,1.546875
1998-01-07,1.515625
1998-01-08,1.5234379999999998
1998-01-09,1.390625
1998-01-12,1.4140629999999998
1998-01-13,1.4609379999999998
1998-01-14,1.5078129999999998
1998-01-15,1.4609379999999998
1998-01-16,1.4765629999999998
1998-01-20,1.4765629999999998
1998-01-21,1.46875
1998-01-22,1.40625
1998-01-23,1.375
1998-01-26,1.3984379999999998
1998-01-27,1.390625
1998-01-28,1.34375
1998-01-29,1.390625
1998-01-30,1.375
1998-02-02,1.3671879999999998
1998-02-03,1.3671879999999998
1998-02-04,1.421875
1998-02-05,1.4140629999999998
1998-02-06,1.421875
1998-02-09,1.4453129999999998
1998-02-10,1.4296879999999998
1998-02-11,1.4375
1998-02-12,1.4375
1998-02-13,1.4296879999999998
1998-02-17,1.4140629999999998
1998-02-18,1.3671879999999998
1998-02-19,1.375
1998-02-20,1.3671879999999998
1998-02-23,1.359375
1998-02-24,1.3671879999999998
1998-02-25,1.3671879999999998
1998-02-26,1.359375
1998-02-27,1.375
1998-03-02,1.390625
1998-03-03,1.390625
1998-03-04,1.3828129999999998
1998-03-05,1.3671879999999998
1998-03-06,1.3671879999999998
1998-03-09,1.375
1998-03-10,1.375
1998-03-11,1.375
1998-03-12,1.375
1998-03-13,1.375
1998-03-16,1.359375
1998-03-17,1.375
1998-03-18,1.359375
1998-03-19,1.359375
1998-03-20,1.3515629999999998
1998-03-23,1.375
1998-03-24,1.375
1998-03-25,1.359375
1998-03-26,1.375
1998-03-27,1.3671879999999998
1998-03-30,1.34375
1998-03-31,1.328125
1998-04-01,1.3671879999999998
1998-04-02,1.3671879999999998
1998-04-03,1.375
1998-04-06,1.3671879999999998
1998-04-07,1.3515629999999998
1998-04-08,1.328125
1998-04-09,1.3828129999999998
1998-04-13,1.390625
1998-04-14,1.4453129999999998
1998-04-15,1.4375
1998-04-16,1.390625
1998-04-17,1.40625
1998-04-20,1.4453129999999998
1998-04-21,1.484375
1998-04-22,1.484375
1998-04-23,1.4765629999999998
1998-04-24,1.4453129999999998
1998-04-27,1.359375
1998-04-28,1.3671879999999998
1998-04-29,1.390625
1998-04-30,1.4453129999999998
1998-05-01,1.4453129999999998
1998-05-04,1.421875
1998-05-05,1.421875
1998-05-06,1.4296879999999998
1998-05-07,1.4375
1998-05-08,1.4375
1998-05-11,1.421875
1998-05-12,1.421875
1998-05-13,1.4375
1998-05-14,1.390625
1998-05-15,1.3828129999999998
1998-05-18,1.359375
1998-05-19,1.3515629999999998
1998-05-20,1.3359379999999998
1998-05-21,1.3671879999999998
1998-05-22,1.359375
1998-05-26,1.328125
1998-05-27,1.3046879999999998
1998-05-28,1.3125
1998-05-29,1.3203129999999998
1998-06-01,1.3125
1998-06-02,1.296875
1998-06-03,1.2890629999999998
1998-06-04,1.296875
1998-06-05,1.2890629999999998
1998-06-08,1.3203129999999998
1998-06-09,1.3046879999999998
1998-06-10,1.203125
1998-06-11,1.1875
1998-06-12,1.1953129999999998
1998-06-15,1.140625
1998-06-16,1.1796879999999998
1998-06-17,1.1328129999999998
1998-06-18,1.140625
1998-06-19,1.125
1998-06-22,1.1015629999999998
1998-06-23,1.1484379999999998
1998-06-24,1.1484379999999998
1998-06-25,1.203125
1998-06-26,1.1953129999999998
1998-06-29,1.15625
1998-06-30,1.1484379999999998
1998-07-01,1.1484379999999998
1998-07-02,1.1796879999999998
1998-07-06,1.265625
1998-07-07,1.2578129999999998
1998-07-08,1.25
1998-07-09,1.2578129999999998
1998-07-10,1.203125
1998-07-13,1.1953129999999998
1998-07-14,1.2421879999999998
1998-07-15,1.2421879999999998
1998-07-16,1.234375
1998-07-17,1.234375
1998-07-20,1.1953129999999998
1998-07-21,1.1796879999999998
1998-07-22,1.1796879999999998
1998-07-23,1.1328129999999998
1998-07-24,1.125
1998-07-27,1.1015629999999998
1998-07-28,1.0625
1998-07-29,1.125
1998-07-30,1.140625
1998-07-31,1.125
1998-08-03,1.1328129999999998
1998-08-04,1.1484379999999998
1998-08-05,1.203125
1998-08-06,1.1953129999999998
1998-08-07,1.1796879999999998
1998-08-10,1.125
1998-08-11,1.1015629999999998
1998-08-12,1.125
1998-08-13,1.109375
1998-08-14,1.09375
1998-08-17,1.125
1998-08-18,1.1171879999999998
1998-08-19,1.109375
1998-08-20,1.0859379999999998
1998-08-21,1.09375
1998-08-24,1.0
1998-08-25,0.992188
1998-08-26,0.929688
1998-08-27,0.898438
1998-08-28,0.898438
1998-08-31,0.851563
1998-09-01,0.953125
1998-09-02,0.90625
1998-09-03,0.898438
1998-09-04,0.921875
1998-09-08,0.90625
1998-09-09,0.90625
1998-09-10,0.914063
1998-09-11,1.0
1998-09-14,1.0625
1998-09-15,1.0390629999999998
1998-09-16,1.046875
1998-09-17,1.046875
1998-09-18,1.1015629999999998
1998-09-21,1.1875
1998-09-22,1.2421879999999998
1998-09-23,1.1953129999999998
1998-09-24,1.1796879999999998
1998-09-25,1.1796879999999998
1998-09-28,1.125
1998-09-29,1.09375
1998-09-30,1.0625
1998-10-01,1.0234379999999998
1998-10-02,1.0078129999999998
1998-10-05,1.015625
1998-10-06,1.0234379999999998
1998-10-07,1.0078129999999998
1998-10-08,1.0
1998-10-09,0.992188
1998-10-12,1.015625
1998-10-13,1.0234379999999998
1998-10-14,1.0
1998-10-15,0.992188
1998-10-16,0.820313
1998-10-19,0.710938
1998-10-20,0.734375
1998-10-21,0.75
1998-10-22,0.804688
1998-10-23,0.875
1998-10-26,0.921875
1998-10-27,0.890625
1998-10-28,0.882813
1998-10-29,0.882813
1998-10-30,0.84375
1998-11-02,0.804688
1998-11-03,0.890625
1998-11-04,0.90625
1998-11-05,0.960938
1998-11-06,0.921875
1998-11-09,0.859375
1998-11-10,0.875
1998-11-11,0.882813
1998-11-12,0.90625
1998-11-13,0.914063
1998-11-16,0.945313
1998-11-17,0.976563
1998-11-18,0.976563
1998-11-19,0.976563
1998-11-20,0.953125
1998-11-23,0.96875
1998-11-24,0.984375
1998-11-25,0.953125
1998-11-27,0.9375
1998-11-30,0.9375
1998-12-01,0.976563
1998-12-02,0.929688
1998-12-03,0.914063
1998-12-04,0.921875
1998-12-07,0.867188
1998-12-08,0.867188
1998-12-09,0.867188
