Date,BEN
1988-01-04,0.703704
1988-01-05,0.75
1988-01-06,0.75
1988-01-07,0.75463
1988-01-08,0.736111
1988-01-11,0.722222
1988-01-12,0.712963
1988-01-13,0.722222
1988-01-14,0.740741
1988-01-15,0.768519
1988-01-18,0.75463
1988-01-19,0.759259
1988-01-20,0.740741
1988-01-21,0.731481
1988-01-22,0.740741
1988-01-25,0.731481
1988-01-26,0.717593
1988-01-27,0.722222
1988-01-28,0.740741
1988-01-29,0.805556
1988-02-01,0.740741
1988-02-02,0.759259
1988-02-03,0.75
1988-02-04,0.736111
1988-02-05,0.75463
1988-02-08,0.731481
1988-02-09,0.740741
1988-02-10,0.75
1988-02-11,0.740741
1988-02-12,0.731481
1988-02-16,0.75
1988-02-17,0.773148
1988-02-18,0.796296
1988-02-19,0.810185
1988-02-22,0.824074
1988-02-23,0.8194440000000001
1988-02-24,0.814815
1988-02-25,0.805556
1988-02-26,0.805556
1988-02-29,0.810185
1988-03-01,0.824074
1988-03-02,0.810185
1988-03-03,0.800926
1988-03-04,0.777778
1988-03-07,0.763889
1988-03-08,0.763889
1988-03-09,0.763889
1988-03-10,0.74537
1988-03-11,0.722222
1988-03-14,0.726852
1988-03-15,0.722222
1988-03-16,0.726852
1988-03-17,0.740741
1988-03-18,0.722222
1988-03-21,0.708333
1988-03-22,0.708333
1988-03-23,0.699074
1988-03-24,0.694444
1988-03-25,0.680556
1988-03-28,0.675926
1988-03-29,0.671296
1988-03-30,0.657407
1988-03-31,0.652778
1988-04-04,0.652778
1988-04-05,0.666667
1988-04-06,0.699074
1988-04-07,0.703704
1988-04-08,0.712963
1988-04-11,0.699074
1988-04-12,0.699074
1988-04-13,0.708333
1988-04-14,0.694444
1988-04-15,0.694444
1988-04-18,0.694444
1988-04-19,0.712963
1988-04-20,0.703704
1988-04-21,0.699074
1988-04-22,0.699074
1988-04-25,0.708333
1988-04-26,0.694444
1988-04-27,0.666667
1988-04-28,0.657407
1988-04-29,0.675926
1988-05-02,0.666667
1988-05-03,0.675926
1988-05-04,0.662037
1988-05-05,0.666667
1988-05-06,0.662037
1988-05-09,0.666667
1988-05-10,0.657407
1988-05-11,0.657407
1988-05-12,0.657407
1988-05-13,0.657407
1988-05-16,0.657407
1988-05-17,0.662037
1988-05-18,0.657407
1988-05-19,0.657407
1988-05-20,0.652778
1988-05-23,0.652778
1988-05-24,0.657407
1988-05-25,0.662037
1988-05-26,0.652778
1988-05-27,0.638889
1988-05-31,0.657407
1988-06-01,0.666667
1988-06-02,0.652778
1988-06-03,0.662037
1988-06-06,0.666667
1988-06-07,0.671296
1988-06-08,0.675926
1988-06-09,0.712963
1988-06-10,0.712963
1988-06-13,0.712963
1988-06-14,0.731481
1988-06-15,0.759259
1988-06-16,0.75
1988-06-17,0.740741
1988-06-20,0.736111
1988-06-21,0.726852
1988-06-22,0.75463
1988-06-23,0.782407
1988-06-24,0.787037
1988-06-27,0.763889
1988-06-28,0.763889
1988-06-29,0.759259
1988-06-30,0.768519
1988-07-01,0.777778
1988-07-05,0.787037
1988-07-06,0.791667
1988-07-07,0.773148
1988-07-08,0.740741
1988-07-11,0.74537
1988-07-12,0.74537
1988-07-13,0.74537
1988-07-14,0.75463
1988-07-15,0.759259
1988-07-18,0.74537
1988-07-19,0.736111
1988-07-20,0.74537
1988-07-21,0.75
1988-07-22,0.740741
1988-07-25,0.740741
1988-07-26,0.740741
1988-07-27,0.740741
1988-07-28,0.75
1988-07-29,0.75
1988-08-01,0.75
1988-08-02,0.759259
1988-08-03,0.787037
1988-08-04,0.791667
1988-08-05,0.800926
1988-08-08,0.805556
1988-08-09,0.791667
1988-08-10,0.787037
1988-08-11,0.768519
1988-08-12,0.768519
1988-08-15,0.768519
1988-08-16,0.759259
1988-08-17,0.759259
1988-08-18,0.768519
1988-08-19,0.763889
1988-08-22,0.759259
1988-08-23,0.768519
1988-08-24,0.773148
1988-08-25,0.759259
1988-08-26,0.759259
1988-08-29,0.782407
1988-08-30,0.796296
1988-08-31,0.824074
1988-09-01,0.810185
1988-09-02,0.824074
1988-09-06,0.8194440000000001
1988-09-07,0.814815
1988-09-08,0.833333
1988-09-09,0.851852
1988-09-12,0.8703700000000001
1988-09-13,0.8703700000000001
1988-09-14,0.814815
1988-09-15,0.800926
1988-09-16,0.805556
1988-09-19,0.791667
1988-09-20,0.791667
1988-09-21,0.782407
1988-09-22,0.777778
1988-09-23,0.782407
1988-09-26,0.782407
1988-09-27,0.787037
1988-09-28,0.782407
1988-09-29,0.791667
1988-09-30,0.805556
1988-10-03,0.796296
1988-10-04,0.796296
1988-10-05,0.777778
1988-10-06,0.773148
1988-10-07,0.800926
1988-10-10,0.814815
1988-10-11,0.814815
1988-10-12,0.791667
1988-10-13,0.782407
1988-10-14,0.777778
1988-10-17,0.782407
1988-10-18,0.777778
1988-10-19,0.768519
1988-10-20,0.773148
1988-10-21,0.773148
1988-10-24,0.768519
1988-10-25,0.777778
1988-10-26,0.773148
1988-10-27,0.768519
1988-10-28,0.782407
1988-10-31,0.800926
1988-11-01,0.805556
1988-11-02,0.800926
1988-11-03,0.796296
1988-11-04,0.791667
1988-11-07,0.796296
1988-11-08,0.791667
1988-11-09,0.791667
1988-11-10,0.791667
1988-11-11,0.777778
1988-11-14,0.787037
1988-11-15,0.777778
1988-11-16,0.777778
1988-11-17,0.777778
1988-11-18,0.777778
1988-11-21,0.768519
1988-11-22,0.773148
1988-11-23,0.773148
1988-11-25,0.768519
1988-11-28,0.773148
1988-11-29,0.773148
1988-11-30,0.800926
1988-12-01,0.800926
1988-12-02,0.805556
1988-12-05,0.810185
1988-12-06,0.8379629999999999
1988-12-07,0.833333
1988-12-08,0.8287040000000001
1988-12-09,0.824074
1988-12-12,0.8287040000000001
1988-12-13,0.8287040000000001
1988-12-14,0.824074
1988-12-15,0.8287040000000001
1988-12-16,0.824074
1988-12-19,0.824074
1988-12-20,0.8287040000000001
1988-12-21,0.824074
1988-12-22,0.824074
1988-12-23,0.824074
1988-12-27,0.824074
1988-12-28,0.833333
1988-12-29,0.851852
1988-12-30,0.833333
1989-01-03,0.842593
1989-01-04,0.851852
1989-01-05,0.8564809999999999
1989-01-06,0.8888889999999999
1989-01-09,0.8935190000000001
1989-01-10,0.8888889999999999
1989-01-11,0.8888889999999999
1989-01-12,0.9027780000000001
1989-01-13,0.9027780000000001
1989-01-16,0.916667
1989-01-17,0.9305559999999999
1989-01-18,0.967593
1989-01-19,1.0
1989-01-20,1.0
1989-01-23,1.013889
1989-01-24,1.00463
1989-01-25,1.0
1989-01-26,1.013889
1989-01-27,1.027778
1989-01-30,1.060185
1989-01-31,1.060185
1989-02-01,1.041667
1989-02-02,1.050926
1989-02-03,1.037037
1989-02-06,1.027778
1989-02-07,1.032407
1989-02-08,1.037037
1989-02-09,1.032407
1989-02-10,1.009259
1989-02-13,0.9861110000000001
1989-02-14,0.9953700000000001
1989-02-15,0.9814809999999999
1989-02-16,1.0
1989-02-17,1.00463
1989-02-21,1.009259
1989-02-22,1.00463
1989-02-23,1.0
1989-02-24,0.976852
1989-02-27,0.976852
1989-02-28,0.9814809999999999
1989-03-01,0.9861110000000001
1989-03-02,0.990741
1989-03-03,1.0
1989-03-06,1.00463
1989-03-07,1.013889
1989-03-08,1.027778
1989-03-09,1.055556
1989-03-10,1.046296
1989-03-13,1.069444
1989-03-14,1.083333
1989-03-15,1.134259
1989-03-16,1.134259
1989-03-17,1.060185
1989-03-20,1.050926
1989-03-21,1.064815
1989-03-22,1.064815
1989-03-23,1.087963
1989-03-27,1.111111
1989-03-28,1.148148
1989-03-29,1.143519
1989-03-30,1.143519
1989-03-31,1.138889
1989-04-03,1.157407
1989-04-04,1.175926
1989-04-05,1.194444
1989-04-06,1.175926
1989-04-07,1.185185
1989-04-10,1.175926
1989-04-11,1.185185
1989-04-12,1.175926
1989-04-13,1.180556
1989-04-14,1.231481
1989-04-17,1.277778
1989-04-18,1.259259
1989-04-19,1.203704
1989-04-20,1.199074
1989-04-21,1.208333
1989-04-24,1.180556
1989-04-25,1.175926
1989-04-26,1.185185
1989-04-27,1.189815
1989-04-28,1.208333
1989-05-01,1.199074
1989-05-02,1.208333
1989-05-03,1.208333
1989-05-04,1.217593
1989-05-05,1.226852
1989-05-08,1.208333
1989-05-09,1.208333
1989-05-10,1.208333
1989-05-11,1.208333
1989-05-12,1.217593
1989-05-15,1.226852
1989-05-16,1.203704
1989-05-17,1.222222
1989-05-18,1.208333
1989-05-19,1.217593
1989-05-22,1.208333
1989-05-23,1.226852
1989-05-24,1.217593
1989-05-25,1.208333
1989-05-26,1.217593
1989-05-30,1.208333
1989-05-31,1.208333
1989-06-01,1.222222
1989-06-02,1.240741
1989-06-05,1.24537
1989-06-06,1.305556
1989-06-07,1.416667
1989-06-08,1.365741
1989-06-09,1.328704
1989-06-12,1.300926
1989-06-13,1.25463
1989-06-14,1.296296
1989-06-15,1.277778
1989-06-16,1.277778
1989-06-19,1.291667
1989-06-20,1.268519
1989-06-21,1.25
1989-06-22,1.222222
1989-06-23,1.25463
1989-06-26,1.282407
1989-06-27,1.282407
1989-06-28,1.287037
1989-06-29,1.236111
1989-06-30,1.25
1989-07-03,1.25
1989-07-05,1.24537
1989-07-06,1.222222
1989-07-07,1.212963
1989-07-10,1.222222
1989-07-11,1.226852
1989-07-12,1.240741
1989-07-13,1.24537
1989-07-14,1.259259
1989-07-17,1.287037
1989-07-18,1.296296
1989-07-19,1.324074
1989-07-20,1.351852
1989-07-21,1.365741
1989-07-24,1.384259
1989-07-25,1.402778
1989-07-26,1.421296
1989-07-27,1.435185
1989-07-28,1.416667
1989-07-31,1.453704
1989-08-01,1.449074
1989-08-02,1.462963
1989-08-03,1.50463
1989-08-04,1.472222
1989-08-07,1.458333
1989-08-08,1.490741
1989-08-09,1.527778
1989-08-10,1.587963
1989-08-11,1.611111
1989-08-14,1.601852
1989-08-15,1.574074
1989-08-16,1.583333
1989-08-17,1.592593
1989-08-18,1.587963
1989-08-21,1.583333
1989-08-22,1.513889
1989-08-23,1.523148
1989-08-24,1.550926
1989-08-25,1.564815
1989-08-28,1.569444
1989-08-29,1.550926
1989-08-30,1.550926
1989-08-31,1.546296
1989-09-01,1.546296
1989-09-05,1.537037
1989-09-06,1.5
1989-09-07,1.513889
1989-09-08,1.518519
1989-09-11,1.509259
1989-09-12,1.513889
1989-09-13,1.49537
1989-09-14,1.49537
1989-09-15,1.486111
1989-09-18,1.481481
1989-09-19,1.481481
1989-09-20,1.462963
1989-09-21,1.430556
1989-09-22,1.435185
1989-09-25,1.444444
1989-09-26,1.462963
1989-09-27,1.486111
1989-09-28,1.476852
1989-09-29,1.467593
1989-10-02,1.50463
1989-10-03,1.574074
1989-10-04,1.615741
1989-10-05,1.62963
1989-10-06,1.643519
1989-10-09,1.662037
1989-10-10,1.606481
1989-10-11,1.597222
1989-10-12,1.611111
1989-10-13,1.467593
1989-10-16,1.439815
1989-10-17,1.425926
1989-10-18,1.449074
1989-10-19,1.518519
1989-10-20,1.513889
1989-10-23,1.50463
1989-10-24,1.458333
1989-10-25,1.444444
1989-10-26,1.421296
1989-10-27,1.37037
1989-10-30,1.375
1989-10-31,1.402778
1989-11-01,1.449074
1989-11-02,1.458333
1989-11-03,1.481481
1989-11-06,1.481481
1989-11-07,1.546296
1989-11-08,1.569444
1989-11-09,1.62037
1989-11-10,1.62963
1989-11-13,1.574074
1989-11-14,1.550926
1989-11-15,1.587963
1989-11-16,1.587963
1989-11-17,1.587963
1989-11-20,1.560185
1989-11-21,1.537037
1989-11-22,1.564815
1989-11-24,1.574074
1989-11-27,1.560185
1989-11-28,1.555556
1989-11-29,1.592593
1989-11-30,1.592593
1989-12-01,1.606481
1989-12-04,1.569444
1989-12-05,1.541667
1989-12-06,1.541667
1989-12-07,1.523148
1989-12-08,1.490741
1989-12-11,1.486111
1989-12-12,1.481481
1989-12-13,1.453704
1989-12-14,1.412037
1989-12-15,1.430556
1989-12-18,1.439815
1989-12-19,1.435185
1989-12-20,1.444444
1989-12-21,1.472222
1989-12-22,1.481481
1989-12-26,1.486111
1989-12-27,1.537037
1989-12-28,1.518519
1989-12-29,1.587963
1990-01-02,1.611111
1990-01-03,1.657407
1990-01-04,1.6944439999999998
1990-01-05,1.740741
1990-01-08,1.74537
1990-01-09,1.75
1990-01-10,1.740741
1990-01-11,1.768519
1990-01-12,1.7222220000000001
1990-01-15,1.6944439999999998
1990-01-16,1.6875
1990-01-17,1.6875
1990-01-18,1.6805560000000002
1990-01-19,1.6875
1990-01-22,1.666667
1990-01-23,1.6527779999999999
1990-01-24,1.604167
1990-01-25,1.611111
1990-01-26,1.597222
1990-01-29,1.555556
1990-01-30,1.5
1990-01-31,1.534722
1990-02-01,1.534722
1990-02-02,1.534722
1990-02-05,1.541667
1990-02-06,1.548611
1990-02-07,1.576389
1990-02-08,1.569444
1990-02-09,1.645833
1990-02-12,1.631944
1990-02-13,1.618056
1990-02-14,1.645833
1990-02-15,1.631944
1990-02-16,1.597222
1990-02-20,1.423611
1990-02-21,1.4375
1990-02-22,1.486111
1990-02-23,1.472222
1990-02-26,1.451389
1990-02-27,1.458333
1990-02-28,1.479167
1990-03-01,1.486111
1990-03-02,1.597222
1990-03-05,1.590278
1990-03-06,1.645833
1990-03-07,1.6805560000000002
1990-03-08,1.6944439999999998
1990-03-09,1.673611
1990-03-12,1.701389
1990-03-13,1.736111
1990-03-14,1.770833
1990-03-15,1.7777779999999999
1990-03-16,1.798611
1990-03-19,1.8125
1990-03-20,1.8055560000000002
1990-03-21,1.833333
1990-03-22,1.798611
1990-03-23,1.791667
1990-03-26,1.791667
1990-03-27,1.8194439999999998
1990-03-28,1.8194439999999998
1990-03-29,1.826389
1990-03-30,1.8125
1990-04-02,1.8125
1990-04-03,1.9097220000000001
1990-04-04,1.9027779999999999
1990-04-05,1.9444439999999998
1990-04-06,1.9097220000000001
1990-04-09,1.888889
1990-04-10,1.8472220000000001
1990-04-11,1.875
1990-04-12,1.9305560000000002
1990-04-16,1.923611
1990-04-17,1.9027779999999999
1990-04-18,1.895833
1990-04-19,1.875
1990-04-20,1.8055560000000002
1990-04-23,1.7569439999999998
1990-04-24,1.736111
1990-04-25,1.673611
1990-04-26,1.673611
1990-04-27,1.638889
1990-04-30,1.604167
1990-05-01,1.611111
1990-05-02,1.611111
1990-05-03,1.604167
1990-05-04,1.6597220000000001
1990-05-07,1.6597220000000001
1990-05-08,1.673611
1990-05-09,1.75
1990-05-10,1.798611
1990-05-11,1.8472220000000001
1990-05-14,1.833333
1990-05-15,1.875
1990-05-16,1.8472220000000001
1990-05-17,1.833333
1990-05-18,1.8125
1990-05-21,1.770833
1990-05-22,1.791667
1990-05-23,1.8472220000000001
1990-05-24,1.8402779999999999
1990-05-25,1.8125
1990-05-29,1.833333
1990-05-30,1.875
1990-05-31,1.9305560000000002
1990-06-01,1.9375
1990-06-04,1.979167
1990-06-05,1.951389
1990-06-06,1.923611
1990-06-07,1.875
1990-06-08,1.833333
1990-06-11,1.875
1990-06-12,1.916667
1990-06-13,1.916667
1990-06-14,1.916667
1990-06-15,1.8402779999999999
1990-06-18,1.7847220000000001
1990-06-19,1.7847220000000001
1990-06-20,1.763889
1990-06-21,1.7430560000000002
1990-06-22,1.75
1990-06-25,1.770833
1990-06-26,1.770833
1990-06-27,1.861111
1990-06-28,1.875
1990-06-29,1.8819439999999998
1990-07-02,1.8680560000000002
1990-07-03,1.798611
1990-07-05,1.7847220000000001
1990-07-06,1.798611
1990-07-09,1.8194439999999998
1990-07-10,1.7777779999999999
1990-07-11,1.8055560000000002
1990-07-12,1.8472220000000001
1990-07-13,1.833333
1990-07-16,1.8194439999999998
1990-07-17,1.8055560000000002
1990-07-18,1.7569439999999998
1990-07-19,1.75
1990-07-20,1.8125
1990-07-23,1.7569439999999998
1990-07-24,1.7847220000000001
1990-07-25,1.8194439999999998
1990-07-26,1.8194439999999998
1990-07-27,1.8194439999999998
1990-07-30,1.8055560000000002
1990-07-31,1.8055560000000002
1990-08-01,1.798611
1990-08-02,1.7777779999999999
1990-08-03,1.6875
1990-08-06,1.5625
1990-08-07,1.5625
1990-08-08,1.638889
1990-08-09,1.6944439999999998
1990-08-10,1.638889
1990-08-13,1.666667
1990-08-14,1.673611
1990-08-15,1.6944439999999998
1990-08-16,1.6944439999999998
1990-08-17,1.666667
1990-08-20,1.6944439999999998
1990-08-21,1.597222
1990-08-22,1.5
1990-08-23,1.416667
1990-08-24,1.416667
1990-08-27,1.513889
1990-08-28,1.5
1990-08-29,1.520833
1990-08-30,1.479167
1990-08-31,1.472222
1990-09-04,1.458333
1990-09-05,1.465278
1990-09-06,1.486111
1990-09-07,1.506944
1990-09-10,1.506944
1990-09-11,1.5
1990-09-12,1.506944
1990-09-13,1.458333
1990-09-14,1.444444
1990-09-17,1.472222
1990-09-18,1.486111
1990-09-19,1.534722
1990-09-20,1.527778
1990-09-21,1.506944
1990-09-24,1.465278
1990-09-25,1.506944
1990-09-26,1.486111
1990-09-27,1.472222
1990-09-28,1.493056
1990-10-01,1.548611
1990-10-02,1.583333
1990-10-03,1.583333
1990-10-04,1.597222
1990-10-05,1.576389
1990-10-08,1.569444
1990-10-09,1.465278
1990-10-10,1.416667
1990-10-11,1.354167
1990-10-12,1.347222
1990-10-15,1.291667
1990-10-16,1.277778
1990-10-17,1.291667
1990-10-18,1.375
1990-10-19,1.451389
1990-10-22,1.423611
1990-10-23,1.395833
1990-10-24,1.340278
1990-10-25,1.326389
1990-10-26,1.326389
1990-10-29,1.319444
1990-10-30,1.326389
1990-10-31,1.347222
1990-11-01,1.361111
1990-11-02,1.375
1990-11-05,1.326389
1990-11-06,1.305556
1990-11-07,1.326389
1990-11-08,1.319444
1990-11-09,1.319444
1990-11-12,1.347222
1990-11-13,1.347222
1990-11-14,1.354167
1990-11-15,1.333333
1990-11-16,1.291667
1990-11-19,1.270833
1990-11-20,1.305556
1990-11-21,1.3125
1990-11-23,1.361111
1990-11-26,1.340278
1990-11-27,1.368056
1990-11-28,1.388889
1990-11-29,1.388889
1990-11-30,1.423611
1990-12-03,1.541667
1990-12-04,1.527778
1990-12-05,1.555556
1990-12-06,1.576389
1990-12-07,1.555556
1990-12-10,1.5625
1990-12-11,1.597222
1990-12-12,1.631944
1990-12-13,1.6944439999999998
1990-12-14,1.6875
1990-12-17,1.6597220000000001
1990-12-18,1.673611
1990-12-19,1.6527779999999999
1990-12-20,1.6527779999999999
1990-12-21,1.6527779999999999
1990-12-24,1.638889
1990-12-26,1.6527779999999999
1990-12-27,1.631944
1990-12-28,1.645833
1990-12-31,1.6805560000000002
1991-01-02,1.6875
1991-01-03,1.6805560000000002
1991-01-04,1.673611
1991-01-07,1.666667
1991-01-08,1.6944439999999998
1991-01-09,1.6805560000000002
1991-01-10,1.673611
1991-01-11,1.673611
1991-01-14,1.645833
1991-01-15,1.645833
1991-01-16,1.645833
1991-01-17,1.729167
1991-01-18,1.7430560000000002
1991-01-21,1.729167
1991-01-22,1.6527779999999999
1991-01-23,1.6527779999999999
1991-01-24,1.6944439999999998
1991-01-25,1.7152779999999999
1991-01-28,1.763889
1991-01-29,1.75
1991-01-30,1.7847220000000001
1991-01-31,1.8125
1991-02-01,1.8125
1991-02-04,1.9097220000000001
1991-02-05,1.8819439999999998
1991-02-06,1.888889
1991-02-07,1.8819439999999998
1991-02-08,1.861111
1991-02-11,1.875
1991-02-12,1.888889
1991-02-13,1.9027779999999999
1991-02-14,1.9375
1991-02-15,1.9375
1991-02-19,1.958333
1991-02-20,1.9375
1991-02-21,1.9027779999999999
1991-02-22,1.8819439999999998
1991-02-25,1.916667
1991-02-26,1.916667
1991-02-27,1.923611
1991-02-28,1.923611
1991-03-01,1.9097220000000001
1991-03-04,1.9305560000000002
1991-03-05,1.923611
1991-03-06,1.9305560000000002
1991-03-07,1.9305560000000002
1991-03-08,1.9305560000000002
1991-03-11,1.9097220000000001
1991-03-12,1.9097220000000001
1991-03-13,1.916667
1991-03-14,1.9305560000000002
1991-03-15,1.916667
1991-03-18,1.916667
1991-03-19,1.895833
1991-03-20,1.854167
1991-03-21,1.888889
1991-03-22,1.895833
1991-03-25,1.923611
1991-03-26,1.9444439999999998
1991-03-27,1.951389
1991-03-28,1.9722220000000001
1991-04-01,1.9444439999999998
1991-04-02,1.9722220000000001
1991-04-03,2.069444
1991-04-04,2.118056
1991-04-05,2.055556
1991-04-08,2.034722
1991-04-09,2.131944
1991-04-10,2.090278
1991-04-11,2.083333
1991-04-12,2.118056
1991-04-15,2.138889
1991-04-16,2.145833
1991-04-17,2.215278
1991-04-18,2.229167
1991-04-19,2.152778
1991-04-22,2.104167
1991-04-23,2.055556
1991-04-24,2.041667
1991-04-25,2.013889
1991-04-26,1.9930560000000002
1991-04-29,2.0
1991-04-30,2.083333
1991-05-01,2.055556
1991-05-02,2.069444
1991-05-03,2.083333
1991-05-06,2.118056
1991-05-07,2.138889
1991-05-08,2.125
1991-05-09,2.118056
1991-05-10,2.111111
1991-05-13,2.125
1991-05-14,2.131944
1991-05-15,2.097222
1991-05-16,2.083333
1991-05-17,2.020833
1991-05-20,2.0
1991-05-21,2.0
1991-05-22,2.006944
1991-05-23,2.034722
1991-05-24,2.027778
1991-05-28,2.006944
1991-05-29,2.0
1991-05-30,2.076389
1991-05-31,2.104167
1991-06-03,2.111111
1991-06-04,2.097222
1991-06-05,2.090278
1991-06-06,2.076389
1991-06-07,2.048611
1991-06-10,2.034722
1991-06-11,2.013889
1991-06-12,1.9652779999999999
1991-06-13,1.9652779999999999
1991-06-14,1.986111
1991-06-17,2.0
1991-06-18,2.0
1991-06-19,1.979167
1991-06-20,1.958333
1991-06-21,1.9722220000000001
1991-06-24,1.9375
1991-06-25,1.875
1991-06-26,1.888889
1991-06-27,1.9097220000000001
1991-06-28,1.958333
1991-07-01,1.986111
1991-07-02,2.048611
1991-07-03,2.020833
1991-07-05,2.006944
1991-07-08,1.979167
1991-07-09,2.013889
1991-07-10,2.020833
1991-07-11,2.034722
1991-07-12,2.041667
1991-07-15,2.034722
1991-07-16,2.069444
1991-07-17,2.034722
1991-07-18,2.041667
1991-07-19,2.020833
1991-07-22,2.034722
1991-07-23,2.027778
1991-07-24,1.9930560000000002
1991-07-25,2.020833
1991-07-26,2.083333
1991-07-29,2.076389
1991-07-30,2.034722
1991-07-31,2.055556
1991-08-01,2.041667
1991-08-02,2.083333
1991-08-05,2.097222
1991-08-06,2.145833
1991-08-07,2.159722
1991-08-08,2.159722
1991-08-09,2.173611
1991-08-12,2.152778
1991-08-13,2.159722
1991-08-14,2.166667
1991-08-15,2.173611
1991-08-16,2.152778
1991-08-19,2.069444
1991-08-20,2.090278
1991-08-21,2.138889
1991-08-22,2.138889
1991-08-23,2.131944
1991-08-26,2.145833
1991-08-27,2.131944
1991-08-28,2.152778
1991-08-29,2.138889
1991-08-30,2.145833
1991-09-03,2.138889
1991-09-04,2.069444
1991-09-05,2.083333
1991-09-06,2.104167
1991-09-09,2.097222
1991-09-10,2.0625
1991-09-11,2.027778
1991-09-12,2.034722
1991-09-13,2.027778
1991-09-16,2.027778
1991-09-17,2.027778
1991-09-18,2.0
1991-09-19,2.0
1991-09-20,2.006944
1991-09-23,2.013889
1991-09-24,1.979167
1991-09-25,1.951389
1991-09-26,1.958333
1991-09-27,2.0
1991-09-30,2.013889
1991-10-01,2.013889
1991-10-02,1.9930560000000002
1991-10-03,2.069444
1991-10-04,2.055556
1991-10-07,2.041667
1991-10-08,2.034722
1991-10-09,2.027778
1991-10-10,2.041667
1991-10-11,2.0625
1991-10-14,2.138889
1991-10-15,2.208333
1991-10-16,2.243056
1991-10-17,2.263889
1991-10-18,2.305556
1991-10-21,2.256944
1991-10-22,2.256944
1991-10-23,2.291667
1991-10-24,2.305556
1991-10-25,2.291667
1991-10-28,2.319444
1991-10-29,2.375
1991-10-30,2.513889
1991-10-31,2.527778
1991-11-01,2.534722
1991-11-04,2.513889
1991-11-05,2.451389
1991-11-06,2.493056
1991-11-07,2.583333
1991-11-08,2.6875
1991-11-11,2.715278
1991-11-12,2.715278
1991-11-13,2.756944
1991-11-14,2.805556
1991-11-15,2.666667
1991-11-18,2.673611
1991-11-19,2.569444
1991-11-20,2.548611
1991-11-21,2.583333
1991-11-22,2.520833
1991-11-25,2.493056
1991-11-26,2.486111
1991-11-27,2.465278
1991-11-29,2.430556
1991-12-02,2.472222
1991-12-03,2.520833
1991-12-04,2.569444
1991-12-05,2.569444
1991-12-06,2.555556
1991-12-09,2.527778
1991-12-10,2.5
1991-12-11,2.458333
1991-12-12,2.458333
1991-12-13,2.520833
1991-12-16,2.618056
