Date,PNW
2005-03-28,42.119999
2005-03-29,41.759997999999996
2005-03-30,42.099998
2005-03-31,42.509997999999996
2005-04-01,42.529999
2005-04-04,42.779999
2005-04-05,43.02
2005-04-06,42.990002000000004
2005-04-07,43.279999
2005-04-08,43.209998999999996
2005-04-11,43.619999
2005-04-12,43.950001
2005-04-13,43.869999
2005-04-14,43.389998999999996
2005-04-15,42.599998
2005-04-18,42.830002
2005-04-19,42.93
2005-04-20,42.400002
2005-04-21,42.349998
2005-04-22,42.580002
2005-04-25,42.959998999999996
2005-04-26,42.610001000000004
2005-04-27,42.48
2005-04-28,41.630001
2005-04-29,41.900002
2005-05-02,42.18
2005-05-03,42.150002
2005-05-04,42.299999
2005-05-05,42.119999
2005-05-06,42.5
2005-05-09,43.0
2005-05-10,42.919998
2005-05-11,43.139998999999996
2005-05-12,42.57
2005-05-13,41.990002000000004
2005-05-16,42.689999
2005-05-17,43.119999
2005-05-18,43.150002
2005-05-19,43.540001000000004
2005-05-20,43.549999
2005-05-23,43.299999
2005-05-24,43.27
2005-05-25,43.189999
2005-05-26,43.400002
2005-05-27,43.869999
2005-05-31,44.119999
2005-06-01,44.759997999999996
2005-06-02,44.619999
2005-06-03,44.549999
2005-06-06,44.630001
2005-06-07,44.860001000000004
2005-06-08,44.889998999999996
2005-06-09,44.970001
2005-06-10,44.57
2005-06-13,44.419998
2005-06-14,44.540001000000004
2005-06-15,44.18
2005-06-16,44.189999
2005-06-17,44.669998
2005-06-20,44.509997999999996
2005-06-21,44.490002000000004
2005-06-22,44.689999
2005-06-23,44.639998999999996
2005-06-24,44.310001
2005-06-27,44.5
2005-06-28,45.060001
2005-06-29,44.75
2005-06-30,44.450001
2005-07-01,44.860001000000004
2005-07-05,44.860001000000004
2005-07-06,44.139998999999996
2005-07-07,44.389998999999996
2005-07-08,44.919998
2005-07-11,45.02
2005-07-12,44.830002
2005-07-13,45.169998
2005-07-14,44.900002
2005-07-15,44.830002
2005-07-18,45.630001
2005-07-19,45.709998999999996
2005-07-20,45.68
2005-07-21,45.209998999999996
2005-07-22,45.549999
2005-07-25,45.34
2005-07-26,45.5
2005-07-27,45.599998
2005-07-28,45.200001
2005-07-29,45.799999
2005-08-01,45.720001
2005-08-02,46.389998999999996
2005-08-03,46.389998999999996
2005-08-04,45.849998
2005-08-05,45.200001
2005-08-08,44.360001000000004
2005-08-09,44.439999
2005-08-10,44.450001
2005-08-11,44.669998
2005-08-12,44.48
2005-08-15,44.630001
2005-08-16,43.939999
2005-08-17,43.709998999999996
2005-08-18,44.43
2005-08-19,44.490002000000004
2005-08-22,44.810001
2005-08-23,45.200001
2005-08-24,44.759997999999996
2005-08-25,45.09
2005-08-26,44.860001000000004
2005-08-29,44.630001
2005-08-30,44.290001000000004
2005-08-31,44.93
2005-09-01,45.25
2005-09-02,45.349998
2005-09-06,45.610001000000004
2005-09-07,45.630001
2005-09-08,45.240002000000004
2005-09-09,45.950001
2005-09-12,45.880001
2005-09-13,45.599998
2005-09-14,45.360001000000004
2005-09-15,45.330002
2005-09-16,45.68
2005-09-19,44.450001
2005-09-20,44.34
2005-09-21,43.73
2005-09-22,43.209998999999996
2005-09-23,44.02
2005-09-26,43.959998999999996
2005-09-27,44.23
2005-09-28,43.830002
2005-09-29,44.400002
2005-09-30,44.080002
2005-10-03,44.77
2005-10-04,44.349998
2005-10-05,43.59
2005-10-06,42.509997999999996
2005-10-07,43.009997999999996
2005-10-10,42.490002000000004
2005-10-11,42.709998999999996
2005-10-12,41.830002
2005-10-13,40.82
2005-10-14,40.709998999999996
2005-10-17,41.119999
2005-10-18,40.889998999999996
2005-10-19,40.57
2005-10-20,39.849998
2005-10-21,40.299999
2005-10-24,41.610001000000004
2005-10-25,41.68
2005-10-26,41.330002
2005-10-27,40.509997999999996
2005-10-28,40.860001000000004
2005-10-31,41.759997999999996
2005-11-01,41.040001000000004
2005-11-02,41.48
2005-11-03,40.5
2005-11-04,40.779999
2005-11-07,40.18
2005-11-08,40.599998
2005-11-09,41.09
2005-11-10,41.130001
2005-11-11,41.07
2005-11-14,41.009997999999996
2005-11-15,41.02
2005-11-16,41.0
2005-11-17,41.580002
2005-11-18,41.849998
2005-11-21,41.93
2005-11-22,41.66
2005-11-23,41.68
2005-11-25,41.869999
2005-11-28,41.740002000000004
2005-11-29,41.869999
2005-11-30,41.490002000000004
2005-12-01,41.950001
2005-12-02,41.59
2005-12-05,42.0
2005-12-06,41.799999
2005-12-07,41.400002
2005-12-08,41.82
2005-12-09,42.279999
2005-12-12,42.07
2005-12-13,42.43
2005-12-14,42.799999
2005-12-15,43.029999
2005-12-16,43.169998
2005-12-19,42.650002
2005-12-20,42.860001000000004
2005-12-21,42.57
2005-12-22,42.5
2005-12-23,42.560001
2005-12-27,42.360001000000004
2005-12-28,42.02
2005-12-29,41.709998999999996
2005-12-30,41.349998
2006-01-03,42.450001
2006-01-04,42.57
2006-01-05,42.360001000000004
2006-01-06,42.82
2006-01-09,42.369999
2006-01-10,42.349998
2006-01-11,42.02
2006-01-12,41.740002000000004
2006-01-13,41.720001
2006-01-17,42.240002000000004
2006-01-18,42.549999
2006-01-19,43.41
2006-01-20,43.02
2006-01-23,43.43
2006-01-24,43.830002
2006-01-25,43.880001
2006-01-26,43.599998
2006-01-27,43.5
2006-01-30,42.52
2006-01-31,42.610001000000004
2006-02-01,42.330002
2006-02-02,41.639998999999996
2006-02-03,41.25
2006-02-06,41.150002
2006-02-07,41.540001000000004
2006-02-08,41.509997999999996
2006-02-09,41.709998999999996
2006-02-10,41.75
2006-02-13,41.709998999999996
2006-02-14,41.290001000000004
2006-02-15,41.169998
2006-02-16,41.23
2006-02-17,41.709998999999996
2006-02-21,41.5
2006-02-22,41.799999
2006-02-23,41.549999
2006-02-24,41.189999
2006-02-27,41.290001000000004
2006-02-28,41.049999
2006-03-01,40.740002000000004
2006-03-02,40.169998
2006-03-03,39.970001
2006-03-06,39.16
2006-03-07,38.990002000000004
2006-03-08,39.700001
2006-03-09,39.48
2006-03-10,39.639998999999996
2006-03-13,39.450001
2006-03-14,39.669998
2006-03-15,39.759997999999996
2006-03-16,40.240002000000004
2006-03-17,40.099998
2006-03-20,39.810001
2006-03-21,39.849998
2006-03-22,40.080002
2006-03-23,39.959998999999996
2006-03-24,39.900002
2006-03-27,39.91
2006-03-28,39.77
2006-03-29,39.970001
2006-03-30,39.330002
2006-03-31,39.099998
2006-04-03,39.07
2006-04-04,39.950001
2006-04-05,40.610001000000004
2006-04-06,39.950001
2006-04-07,39.639998999999996
2006-04-10,39.709998999999996
2006-04-11,39.150002
2006-04-12,39.349998
2006-04-13,39.290001000000004
2006-04-17,39.450001
2006-04-18,40.040001000000004
2006-04-19,40.060001
2006-04-20,40.130001
2006-04-21,40.259997999999996
2006-04-24,40.98
2006-04-25,40.549999
2006-04-26,40.34
2006-04-27,39.82
2006-04-28,40.099998
2006-05-01,39.650002
2006-05-02,40.310001
2006-05-03,40.049999
2006-05-04,40.099998
2006-05-05,40.41
2006-05-08,40.360001000000004
2006-05-09,39.630001
2006-05-10,39.990002000000004
2006-05-11,39.59
2006-05-12,39.34
2006-05-15,39.529999
2006-05-16,39.380001
2006-05-17,39.009997999999996
2006-05-18,39.0
2006-05-19,39.259997999999996
2006-05-22,39.759997999999996
2006-05-23,38.889998999999996
2006-05-24,38.700001
2006-05-25,39.07
2006-05-26,39.099998
2006-05-30,38.84
2006-05-31,39.389998999999996
2006-06-01,39.98
2006-06-02,40.299999
2006-06-05,40.0
2006-06-06,39.75
2006-06-07,39.810001
2006-06-08,40.200001
2006-06-09,40.150002
2006-06-12,40.32
2006-06-13,39.759997999999996
2006-06-14,39.43
2006-06-15,39.5
2006-06-16,39.779999
2006-06-19,39.200001
2006-06-20,39.299999
2006-06-21,39.080002
2006-06-22,39.130001
2006-06-23,39.09
2006-06-26,39.349998
2006-06-27,39.310001
2006-06-28,39.52
2006-06-29,39.959998999999996
2006-06-30,39.91
2006-07-03,40.349998
2006-07-05,40.459998999999996
2006-07-06,40.540001000000004
2006-07-07,41.009997999999996
2006-07-10,41.150002
2006-07-11,41.59
2006-07-12,41.380001
2006-07-13,41.32
2006-07-14,40.720001
2006-07-17,41.009997999999996
2006-07-18,40.98
2006-07-19,41.330002
2006-07-20,41.59
2006-07-21,42.220001
2006-07-24,42.970001
2006-07-25,43.900002
2006-07-26,43.689999
2006-07-27,43.5
2006-07-28,43.290001000000004
2006-07-31,43.009997999999996
2006-08-01,43.549999
2006-08-02,43.439999
2006-08-03,43.400002
2006-08-04,43.639998999999996
2006-08-07,43.57
2006-08-08,43.48
2006-08-09,43.740002000000004
2006-08-10,43.869999
2006-08-11,43.630001
2006-08-14,43.919998
2006-08-15,44.130001
2006-08-16,43.84
2006-08-17,44.080002
2006-08-18,44.860001000000004
2006-08-21,45.650002
2006-08-22,45.639998999999996
2006-08-23,45.099998
2006-08-24,45.34
2006-08-25,45.299999
2006-08-28,45.48
2006-08-29,45.619999
2006-08-30,45.25
2006-08-31,45.939999
2006-09-01,45.700001
2006-09-05,45.23
2006-09-06,45.209998999999996
2006-09-07,44.900002
2006-09-08,44.889998999999996
2006-09-11,45.169998
2006-09-12,44.66
2006-09-13,44.630001
2006-09-14,44.650002
2006-09-15,44.73
2006-09-18,44.400002
2006-09-19,44.619999
2006-09-20,44.740002000000004
2006-09-21,44.68
2006-09-22,44.73
2006-09-25,45.349998
2006-09-26,45.049999
2006-09-27,45.889998999999996
2006-09-28,45.700001
2006-09-29,45.049999
2006-10-02,45.549999
2006-10-03,45.900002
2006-10-04,46.220001
2006-10-05,46.23
2006-10-06,45.900002
2006-10-09,45.82
2006-10-10,45.990002000000004
2006-10-11,46.110001000000004
2006-10-12,46.27
2006-10-13,45.869999
2006-10-16,46.380001
2006-10-17,46.970001
2006-10-18,47.380001
2006-10-19,47.939999
2006-10-20,47.900002
2006-10-23,48.299999
2006-10-24,48.330002
2006-10-25,48.619999
2006-10-26,48.209998999999996
2006-10-27,48.080002
2006-10-30,47.799999
2006-10-31,47.810001
2006-11-01,48.029999
2006-11-02,47.830002
2006-11-03,47.560001
2006-11-06,47.599998
2006-11-07,47.639998999999996
2006-11-08,47.650002
2006-11-09,47.490002000000004
2006-11-10,47.799999
2006-11-13,47.919998
2006-11-14,47.740002000000004
2006-11-15,47.740002000000004
2006-11-16,48.0
2006-11-17,48.099998
2006-11-20,47.970001
2006-11-21,47.939999
2006-11-22,47.98
2006-11-24,47.939999
2006-11-27,47.91
2006-11-28,48.240002000000004
2006-11-29,49.09
2006-11-30,49.34
2006-12-01,49.389998999999996
2006-12-04,49.900002
2006-12-05,50.0
2006-12-06,49.73
2006-12-07,49.18
2006-12-08,49.060001
2006-12-11,49.060001
2006-12-12,49.540001000000004
2006-12-13,49.919998
2006-12-14,50.240002000000004
2006-12-15,50.299999
2006-12-18,49.959998999999996
2006-12-19,50.66
2006-12-20,50.580002
2006-12-21,50.27
2006-12-22,50.279999
2006-12-26,50.75
2006-12-27,50.919998
2006-12-28,50.529999
2006-12-29,50.689999
2007-01-03,51.509997999999996
2007-01-04,51.599998
2007-01-05,50.459998999999996
2007-01-08,50.630001
2007-01-09,50.130001
2007-01-10,50.279999
2007-01-11,50.27
2007-01-12,49.84
2007-01-16,49.91
2007-01-17,49.889998999999996
2007-01-18,49.810001
2007-01-19,50.450001
2007-01-22,50.720001
2007-01-23,50.91
2007-01-24,51.27
2007-01-25,50.549999
2007-01-26,50.59
2007-01-29,50.75
2007-01-30,49.119999
2007-01-31,48.790001000000004
2007-02-01,48.349998
2007-02-02,48.700001
2007-02-05,48.48
2007-02-06,48.639998999999996
2007-02-07,48.400002
2007-02-08,48.290001000000004
2007-02-09,48.200001
2007-02-12,47.919998
2007-02-13,48.080002
2007-02-14,48.09
2007-02-15,48.029999
2007-02-16,48.150002
2007-02-20,48.419998
2007-02-21,48.080002
2007-02-22,47.93
2007-02-23,48.02
2007-02-26,48.650002
2007-02-27,47.599998
2007-02-28,47.419998
2007-03-01,47.720001
2007-03-02,47.330002
2007-03-05,46.68
2007-03-06,47.110001000000004
2007-03-07,46.720001
2007-03-08,46.57
2007-03-09,46.82
2007-03-12,47.560001
2007-03-13,46.849998
2007-03-14,47.23
2007-03-15,47.459998999999996
2007-03-16,47.0
2007-03-19,47.23
2007-03-20,48.07
2007-03-21,48.419998
2007-03-22,47.919998
2007-03-23,48.32
2007-03-26,48.25
2007-03-27,48.509997999999996
2007-03-28,48.450001
2007-03-29,48.619999
2007-03-30,48.25
2007-04-02,49.27
2007-04-03,49.299999
2007-04-04,49.369999
2007-04-05,49.5
2007-04-09,49.610001000000004
2007-04-10,49.810001
2007-04-11,49.080002
2007-04-12,49.09
2007-04-13,49.119999
2007-04-16,49.119999
2007-04-17,49.220001
2007-04-18,49.119999
2007-04-19,48.73
2007-04-20,49.349998
2007-04-23,49.689999
2007-04-24,50.110001000000004
2007-04-25,50.52
2007-04-26,50.049999
2007-04-27,49.099998
2007-04-30,48.290001000000004
2007-05-01,48.790001000000004
2007-05-02,49.049999
2007-05-03,48.91
2007-05-04,48.990002000000004
2007-05-07,49.200001
2007-05-08,49.200001
2007-05-09,48.950001
2007-05-10,48.360001000000004
2007-05-11,48.75
2007-05-14,48.880001
2007-05-15,48.740002000000004
2007-05-16,48.68
2007-05-17,48.57
2007-05-18,48.48
2007-05-21,48.68
2007-05-22,48.549999
2007-05-23,46.580002
2007-05-24,45.599998
2007-05-25,45.439999
2007-05-29,45.689999
2007-05-30,46.040001000000004
2007-05-31,46.43
2007-06-01,46.299999
2007-06-04,45.82
2007-06-05,45.400002
2007-06-06,44.919998
2007-06-07,43.130001
2007-06-08,43.169998
2007-06-11,43.619999
2007-06-12,42.939999
2007-06-13,43.630001
2007-06-14,43.759997999999996
2007-06-15,44.009997999999996
2007-06-18,43.43
2007-06-19,43.450001
2007-06-20,42.259997999999996
2007-06-21,41.810001
2007-06-22,41.240002000000004
2007-06-25,40.75
2007-06-26,40.700001
2007-06-27,40.529999
2007-06-28,40.470001
2007-06-29,39.849998
2007-07-02,40.549999
2007-07-03,40.919998
2007-07-05,40.400002
2007-07-06,39.939999
2007-07-09,39.950001
2007-07-10,39.299999
2007-07-11,39.549999
2007-07-12,40.200001
2007-07-13,40.669998
2007-07-16,39.91
2007-07-17,39.959998999999996
2007-07-18,40.029999
2007-07-19,40.610001000000004
2007-07-20,39.779999
2007-07-23,40.139998999999996
2007-07-24,38.93
2007-07-25,39.34
2007-07-26,38.91
2007-07-27,38.27
2007-07-30,37.77
2007-07-31,37.48
2007-08-01,38.560001
2007-08-02,38.470001
2007-08-03,37.099998
2007-08-06,38.549999
2007-08-07,39.639998999999996
2007-08-08,40.740002000000004
2007-08-09,40.630001
2007-08-10,40.630001
2007-08-13,39.450001
2007-08-14,38.84
2007-08-15,38.470001
2007-08-16,39.830002
2007-08-17,40.84
2007-08-20,40.029999
2007-08-21,39.630001
2007-08-22,39.830002
2007-08-23,39.810001
2007-08-24,39.990002000000004
2007-08-27,38.810001
2007-08-28,38.799999
2007-08-29,39.709998999999996
2007-08-30,39.43
2007-08-31,39.84
2007-09-04,40.540001000000004
2007-09-05,40.0
2007-09-06,40.32
2007-09-07,39.73
2007-09-10,39.98
2007-09-11,40.099998
2007-09-12,40.060001
2007-09-13,39.91
2007-09-14,39.939999
2007-09-17,39.73
2007-09-18,40.25
2007-09-19,40.310001
2007-09-20,39.98
2007-09-21,40.029999
2007-09-24,39.810001
2007-09-25,39.68
2007-09-26,39.959998999999996
2007-09-27,39.810001
2007-09-28,39.509997999999996
2007-10-01,40.139998999999996
2007-10-02,40.380001
2007-10-03,40.669998
2007-10-04,40.810001
2007-10-05,41.110001000000004
2007-10-08,41.209998999999996
2007-10-09,41.689999
2007-10-10,41.630001
2007-10-11,41.950001
2007-10-12,42.150002
2007-10-15,41.919998
2007-10-16,41.880001
2007-10-17,41.630001
2007-10-18,41.689999
2007-10-19,40.630001
2007-10-22,40.630001
2007-10-23,40.290001000000004
2007-10-24,40.34
2007-10-25,41.330002
2007-10-26,41.189999
2007-10-29,41.220001
2007-10-30,40.759997999999996
2007-10-31,40.400002
2007-11-01,39.5
2007-11-02,39.529999
2007-11-05,42.299999
2007-11-06,42.040001000000004
2007-11-07,40.939999
2007-11-08,41.599998
2007-11-09,41.740002000000004
2007-11-12,41.709998999999996
2007-11-13,42.57
2007-11-14,42.299999
2007-11-15,42.619999
2007-11-16,42.900002
2007-11-19,42.549999
2007-11-20,43.139998999999996
2007-11-21,43.09
2007-11-23,43.18
2007-11-26,42.669998
2007-11-27,42.25
2007-11-28,42.849998
2007-11-29,42.619999
2007-11-30,42.860001000000004
2007-12-03,43.060001
2007-12-04,43.639998999999996
2007-12-05,44.16
2007-12-06,44.23
2007-12-07,44.119999
2007-12-10,44.240002000000004
2007-12-11,43.279999
2007-12-12,43.380001
2007-12-13,43.689999
2007-12-14,42.689999
2007-12-17,42.220001
2007-12-18,42.470001
2007-12-19,42.220001
2007-12-20,42.470001
2007-12-21,43.02
2007-12-24,43.07
2007-12-26,43.169998
2007-12-27,42.5
2007-12-28,42.5
2007-12-31,42.41
2008-01-02,41.720001
2008-01-03,41.549999
2008-01-04,40.990002000000004
2008-01-07,42.049999
2008-01-08,41.560001
2008-01-09,42.34
2008-01-10,42.5
2008-01-11,42.259997999999996
2008-01-14,42.450001
2008-01-15,41.950001
2008-01-16,41.740002000000004
2008-01-17,40.630001
2008-01-18,39.939999
2008-01-22,39.009997999999996
2008-01-23,40.580002
2008-01-24,39.700001
2008-01-25,38.709998999999996
2008-01-28,39.279999
2008-01-29,39.529999
2008-01-30,37.77
2008-01-31,38.299999
2008-02-01,38.299999
2008-02-04,38.950001
2008-02-05,37.799999
2008-02-06,37.810001
2008-02-07,37.419998
2008-02-08,37.16
2008-02-11,37.080002
2008-02-12,37.689999
2008-02-13,36.77
2008-02-14,36.610001000000004
2008-02-15,36.639998999999996
2008-02-19,37.0
2008-02-20,36.889998999999996
2008-02-21,36.389998999999996
2008-02-22,36.82
2008-02-25,36.970001
2008-02-26,37.220001
2008-02-27,37.049999
2008-02-28,36.799999
2008-02-29,35.549999
2008-03-03,35.799999
2008-03-04,35.900002
2008-03-05,35.68
2008-03-06,34.639998999999996
2008-03-07,34.740002000000004
2008-03-10,34.689999
2008-03-11,35.59
2008-03-12,34.93
2008-03-13,34.950001
2008-03-14,34.610001000000004
2008-03-17,34.970001
2008-03-18,35.790001000000004
2008-03-19,35.369999
2008-03-20,35.810001
2008-03-24,35.779999
2008-03-25,35.560001
2008-03-26,35.419998
2008-03-27,35.34
2008-03-28,34.73
2008-03-31,35.080002
2008-04-01,36.02
2008-04-02,36.419998
2008-04-03,36.470001
2008-04-04,36.470001
2008-04-07,36.580002
2008-04-08,36.880001
2008-04-09,36.810001
2008-04-10,36.450001
2008-04-11,36.080002
2008-04-14,36.169998
2008-04-15,36.439999
2008-04-16,36.77
2008-04-17,36.650002
2008-04-18,36.220001
2008-04-21,35.790001000000004
2008-04-22,35.34
2008-04-23,35.290001000000004
2008-04-24,35.27
2008-04-25,35.380001
2008-04-28,35.380001
2008-04-29,34.02
2008-04-30,33.939999
2008-05-01,34.779999
2008-05-02,34.580002
2008-05-05,33.740002000000004
2008-05-06,34.209998999999996
2008-05-07,33.299999
2008-05-08,33.57
2008-05-09,33.73
2008-05-12,34.25
2008-05-13,33.869999
2008-05-14,34.060001
2008-05-15,33.830002
2008-05-16,34.200001
2008-05-19,34.459998999999996
2008-05-20,34.16
2008-05-21,34.009997999999996
2008-05-22,34.5
2008-05-23,33.91
2008-05-27,34.25
2008-05-28,34.130001
2008-05-29,33.959998999999996
2008-05-30,33.779999
2008-06-02,33.259997999999996
2008-06-03,32.950001
2008-06-04,33.029999
2008-06-05,33.060001
2008-06-06,32.369999
2008-06-09,32.810001
2008-06-10,32.799999
2008-06-11,32.639998999999996
2008-06-12,32.689999
2008-06-13,32.73
2008-06-16,32.529999
2008-06-17,32.470001
2008-06-18,32.5
2008-06-19,32.619999
2008-06-20,32.119999
2008-06-23,32.240002000000004
2008-06-24,32.009997999999996
2008-06-25,32.299999
2008-06-26,31.6
2008-06-27,31.059998999999998
2008-06-30,30.77
2008-07-01,31.33
2008-07-02,30.91
2008-07-03,30.58
2008-07-07,30.65
2008-07-08,31.280001000000002
2008-07-09,32.139998999999996
2008-07-10,32.41
2008-07-11,32.02
2008-07-14,31.49
2008-07-15,31.200001
2008-07-16,31.16
2008-07-17,31.219998999999998
2008-07-18,31.43
2008-07-21,32.310001
2008-07-22,32.540001000000004
2008-07-23,31.780001000000002
2008-07-24,31.91
2008-07-25,31.35
2008-07-28,31.85
2008-07-29,32.110001000000004
2008-07-30,32.52
2008-07-31,33.57
2008-08-01,32.939999
2008-08-04,32.860001000000004
2008-08-05,33.669998
2008-08-06,33.360001000000004
2008-08-07,33.310001
2008-08-08,34.66
2008-08-11,35.07
2008-08-12,34.91
2008-08-13,34.869999
2008-08-14,34.560001
2008-08-15,34.959998999999996
2008-08-18,35.119999
2008-08-19,35.0
2008-08-20,35.0
2008-08-21,35.130001
2008-08-22,35.330002
2008-08-25,34.860001000000004
2008-08-26,35.040001000000004
2008-08-27,35.77
2008-08-28,36.049999
2008-08-29,35.189999
2008-09-02,34.560001
2008-09-03,34.389998999999996
2008-09-04,34.169998
2008-09-05,34.369999
2008-09-08,35.490002000000004
2008-09-09,35.279999
2008-09-10,35.279999
2008-09-11,35.849998
2008-09-12,35.91
2008-09-15,36.349998
2008-09-16,36.200001
2008-09-17,34.639998999999996
2008-09-18,35.41
2008-09-19,35.009997999999996
2008-09-22,34.389998999999996
2008-09-23,34.939999
2008-09-24,35.09
2008-09-25,35.779999
2008-09-26,35.599998
2008-09-29,34.57
2008-09-30,34.41
2008-10-01,35.330002
2008-10-02,35.240002000000004
2008-10-03,34.669998
2008-10-06,33.459998999999996
2008-10-07,32.48
2008-10-08,32.540001000000004
2008-10-09,30.5
2008-10-10,28.940001000000002
2008-10-13,31.559998999999998
2008-10-14,31.17
2008-10-15,29.65
2008-10-16,30.620001000000002
2008-10-17,30.65
2008-10-20,33.509997999999996
2008-10-21,31.82
2008-10-22,30.540001
2008-10-23,31.41
2008-10-24,29.27
2008-10-27,28.200001
2008-10-28,30.68
2008-10-29,30.610001
2008-10-30,31.950001
2008-10-31,31.65
2008-11-03,32.560001
2008-11-04,32.360001000000004
2008-11-05,30.24
2008-11-06,29.370001000000002
2008-11-07,30.42
2008-11-10,30.0
2008-11-11,30.24
2008-11-12,28.98
2008-11-13,29.41
2008-11-14,29.23
2008-11-17,29.08
2008-11-18,28.98
2008-11-19,28.440001000000002
2008-11-20,26.950001
2008-11-21,28.99
2008-11-24,29.129998999999998
2008-11-25,29.459999
2008-11-26,29.48
2008-11-28,30.4
2008-12-01,28.59
2008-12-02,29.08
2008-12-03,29.98
2008-12-04,28.99
2008-12-05,30.07
2008-12-08,30.639999
2008-12-09,30.23
2008-12-10,30.780001000000002
2008-12-11,29.860001
2008-12-12,29.709999
2008-12-15,29.549999
2008-12-16,31.35
2008-12-17,30.559998999999998
2008-12-18,30.530001000000002
2008-12-19,30.059998999999998
2008-12-22,30.709999
2008-12-23,30.5
