Date,FDX
1982-10-18,7.75
1982-10-19,7.671875
1982-10-20,7.53125
1982-10-21,7.625
1982-10-22,7.71875
1982-10-25,7.421875
1982-10-26,7.5
1982-10-27,7.578125
1982-10-28,7.5625
1982-10-29,7.484375
1982-11-01,7.5625
1982-11-02,7.6875
1982-11-03,8.140625
1982-11-04,8.40625
1982-11-05,8.28125
1982-11-08,8.1875
1982-11-09,8.453125
1982-11-10,8.28125
1982-11-11,8.4375
1982-11-12,8.34375
1982-11-15,8.265625
1982-11-16,8.15625
1982-11-17,8.421875
1982-11-18,8.71875
1982-11-19,8.40625
1982-11-22,8.140625
1982-11-23,8.046875
1982-11-24,8.375
1982-11-26,8.640625
1982-11-29,8.59375
1982-11-30,9.140625
1982-12-01,9.3125
1982-12-02,9.28125
1982-12-03,8.921875
1982-12-06,9.46875
1982-12-07,9.59375
1982-12-08,9.46875
1982-12-09,9.078125
1982-12-10,9.09375
1982-12-13,8.71875
1982-12-14,8.28125
1982-12-15,8.46875
1982-12-16,8.75
1982-12-17,9.03125
1982-12-20,8.625
1982-12-21,9.0
1982-12-22,9.25
1982-12-23,9.25
1982-12-27,9.390625
1982-12-28,9.171875
1982-12-29,9.25
1982-12-30,9.1875
1982-12-31,9.28125
1983-01-03,8.90625
1983-01-04,9.1875
1983-01-05,9.109375
1983-01-06,9.484375
1983-01-07,9.5625
1983-01-10,9.6875
1983-01-11,9.75
1983-01-12,9.984375
1983-01-13,9.9375
1983-01-14,10.234375
1983-01-17,10.125
1983-01-18,10.109375
1983-01-19,9.96875
1983-01-20,9.9375
1983-01-21,9.828125
1983-01-24,9.8125
1983-01-25,9.875
1983-01-26,9.765625
1983-01-27,10.109375
1983-01-28,9.921875
1983-01-31,9.9375
1983-02-01,9.75
1983-02-02,9.8125
1983-02-03,10.140625
1983-02-04,10.1875
1983-02-07,10.203125
1983-02-08,10.0
1983-02-09,10.015625
1983-02-10,10.109375
1983-02-11,10.03125
1983-02-14,10.15625
1983-02-15,10.0
1983-02-16,10.03125
1983-02-17,9.6875
1983-02-18,9.71875
1983-02-22,9.78125
1983-02-23,9.796875
1983-02-24,10.03125
1983-02-25,10.15625
1983-02-28,10.453125
1983-03-01,10.578125
1983-03-02,10.375
1983-03-03,10.28125
1983-03-04,10.34375
1983-03-07,10.1875
1983-03-08,10.0625
1983-03-09,10.1875
1983-03-10,9.90625
1983-03-11,9.6875
1983-03-14,9.28125
1983-03-15,9.6875
1983-03-16,9.75
1983-03-17,9.859375
1983-03-18,9.875
1983-03-21,9.828125
1983-03-22,9.84375
1983-03-23,9.953125
1983-03-24,10.15625
1983-03-25,10.15625
1983-03-28,10.03125
1983-03-29,9.859375
1983-03-30,10.125
1983-03-31,9.75
1983-04-04,9.8125
1983-04-05,9.6875
1983-04-06,9.5625
1983-04-07,9.546875
1983-04-08,9.53125
1983-04-11,9.6875
1983-04-12,9.78125
1983-04-13,9.875
1983-04-14,10.234375
1983-04-15,10.59375
1983-04-18,10.453125
1983-04-19,10.1875
1983-04-20,10.15625
1983-04-21,9.75
1983-04-22,9.78125
1983-04-25,9.53125
1983-04-26,9.6875
1983-04-27,9.8125
1983-04-28,10.0
1983-04-29,9.84375
1983-05-02,9.8125
1983-05-03,9.96875
1983-05-04,10.390625
1983-05-05,10.515625
1983-05-06,10.75
1983-05-09,10.59375
1983-05-10,10.34375
1983-05-11,10.25
1983-05-12,9.84375
1983-05-13,9.96875
1983-05-16,9.9375
1983-05-17,9.9375
1983-05-18,9.875
1983-05-19,9.796875
1983-05-20,9.875
1983-05-23,10.0625
1983-05-24,10.265625
1983-05-25,10.34375
1983-05-26,10.03125
1983-05-27,9.859375
1983-05-31,9.71875
1983-06-01,9.75
1983-06-02,9.84375
1983-06-03,9.84375
1983-06-06,9.796875
1983-06-07,9.5
1983-06-08,9.46875
1983-06-09,9.40625
1983-06-10,9.390625
1983-06-13,9.625
1983-06-14,9.640625
1983-06-15,9.3125
1983-06-16,9.0
1983-06-17,8.71875
1983-06-20,8.921875
1983-06-21,9.34375
1983-06-22,9.28125
1983-06-23,9.15625
1983-06-24,9.09375
1983-06-27,9.03125
1983-06-28,8.78125
1983-06-29,8.875
1983-06-30,8.78125
1983-07-01,9.078125
1983-07-05,8.9375
1983-07-06,9.140625
1983-07-07,9.09375
1983-07-08,8.984375
1983-07-11,8.9375
1983-07-12,8.75
1983-07-13,8.703125
1983-07-14,8.71875
1983-07-15,8.765625
1983-07-18,8.75
1983-07-19,8.765625
1983-07-20,9.09375
1983-07-21,9.15625
1983-07-22,9.390625
1983-07-25,9.5
1983-07-26,9.546875
1983-07-27,9.28125
1983-07-28,9.09375
1983-07-29,8.984375
1983-08-01,9.0
1983-08-02,9.125
1983-08-03,8.8125
1983-08-04,8.5625
1983-08-05,8.5625
1983-08-08,8.265625
1983-08-09,8.40625
1983-08-10,8.671875
1983-08-11,8.78125
1983-08-12,8.5625
1983-08-15,8.515625
1983-08-16,8.265625
1983-08-17,8.484375
1983-08-18,8.390625
1983-08-19,8.390625
1983-08-22,8.25
1983-08-23,8.375
1983-08-24,8.34375
1983-08-25,8.359375
1983-08-26,8.5625
1983-08-29,8.65625
1983-08-30,8.71875
1983-08-31,9.140625
1983-09-01,9.078125
1983-09-02,9.0625
1983-09-06,9.34375
1983-09-07,9.25
1983-09-08,9.203125
1983-09-09,9.265625
1983-09-12,9.375
1983-09-13,9.578125
1983-09-14,9.5
1983-09-15,9.515625
1983-09-16,9.8125
1983-09-19,10.1875
1983-09-20,10.1875
1983-09-21,10.5625
1983-09-22,10.9375
1983-09-23,10.71875
1983-09-26,10.609375
1983-09-27,10.375
1983-09-28,10.578125
1983-09-29,10.59375
1983-09-30,10.546875
1983-10-03,10.28125
1983-10-04,10.359375
1983-10-05,10.375
1983-10-06,10.6875
1983-10-07,10.71875
1983-10-10,10.734375
1983-10-11,10.625
1983-10-12,10.546875
1983-10-13,10.5625
1983-10-14,10.75
1983-10-17,10.703125
1983-10-18,10.421875
1983-10-19,10.4375
1983-10-20,10.09375
1983-10-21,10.109375
1983-10-24,10.375
1983-10-25,10.4375
1983-10-26,10.3125
1983-10-27,10.328125
1983-10-28,10.40625
1983-10-31,10.40625
1983-11-01,10.5625
1983-11-02,10.59375
1983-11-03,10.6875
1983-11-04,10.59375
1983-11-07,10.625
1983-11-08,10.09375
1983-11-09,10.53125
1983-11-10,10.40625
1983-11-11,10.34375
1983-11-14,10.59375
1983-11-15,10.53125
1983-11-16,11.03125
1983-11-17,11.1875
1983-11-18,11.5
1983-11-21,11.6875
1983-11-22,11.65625
1983-11-23,11.9375
1983-11-25,12.0625
1983-11-28,11.625
1983-11-29,11.71875
1983-11-30,11.21875
1983-12-01,11.34375
1983-12-02,11.09375
1983-12-05,11.0
1983-12-06,11.15625
1983-12-07,11.40625
1983-12-08,11.25
1983-12-09,11.28125
1983-12-12,11.75
1983-12-13,11.625
1983-12-14,11.6875
1983-12-15,11.5625
1983-12-16,11.5625
1983-12-19,11.625
1983-12-20,11.6875
1983-12-21,11.875
1983-12-22,11.8125
1983-12-23,11.5
1983-12-27,11.4375
1983-12-28,11.5
1983-12-29,11.5
1983-12-30,11.5625
1984-01-03,11.3125
1984-01-04,11.28125
1984-01-05,11.5625
1984-01-06,11.625
1984-01-09,11.65625
1984-01-10,11.625
1984-01-11,11.375
1984-01-12,11.25
1984-01-13,11.09375
1984-01-16,11.25
1984-01-17,11.28125
1984-01-18,11.28125
1984-01-19,11.21875
1984-01-20,11.125
1984-01-23,10.75
1984-01-24,10.9375
1984-01-25,10.71875
1984-01-26,10.65625
1984-01-27,10.59375
1984-01-30,9.84375
1984-01-31,9.75
1984-02-01,9.59375
1984-02-02,9.8125
1984-02-03,9.375
1984-02-06,9.15625
1984-02-07,9.4375
1984-02-08,9.28125
1984-02-09,9.25
1984-02-10,9.125
1984-02-13,9.0
1984-02-14,9.15625
1984-02-15,9.09375
1984-02-16,9.28125
1984-02-17,9.15625
1984-02-21,9.1875
1984-02-22,9.28125
1984-02-23,9.46875
1984-02-24,9.875
1984-02-27,9.96875
1984-02-28,9.625
1984-02-29,9.4375
1984-03-01,9.75
1984-03-02,9.9375
1984-03-05,9.96875
1984-03-06,9.65625
1984-03-07,9.5625
1984-03-08,9.65625
1984-03-09,9.46875
1984-03-12,9.5625
1984-03-13,9.75
1984-03-14,9.625
1984-03-15,9.15625
1984-03-16,8.40625
1984-03-19,8.1875
1984-03-20,8.5625
1984-03-21,8.4375
1984-03-22,8.125
1984-03-23,7.875
1984-03-26,8.125
1984-03-27,8.3125
1984-03-28,8.65625
1984-03-29,8.5
1984-03-30,8.5
1984-04-02,8.4375
1984-04-03,8.375
1984-04-04,8.125
1984-04-05,7.71875
1984-04-06,7.53125
1984-04-09,7.625
1984-04-10,7.71875
1984-04-11,7.53125
1984-04-12,7.65625
1984-04-13,7.6875
1984-04-16,7.5625
1984-04-17,7.375
1984-04-18,7.21875
1984-04-19,7.3125
1984-04-23,7.1875
1984-04-24,7.21875
1984-04-25,7.1875
1984-04-26,7.15625
1984-04-27,7.0
1984-04-30,7.125
1984-05-01,7.40625
1984-05-02,7.96875
1984-05-03,8.0
1984-05-04,7.84375
1984-05-07,8.03125
1984-05-08,8.09375
1984-05-09,8.25
1984-05-10,8.15625
1984-05-11,7.9375
1984-05-14,8.03125
1984-05-15,8.125
1984-05-16,8.0
1984-05-17,7.78125
1984-05-18,7.65625
1984-05-21,7.4375
1984-05-22,7.65625
1984-05-23,7.65625
1984-05-24,7.65625
1984-05-25,8.0
1984-05-29,7.9375
1984-05-30,8.125
1984-05-31,8.1875
1984-06-01,8.25
1984-06-04,8.5625
1984-06-05,8.6875
1984-06-06,8.90625
1984-06-07,8.625
1984-06-08,8.46875
1984-06-11,8.5
1984-06-12,8.4375
1984-06-13,8.21875
1984-06-14,8.21875
1984-06-15,8.25
1984-06-18,8.375
1984-06-19,8.625
1984-06-20,8.75
1984-06-21,8.875
1984-06-22,8.84375
1984-06-25,8.84375
1984-06-26,8.6875
1984-06-27,8.5
1984-06-28,8.625
1984-06-29,8.71875
1984-07-02,8.59375
1984-07-03,8.59375
1984-07-05,8.59375
1984-07-06,8.78125
1984-07-09,8.84375
1984-07-10,8.9375
1984-07-11,8.84375
1984-07-12,8.59375
1984-07-13,8.53125
1984-07-16,8.40625
1984-07-17,8.75
1984-07-18,8.78125
1984-07-19,8.6875
1984-07-20,8.625
1984-07-23,8.4375
1984-07-24,8.5
1984-07-25,8.5625
1984-07-26,8.875
1984-07-27,9.0
1984-07-30,9.09375
1984-07-31,9.21875
1984-08-01,9.5
1984-08-02,10.125
1984-08-03,10.71875
1984-08-06,10.5
1984-08-07,10.53125
1984-08-08,10.53125
1984-08-09,10.6875
1984-08-10,10.84375
1984-08-13,10.78125
1984-08-14,10.6875
1984-08-15,10.25
1984-08-16,10.3125
1984-08-17,10.4375
1984-08-20,10.1875
1984-08-21,10.6875
1984-08-22,10.75
1984-08-23,10.875
1984-08-24,10.875
1984-08-27,10.71875
1984-08-28,10.625
1984-08-29,10.59375
1984-08-30,10.53125
1984-08-31,10.5
1984-09-04,10.3125
1984-09-05,10.3125
1984-09-06,10.71875
1984-09-07,10.59375
1984-09-10,10.65625
1984-09-11,10.75
1984-09-12,11.0
1984-09-13,11.1875
1984-09-14,11.09375
1984-09-17,10.875
1984-09-18,10.75
1984-09-19,10.75
1984-09-20,10.25
1984-09-21,9.4375
1984-09-24,9.75
1984-09-25,9.84375
1984-09-26,10.0
1984-09-27,10.1875
1984-09-28,10.15625
1984-10-01,9.90625
1984-10-02,9.625
1984-10-03,9.8125
1984-10-04,9.9375
1984-10-05,9.90625
1984-10-08,9.84375
1984-10-09,9.84375
1984-10-10,9.8125
1984-10-11,9.78125
1984-10-12,9.90625
1984-10-15,10.0
1984-10-16,10.0
1984-10-17,9.96875
1984-10-18,10.53125
1984-10-19,10.46875
1984-10-22,10.40625
1984-10-23,10.34375
1984-10-24,10.125
1984-10-25,9.625
1984-10-26,9.1875
1984-10-29,9.28125
1984-10-30,9.625
1984-10-31,9.5
1984-11-01,9.625
1984-11-02,9.59375
1984-11-05,9.65625
1984-11-06,9.625
1984-11-07,9.375
1984-11-08,9.4375
1984-11-09,9.4375
1984-11-12,8.71875
1984-11-13,8.46875
1984-11-14,8.46875
1984-11-15,8.3125
1984-11-16,8.0625
1984-11-19,8.25
1984-11-20,8.46875
1984-11-21,8.4375
1984-11-23,8.625
1984-11-26,8.59375
1984-11-27,8.625
1984-11-28,8.625
1984-11-29,8.5
1984-11-30,8.375
1984-12-03,8.375
1984-12-04,8.5625
1984-12-05,8.46875
1984-12-06,8.5
1984-12-07,8.53125
1984-12-10,8.53125
1984-12-11,8.46875
1984-12-12,8.65625
1984-12-13,8.4375
1984-12-14,8.5625
1984-12-17,8.625
1984-12-18,9.03125
1984-12-19,8.90625
1984-12-20,8.28125
1984-12-21,8.28125
1984-12-24,8.5625
1984-12-26,8.625
1984-12-27,8.5625
1984-12-28,8.59375
1984-12-31,8.625
1985-01-02,8.4375
1985-01-03,8.4375
1985-01-04,8.5
1985-01-07,8.5
1985-01-08,8.40625
1985-01-09,8.21875
1985-01-10,8.59375
1985-01-11,8.65625
1985-01-14,8.875
1985-01-15,8.9375
1985-01-16,9.15625
1985-01-17,9.125
1985-01-18,8.78125
1985-01-21,9.0625
1985-01-22,8.875
1985-01-23,8.8125
1985-01-24,8.375
1985-01-25,8.0625
1985-01-28,8.15625
1985-01-29,8.46875
1985-01-30,8.53125
1985-01-31,8.375
1985-02-01,8.90625
1985-02-04,9.03125
1985-02-05,9.15625
1985-02-06,9.03125
1985-02-07,9.21875
1985-02-08,9.3125
1985-02-11,9.125
1985-02-12,9.125
1985-02-13,9.40625
1985-02-14,9.25
1985-02-15,9.25
1985-02-19,9.1875
1985-02-20,9.53125
1985-02-21,9.375
1985-02-22,9.375
1985-02-25,9.28125
1985-02-26,9.6875
1985-02-27,9.40625
1985-02-28,9.25
1985-03-01,8.75
1985-03-04,8.59375
1985-03-05,8.5
1985-03-06,8.4375
1985-03-07,8.375
1985-03-08,8.46875
1985-03-11,8.5
1985-03-12,8.53125
1985-03-13,8.34375
1985-03-14,8.4375
1985-03-15,8.4375
1985-03-18,8.75
1985-03-19,8.59375
1985-03-20,8.46875
1985-03-21,8.6875
1985-03-22,8.96875
1985-03-25,8.78125
1985-03-26,8.90625
1985-03-27,9.03125
1985-03-28,8.8125
1985-03-29,8.96875
1985-04-01,9.125
1985-04-02,9.03125
1985-04-03,8.90625
1985-04-04,8.90625
1985-04-08,8.84375
1985-04-09,8.625
1985-04-10,8.625
1985-04-11,8.6875
1985-04-12,8.8125
1985-04-15,8.96875
1985-04-16,9.1875
1985-04-17,9.25
1985-04-18,9.34375
1985-04-19,9.28125
1985-04-22,9.125
1985-04-23,9.28125
1985-04-24,9.46875
1985-04-25,9.84375
1985-04-26,9.71875
1985-04-29,9.40625
1985-04-30,9.28125
1985-05-01,9.25
1985-05-02,9.46875
1985-05-03,9.84375
1985-05-06,10.09375
1985-05-07,9.96875
1985-05-08,10.09375
1985-05-09,10.5
1985-05-10,10.625
1985-05-13,10.34375
1985-05-14,10.15625
1985-05-15,10.3125
1985-05-16,10.34375
1985-05-17,10.375
1985-05-20,10.25
1985-05-21,10.0
1985-05-22,10.09375
1985-05-23,10.125
1985-05-24,10.1875
1985-05-28,10.25
1985-05-29,10.25
1985-05-30,10.1875
1985-05-31,10.875
1985-06-03,10.75
1985-06-04,10.84375
1985-06-05,10.90625
1985-06-06,11.1875
1985-06-07,11.1875
1985-06-10,10.84375
1985-06-11,10.65625
1985-06-12,10.46875
1985-06-13,10.375
1985-06-14,10.71875
1985-06-17,10.59375
1985-06-18,10.625
1985-06-19,10.5625
1985-06-20,10.4375
1985-06-21,10.8125
1985-06-24,10.71875
1985-06-25,10.90625
1985-06-26,10.71875
1985-06-27,11.0625
1985-06-28,11.09375
1985-07-01,10.9375
1985-07-02,10.90625
1985-07-03,10.9375
1985-07-05,11.0625
1985-07-08,11.0
1985-07-09,11.0
1985-07-10,11.03125
1985-07-11,11.03125
1985-07-12,11.40625
1985-07-15,11.65625
1985-07-16,11.78125
1985-07-17,12.5
1985-07-18,12.84375
1985-07-19,12.78125
1985-07-22,12.8125
1985-07-23,12.4375
1985-07-24,12.28125
1985-07-25,12.0625
1985-07-26,12.125
1985-07-29,11.875
1985-07-30,12.21875
1985-07-31,12.5
1985-08-01,12.53125
1985-08-02,12.375
1985-08-05,12.21875
1985-08-06,12.0625
1985-08-07,11.96875
1985-08-08,12.09375
1985-08-09,12.15625
1985-08-12,11.9375
1985-08-13,12.03125
1985-08-14,12.03125
1985-08-15,11.78125
1985-08-16,11.625
1985-08-19,11.75
1985-08-20,11.96875
1985-08-21,12.0625
1985-08-22,11.9375
1985-08-23,11.875
1985-08-26,11.9375
1985-08-27,11.9375
1985-08-28,12.375
1985-08-29,12.1875
1985-08-30,12.09375
1985-09-03,12.0
1985-09-04,11.96875
1985-09-05,11.84375
1985-09-06,12.0625
1985-09-09,12.09375
1985-09-10,11.96875
1985-09-11,11.8125
1985-09-12,11.71875
1985-09-13,11.5625
1985-09-16,11.6875
1985-09-17,11.9375
1985-09-18,11.6875
1985-09-19,11.84375
1985-09-20,11.875
1985-09-23,12.0
1985-09-24,12.0
1985-09-25,11.8125
1985-09-26,11.25
1985-09-30,10.96875
1985-10-01,11.34375
1985-10-02,10.96875
1985-10-03,11.0625
1985-10-04,11.09375
1985-10-07,10.875
1985-10-08,10.75
1985-10-09,10.5625
1985-10-10,10.25
1985-10-11,10.75
1985-10-14,11.125
1985-10-15,11.3125
1985-10-16,11.3125
1985-10-17,11.25
1985-10-18,11.1875
1985-10-21,11.0625
1985-10-22,11.25
1985-10-23,11.3125
1985-10-24,11.6875
1985-10-25,11.75
1985-10-28,11.5625
1985-10-29,11.5625
1985-10-30,11.5625
1985-10-31,11.5625
1985-11-01,11.625
1985-11-04,11.59375
1985-11-05,12.125
1985-11-06,12.34375
1985-11-07,12.125
1985-11-08,12.0625
1985-11-11,12.46875
1985-11-12,12.4375
1985-11-13,12.53125
1985-11-14,13.125
1985-11-15,12.875
1985-11-18,12.71875
1985-11-19,12.625
1985-11-20,12.84375
1985-11-21,13.375
1985-11-22,13.15625
1985-11-25,12.9375
1985-11-26,12.90625
1985-11-27,13.5625
1985-11-29,13.71875
1985-12-02,13.5625
1985-12-03,13.53125
1985-12-04,14.1875
1985-12-05,14.375
1985-12-06,13.875
1985-12-09,13.53125
1985-12-10,13.875
1985-12-11,14.0625
1985-12-12,14.1875
1985-12-13,14.875
1985-12-16,14.6875
1985-12-17,14.6875
1985-12-18,14.375
1985-12-19,14.1875
1985-12-20,14.28125
1985-12-23,14.4375
1985-12-24,14.375
1985-12-26,14.59375
1985-12-27,14.96875
1985-12-30,15.125
1985-12-31,15.15625
1986-01-02,14.84375
1986-01-03,14.71875
1986-01-06,14.4375
1986-01-07,14.90625
1986-01-08,14.5
1986-01-09,14.3125
1986-01-10,14.15625
1986-01-13,14.09375
1986-01-14,13.90625
1986-01-15,14.21875
1986-01-16,14.25
1986-01-17,14.875
1986-01-20,14.75
1986-01-21,14.6875
1986-01-22,14.75
1986-01-23,15.09375
1986-01-24,15.46875
1986-01-27,15.84375
1986-01-28,15.875
1986-01-29,16.15625
1986-01-30,15.90625
1986-01-31,16.21875
1986-02-03,16.15625
1986-02-04,16.15625
1986-02-05,15.96875
1986-02-06,15.8125
1986-02-07,15.8125
1986-02-10,16.21875
1986-02-11,16.125
1986-02-12,16.15625
1986-02-13,16.21875
1986-02-14,16.375
1986-02-18,16.875
1986-02-19,17.0
1986-02-20,17.46875
1986-02-21,18.0625
1986-02-24,17.75
1986-02-25,17.4375
1986-02-26,17.3125
1986-02-27,17.75
1986-02-28,17.875
1986-03-03,17.71875
1986-03-04,17.71875
1986-03-05,17.46875
1986-03-06,17.625
1986-03-07,17.8125
1986-03-10,17.59375
1986-03-11,17.5625
1986-03-12,17.96875
1986-03-13,18.34375
1986-03-14,18.0
1986-03-17,17.34375
1986-03-18,16.5
1986-03-19,16.3125
1986-03-20,16.03125
1986-03-21,15.75
1986-03-24,15.5625
1986-03-25,15.4375
1986-03-26,15.75
1986-03-27,16.625
1986-03-31,17.03125
1986-04-01,16.6875
1986-04-02,16.6875
1986-04-03,16.65625
1986-04-04,16.34375
1986-04-07,16.3125
1986-04-08,16.0625
1986-04-09,15.96875
1986-04-10,15.875
1986-04-11,15.4375
1986-04-14,15.6875
1986-04-15,15.21875
1986-04-16,15.875
1986-04-17,16.09375
1986-04-18,15.96875
1986-04-21,15.9375
1986-04-22,15.75
1986-04-23,15.75
1986-04-24,15.9375
1986-04-25,15.5625
1986-04-28,15.46875
1986-04-29,15.3125
1986-04-30,15.21875
1986-05-01,15.6875
1986-05-02,15.625
1986-05-05,15.78125
1986-05-06,15.71875
1986-05-07,15.4375
1986-05-08,15.21875
1986-05-09,14.8125
1986-05-12,14.75
1986-05-13,15.09375
1986-05-14,15.5
1986-05-15,14.9375
1986-05-16,15.09375
1986-05-19,15.0625
1986-05-20,15.25
1986-05-21,15.1875
1986-05-22,15.59375
1986-05-23,15.71875
1986-05-27,15.90625
1986-05-28,16.0
1986-05-29,16.0
1986-05-30,15.625
1986-06-02,15.375
1986-06-03,15.25
1986-06-04,14.9375
1986-06-05,15.15625
1986-06-06,15.09375
1986-06-09,14.84375
1986-06-10,14.625
1986-06-11,14.5
1986-06-12,14.84375
1986-06-13,14.8125
1986-06-16,14.875
1986-06-17,14.5
1986-06-18,14.53125
1986-06-19,14.6875
1986-06-20,14.75
1986-06-23,14.46875
1986-06-24,14.6875
1986-06-25,14.625
1986-06-26,14.375
1986-06-27,13.875
1986-06-30,14.3125
1986-07-01,14.375
1986-07-02,14.53125
1986-07-03,14.625
1986-07-07,14.125
1986-07-08,13.9375
1986-07-09,13.84375
1986-07-10,13.6875
1986-07-11,13.5625
1986-07-14,13.21875
1986-07-15,12.96875
1986-07-16,13.78125
1986-07-17,14.0
1986-07-18,14.71875
1986-07-21,14.1875
1986-07-22,14.28125
1986-07-23,14.125
1986-07-24,14.09375
1986-07-25,14.0
1986-07-28,14.0
1986-07-29,13.9375
1986-07-30,13.78125
1986-07-31,13.53125
1986-08-01,13.25
1986-08-04,13.25
1986-08-05,13.5
1986-08-06,13.59375
1986-08-07,13.75
1986-08-08,13.6875
1986-08-11,14.15625
1986-08-12,14.46875
1986-08-13,14.625
1986-08-14,14.625
1986-08-15,14.65625
1986-08-18,14.5
1986-08-19,14.25
1986-08-20,14.1875
1986-08-21,14.65625
1986-08-22,14.625
1986-08-25,14.46875
1986-08-26,15.15625
1986-08-27,15.78125
1986-08-28,15.1875
1986-08-29,15.0625
1986-09-02,14.84375
1986-09-03,15.03125
1986-09-04,15.4375
1986-09-05,14.9375
1986-09-08,14.46875
1986-09-09,14.25
1986-09-10,14.0
1986-09-11,13.40625
1986-09-12,13.28125
1986-09-15,13.875
1986-09-16,13.59375
1986-09-17,13.34375
1986-09-18,13.75
1986-09-19,13.625
1986-09-22,13.9375
1986-09-23,14.0
1986-09-24,14.0
1986-09-25,14.0625
1986-09-26,13.875
1986-09-29,15.9375
1986-09-30,16.3125
1986-10-01,16.4375
1986-10-02,16.28125
1986-10-03,16.3125
1986-10-06,16.78125
1986-10-07,16.71875
1986-10-08,16.6875
1986-10-09,16.65625
1986-10-10,16.40625
1986-10-13,16.4375
1986-10-14,16.25
1986-10-15,16.5625
1986-10-16,16.5
1986-10-17,16.46875
1986-10-20,16.5
1986-10-21,16.40625
1986-10-22,16.40625
1986-10-23,16.59375
1986-10-24,16.5
1986-10-27,16.78125
1986-10-28,17.125
1986-10-29,17.40625
1986-10-30,17.03125
1986-10-31,16.75
1986-11-03,16.8125
1986-11-04,16.84375
1986-11-05,16.84375
1986-11-06,16.75
1986-11-07,16.625
1986-11-10,16.5625
1986-11-11,16.625
1986-11-12,16.65625
1986-11-13,16.625
1986-11-14,16.71875
1986-11-17,16.4375
1986-11-18,16.03125
1986-11-19,16.25
1986-11-20,16.5625
1986-11-21,17.09375
1986-11-24,17.0
1986-11-25,16.9375
1986-11-26,17.15625
1986-11-28,17.125
1986-12-01,17.125
1986-12-02,17.25
1986-12-03,17.34375
1986-12-04,17.71875
1986-12-05,17.5
1986-12-08,17.34375
1986-12-09,17.25
1986-12-10,17.4375
1986-12-11,17.34375
1986-12-12,17.0625
1986-12-15,17.1875
1986-12-16,16.625
1986-12-17,16.5
1986-12-18,16.375
1986-12-19,16.5625
1986-12-22,16.375
1986-12-23,16.03125
1986-12-24,16.0625
1986-12-26,16.03125
1986-12-29,15.875
1986-12-30,15.875
1986-12-31,15.78125
1987-01-02,16.09375
1987-01-05,16.46875
1987-01-06,16.375
1987-01-07,16.25
1987-01-08,16.34375
1987-01-09,16.84375
1987-01-12,16.375
1987-01-13,15.75
1987-01-14,15.40625
1987-01-15,15.90625
1987-01-16,15.96875
1987-01-19,16.25
1987-01-20,16.0625
1987-01-21,15.625
1987-01-22,16.03125
1987-01-23,15.875
1987-01-26,15.5
1987-01-27,15.9375
1987-01-28,15.90625
1987-01-29,15.875
1987-01-30,15.71875
1987-02-02,15.75
1987-02-03,15.96875
1987-02-04,15.90625
1987-02-05,16.0
1987-02-06,15.84375
1987-02-09,15.59375
1987-02-10,15.25
1987-02-11,15.65625
1987-02-12,15.125
1987-02-13,14.9375
1987-02-17,15.375
1987-02-18,16.0625
1987-02-19,16.28125
1987-02-20,16.25
1987-02-23,16.125
1987-02-24,16.09375
1987-02-25,16.0
1987-02-26,15.59375
1987-02-27,15.4375
1987-03-02,15.6875
1987-03-03,15.46875
1987-03-04,16.0
1987-03-05,15.8125
1987-03-06,15.75
1987-03-09,15.53125
1987-03-10,15.65625
1987-03-11,15.34375
1987-03-12,15.0
1987-03-13,15.03125
1987-03-16,15.03125
1987-03-17,15.34375
1987-03-18,15.5
1987-03-19,15.5625
1987-03-20,15.5625
1987-03-23,15.875
1987-03-24,16.0
1987-03-25,15.9375
1987-03-26,16.125
1987-03-27,16.0625
1987-03-30,15.25
1987-03-31,15.4375
1987-04-01,16.0625
1987-04-02,16.0625
1987-04-03,16.5
1987-04-06,16.78125
1987-04-07,16.125
1987-04-08,16.25
1987-04-09,15.625
1987-04-10,15.65625
1987-04-13,15.53125
1987-04-14,15.5
1987-04-15,15.9375
1987-04-16,16.21875
1987-04-20,15.9375
1987-04-21,16.0
1987-04-22,16.03125
1987-04-23,16.25
1987-04-24,15.875
1987-04-27,15.8125
1987-04-28,15.625
1987-04-29,15.59375
1987-04-30,15.6875
1987-05-01,15.78125
1987-05-04,15.75
1987-05-05,15.875
1987-05-06,15.84375
1987-05-07,15.53125
1987-05-08,15.375
1987-05-11,15.5625
1987-05-12,15.625
1987-05-13,15.875
1987-05-14,16.96875
1987-05-15,16.78125
1987-05-18,16.96875
1987-05-19,16.4375
1987-05-20,16.0625
1987-05-21,16.125
1987-05-22,16.0
1987-05-26,16.625
1987-05-27,16.21875
1987-05-28,16.28125
1987-05-29,16.1875
1987-06-01,16.375
1987-06-02,16.4375
1987-06-03,16.65625
1987-06-04,16.71875
1987-06-05,16.96875
1987-06-08,17.65625
1987-06-09,17.84375
1987-06-10,18.0625
1987-06-11,17.96875
1987-06-12,17.8125
1987-06-15,17.75
1987-06-16,17.96875
1987-06-17,18.3125
1987-06-18,18.15625
1987-06-19,17.96875
1987-06-22,18.125
1987-06-23,17.96875
1987-06-24,17.78125
1987-06-25,17.90625
1987-06-26,17.40625
1987-06-29,17.1875
1987-06-30,16.8125
1987-07-01,16.96875
1987-07-02,16.9375
1987-07-06,17.03125
1987-07-07,17.1875
