Date,CCL
2006-05-15,46.540001000000004
2006-05-16,42.599998
2006-05-17,41.029999
2006-05-18,40.540001000000004
2006-05-19,40.709998999999996
2006-05-22,41.080002
2006-05-23,40.27
2006-05-24,40.470001
2006-05-25,40.110001000000004
2006-05-26,40.099998
2006-05-30,39.849998
2006-05-31,39.91
2006-06-01,40.110001000000004
2006-06-02,40.139998999999996
2006-06-05,39.32
2006-06-06,38.5
2006-06-07,38.450001
2006-06-08,37.400002
2006-06-09,37.27
2006-06-12,36.41
2006-06-13,37.009997999999996
2006-06-14,37.599998
2006-06-15,38.169998
2006-06-16,40.189999
2006-06-19,41.450001
2006-06-20,40.639998999999996
2006-06-21,41.5
2006-06-22,40.950001
2006-06-23,40.790001000000004
2006-06-26,41.07
2006-06-27,40.91
2006-06-28,40.700001
2006-06-29,41.07
2006-06-30,41.740002000000004
2006-07-03,42.07
2006-07-05,41.700001
2006-07-06,41.93
2006-07-07,41.709998999999996
2006-07-10,41.860001000000004
2006-07-11,41.669998
2006-07-12,40.450001
2006-07-13,39.639998999999996
2006-07-14,39.720001
2006-07-17,39.240002000000004
2006-07-18,39.09
2006-07-19,40.490002000000004
2006-07-20,39.75
2006-07-21,39.57
2006-07-24,39.810001
2006-07-25,40.759997999999996
2006-07-26,40.009997999999996
2006-07-27,39.619999
2006-07-28,39.700001
2006-07-31,38.959998999999996
2006-08-01,38.099998
2006-08-02,38.52
2006-08-03,38.310001
2006-08-04,38.5
2006-08-07,37.959998999999996
2006-08-08,37.790001000000004
2006-08-09,37.599998
2006-08-10,37.91
2006-08-11,37.59
2006-08-14,36.740002000000004
2006-08-15,37.18
2006-08-16,38.259997999999996
2006-08-17,39.779999
2006-08-18,39.880001
2006-08-21,39.700001
2006-08-22,39.48
2006-08-23,39.220001
2006-08-24,38.950001
2006-08-25,39.02
2006-08-28,39.73
2006-08-29,40.599998
2006-08-30,40.59
2006-08-31,41.900002
2006-09-01,42.029999
2006-09-05,41.779999
2006-09-06,42.029999
2006-09-07,42.099998
2006-09-08,42.689999
2006-09-11,43.02
2006-09-12,44.759997999999996
2006-09-13,43.849998
2006-09-14,43.580002
2006-09-15,43.810001
2006-09-18,42.759997999999996
2006-09-19,42.82
2006-09-20,43.580002
2006-09-21,44.75
2006-09-22,44.700001
2006-09-25,46.07
2006-09-26,46.330002
2006-09-27,46.360001000000004
2006-09-28,46.93
2006-09-29,47.029999
2006-10-02,47.139998999999996
2006-10-03,48.029999
2006-10-04,48.740002000000004
2006-10-05,48.27
2006-10-06,48.369999
2006-10-09,48.299999
2006-10-10,47.950001
2006-10-11,47.029999
2006-10-12,47.439999
2006-10-13,47.950001
2006-10-16,47.77
2006-10-17,47.540001000000004
2006-10-18,48.139998999999996
2006-10-19,48.009997999999996
2006-10-20,48.080002
2006-10-23,48.400002
2006-10-24,48.130001
2006-10-25,48.43
2006-10-26,49.459998999999996
2006-10-27,48.810001
2006-10-30,49.290001000000004
2006-10-31,48.82
2006-11-01,48.959998999999996
2006-11-02,48.189999
2006-11-03,47.369999
2006-11-06,48.139998999999996
2006-11-07,48.360001000000004
2006-11-08,48.889998999999996
2006-11-09,48.169998
2006-11-10,48.279999
2006-11-13,48.73
2006-11-14,49.16
2006-11-15,49.689999
2006-11-16,49.900002
2006-11-17,49.860001000000004
2006-11-20,49.91
2006-11-21,50.369999
2006-11-22,50.580002
2006-11-24,50.509997999999996
2006-11-27,49.669998
2006-11-28,48.880001
2006-11-29,48.669998
2006-11-30,48.990002000000004
2006-12-01,47.09
2006-12-04,47.549999
2006-12-05,47.689999
2006-12-06,48.02
2006-12-07,47.380001
2006-12-08,47.290001000000004
2006-12-11,47.549999
2006-12-12,47.450001
2006-12-13,47.740002000000004
2006-12-14,47.799999
2006-12-15,47.689999
2006-12-18,48.07
2006-12-19,48.09
2006-12-20,48.049999
2006-12-21,49.060001
2006-12-22,48.869999
2006-12-26,48.799999
2006-12-27,49.919998
2006-12-28,49.66
2006-12-29,49.049999
2007-01-03,50.950001
2007-01-04,50.869999
2007-01-05,49.880001
2007-01-08,49.860001000000004
2007-01-09,50.43
2007-01-10,50.25
2007-01-11,50.799999
2007-01-12,50.91
2007-01-16,50.950001
2007-01-17,51.330002
2007-01-18,51.950001
2007-01-19,52.389998999999996
2007-01-22,52.18
2007-01-23,51.990002000000004
2007-01-24,52.259997999999996
2007-01-25,51.68
2007-01-26,51.959998999999996
2007-01-29,51.990002000000004
2007-01-30,52.150002
2007-01-31,51.560001
2007-02-01,52.150002
2007-02-02,51.77
2007-02-05,50.779999
2007-02-06,49.27
2007-02-07,49.889998999999996
2007-02-08,49.57
2007-02-09,48.450001
2007-02-12,48.66
2007-02-13,48.759997999999996
2007-02-14,48.93
2007-02-15,48.66
2007-02-16,48.360001000000004
2007-02-20,48.900002
2007-02-21,48.66
2007-02-22,48.630001
2007-02-23,47.610001000000004
2007-02-26,47.349998
2007-02-27,46.23
2007-02-28,46.439999
2007-03-01,46.09
2007-03-02,45.700001
2007-03-05,44.990002000000004
2007-03-06,45.970001
2007-03-07,45.459998999999996
2007-03-08,46.25
2007-03-09,46.259997999999996
2007-03-12,46.400002
2007-03-13,45.290001000000004
2007-03-14,45.139998999999996
2007-03-15,45.610001000000004
2007-03-16,45.549999
2007-03-19,45.919998
2007-03-20,45.93
2007-03-21,47.599998
2007-03-22,47.84
2007-03-23,48.119999
2007-03-26,48.060001
2007-03-27,47.380001
2007-03-28,46.43
2007-03-29,46.889998999999996
2007-03-30,46.860001000000004
2007-04-02,47.189999
2007-04-03,47.419998
2007-04-04,47.0
2007-04-05,46.75
2007-04-09,46.490002000000004
2007-04-10,46.040001000000004
2007-04-11,45.110001000000004
2007-04-12,45.34
2007-04-13,45.25
2007-04-16,46.779999
2007-04-17,46.700001
2007-04-18,46.41
2007-04-19,46.549999
2007-04-20,47.200001
2007-04-23,47.419998
2007-04-24,47.720001
2007-04-25,48.549999
2007-04-26,48.470001
2007-04-27,48.68
2007-04-30,48.889998999999996
2007-05-01,48.5
2007-05-02,48.900002
2007-05-03,48.150002
2007-05-04,47.950001
2007-05-07,47.720001
2007-05-08,47.299999
2007-05-09,48.189999
2007-05-10,48.130001
2007-05-11,48.790001000000004
2007-05-14,48.200001
2007-05-15,47.900002
2007-05-16,47.889998999999996
2007-05-17,47.459998999999996
2007-05-18,49.18
2007-05-21,49.419998
2007-05-22,49.880001
2007-05-23,49.73
2007-05-24,49.57
2007-05-25,49.950001
2007-05-29,50.380001
2007-05-30,50.419998
2007-05-31,50.439999
2007-06-01,50.540001000000004
2007-06-04,50.73
2007-06-05,51.259997999999996
2007-06-06,50.18
2007-06-07,48.93
2007-06-08,49.0
2007-06-11,48.919998
2007-06-12,49.700001
2007-06-13,49.880001
2007-06-14,49.779999
2007-06-15,49.709998999999996
2007-06-18,49.66
2007-06-19,49.709998999999996
2007-06-20,49.389998999999996
2007-06-21,48.330002
2007-06-22,49.32
2007-06-25,48.490002000000004
2007-06-26,48.75
2007-06-27,48.5
2007-06-28,48.540001000000004
2007-06-29,48.77
2007-07-02,47.98
2007-07-03,47.669998
2007-07-05,48.060001
2007-07-06,48.150002
2007-07-09,47.439999
2007-07-10,46.82
2007-07-11,46.59
2007-07-12,46.860001000000004
2007-07-13,47.73
2007-07-16,47.709998999999996
2007-07-17,47.639998999999996
2007-07-18,47.540001000000004
2007-07-19,47.41
2007-07-20,46.860001000000004
2007-07-23,46.900002
2007-07-24,45.77
2007-07-25,45.669998
2007-07-26,45.049999
2007-07-27,44.32
2007-07-30,44.77
2007-07-31,44.310001
2007-08-01,44.799999
2007-08-02,44.900002
2007-08-03,43.610001000000004
2007-08-06,44.439999
2007-08-07,45.580002
2007-08-08,46.810001
2007-08-09,47.400002
2007-08-10,47.669998
2007-08-13,46.529999
2007-08-14,44.43
2007-08-15,43.110001000000004
2007-08-16,43.490002000000004
2007-08-17,45.099998
2007-08-20,44.529999
2007-08-21,44.549999
2007-08-22,45.119999
2007-08-23,45.139998999999996
2007-08-24,45.849998
2007-08-27,45.700001
2007-08-28,44.470001
2007-08-29,45.080002
2007-08-30,45.0
2007-08-31,45.59
2007-09-04,46.279999
2007-09-05,46.049999
2007-09-06,46.16
2007-09-07,44.720001
2007-09-10,44.200001
2007-09-11,44.98
2007-09-12,44.59
2007-09-13,44.950001
2007-09-14,44.540001000000004
2007-09-17,44.380001
2007-09-18,46.700001
2007-09-19,47.299999
2007-09-20,48.529999
2007-09-21,49.209998999999996
2007-09-24,49.189999
2007-09-25,48.639998999999996
2007-09-26,48.869999
2007-09-27,49.09
2007-09-28,48.43
2007-10-01,49.439999
2007-10-02,50.009997999999996
2007-10-03,49.959998999999996
2007-10-04,50.0
2007-10-05,50.799999
2007-10-08,50.75
2007-10-09,51.330002
2007-10-10,51.040001000000004
2007-10-11,50.25
2007-10-12,50.23
2007-10-15,49.32
2007-10-16,48.450001
2007-10-17,48.73
2007-10-18,48.240002000000004
2007-10-19,47.25
2007-10-22,48.52
2007-10-23,48.619999
2007-10-24,47.900002
2007-10-25,47.43
2007-10-26,47.669998
2007-10-29,47.93
2007-10-30,47.709998999999996
2007-10-31,47.98
2007-11-01,46.799999
2007-11-02,46.099998
2007-11-05,45.66
2007-11-06,45.549999
2007-11-07,44.630001
2007-11-08,44.790001000000004
2007-11-09,43.889998999999996
2007-11-12,44.23
2007-11-13,45.310001
2007-11-14,44.900002
2007-11-15,44.700001
2007-11-16,44.91
2007-11-19,43.900002
2007-11-20,43.509997999999996
2007-11-21,42.34
2007-11-23,42.73
2007-11-26,42.23
2007-11-27,43.720001
2007-11-28,44.799999
2007-11-29,44.610001000000004
2007-11-30,45.119999
2007-12-03,44.950001
2007-12-04,44.290001000000004
2007-12-05,44.09
2007-12-06,45.259997999999996
2007-12-07,45.0
2007-12-10,45.540001000000004
2007-12-11,44.130001
2007-12-12,44.619999
2007-12-13,44.790001000000004
2007-12-14,45.02
2007-12-17,44.049999
2007-12-18,44.5
2007-12-19,44.25
2007-12-20,44.009997999999996
2007-12-21,45.330002
2007-12-24,45.799999
2007-12-26,45.41
2007-12-27,44.490002000000004
2007-12-28,44.610001000000004
2007-12-31,44.490002000000004
2008-01-02,43.66
2008-01-03,42.950001
2008-01-04,41.709998999999996
2008-01-07,41.23
2008-01-08,40.619999
2008-01-09,40.259997999999996
2008-01-10,40.459998999999996
2008-01-11,39.560001
2008-01-14,39.439999
2008-01-15,38.990002000000004
2008-01-16,39.529999
2008-01-17,38.130001
2008-01-18,38.259997999999996
2008-01-22,39.84
2008-01-23,42.25
2008-01-24,42.810001
2008-01-25,41.41
2008-01-28,43.130001
2008-01-29,41.759997999999996
2008-01-30,41.84
2008-01-31,44.400002
2008-02-01,44.779999
2008-02-04,42.029999
2008-02-05,40.720001
2008-02-06,40.599998
2008-02-07,40.860001000000004
2008-02-08,40.810001
2008-02-11,41.369999
2008-02-12,42.360001000000004
2008-02-13,42.669998
2008-02-14,42.07
2008-02-15,41.349998
2008-02-19,41.880001
2008-02-20,41.68
2008-02-21,40.869999
2008-02-22,41.849998
2008-02-25,42.119999
2008-02-26,42.5
2008-02-27,42.349998
2008-02-28,40.599998
2008-02-29,39.349998
2008-03-03,39.470001
2008-03-04,40.049999
2008-03-05,39.759997999999996
2008-03-06,38.540001000000004
2008-03-07,38.419998
2008-03-10,37.82
2008-03-11,38.970001
2008-03-12,38.450001
2008-03-13,39.23
2008-03-14,37.849998
2008-03-17,36.48
2008-03-18,38.380001
2008-03-19,37.599998
2008-03-20,40.889998999999996
2008-03-24,42.349998
2008-03-25,42.110001000000004
2008-03-26,41.200001
2008-03-27,40.77
2008-03-28,39.700001
2008-03-31,40.48
2008-04-01,43.139998999999996
2008-04-02,42.639998999999996
2008-04-03,42.099998
2008-04-04,41.66
2008-04-07,42.049999
2008-04-08,41.549999
2008-04-09,40.02
2008-04-10,40.259997999999996
2008-04-11,39.720001
2008-04-14,39.799999
2008-04-15,39.259997999999996
2008-04-16,40.810001
2008-04-17,41.400002
2008-04-18,42.48
2008-04-21,41.25
2008-04-22,40.32
2008-04-23,39.380001
2008-04-24,39.75
2008-04-25,39.450001
2008-04-28,39.529999
2008-04-29,39.709998999999996
2008-04-30,40.169998
2008-05-01,41.549999
2008-05-02,41.939999
2008-05-05,40.970001
2008-05-06,40.549999
2008-05-07,39.880001
2008-05-08,40.459998999999996
2008-05-09,39.720001
2008-05-12,40.720001
2008-05-13,39.91
2008-05-14,39.619999
2008-05-15,40.360001000000004
2008-05-16,39.650002
2008-05-19,40.0
2008-05-20,39.220001
2008-05-21,37.43
2008-05-22,37.950001
2008-05-23,36.990002000000004
2008-05-27,38.080002
2008-05-28,38.830002
2008-05-29,39.02
2008-05-30,40.060001
2008-06-02,39.279999
2008-06-03,38.23
2008-06-04,38.580002
2008-06-05,39.349998
2008-06-06,37.23
2008-06-09,36.950001
2008-06-10,37.470001
2008-06-11,36.209998999999996
2008-06-12,36.650002
2008-06-13,36.990002000000004
2008-06-16,36.220001
2008-06-17,35.509997999999996
2008-06-18,34.970001
2008-06-19,36.84
2008-06-20,35.470001
2008-06-23,34.400002
2008-06-24,34.48
2008-06-25,35.529999
2008-06-26,33.470001
2008-06-27,32.93
2008-06-30,32.959998999999996
2008-07-01,32.299999
2008-07-02,32.23
2008-07-03,31.889999
2008-07-07,32.349998
2008-07-08,34.259997999999996
2008-07-09,32.400002
2008-07-10,30.879998999999998
2008-07-11,30.290001
2008-07-14,29.969998999999998
2008-07-15,30.25
2008-07-16,33.209998999999996
2008-07-17,36.41
2008-07-18,36.639998999999996
2008-07-21,35.419998
2008-07-22,39.73
2008-07-23,39.900002
2008-07-24,37.630001
2008-07-25,37.91
2008-07-28,36.130001
2008-07-29,38.209998999999996
2008-07-30,37.509997999999996
2008-07-31,36.939999
2008-08-01,36.560001
2008-08-04,37.360001000000004
2008-08-05,40.18
2008-08-06,39.779999
2008-08-07,37.630001
2008-08-08,39.900002
2008-08-11,40.82
2008-08-12,39.189999
2008-08-13,37.689999
2008-08-14,39.279999
2008-08-15,39.470001
2008-08-18,38.209998999999996
2008-08-19,36.82
2008-08-20,35.759997999999996
2008-08-21,36.009997999999996
2008-08-22,37.259997999999996
2008-08-25,36.360001000000004
2008-08-26,36.0
2008-08-27,36.23
2008-08-28,37.779999
2008-08-29,37.060001
2008-09-02,39.130001
2008-09-03,39.049999
2008-09-04,37.900002
2008-09-05,38.990002000000004
2008-09-08,40.709998999999996
2008-09-09,40.02
2008-09-10,39.599998
2008-09-11,40.25
2008-09-12,41.099998
2008-09-15,41.02
2008-09-16,40.970001
2008-09-17,38.93
2008-09-18,39.23
2008-09-19,39.759997999999996
2008-09-22,37.389998999999996
2008-09-23,37.220001
2008-09-24,36.880001
2008-09-25,36.259997999999996
2008-09-26,35.5
2008-09-29,33.23
2008-09-30,35.349998
2008-10-01,35.970001
2008-10-02,34.68
2008-10-03,32.740002000000004
2008-10-06,30.950001
2008-10-07,29.59
2008-10-08,29.59
2008-10-09,27.92
2008-10-10,28.02
2008-10-13,30.969998999999998
2008-10-14,30.35
2008-10-15,27.82
2008-10-16,29.32
2008-10-17,29.59
2008-10-20,30.07
2008-10-21,29.92
2008-10-22,28.16
2008-10-23,27.309998999999998
2008-10-24,26.52
2008-10-27,25.040001
2008-10-28,27.719998999999998
2008-10-29,28.4
2008-10-30,28.709999
2008-10-31,25.4
2008-11-03,24.07
2008-11-04,24.950001
2008-11-05,23.459999
2008-11-06,21.879998999999998
2008-11-07,22.030001000000002
2008-11-10,20.85
2008-11-11,20.92
2008-11-12,19.24
2008-11-13,20.059998999999998
2008-11-14,18.969998999999998
2008-11-17,18.540001
2008-11-18,18.799999
2008-11-19,16.469998999999998
2008-11-20,15.02
2008-11-21,15.77
2008-11-24,17.75
2008-11-25,17.84
2008-11-26,19.469998999999998
2008-11-28,21.0
2008-12-01,19.59
2008-12-02,20.09
2008-12-03,21.190001000000002
2008-12-04,21.08
2008-12-05,21.48
2008-12-08,21.93
2008-12-09,21.9
2008-12-10,22.74
2008-12-11,21.83
2008-12-12,21.719998999999998
2008-12-15,20.809998999999998
2008-12-16,22.870001000000002
2008-12-17,23.469998999999998
2008-12-18,24.24
2008-12-19,24.200001
2008-12-22,23.129998999999998
2008-12-23,23.129998999999998
2008-12-24,23.200001
2008-12-26,23.34
2008-12-29,23.040001
2008-12-30,24.17
2008-12-31,24.32
2009-01-02,25.549999
2009-01-05,25.08
2009-01-06,25.219998999999998
2009-01-07,24.209999
2009-01-08,24.129998999999998
2009-01-09,23.610001
2009-01-12,22.49
2009-01-13,22.700001
2009-01-14,21.719998999999998
2009-01-15,20.950001
2009-01-16,21.110001
2009-01-20,19.110001
2009-01-21,19.879998999999998
2009-01-22,19.440001000000002
2009-01-23,19.379998999999998
2009-01-26,19.040001
2009-01-27,19.58
2009-01-28,19.969998999999998
2009-01-29,18.6
2009-01-30,18.190001000000002
2009-02-02,18.01
2009-02-03,18.889999
2009-02-04,18.48
2009-02-05,19.33
2009-02-06,20.700001
2009-02-09,21.450001
2009-02-10,21.209999
2009-02-11,21.639999
2009-02-12,21.200001
2009-02-13,20.870001000000002
2009-02-17,20.02
2009-02-18,19.719998999999998
2009-02-19,19.389999
2009-02-20,19.4
2009-02-23,18.57
2009-02-24,20.25
2009-02-25,19.790001
2009-02-26,19.99
2009-02-27,19.559998999999998
2009-03-02,18.209999
2009-03-03,18.1
2009-03-04,19.52
2009-03-05,18.1
2009-03-06,17.299999
2009-03-09,16.98
2009-03-10,19.18
2009-03-11,19.67
2009-03-12,20.74
2009-03-13,20.540001
2009-03-16,20.5
2009-03-17,21.58
2009-03-18,22.07
2009-03-19,22.389999
2009-03-20,21.299999
2009-03-23,23.309998999999998
2009-03-24,22.83
2009-03-25,22.709999
2009-03-26,23.139999
2009-03-27,22.17
2009-03-30,20.92
2009-03-31,21.6
2009-04-01,23.040001
2009-04-02,24.190001000000002
2009-04-03,25.52
2009-04-06,24.75
2009-04-07,23.5
2009-04-08,23.99
2009-04-09,25.6
2009-04-13,26.200001
2009-04-14,25.280001000000002
2009-04-15,25.82
2009-04-16,27.41
2009-04-17,27.25
2009-04-20,25.25
2009-04-21,25.57
2009-04-22,26.59
2009-04-23,27.719998999999998
2009-04-24,28.43
2009-04-27,24.59
2009-04-28,25.549999
2009-04-29,26.530001000000002
2009-04-30,26.879998999999998
2009-05-01,26.139999
2009-05-04,29.57
2009-05-05,29.32
2009-05-06,29.469998999999998
2009-05-07,28.129998999999998
2009-05-08,27.870001000000002
2009-05-11,27.26
2009-05-12,26.860001
2009-05-13,25.280001000000002
2009-05-14,25.559998999999998
2009-05-15,25.0
2009-05-18,26.49
2009-05-19,26.540001
2009-05-20,25.049999
2009-05-21,24.68
2009-05-22,24.950001
2009-05-26,25.91
2009-05-27,24.799999
2009-05-28,24.389999
2009-05-29,25.440001000000002
2009-06-01,26.68
2009-06-02,26.799999
2009-06-03,26.24
2009-06-04,25.99
2009-06-05,25.559998999999998
2009-06-08,25.0
2009-06-09,25.030001000000002
2009-06-10,23.85
2009-06-11,23.73
2009-06-12,24.17
2009-06-15,23.16
2009-06-16,22.530001000000002
2009-06-17,23.049999
2009-06-18,24.77
2009-06-19,26.6
2009-06-22,24.559998999999998
2009-06-23,24.540001
2009-06-24,25.48
2009-06-25,25.74
2009-06-26,25.35
2009-06-29,26.09
2009-06-30,25.77
2009-07-01,26.27
2009-07-02,25.35
2009-07-06,25.440001000000002
2009-07-07,24.93
2009-07-08,24.51
2009-07-09,25.280001000000002
2009-07-10,24.68
2009-07-13,25.07
2009-07-14,25.49
2009-07-15,27.26
2009-07-16,27.24
2009-07-17,26.34
2009-07-20,27.68
2009-07-21,27.629998999999998
2009-07-22,27.809998999999998
2009-07-23,28.549999
2009-07-24,28.5
2009-07-27,28.24
2009-07-28,28.43
2009-07-29,27.290001
2009-07-30,28.16
2009-07-31,27.99
2009-08-03,29.0
2009-08-04,29.42
2009-08-05,28.959999
2009-08-06,28.91
2009-08-07,30.35
2009-08-10,29.870001000000002
2009-08-11,29.51
2009-08-12,30.469998999999998
2009-08-13,30.34
2009-08-14,29.85
2009-08-17,28.25
2009-08-18,28.860001
2009-08-19,29.379998999999998
2009-08-20,30.129998999999998
2009-08-21,30.879998999999998
2009-08-24,30.690001000000002
2009-08-25,31.059998999999998
2009-08-26,30.51
2009-08-27,30.059998999999998
2009-08-28,30.34
2009-08-31,29.25
2009-09-01,28.610001
2009-09-02,28.51
2009-09-03,29.33
2009-09-04,29.35
2009-09-08,30.84
2009-09-09,31.879998999999998
2009-09-10,32.23
2009-09-11,32.650002
2009-09-14,32.439999
2009-09-15,32.939999
2009-09-16,33.220001
2009-09-17,32.860001000000004
2009-09-18,32.259997999999996
2009-09-21,32.0
2009-09-22,33.52
2009-09-23,33.119999
2009-09-24,33.950001
2009-09-25,33.009997999999996
2009-09-28,33.619999
2009-09-29,33.5
2009-09-30,33.279999
2009-10-01,32.73
2009-10-02,32.450001
2009-10-05,32.560001
2009-10-06,32.630001
2009-10-07,32.560001
2009-10-08,33.259997999999996
2009-10-09,32.650002
2009-10-12,32.650002
2009-10-13,32.630001
2009-10-14,33.32
2009-10-15,33.369999
2009-10-16,33.07
2009-10-19,33.34
2009-10-20,33.150002
2009-10-21,32.09
2009-10-22,33.009997999999996
2009-10-23,32.029999
2009-10-26,30.59
2009-10-27,30.23
2009-10-28,29.18
2009-10-29,30.68
2009-10-30,29.120001000000002
2009-11-02,29.48
2009-11-03,29.309998999999998
2009-11-04,29.75
2009-11-05,30.82
2009-11-06,30.57
2009-11-09,31.92
2009-11-10,31.690001000000002
2009-11-11,31.6
2009-11-12,31.379998999999998
2009-11-13,32.279999
2009-11-16,32.959998999999996
2009-11-17,32.740002000000004
2009-11-18,32.75
2009-11-19,31.879998999999998
2009-11-20,32.09
2009-11-23,32.290001000000004
2009-11-24,32.110001000000004
2009-11-25,33.029999
2009-11-27,32.02
2009-11-30,32.029999
2009-12-01,32.130001
2009-12-02,32.709998999999996
2009-12-03,32.650002
2009-12-04,32.860001000000004
2009-12-07,32.41
2009-12-08,31.83
2009-12-09,31.34
2009-12-10,32.189999
2009-12-11,32.43
2009-12-14,33.700001
2009-12-15,33.880001
2009-12-16,33.82
2009-12-17,33.360001000000004
2009-12-18,32.220001
2009-12-21,32.369999
2009-12-22,32.73
2009-12-23,32.529999
2009-12-24,32.48
2009-12-28,32.25
2009-12-29,32.32
2009-12-30,32.099998
2009-12-31,31.690001000000002
2010-01-04,32.060001
2010-01-05,32.369999
2010-01-06,31.790001
2010-01-07,32.139998999999996
2010-01-08,33.220001
2010-01-11,33.419998
2010-01-12,32.880001
2010-01-13,34.049999
2010-01-14,35.07
2010-01-15,34.23
2010-01-19,35.009997999999996
2010-01-20,34.310001
2010-01-21,34.209998999999996
2010-01-22,33.299999
2010-01-25,33.560001
2010-01-26,33.740002000000004
2010-01-27,33.880001
2010-01-28,34.41
2010-01-29,33.330002
2010-02-01,34.139998999999996
2010-02-02,34.59
2010-02-03,34.59
2010-02-04,32.900002
2010-02-05,32.529999
2010-02-08,33.16
2010-02-09,32.799999
2010-02-10,32.610001000000004
2010-02-11,33.18
2010-02-12,32.82
2010-02-16,33.48
2010-02-17,34.009997999999996
2010-02-18,33.779999
2010-02-19,33.889998999999996
2010-02-22,34.110001000000004
2010-02-23,33.669998
2010-02-24,35.799999
2010-02-25,35.66
2010-02-26,35.959998999999996
2010-03-01,36.099998
2010-03-02,35.75
2010-03-03,35.709998999999996
2010-03-04,36.150002
2010-03-05,37.040001000000004
2010-03-08,36.939999
2010-03-09,36.939999
2010-03-10,37.169998
2010-03-11,37.25
2010-03-12,37.490002000000004
2010-03-15,37.150002
2010-03-16,37.119999
2010-03-17,37.599998
2010-03-18,37.66
2010-03-19,37.619999
2010-03-22,37.91
2010-03-23,38.810001
2010-03-24,38.459998999999996
2010-03-25,38.540001000000004
2010-03-26,38.799999
2010-03-29,38.98
2010-03-30,39.189999
2010-03-31,38.880001
2010-04-01,39.240002000000004
2010-04-05,39.389998999999996
2010-04-06,39.330002
2010-04-07,38.299999
2010-04-08,38.59
2010-04-09,38.98
2010-04-12,38.82
2010-04-13,38.860001000000004
2010-04-14,39.16
2010-04-15,39.48
2010-04-16,38.970001
2010-04-19,38.900002
2010-04-20,39.919998
2010-04-21,40.23
2010-04-22,41.599998
2010-04-23,42.77
2010-04-26,43.849998
2010-04-27,42.43
2010-04-28,41.59
2010-04-29,43.16
2010-04-30,41.700001
2010-05-03,42.419998
2010-05-04,40.599998
2010-05-05,39.599998
2010-05-06,38.029999
2010-05-07,36.68
2010-05-10,39.209998999999996
2010-05-11,38.880001
2010-05-12,40.080002
2010-05-13,38.900002
2010-05-14,37.57
2010-05-17,38.119999
2010-05-18,37.419998
2010-05-19,37.02
2010-05-20,35.119999
2010-05-21,35.610001000000004
2010-05-24,35.360001000000004
2010-05-25,35.220001
2010-05-26,34.959998999999996
2010-05-27,36.779999
2010-05-28,36.23
2010-06-01,35.669998
2010-06-02,37.040001000000004
2010-06-03,37.169998
2010-06-04,35.290001000000004
2010-06-07,34.560001
2010-06-08,34.959998999999996
2010-06-09,34.709998999999996
2010-06-10,36.330002
2010-06-11,36.310001
2010-06-14,36.369999
2010-06-15,37.43
2010-06-16,36.75
2010-06-17,36.0
2010-06-18,35.41
2010-06-21,34.740002000000004
2010-06-22,33.189999
2010-06-23,33.310001
2010-06-24,32.349998
2010-06-25,32.580002
2010-06-28,32.099998
2010-06-29,30.139999
2010-06-30,30.24
2010-07-01,31.309998999999998
2010-07-02,30.620001000000002
2010-07-06,30.49
2010-07-07,31.559998999999998
2010-07-08,31.58
2010-07-09,32.119999
2010-07-12,31.67
2010-07-13,32.82
2010-07-14,32.75
2010-07-15,32.799999
2010-07-16,31.41
2010-07-19,31.4
2010-07-20,31.709999
2010-07-21,31.43
2010-07-22,33.669998
2010-07-23,34.189999
2010-07-26,35.150002
2010-07-27,34.52
2010-07-28,34.630001
2010-07-29,34.400002
2010-07-30,34.68
2010-08-02,35.52
2010-08-03,35.389998999999996
2010-08-04,35.98
2010-08-05,35.84
2010-08-06,35.630001
2010-08-09,35.16
2010-08-10,34.32
2010-08-11,32.880001
2010-08-12,32.619999
2010-08-13,32.509997999999996
2010-08-16,32.470001
2010-08-17,33.110001000000004
2010-08-18,33.040001000000004
2010-08-19,32.16
2010-08-20,31.790001
2010-08-23,31.52
2010-08-24,30.440001000000002
2010-08-25,30.65
2010-08-26,30.559998999999998
2010-08-27,31.459999
2010-08-30,30.84
2010-08-31,31.18
2010-09-01,32.900002
2010-09-02,33.810001
2010-09-03,34.669998
2010-09-07,33.869999
2010-09-08,34.57
2010-09-09,35.18
2010-09-10,35.279999
2010-09-13,35.830002
2010-09-14,35.889998999999996
2010-09-15,35.599998
2010-09-16,35.52
2010-09-17,35.919998
2010-09-20,37.060001
2010-09-21,37.57
2010-09-22,37.049999
2010-09-23,36.75
2010-09-24,37.790001000000004
2010-09-27,38.02
2010-09-28,38.34
2010-09-29,38.779999
2010-09-30,38.189999
2010-10-01,38.389998999999996
2010-10-04,38.09
2010-10-05,39.860001000000004
2010-10-06,39.950001
2010-10-07,40.119999
2010-10-08,40.279999
2010-10-11,40.110001000000004
2010-10-12,40.18
2010-10-13,40.189999
2010-10-14,39.650002
2010-10-15,39.330002
2010-10-18,39.689999
2010-10-19,39.23
2010-10-20,39.709998999999996
2010-10-21,39.93
2010-10-22,40.139998999999996
2010-10-25,40.5
2010-10-26,43.080002
2010-10-27,42.470001
2010-10-28,43.07
2010-10-29,43.169998
2010-11-01,43.259997999999996
2010-11-02,43.34
2010-11-03,43.57
2010-11-04,44.560001
2010-11-05,44.700001
2010-11-08,43.950001
2010-11-09,43.369999
2010-11-10,43.5
