Date,PSA
1996-09-18,21.875
1996-09-19,22.0
1996-09-20,21.875
1996-09-23,21.375
1996-09-24,21.5
1996-09-25,21.875
1996-09-26,22.125
1996-09-27,22.125
1996-09-30,22.625
1996-10-01,22.625
1996-10-02,22.5
1996-10-03,22.5
1996-10-04,22.375
1996-10-07,22.5
1996-10-08,22.375
1996-10-09,22.5
1996-10-10,22.75
1996-10-11,22.875
1996-10-14,23.375
1996-10-15,23.5
1996-10-16,23.375
1996-10-17,23.375
1996-10-18,22.75
1996-10-21,22.875
1996-10-22,22.875
1996-10-23,22.75
1996-10-24,22.75
1996-10-25,22.75
1996-10-28,22.875
1996-10-29,22.75
1996-10-30,22.75
1996-10-31,23.0
1996-11-01,23.5
1996-11-04,23.75
1996-11-05,23.75
1996-11-06,23.875
1996-11-07,23.875
1996-11-08,23.875
1996-11-11,24.5
1996-11-12,24.875
1996-11-13,24.75
1996-11-14,25.25
1996-11-15,25.875
1996-11-18,26.0
1996-11-19,25.875
1996-11-20,25.625
1996-11-21,25.25
1996-11-22,24.75
1996-11-25,24.5
1996-11-26,24.625
1996-11-27,25.0
1996-11-29,25.375
1996-12-02,25.75
1996-12-03,26.0
1996-12-04,26.0
1996-12-05,26.25
1996-12-06,26.125
1996-12-09,26.25
1996-12-10,26.5
1996-12-11,25.875
1996-12-12,25.875
1996-12-13,26.0
1996-12-16,26.0
1996-12-17,25.875
1996-12-18,25.875
1996-12-19,26.625
1996-12-20,27.375
1996-12-23,27.25
1996-12-24,28.125
1996-12-26,28.625
1996-12-27,29.75
1996-12-30,30.5
1996-12-31,31.0
1997-01-02,29.375
1997-01-03,29.25
1997-01-06,29.625
1997-01-07,29.25
1997-01-08,29.0
1997-01-09,29.0
1997-01-10,29.0
1997-01-13,29.25
1997-01-14,29.5
1997-01-15,29.375
1997-01-16,29.125
1997-01-17,28.875
1997-01-20,28.875
1997-01-21,28.875
1997-01-22,29.0
1997-01-23,29.375
1997-01-24,29.0
1997-01-27,28.875
1997-01-28,28.75
1997-01-29,28.75
1997-01-30,29.125
1997-01-31,29.25
1997-02-03,28.875
1997-02-04,28.375
1997-02-05,27.625
1997-02-06,27.625
1997-02-07,28.0
1997-02-10,27.5
1997-02-11,27.75
1997-02-12,27.875
1997-02-13,27.75
1997-02-14,27.75
1997-02-18,27.75
1997-02-19,28.0
1997-02-20,27.875
1997-02-21,27.75
1997-02-24,27.625
1997-02-25,27.625
1997-02-26,27.125
1997-02-27,26.75
1997-02-28,26.875
1997-03-03,27.5
1997-03-04,27.75
1997-03-05,28.625
1997-03-06,29.0
1997-03-07,29.125
1997-03-10,29.375
1997-03-11,29.375
1997-03-12,28.375
1997-03-13,28.5625
1997-03-14,28.625
1997-03-17,28.25
1997-03-18,28.375
1997-03-19,28.75
1997-03-20,28.875
1997-03-21,28.5
1997-03-24,28.75
1997-03-25,28.875
1997-03-26,29.375
1997-03-27,29.0
1997-03-31,29.0
1997-04-01,28.5
1997-04-02,28.25
1997-04-03,27.75
1997-04-04,28.0
1997-04-07,28.0
1997-04-08,28.125
1997-04-09,28.125
1997-04-10,27.875
1997-04-11,27.5
1997-04-14,27.375
1997-04-15,28.0
1997-04-16,28.125
1997-04-17,28.25
1997-04-18,28.0
1997-04-21,27.875
1997-04-22,27.875
1997-04-23,27.5
1997-04-24,27.0
1997-04-25,26.625
1997-04-28,27.125
1997-04-29,27.375
1997-04-30,26.875
1997-05-01,27.25
1997-05-02,28.25
1997-05-05,28.875
1997-05-06,28.625
1997-05-07,28.0
1997-05-08,27.875
1997-05-09,27.75
1997-05-12,28.0
1997-05-13,27.375
1997-05-14,27.25
1997-05-15,27.375
1997-05-16,27.25
1997-05-19,27.375
1997-05-20,27.125
1997-05-21,27.375
1997-05-22,27.25
1997-05-23,27.25
1997-05-27,27.125
1997-05-28,26.875
1997-05-29,26.25
1997-05-30,26.625
1997-06-02,26.875
1997-06-03,26.875
1997-06-04,26.75
1997-06-05,26.5
1997-06-06,27.25
1997-06-09,27.0
1997-06-10,26.875
1997-06-11,27.5
1997-06-12,27.5
1997-06-13,28.625
1997-06-16,28.875
1997-06-17,28.75
1997-06-18,28.625
1997-06-19,28.375
1997-06-20,28.125
1997-06-23,28.375
1997-06-24,28.5
1997-06-25,28.75
1997-06-26,28.75
1997-06-27,29.25
1997-06-30,29.25
1997-07-01,29.875
1997-07-02,30.0
1997-07-03,30.6875
1997-07-07,30.6875
1997-07-08,30.3125
1997-07-09,29.3125
1997-07-10,29.3125
1997-07-11,29.5
1997-07-14,29.5
1997-07-15,29.8125
1997-07-16,30.125
1997-07-17,30.375
1997-07-18,30.1875
1997-07-21,29.875
1997-07-22,29.9375
1997-07-23,30.0
1997-07-24,30.0
1997-07-25,29.9375
1997-07-28,29.6875
1997-07-29,29.4375
1997-07-30,29.5625
1997-07-31,29.6875
1997-08-01,29.8125
1997-08-04,29.1875
1997-08-05,29.5
1997-08-06,29.9375
1997-08-07,29.1875
1997-08-08,29.0625
1997-08-11,28.5625
1997-08-12,28.5625
1997-08-13,28.1875
1997-08-14,28.125
1997-08-15,27.875
1997-08-18,27.8125
1997-08-19,27.875
1997-08-20,27.75
1997-08-21,27.75
1997-08-22,28.0
1997-08-25,27.625
1997-08-26,27.5
1997-08-27,27.25
1997-08-28,27.5
1997-08-29,28.0625
1997-09-02,28.5
1997-09-03,28.75
1997-09-04,28.875
1997-09-05,28.875
1997-09-08,28.875
1997-09-09,28.5625
1997-09-10,28.5
1997-09-11,27.875
1997-09-12,28.0625
1997-09-15,28.0
1997-09-16,28.375
1997-09-17,28.5625
1997-09-18,28.9375
1997-09-19,28.4375
1997-09-22,28.3125
1997-09-23,28.5
1997-09-24,29.25
1997-09-25,29.4375
1997-09-26,29.25
1997-09-29,29.4375
1997-09-30,29.625
1997-10-01,29.875
1997-10-02,29.6875
1997-10-03,29.5
1997-10-06,30.3125
1997-10-07,30.0
1997-10-08,30.0625
1997-10-09,29.625
1997-10-10,29.9375
1997-10-13,29.4375
1997-10-14,29.3125
1997-10-15,29.125
1997-10-16,29.0625
1997-10-17,28.375
1997-10-20,28.625
1997-10-21,28.75
1997-10-22,28.4375
1997-10-23,28.125
1997-10-24,28.6875
1997-10-27,28.5
1997-10-28,28.0
1997-10-29,28.5625
1997-10-30,27.8125
1997-10-31,27.5
1997-11-03,28.0
1997-11-04,27.5
1997-11-05,27.5625
1997-11-06,27.3125
1997-11-07,27.375
1997-11-10,26.875
1997-11-11,26.9375
1997-11-12,26.5
1997-11-13,28.1875
1997-11-14,27.8125
1997-11-17,28.0
1997-11-18,27.5
1997-11-19,27.4375
1997-11-20,27.5
1997-11-21,27.5
1997-11-24,27.5
1997-11-25,27.625
1997-11-26,28.0
1997-11-28,27.625
1997-12-01,28.125
1997-12-02,27.9375
1997-12-03,27.8125
1997-12-04,27.625
1997-12-05,27.625
1997-12-08,27.625
1997-12-09,27.3125
1997-12-10,27.625
1997-12-11,27.3125
1997-12-12,27.3125
1997-12-15,27.5
1997-12-16,27.75
1997-12-17,27.75
1997-12-18,27.5625
1997-12-19,27.75
1997-12-22,27.625
1997-12-23,28.125
1997-12-24,28.8125
1997-12-26,28.75
1997-12-29,29.375
1997-12-30,29.625
1997-12-31,29.375
1998-01-02,28.875
1998-01-05,29.0625
1998-01-06,29.1875
1998-01-07,29.625
1998-01-08,29.6875
1998-01-09,30.1875
1998-01-12,30.125
1998-01-13,31.625
1998-01-14,31.9375
1998-01-15,32.5625
1998-01-16,33.0
1998-01-20,33.4375
1998-01-21,32.6875
1998-01-22,32.75
1998-01-23,32.875
1998-01-26,32.75
1998-01-27,32.6875
1998-01-28,32.6875
1998-01-29,32.5
1998-01-30,32.875
1998-02-02,33.0625
1998-02-03,32.9375
1998-02-04,33.0625
1998-02-05,32.9375
1998-02-06,33.1875
1998-02-09,33.3125
1998-02-10,33.5625
1998-02-11,32.875
1998-02-12,32.4375
1998-02-13,32.4375
1998-02-17,32.125
1998-02-18,31.75
1998-02-19,31.75
1998-02-20,31.75
1998-02-23,31.8125
1998-02-24,31.875
1998-02-25,31.875
1998-02-26,31.75
1998-02-27,30.8125
1998-03-02,30.5625
1998-03-03,30.1875
1998-03-04,29.9375
1998-03-05,30.1875
1998-03-06,30.75
1998-03-09,30.3125
1998-03-10,30.1875
1998-03-11,30.25
1998-03-12,30.0
1998-03-13,29.625
1998-03-16,29.6875
1998-03-17,30.0625
1998-03-18,29.875
1998-03-19,30.0
1998-03-20,30.125
1998-03-23,30.0625
1998-03-24,30.125
1998-03-25,30.375
1998-03-26,29.9375
1998-03-27,30.25
1998-03-30,30.125
1998-03-31,30.875
1998-04-01,31.0
1998-04-02,31.6875
1998-04-03,32.1875
1998-04-06,32.375
1998-04-07,32.375
1998-04-08,31.9375
1998-04-09,31.5625
1998-04-13,31.5625
1998-04-14,31.5625
1998-04-15,31.375
1998-04-16,31.0625
1998-04-17,30.8125
1998-04-20,30.875
1998-04-21,30.6875
1998-04-22,30.5
1998-04-23,30.4375
1998-04-24,30.125
1998-04-27,30.0
1998-04-28,30.25
1998-04-29,30.75
1998-04-30,30.75
1998-05-01,30.8125
1998-05-04,31.0625
1998-05-05,30.3125
1998-05-06,30.5625
1998-05-07,30.625
1998-05-08,30.25
1998-05-11,29.875
1998-05-12,30.0
1998-05-13,30.0625
1998-05-14,30.125
1998-05-15,29.875
1998-05-18,30.0
1998-05-19,29.625
1998-05-20,29.5625
1998-05-21,29.4375
1998-05-22,29.125
1998-05-26,29.375
1998-05-27,29.3125
1998-05-28,29.3125
1998-05-29,30.0
1998-06-01,30.0
1998-06-02,29.9375
1998-06-03,29.75
1998-06-04,29.5
1998-06-05,29.125
1998-06-08,29.0
1998-06-09,28.875
1998-06-10,28.5625
1998-06-11,28.0
1998-06-12,26.75
1998-06-15,27.0
1998-06-16,26.5625
1998-06-17,26.875
1998-06-18,26.8125
1998-06-19,26.875
1998-06-22,27.0625
1998-06-23,26.8125
1998-06-24,26.6875
1998-06-25,26.75
1998-06-26,27.125
1998-06-29,27.875
1998-06-30,28.0
1998-07-01,27.875
1998-07-02,28.25
1998-07-06,28.1875
1998-07-07,28.5
1998-07-08,28.5625
1998-07-09,28.8125
1998-07-10,28.8125
1998-07-13,28.625
1998-07-14,28.3125
1998-07-15,27.9375
1998-07-16,28.1875
1998-07-17,27.75
1998-07-20,27.6875
1998-07-21,27.625
1998-07-22,27.3125
1998-07-23,27.0
1998-07-24,26.8125
1998-07-27,26.8125
1998-07-28,26.5
1998-07-29,26.4375
1998-07-30,26.875
1998-07-31,26.5
1998-08-03,25.5625
1998-08-04,25.0
1998-08-05,24.8125
1998-08-06,24.4375
1998-08-07,25.3125
1998-08-10,25.625
1998-08-11,25.25
1998-08-12,25.75
1998-08-13,26.0625
1998-08-14,25.875
1998-08-17,26.0
1998-08-18,26.0625
1998-08-19,26.1875
1998-08-20,25.9375
1998-08-21,25.875
1998-08-24,26.0625
1998-08-25,26.0625
1998-08-26,26.1875
1998-08-27,26.0
1998-08-28,25.9375
1998-08-31,23.375
1998-09-01,23.4375
1998-09-02,23.25
1998-09-03,23.0
1998-09-04,23.0625
1998-09-08,23.6875
1998-09-09,23.8125
1998-09-10,23.3125
1998-09-11,23.4375
1998-09-14,23.75
1998-09-15,23.375
1998-09-16,23.375
1998-09-17,24.125
1998-09-18,24.8125
1998-09-21,25.25
1998-09-22,27.5
1998-09-23,29.25
1998-09-24,28.8125
1998-09-25,27.875
1998-09-28,27.875
1998-09-29,27.4375
1998-09-30,26.8125
1998-10-01,26.875
1998-10-02,26.375
1998-10-05,26.0625
1998-10-06,25.625
1998-10-07,24.75
1998-10-08,24.375
1998-10-09,25.0
1998-10-12,25.5
1998-10-13,25.25
1998-10-14,25.0625
1998-10-15,25.375
1998-10-16,25.6875
1998-10-19,25.8125
1998-10-20,27.125
1998-10-21,27.25
1998-10-22,27.3125
1998-10-23,27.125
1998-10-26,26.9375
1998-10-27,26.875
1998-10-28,26.75
1998-10-29,26.875
1998-10-30,26.6875
1998-11-02,26.9375
1998-11-03,26.5625
1998-11-04,27.6875
1998-11-05,27.875
1998-11-06,27.8125
1998-11-09,27.5
1998-11-10,26.875
1998-11-11,26.6875
1998-11-12,26.0
1998-11-13,25.9375
1998-11-16,26.0
1998-11-17,25.9375
1998-11-18,25.875
1998-11-19,26.0
1998-11-20,26.25
1998-11-23,26.125
1998-11-24,26.1875
1998-11-25,26.375
1998-11-27,26.25
1998-11-30,26.5625
1998-12-01,26.5625
1998-12-02,26.8125
1998-12-03,26.9375
1998-12-04,27.125
1998-12-07,27.375
1998-12-08,27.5625
1998-12-09,27.0625
1998-12-10,26.8125
1998-12-11,26.75
1998-12-14,27.3125
1998-12-15,27.453125
1998-12-16,27.625
1998-12-17,27.5625
1998-12-18,27.5
1998-12-21,27.5625
1998-12-22,27.625
1998-12-23,27.75
1998-12-24,27.6875
1998-12-28,27.375
1998-12-29,27.75
1998-12-30,27.375
1998-12-31,27.0625
1999-01-04,27.375
1999-01-05,27.625
1999-01-06,27.5
1999-01-07,27.1875
1999-01-08,27.0
1999-01-11,26.9375
1999-01-12,26.75
1999-01-13,26.4375
1999-01-14,26.1875
1999-01-15,26.0
1999-01-19,26.25
1999-01-20,26.5
1999-01-21,26.625
1999-01-22,26.625
1999-01-25,26.5625
1999-01-26,26.375
1999-01-27,26.0625
1999-01-28,26.0
1999-01-29,25.4375
1999-02-01,25.9375
1999-02-02,26.25
1999-02-03,26.4375
1999-02-04,26.25
1999-02-05,26.0625
1999-02-08,26.1875
1999-02-09,25.75
1999-02-10,25.5
1999-02-11,25.4375
1999-02-12,25.25
1999-02-16,25.125
1999-02-17,25.3125
1999-02-18,25.5
1999-02-19,25.4375
1999-02-22,26.0
1999-02-23,25.6875
1999-02-24,25.625
1999-02-25,25.5625
1999-02-26,25.5
1999-03-01,25.875
1999-03-02,26.125
1999-03-03,26.4375
1999-03-04,27.0
1999-03-05,26.9375
1999-03-08,26.9375
1999-03-09,26.9375
1999-03-10,26.9375
1999-03-11,26.9375
1999-03-12,26.9375
1999-03-15,26.625
1999-03-16,25.9375
1999-03-17,26.25
1999-03-18,25.6875
1999-03-19,25.75
1999-03-22,25.5
1999-03-23,24.625
1999-03-24,24.5625
1999-03-25,24.625
1999-03-26,24.25
1999-03-29,25.0625
1999-03-30,25.25
1999-03-31,25.0
1999-04-01,24.8125
1999-04-05,25.0
1999-04-06,24.4375
1999-04-07,24.4375
1999-04-08,24.1875
1999-04-09,23.6875
1999-04-12,24.375
1999-04-13,24.875
1999-04-14,25.3125
1999-04-15,25.5625
1999-04-16,26.625
1999-04-19,27.25
1999-04-20,27.0
1999-04-21,27.125
1999-04-22,27.3125
1999-04-23,28.0
1999-04-26,27.75
1999-04-27,27.375
1999-04-28,27.75
1999-04-29,27.75
1999-04-30,27.875
1999-05-03,28.375
1999-05-04,28.375
1999-05-05,28.5
1999-05-06,28.625
1999-05-07,28.875
1999-05-10,29.3125
1999-05-11,29.1875
1999-05-12,28.9375
1999-05-13,28.9375
1999-05-14,28.5625
1999-05-17,28.25
1999-05-18,27.8125
1999-05-19,28.5
1999-05-20,28.875
1999-05-21,29.0625
1999-05-24,28.5
1999-05-25,28.625
1999-05-26,28.625
1999-05-27,28.9375
1999-05-28,29.1875
1999-06-01,29.0
1999-06-02,29.0
1999-06-03,29.0625
1999-06-04,29.0
1999-06-07,29.125
1999-06-08,28.9375
1999-06-09,29.0625
1999-06-10,29.0
1999-06-11,28.75
1999-06-14,28.875
1999-06-15,29.3125
1999-06-16,29.0625
1999-06-17,28.8125
1999-06-18,28.75
1999-06-21,28.75
1999-06-22,28.5625
1999-06-23,28.4375
1999-06-24,28.0625
1999-06-25,27.875
1999-06-28,28.0
1999-06-29,27.8125
1999-06-30,28.0
1999-07-01,27.25
1999-07-02,27.125
1999-07-06,26.6875
1999-07-07,26.5
1999-07-08,26.375
1999-07-09,26.5
1999-07-12,26.6875
1999-07-13,26.875
1999-07-14,26.8125
1999-07-15,26.875
1999-07-16,26.25
1999-07-19,26.3125
1999-07-20,25.75
1999-07-21,25.375
1999-07-22,25.4375
1999-07-23,25.6875
1999-07-26,25.1875
1999-07-27,25.6875
1999-07-28,25.5
1999-07-29,25.1875
1999-07-30,25.6875
1999-08-02,25.5
1999-08-03,25.375
1999-08-04,25.375
1999-08-05,25.25
1999-08-06,25.1875
1999-08-09,25.3125
1999-08-10,25.375
1999-08-11,25.375
1999-08-12,25.5625
1999-08-13,25.6875
1999-08-16,25.625
1999-08-17,25.875
1999-08-18,26.375
1999-08-19,26.0625
1999-08-20,26.125
1999-08-23,25.8125
1999-08-24,25.625
1999-08-25,25.5625
1999-08-26,25.375
1999-08-27,25.4375
1999-08-30,25.5625
1999-08-31,26.0
1999-09-01,25.875
1999-09-02,25.875
1999-09-03,26.125
1999-09-07,26.0
1999-09-08,26.1875
1999-09-09,25.9375
1999-09-10,26.125
1999-09-13,25.875
1999-09-14,25.75
1999-09-15,25.75
1999-09-16,25.75
1999-09-17,26.0
1999-09-20,25.875
1999-09-21,25.625
1999-09-22,25.3125
1999-09-23,24.875
1999-09-24,24.875
1999-09-27,24.8125
1999-09-28,24.5
1999-09-29,24.4375
1999-09-30,25.1875
1999-10-01,24.5625
1999-10-04,24.5625
1999-10-05,24.75
1999-10-06,24.6875
1999-10-07,24.25
1999-10-08,24.1875
1999-10-11,24.375
1999-10-12,24.3125
1999-10-13,23.8125
1999-10-14,23.9375
1999-10-15,23.9375
1999-10-18,23.5
1999-10-19,23.3125
1999-10-20,23.1875
1999-10-21,23.0625
1999-10-22,23.1875
1999-10-25,23.0625
1999-10-26,22.9375
1999-10-27,23.125
1999-10-28,23.125
1999-10-29,24.125
1999-11-01,24.375
1999-11-02,25.0
1999-11-03,25.6875
1999-11-04,25.625
1999-11-05,25.1875
1999-11-08,24.6875
1999-11-09,24.375
1999-11-10,23.875
1999-11-11,23.625
1999-11-12,23.3125
1999-11-15,23.1875
1999-11-16,23.75
1999-11-17,23.5
1999-11-18,23.375
1999-11-19,24.125
1999-11-22,23.375
1999-11-23,23.3125
1999-11-24,23.125
1999-11-26,23.125
1999-11-29,22.75
1999-11-30,22.8125
1999-12-01,23.0625
1999-12-02,22.75
1999-12-03,22.8125
1999-12-06,22.5
1999-12-07,22.6875
1999-12-08,22.4375
1999-12-09,22.375
1999-12-10,22.0
1999-12-13,21.3125
1999-12-14,21.1875
1999-12-15,21.125
1999-12-16,21.25
1999-12-17,22.6875
1999-12-20,22.75
1999-12-21,22.875
1999-12-22,22.5
1999-12-23,22.5
1999-12-27,22.5
1999-12-28,22.625
1999-12-29,22.75
1999-12-30,22.75
1999-12-31,22.6875
2000-01-03,22.75
2000-01-04,22.75
2000-01-05,22.9375
2000-01-06,23.8125
2000-01-07,24.125
2000-01-10,24.625
2000-01-11,24.375
2000-01-12,24.4375
2000-01-13,24.1875
2000-01-14,24.125
2000-01-18,23.75
2000-01-19,23.5625
2000-01-20,23.375
2000-01-21,22.875
2000-01-24,23.0
2000-01-25,22.875
2000-01-26,23.125
2000-01-27,22.875
2000-01-28,22.625
2000-01-31,22.6875
2000-02-01,23.0625
2000-02-02,22.9375
2000-02-03,22.875
2000-02-04,22.875
2000-02-07,22.625
2000-02-08,22.6875
2000-02-09,22.6875
2000-02-10,22.625
2000-02-11,22.5
2000-02-14,22.5
2000-02-15,22.625
2000-02-16,22.625
2000-02-17,22.9375
2000-02-18,22.5
2000-02-22,22.3125
2000-02-23,22.1875
2000-02-24,22.1875
2000-02-25,22.0
2000-02-28,21.9375
2000-02-29,22.0625
2000-03-01,21.875
2000-03-02,21.6875
2000-03-03,21.875
2000-03-06,21.75
2000-03-07,21.5625
2000-03-08,21.25
2000-03-09,21.1875
2000-03-10,21.0
2000-03-13,21.125
2000-03-14,21.125
2000-03-15,21.1875
2000-03-16,21.375
2000-03-17,21.5625
2000-03-20,21.5
2000-03-21,21.625
2000-03-22,21.75
2000-03-23,21.5625
2000-03-24,21.75
2000-03-27,21.5
2000-03-28,21.6875
2000-03-29,21.75
2000-03-30,21.8125
2000-03-31,21.0
2000-04-03,21.6875
2000-04-04,21.75
2000-04-05,22.0
2000-04-06,22.25
2000-04-07,22.25
2000-04-10,22.3125
2000-04-11,22.5
2000-04-12,22.5625
2000-04-13,22.625
2000-04-14,22.5
2000-04-17,22.8125
2000-04-18,22.625
2000-04-19,22.5625
2000-04-20,22.375
2000-04-24,22.25
2000-04-25,22.0625
2000-04-26,22.875
2000-04-27,22.5
2000-04-28,22.375
2000-05-01,22.9375
2000-05-02,22.9375
2000-05-03,22.9375
2000-05-04,22.875
2000-05-05,22.8125
2000-05-08,22.4375
2000-05-09,22.375
2000-05-10,22.1875
2000-05-11,22.3125
2000-05-12,22.1875
2000-05-15,22.375
2000-05-16,22.4375
2000-05-17,22.3125
2000-05-18,22.375
2000-05-19,22.4375
2000-05-22,22.3125
2000-05-23,22.4375
2000-05-24,22.375
2000-05-25,22.1875
2000-05-26,22.375
2000-05-30,22.375
2000-05-31,22.3125
2000-06-01,22.375
2000-06-02,23.0
2000-06-05,22.875
2000-06-06,22.5625
2000-06-07,22.25
2000-06-08,22.8125
2000-06-09,22.5625
2000-06-12,22.9375
2000-06-13,23.0
2000-06-14,23.625
2000-06-15,23.75
2000-06-16,23.6875
2000-06-19,23.375
2000-06-20,23.9375
2000-06-21,23.875
2000-06-22,24.125
2000-06-23,24.0
2000-06-26,24.1875
2000-06-27,24.6875
2000-06-28,24.25
2000-06-29,24.0625
2000-06-30,23.453125
2000-07-03,24.0625
2000-07-05,24.375
2000-07-06,24.5
2000-07-07,24.5625
2000-07-10,24.875
2000-07-11,24.9375
2000-07-12,24.875
2000-07-13,24.6875
2000-07-14,24.875
2000-07-17,25.0
2000-07-18,25.0625
2000-07-19,24.875
2000-07-20,25.0
2000-07-21,25.1875
2000-07-24,25.375
2000-07-25,25.25
2000-07-26,26.25
2000-07-27,26.0625
2000-07-28,26.0625
2000-07-31,25.625
2000-08-01,26.875
2000-08-02,26.6875
2000-08-03,26.28125
2000-08-04,25.6875
2000-08-07,25.25
2000-08-08,25.3125
2000-08-09,25.25
2000-08-10,24.9375
2000-08-11,25.1875
2000-08-14,25.125
2000-08-15,24.9375
2000-08-16,25.0625
2000-08-17,25.1875
2000-08-18,25.0625
2000-08-21,24.9375
2000-08-22,25.0
2000-08-23,24.5625
2000-08-24,24.25
2000-08-25,24.0
2000-08-28,23.75
2000-08-29,23.625
2000-08-30,24.0
2000-08-31,24.375
2000-09-01,24.0
2000-09-05,24.125
2000-09-06,24.125
2000-09-07,24.3125
2000-09-08,25.0
2000-09-11,25.25
2000-09-12,25.375
2000-09-13,24.625
2000-09-14,23.875
2000-09-15,24.5625
2000-09-18,23.53125
2000-09-19,23.5
2000-09-20,23.5
2000-09-21,23.4375
2000-09-22,23.53125
2000-09-25,23.4375
2000-09-26,23.6875
2000-09-27,24.40625
2000-09-28,24.0625
2000-09-29,23.9375
2000-10-02,23.25
2000-10-03,23.1875
2000-10-04,22.6875
2000-10-05,22.9375
2000-10-06,23.1875
2000-10-09,23.125
2000-10-10,23.0625
2000-10-11,22.9375
2000-10-12,22.8125
2000-10-13,23.3125
2000-10-16,23.1875
2000-10-17,22.875
2000-10-18,22.1875
2000-10-19,22.4375
2000-10-20,22.75
2000-10-23,22.5
2000-10-24,22.1875
2000-10-25,21.75
2000-10-26,22.0
2000-10-27,22.0625
2000-10-30,22.0625
2000-10-31,22.5
2000-11-01,22.5
2000-11-02,22.3125
2000-11-03,21.625
2000-11-06,21.6875
2000-11-07,21.625
2000-11-08,21.75
2000-11-09,22.0
2000-11-10,21.8125
2000-11-13,21.625
2000-11-14,21.625
2000-11-15,21.25
2000-11-16,21.6875
2000-11-17,21.3125
2000-11-20,21.375
2000-11-21,21.5625
2000-11-22,21.625
2000-11-24,21.5
2000-11-27,21.5
2000-11-28,21.5625
2000-11-29,21.625
2000-11-30,21.9375
2000-12-01,22.0
2000-12-04,22.3125
2000-12-05,22.875
2000-12-06,22.8125
2000-12-07,23.125
2000-12-08,23.0
2000-12-11,23.0625
2000-12-12,23.0
2000-12-13,23.0625
2000-12-14,23.125
2000-12-15,23.6875
2000-12-18,24.125
2000-12-19,24.375
2000-12-20,24.125
2000-12-21,24.25
2000-12-22,24.0
2000-12-26,24.0
2000-12-27,24.25
2000-12-28,24.75
2000-12-29,24.3125
2001-01-02,24.1875
2001-01-03,24.6875
2001-01-04,25.1875
2001-01-05,24.9375
2001-01-08,24.9375
2001-01-09,25.0
2001-01-10,25.125
2001-01-11,25.1875
2001-01-12,25.1875
2001-01-16,25.5
2001-01-17,25.625
2001-01-18,25.75
2001-01-19,26.0625
2001-01-22,26.0625
2001-01-23,26.125
2001-01-24,26.0
2001-01-25,26.125
2001-01-26,26.25
2001-01-29,26.040001
2001-01-30,26.15
2001-01-31,26.0
2001-02-01,25.98
2001-02-02,25.91
2001-02-05,25.809998999999998
2001-02-06,25.870001000000002
2001-02-07,25.9
2001-02-08,25.73
2001-02-09,25.549999
2001-02-12,25.799999
2001-02-13,25.57
2001-02-14,25.629998999999998
2001-02-15,25.9
2001-02-16,25.77
2001-02-20,25.559998999999998
2001-02-21,25.299999
2001-02-22,25.0
2001-02-23,25.120001000000002
2001-02-26,25.299999
2001-02-27,25.4
2001-02-28,25.73
2001-03-01,25.809998999999998
2001-03-02,26.09
2001-03-05,26.0
2001-03-06,26.02
2001-03-07,26.1
2001-03-08,26.1
2001-03-09,26.0
2001-03-12,26.02
2001-03-13,26.059998999999998
2001-03-14,25.85
2001-03-15,25.74
2001-03-16,25.530001000000002
2001-03-19,25.67
2001-03-20,25.690001000000002
2001-03-21,25.73
2001-03-22,25.690001000000002
2001-03-23,25.5
2001-03-26,26.040001
2001-03-27,26.26
2001-03-28,25.940001000000002
2001-03-29,25.950001
2001-03-30,26.25
2001-04-02,26.5
2001-04-03,26.35
2001-04-04,26.620001000000002
2001-04-05,26.65
2001-04-06,26.6
2001-04-09,26.620001000000002
2001-04-10,26.76
2001-04-11,26.299999
2001-04-12,26.219998999999998
2001-04-16,26.139999
2001-04-17,26.52
2001-04-18,27.049999
2001-04-19,26.950001
2001-04-20,26.65
2001-04-23,26.73
2001-04-24,26.57
2001-04-25,26.75
2001-04-26,26.799999
2001-04-27,27.440001000000002
2001-04-30,27.23
2001-05-01,27.27
2001-05-02,27.309998999999998
2001-05-03,27.4
2001-05-04,27.42
2001-05-07,27.299999
2001-05-08,27.01
2001-05-09,27.25
2001-05-10,26.809998999999998
2001-05-11,26.85
2001-05-14,27.0
2001-05-15,26.950001
2001-05-16,27.09
2001-05-17,27.24
2001-05-18,27.200001
2001-05-21,27.0
2001-05-22,27.32
2001-05-23,27.48
2001-05-24,27.690001000000002
2001-05-25,27.610001
2001-05-29,27.559998999999998
2001-05-30,27.629998999999998
2001-05-31,27.620001000000002
2001-06-01,27.629998999999998
2001-06-04,27.700001
2001-06-05,28.040001
2001-06-06,28.110001
2001-06-07,28.200001
2001-06-08,28.209999
2001-06-11,28.299999
2001-06-12,28.93
2001-06-13,28.799999
2001-06-14,28.860001
2001-06-15,28.879998999999998
2001-06-18,29.09
2001-06-19,29.459999
2001-06-20,29.6
2001-06-21,29.74
2001-06-22,29.700001
2001-06-25,29.57
2001-06-26,29.65
2001-06-27,29.9
2001-06-28,30.030001000000002
2001-06-29,29.65
2001-07-02,30.0
2001-07-03,30.15
2001-07-05,30.17
2001-07-06,30.389999
2001-07-09,29.860001
2001-07-10,29.690001000000002
2001-07-11,29.43
2001-07-12,29.35
2001-07-13,29.389999
2001-07-16,29.219998999999998
2001-07-17,29.26
2001-07-18,29.629998999999998
2001-07-19,29.67
2001-07-20,29.75
2001-07-23,29.799999
